,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (132, 66), (132, 66), (132, 66)]",
module__conv_type,regular,
module__dropout,0.4951607732061742,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[3.0143075706177784, 2.7631628950780454, 2.669247467625496, 2.6501605132814787, 2.6023435430041193, 2.5729836762581275, 2.5326372578554035, 2.4708931874358573, 2.4238291876918416, 2.4257152472174477, 2.347445435757596, 2.3030203567114618, 2.263484878338494, 2.1979641912077392, 2.177562909442341, 2.190439935834447, 2.115133589672195, 2.138550455586253, 2.0599140218538694, 2.08592468941017, 2.0129203169994008, 2.0879245065474716, 2.0053978268626103, 1.9308538384213114, 1.9615119511295578, 1.9412934867151648, 1.8522808730430493, 1.8865092788947304, 1.8766563724257646, 1.9276660229584899, 1.884137343719072, 1.8200120585796125, 1.8487089736088322, 1.8656162495342845, 1.8403528601246082, 1.7797664856246522, 1.7265113963173857, 1.7349623214958036, 1.710148378934686, 1.731966617242518, 1.8223212376795173, 1.7235117725863351, 1.6972388774585998, 1.6798407811596345, 1.7079146467185042, 1.6162797895105383, 1.6198616752706962, 1.6512296456310407, 1.6590999070551393, 1.60039686904746, 1.6249009923907454, 1.6065850906023946, 1.6470252856053949, 1.5946183225263437, 1.616950808867712, 1.564641713408984, 1.5306357730477047, 1.5780568961107766, 1.597013710669665, 1.518007970909793, 1.5559730650025074, 1.536373151940411, 1.544574171734131, 1.5632012563754913, 1.5163423174510886, 1.4844708636216999, 1.5142166040816294, 1.5496591833437097, 1.509906249362385, 1.4757535836653108, 1.4665639801281902, 1.5129150535829015, 1.5105306686516797, 1.4764836809019075, 1.4925283582936562, 1.5360486327628466, 1.445434158290383, 1.4148102301342, 1.4458806899507726, 1.448862150926984, 1.4278086128427248, 1.4054567961596618, 1.3980817697462729, 1.3890494750052205, 1.4499086333970173, 1.451876468204971, 1.4584031961607773, 1.3514079130348624, 1.3761109071322981, 1.4298526661311286, 1.4495245907652503, 1.3999919538653665, 1.4365219264850377, 1.4013233235773275, 1.4477046599878243, 1.385389834155725, 1.4107004315892053, 1.367560217004917, 1.4252546772604144, 1.3913081180121782, 1.369131372595612, 1.3394468680353375, 1.3260611041478534, 1.3748474198963412, 1.3456063263125424, 1.3244256981282596, 1.3642105511125753, 1.339492404380747, 1.3151879729729907, 1.3307052011334128, 1.3760165114682186, 1.3702552619745363, 1.4113845067111261, 1.3160153007301199, 1.3045262559804633, 1.3219325572223646, 1.3037665421062656, 1.3458374388279764, 1.3479521867750244, 1.3002994629651967, 1.2280102891491425, 1.3305204334336902, 1.298711407539595, 1.2724185721102412, 1.2633157486416307, 1.2841625898418005, 1.327563439734731, 1.3323371258065977, 1.3429753065796337, 1.3067453862610743, 1.3244195802067473, 1.3154036181117341, 1.255860053611191, 1.265332317947769, 1.2428834571733025, 1.2946568197292507, 1.309062973795661, 1.26696757773272, 1.2249946172825998, 1.2848286584062605, 1.3247335811398788, 1.2057602924297455, 1.2147188948737555, 1.231559599124389, 1.2911389657903702, 1.2592981657537556, 1.1897888606151175, 1.2555207219064293, 1.244793018564138, 1.2879306045893175, 1.252700352989402, 1.1761801542283021, 1.2076634608359433, 1.2609688289799905, 1.2144894778556714, 1.1977652974362332, 1.2052262153451427, 1.228529016978459, 1.217658381354454, 1.2343329943566226, 1.268205505397661, 1.2587272839175176, 1.2510183525131255, 1.2112210592779256, 1.1935174910067137, 1.1851899265441381, 1.1638041854935353, 1.2239330046229586, 1.1624203282520247, 1.1525608935571428, 1.1780232312470875, 1.2453255728960724, 1.1964797670170164, 1.2029021165327425, 1.2026832643091163, 1.1649917714533957, 1.204634068048882, 1.1705701322537219, 1.14582488103971, 1.2117601180740782, 1.1553006823766014, 1.174493066630148, 1.175760930599099, 1.1380914140503413, 1.1483635559434735, 1.1867529565502426, 1.2020206097567117, 1.158622894461171, 1.1245061370985194, 1.2240560757896284, 1.1522445783491437, 1.1647502233155294, 1.1726114709828475, 1.141251686212538, 1.1845280833248903, 1.2089172709343183, 1.1450711307791308, 1.0856803566875879, 1.163868488427198, 1.133765304810032, 1.1493106042388308, 1.1314482525148493, 1.1561941752974283, 1.2256368106082582, 1.0564271390266309, 1.0894715458469593, 1.1655429172241034, 1.1670623184052027, 1.1024629036814517, 1.1233567667625823, 1.0655441648907438, 1.1647913250982704, 1.1645540593336914, 1.1557834905345892, 1.1386537856487673, 1.1019274055900536, 1.1083323106413043, 1.1457922992284886, 1.1128627543376113, 1.088002719979923, 1.120526457897868, 1.1045164405211707, 1.0786731297527794, 1.1099541528538714, 1.1395039853857298, 1.1396010381229558, 1.1573781365963498, 1.0935836598692206, 1.122401286099074, 1.1193485088238455, 1.1244437958504807, 1.1126351945109372, 1.1333482914767967, 1.0883606208504448, 1.0987892130266348, 1.0590167355926763, 1.169817585079402, 1.096778281083139, 1.0996142590309312, 1.1015419044480887, 1.1470191329288209, 1.0589681907300188, 1.0938591614694806, 1.0814764751595562, 1.0748053274970004, 1.0936907023678137, 1.0971394975407551, 1.0744463049598203, 1.1030825161796483, 1.0917625854384085, 1.0970610008001556, 1.1083519702686013, 1.1424247709520727, 1.0930244518402787, 1.04159110045914, 1.1056573668657645, 1.1165194294981722, 1.0880313750989843, 1.1442763525402169, 1.1162135610204837, 1.0859133295435728, 1.0244739745581644, 0.9997056877807742, 1.060670881633227, 1.1208359532695225, 1.077175290623499, 1.1001880255945593, 1.1119540484334045, 1.1114198772181236, 1.0849359274254065, 1.1161863313170148, 1.088444036606066, 1.0604740499190477, 1.0625068620348297, 1.095332373631447, 1.0712976932067577, 1.076898525817021, 1.0570191620749767, 1.0778200618357296, 1.0638791042148323, 1.1155517575376659, 1.0127518130081645, 1.0758176763737923, 1.0439707506859566, 1.0815372802567642, 1.0535955105001942, 1.0254225351853972, 1.0057347647623873, 1.0031737144123924, 1.0304118153799278, 1.0470517403110646, 1.1073898390780035, 1.1005138149637081, 1.0584563489835155, 1.0603470434716524, 1.0298385890370716, 1.0360695659026404, 1.0665608650211185, 1.0525257864557243, 0.9802353100405646, 1.0524029877183532, 1.0649730413722718, 1.0793345699392753, 1.0454578087034418, 1.011840078088667, 1.001051195359482, 1.0526718987969683, 1.0592199431716194, 1.069124713640277, 1.0215974576649587, 1.0223490930771622, 1.0698942225444328, 1.0107325665888938, 1.0780987013542915, 1.0273677583043102, 1.0167506554170256, 1.0382291438142115, 1.0128592837898922, 1.0335993793122935, 1.0242680486982312, 1.025265798788593, 1.066553486069158, 1.0300256654004656, 1.0399224815405297, 1.0647901902395756, 0.9899689843171383, 0.9588526698056605, 1.03708012503689, 1.0496441770012166, 1.0414326280269568, 1.0667054724166534, 1.0280468223417871, 0.9798978362142983, 0.9942274034080542, 1.0157744926861223, 1.054329550918997, 1.068514163510142, 1.043379771377351, 1.019999008872667, 1.0276769954464278, 1.060520985799839, 1.0573419353689402, 1.057547759311229, 1.0280218532060226, 1.0794203634106345, 1.0439108880406727, 1.0023678854093543, 1.0539426896345374, 1.0941524351593626, 1.0709197107813428, 1.024456467225389, 1.0497138399441122, 1.0103006148773472, 1.0078330463680594, 1.010559910484281, 0.9867577463474329, 0.960919534324111, 1.0152723990187522, 1.063680380038867, 1.0333131241981623, 1.0740110476239155, 1.0937820072934448, 1.0378283044675813, 1.0094039800874781, 0.9631188223272648, 0.9752820261846243, 0.9621991238607797, 0.9942817978281796, 1.015824430900394, 0.9806507891697109, 1.0119852111616694, 1.044797995134, 0.9955278060163705, 0.970886243179827, 1.0133680280416086, 1.0276581219019052, 1.034097487885258, 0.9888674901381465, 1.069779580940316, 0.9496972586075694]"
