,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(23, None), (62, 1), (80, 1)]",
module__conv_type,temporal,
module__dropout,0.5408205844803851,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.9177007088294395, 2.81871720460745, 2.750946573110727, 2.7093570415790262, 2.7156298820789044, 2.7033209764040436, 2.6942547614757832, 2.669954802439763, 2.674297208052415, 2.668780099428617, 2.665168971281785, 2.6665688918187067, 2.6626721455500677, 2.665528491827158, 2.6646865294529842, 2.6752156000870926, 2.6584388182713434, 2.6653302632845364, 2.6670519792116605, 2.6569636344909666, 2.6668477058410645, 2.646627481167133, 2.669015623972966, 2.649373747752263, 2.655675400220431, 2.6568276185255786, 2.6253808901860163, 2.6437096008887657, 2.6335597038269043, 2.630338533108051, 2.6244599379025972, 2.6224074693826527, 2.6102173218360316, 2.6012422121488132, 2.5942536977621224, 2.5900166878333457, 2.5433132795187143, 2.5658523339491626, 2.5629734992980957, 2.5734944123488206, 2.5177723957942084, 2.520095216310941, 2.502004806811993, 2.502241622484647, 2.4942992980663594, 2.498988129542424, 2.48130243741549, 2.4481792596670298, 2.4941522634946383, 2.4773661613464357, 2.449737728559054, 2.4372256425710823, 2.4202273258796105, 2.4120865565079908, 2.3744545973264253, 2.344638299942017, 2.3246961740347056, 2.3549734115600587, 2.33709344130296, 2.2580637161548323, 2.3464565350459172, 2.298973674040574, 2.297192129722008, 2.2560998109670787, 2.2368397052471454, 2.214187556046706, 2.288818623469426, 2.2845428210038405, 2.1980320160205546, 2.1594292127169097, 2.247158648417546, 2.2329694491166334, 2.2223581607525165, 2.1266912570366494, 2.1256256396953876, 2.1411844510298508, 2.122374651982234, 2.1621098591731145, 2.102521621263944, 2.126283051417424, 2.1024148537562444, 2.119811435846182, 2.1292452555436356, 2.110375631772555, 2.1114015689262975, 2.0459786378420315, 2.0569676399230956, 2.1029766009404107, 2.04373187652001, 2.082404822569627, 2.02092005106119, 2.017015580030588, 2.0547201450054464, 2.036911098773663, 1.9903776957438541, 2.0290904943759625, 1.997533211341271, 1.9899116130975576, 1.9864573918856108, 1.9705240909869854, 1.9876249350034274, 1.998490260197566, 1.9428415866998525, 1.9493440077855038, 1.9324146490830643, 1.9828222293120163, 1.957636282994197, 1.9760914619152363, 1.8990764727959266, 1.8918237392718975, 1.911063999396104, 1.9033438407457792, 1.918940102137052, 1.9216128129225512, 1.8614859617673434, 1.8664107909569374, 1.8494053235420813, 1.8813301508243268, 1.8506738020823552, 1.846580351316012, 1.8572810173034668, 1.8477072238922119, 1.8224344381919273, 1.8533089601076567, 1.8037356853485107, 1.7885471912530753, 1.8181985983481774, 1.7970730744875394, 1.7702625824854925, 1.8709820894094613, 1.7734966626534094, 1.7512264563487125, 1.828903289941641, 1.7974263117863583, 1.7943599957686205, 1.7486933047954853, 1.773581622197078, 1.7913884493020864, 1.7479876298170822, 1.7386851182350747, 1.7078213655031644, 1.8038246044745812, 1.716008787888747, 1.7039383888244628, 1.6733238183535062, 1.7248046196424045, 1.6907333319003766, 1.7478026463435246, 1.7252507723294772, 1.7008760617329524, 1.6894948115715613, 1.7488000814731304, 1.6809499758940476, 1.771004084440378, 1.7271878535930927, 1.6535564330907968, 1.6703990129324107, 1.675923545543964, 1.6413830261964064, 1.7778055301079383, 1.694148954978356, 1.6935672961748562, 1.6689277392167312, 1.5822904091614944, 1.6355464330086342, 1.637412434357863, 1.5911664009094237, 1.62095619898576, 1.6210867955134465, 1.6449698778299184, 1.6042210523898786, 1.6144340368417593, 1.604084376188425, 1.6055069519923284, 1.5688508895727304, 1.618793823168828, 1.640664575650142, 1.5818642909710223, 1.648826059928307, 1.6188971757888795, 1.5713822786624616, 1.5226928921846243, 1.5488522823040303, 1.591781339278588, 1.5510750440450816, 1.5414506086936364, 1.542542497928326, 1.5788023746930635, 1.517281491939838, 1.5683776727089516, 1.534359279045692, 1.5021391171675462, 1.4936572038210356, 1.546186058337872, 1.5221622228622436, 1.5659299281927255, 1.560931605559129, 1.489795288672814, 1.4666986667192898, 1.4894612257297222, 1.5528621086707481, 1.5003731599220862, 1.570944567827078, 1.5203034437619722, 1.5044202199349037, 1.4938737557484554, 1.4713006973266602, 1.4824065905350905, 1.5853342037934524, 1.4866328184421247, 1.4773701667785644, 1.4494830663387592, 1.4494001828707181, 1.5020048911754902, 1.4711527182505681, 1.4086803693037766, 1.4789109743558444, 1.4442807894486647, 1.504815701337961, 1.4921760980899517, 1.450995397567749, 1.4845629582038293, 1.4388344397911659, 1.5097040965006903, 1.4251587189160861, 1.4582705827859732, 1.5169405900515043, 1.4994787106147178, 1.4634369630080002, 1.4208278087469248, 1.4170896658530603, 1.4840581582142756, 1.4116594736392682, 1.4151100855607253, 1.3861197471618651, 1.4089452981948853, 1.454799510882451, 1.3756212876393246, 1.3990502412502581, 1.39426094018496, 1.3786850214004516, 1.3514088153839112, 1.414619073501, 1.4420601459649893, 1.3989457478890053, 1.374987294123723, 1.3590881714454064, 1.4229721766251784, 1.411524066558251, 1.5051944769345798, 1.3701376364781306, 1.4033404313600981, 1.4129945644965538, 1.4437048857028667, 1.399700115277217, 1.3849013860409076, 1.3005153069129356, 1.4212435025435228, 1.333958543263949, 1.4167584822728083, 1.3982242822647095, 1.4017159205216627, 1.3679436060098502, 1.3811728404118464, 1.3440313064135039, 1.3907832879286546, 1.346891056574308, 1.4014180953686053, 1.3647574241344744, 1.3235462436309227, 1.3991664721415593, 1.3844738006591797, 1.3601421264501719, 1.3836023789185745, 1.3027993477307833, 1.3479165939184337, 1.3191586934603177, 1.3459571123123169, 1.364223052905156, 1.3973231168893667, 1.3141827739202059, 1.340306802896353, 1.3798032668920663, 1.3344112377900343, 1.3489587196936974, 1.3256623194767878, 1.3420787921318642, 1.3070950177999643, 1.4069751005906326, 1.2912561324926524, 1.3762482973245473, 1.319328078856835, 1.2941917236034686, 1.3581623279131376, 1.3081544142503005, 1.324794237430279, 1.32676763351147, 1.3196834463339586, 1.2980055020405696, 1.290817667887761, 1.3369085807066696, 1.2986445298561684, 1.3438083520302406, 1.3363502795879658, 1.3275575656157272, 1.342030171247629, 1.3399312111047599, 1.3456940852678738, 1.2191753149032594, 1.3646413161204412, 1.277844084226168, 1.2831060886383057, 1.274758531497075, 1.3189255274259126, 1.2893777040334848, 1.3015753342555119, 1.2464416613945595, 1.3823325872421264, 1.2554338858677792, 1.3054981250029343, 1.3100930599065927, 1.347381070943979, 1.308442864051232, 1.3627790927886962, 1.2604481385304378, 1.326907410988441, 1.3194499822763297, 1.2598109226960403, 1.3136035185593826, 1.3444086496646588, 1.2582775519444391, 1.324755411881667, 1.294371955211346, 1.302664353297307, 1.2093136695715097, 1.283388093801645, 1.2224335441222558, 1.1902683074657734, 1.3165142682882456, 1.2612694272628198, 1.3295910908625677, 1.3466067772645216, 1.2917255364931546, 1.2734176158905028, 1.3102725395789514, 1.1975274663705093, 1.2320401980326725, 1.264591882779048, 1.2071977010140051, 1.2780832327329195, 1.3105360810573286, 1.285299772482652, 1.2802319508332474, 1.2262625290797307, 1.277180540561676, 1.2385956654181847, 1.3057232820070708, 1.2874539650403536, 1.260227078657884, 1.2232934539134686, 1.2846475161038913, 1.2657820206422072, 1.3048234994594867, 1.194940759585454, 1.285431040250338, 1.2903644139950092, 1.2532195329666138, 1.24315345287323, 1.307689697925861, 1.2044540148514968, 1.2762010390941914, 1.2817447919111986, 1.2829009771347046, 1.266443810096154, 1.1716497861422026, 1.2898642026461087, 1.2183970799812904, 1.2838093500870924, 1.2754045917437626, 1.243293758539053, 1.2281763260181133, 1.1759074174440824, 1.3390051419918354, 1.2303654138858502, 1.288890149960151, 1.2280405814831072, 1.3126976820138785]"
