,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (110, 22)]",
module__conv_type,regular,
module__dropout,0.31357028174764623,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7676337333279775, 2.6451147150008527, 2.534547227260359, 2.3503930131250796, 2.168581035592943, 2.0573934939592418, 1.8988239294513845, 1.8138452729390975, 1.7137083548061214, 1.6358682459987892, 1.598440693503498, 1.5458969452653677, 1.4662732253500639, 1.453925485684251, 1.430362924604205, 1.4045684822583633, 1.3183319246849112, 1.303164550481681, 1.2516974199287716, 1.2381603312423661, 1.198485904536948, 1.226675672902154, 1.2301005429653566, 1.113450108527221, 1.177439160752365, 1.1855769123055406, 1.20687589075105, 1.1376006160070986, 1.103736877212378, 1.1015175978342693, 1.094157532873804, 1.0748841833541534, 1.0675341311151538, 1.1212835496257523, 1.021977723847205, 1.0471214327413685, 1.0375151935388673, 1.1050962071139347, 0.9750909696509354, 0.9796937991516963, 0.9706641313092967, 0.9790717791068108, 0.954245213759163, 0.9899019494180377, 1.0015748002916203, 0.9293736958022764, 0.9916261917232436, 0.8867918810629135, 0.9058299736834626, 0.9011216711585734, 0.9032428165133702, 0.890787659357879, 0.8610665661342778, 0.8614192978907502, 0.8903730906739359, 0.8188362740531321, 0.8179510090925967, 0.8958736825287056, 0.8508036941662073, 0.8033232399182865, 0.8060691835328321, 0.8490314110326264, 0.8414036474127132, 0.7922995017195527, 0.8297438265095527, 0.7857723401557014, 0.7860881843667668, 0.8396598815230883, 0.765654082171168, 0.8171633461366813, 0.8048141823721894, 0.811581467975228, 0.80638951451073, 0.8022372466686479, 0.7544703302649096, 0.7577349080361505, 0.728316889887928, 0.7876857830055852, 0.766023906146415, 0.7688620231050808, 0.7114187286635297, 0.7628633184116924, 0.7359814050676271, 0.7311879047170267, 0.7416594101189422, 0.7711986466798498, 0.6932217725530252, 0.7231504423588543, 0.6912424336764585, 0.7025326796727726, 0.7478604543449556, 0.7699659574386823, 0.7237192974081414, 0.7505703452226637, 0.7138851018448957, 0.6910409478472472, 0.66943233117361, 0.6933554358830484, 0.6690522289184512, 0.6603655170982097, 0.7161221480163442, 0.7060485729566569, 0.6924518471606985, 0.6527737540539129, 0.6607775318290497, 0.6970541177176147, 0.6285685377551545, 0.6735878539818279, 0.6515956555961074, 0.714472161246308, 0.660100184731708, 0.6314708644329184, 0.6249220871100851, 0.6622074158230615, 0.6343815345299233, 0.6004138097639387, 0.6026509987632319, 0.6346845108081697, 0.6236351339091027, 0.6781242328922298, 0.6088700943217612, 0.6182757729412156, 0.6709536432532824, 0.6178627547223791, 0.6290050325315807, 0.6280744464550879, 0.6286594787546353, 0.6498504781471092, 0.7049033011700762, 0.6101205554807793, 0.6140558691006458, 0.653476172748606, 0.6403681773273677, 0.628559168317247, 0.5993873209305157, 0.5979285210972217, 0.6220246811077986, 0.6022630898455492, 0.5998343654141531, 0.6335968216603817, 0.6444102446123686, 0.6062433323129568, 0.6188052897265505, 0.6028490532601143, 0.6267592313195741, 0.6110953153840174, 0.7049153018295479, 0.5465056118085679, 0.6171673475608129, 0.6072359183565226, 0.5727171060216759, 0.6076245698129524, 0.607403172081646, 0.55067257006276, 0.5912591717085165, 0.5772452752368021, 0.565853397967607, 0.6489660112360827, 0.5681025589548774, 0.57537405222912, 0.5380588019844663, 0.5646484483616725, 0.5548836535324166, 0.5796127543497498, 0.5728036683986785, 0.5632747259996581, 0.5527843366324272, 0.5703368070289335, 0.6070477546807325, 0.5607328366821025, 0.5735936447992334, 0.5681084074387748, 0.561739649369554, 0.5857146302171903, 0.5875414037338023, 0.5786294984657185, 0.5785109999085939, 0.5649158190524315, 0.6102321134176997, 0.592670867010221, 0.5782137901363867, 0.5474298479863935, 0.5954639394333681, 0.5671967831972582, 0.5313814564694818, 0.515712670359213, 0.5186809292215206, 0.5180950108110389, 0.5485471891280439, 0.5330735090601112, 0.5377012779086284, 0.5335346694237675, 0.511024471347316, 0.56019081626227, 0.567832945288659, 0.5732697540470091, 0.494218962165052, 0.5483355743168181, 0.5330005055660244, 0.5454114696134408, 0.5058241651736121, 0.5337511779137464, 0.5363321018608342, 0.5454949452027349, 0.5570762548649345, 0.5159189334062289, 0.5794178944270733, 0.5661597097870481, 0.5653664496343487, 0.5627184681429758, 0.563754232913456, 0.5589048308208513, 0.5732985385671243, 0.5726853072013451, 0.5154301318609291, 0.5291296539114256, 0.4725266825568779, 0.5432338163499988]"
