,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(21, None), (3, 3), (21, 3)]",
module__conv_type,regular,
module__dropout,0.421498270735507,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.9125710267287035, 2.7217437450702375, 2.708987969618577, 2.689076086191031, 2.676681324151846, 2.695868602165809, 2.707524350973276, 2.6875497854672945, 2.6931836458352896, 2.6723069374377912, 2.6857938326322115, 2.6829735352442814, 2.6669710856217606, 2.678557616013747, 2.667830437880296, 2.674518075356117, 2.6714945499713605, 2.663532704573411, 2.6590543123391956, 2.666655683517456, 2.660539337304922, 2.646706085938674, 2.659260390355037, 2.652764496436486, 2.6690945551945613, 2.6396777006296013, 2.6329593034890983, 2.648763814339271, 2.6283024567824143, 2.6484183604900653, 2.6359677974994367, 2.638020240343534, 2.616728474543645, 2.601121165202214, 2.6038550230172963, 2.596341015742375, 2.582805692232572, 2.5688327202430137, 2.5689518194932206, 2.5582171220045824, 2.5491695477412297, 2.551991242628831, 2.519664661700909, 2.4935884365668666, 2.4977046893193173, 2.469948046024029, 2.4659795064192553, 2.4746454605689414, 2.434903893103966, 2.471672358879676, 2.4418569491459774, 2.428888673048753, 2.4183192803309512, 2.36529750090379, 2.42517294883728, 2.3373300295609694, 2.336146835180429, 2.3130220926724947, 2.297329825621385, 2.321979108223548, 2.253100894047664, 2.277079274104192, 2.2786204448113074, 2.2852829162891095, 2.2496006378760707, 2.17118894136869, 2.243891165806697, 2.212518622325017, 2.236115239216731, 2.1872223945764393, 2.237949015544011, 2.162907497699444, 2.1704518941732553, 2.1999590066763073, 2.1615049728980433, 2.156395358305711, 2.1207230677971474, 2.1941357154112597, 2.0882044553756716, 2.166360649695763, 2.1262535351973315, 2.1042952134059028, 2.083076750315153, 2.100527609311617, 2.0074170919565053, 2.067826083990244, 2.0129193489368147, 2.000109857779283, 2.0620834607344407, 2.043197613496047, 2.031131001619192, 2.039272506420429, 2.013896892620967, 2.021339574226966, 1.991584873199463, 1.952925100693336, 2.015000376334557, 2.008891817239615, 1.9536831910793597, 1.9945246916550856, 1.9935873581812933, 1.9857409257155199, 1.9803663070385273, 1.9890611758598915, 1.980928685114934, 1.9557175287833581, 1.9325074269221378, 1.9769381303053635, 1.9607001781463622, 1.8981177660135122, 1.8973932706392729, 1.968017266346858, 1.927957483438345, 1.9499051937690148, 1.936470207801232, 1.8534644053532527, 1.8878995125110334, 1.9640692179019634, 1.919813632965088, 1.927673943226154, 1.8859303199327908, 1.864326337667612, 1.907756047982436, 1.8261956196564895, 1.9320580500822802, 1.855871347280649, 1.8691873238636898, 1.844276318183312, 1.84621037703294, 1.7997380806849552, 1.8288948205801157, 1.805704872424786, 1.8488886759831356, 1.8938842406639687, 1.8068249500714815, 1.7708448263315053, 1.7930804069225605, 1.8164039061619686, 1.7778209062723014, 1.7782665766202486, 1.7237751648976252, 1.7476941457161537, 1.7560638849551862, 1.7320865961221548, 1.741171224300678, 1.801457504125742, 1.7330298790564904, 1.7948231770442082, 1.7349792663867658, 1.781889425791227, 1.7009246092576247, 1.7028841642233041, 1.7012441525092492, 1.7586225876441368, 1.6716359285207896, 1.682641656582172, 1.7442188758116501, 1.6912186842698318, 1.7249989069425142, 1.70731169627263, 1.6425718087416428, 1.6602870042507465, 1.69763725904318, 1.6901329865822425, 1.654454755783081, 1.6464648521863496, 1.6761840948691735, 1.624649766775278, 1.6617276430130006, 1.6737546957456149, 1.6020237794289223, 1.6252474124615008, 1.6866819418393648, 1.6356802683610183, 1.634534166409419, 1.6361710401681753, 1.5397638192543617, 1.6208901423674362, 1.5470760721426744, 1.6690760209010198, 1.57494438794943, 1.6021796244841355, 1.5695880247996403, 1.5650492961590106, 1.5904528874617356, 1.5451270671991202, 1.589873378093426, 1.6100993046393761, 1.6411646622877853, 1.6363368291121263, 1.5390109630731437, 1.6008396350420437, 1.5239191055297852, 1.5772040092028103, 1.5382879587320182, 1.5393797104175275, 1.5121863658611592, 1.5657441065861628, 1.4507471909889809, 1.5571670128748967, 1.482603700344379, 1.5546283556864813, 1.5986309821789082, 1.5732035710261418, 1.432124084692735, 1.421816822198721, 1.509726008085104, 1.5588297862272995, 1.4721865268853995, 1.5169664437954242, 1.4474048944619986, 1.4100401594088627, 1.4807025799384483, 1.4403610587120057, 1.5820348776303805, 1.4192456960678101, 1.4413844695458045, 1.4383897451254037, 1.513370444224431, 1.4349964123505812, 1.5026547010128315, 1.4790738509251522, 1.4447468922688411, 1.4147203335395226, 1.4179217925438514, 1.4414455743936392, 1.4777418228296133, 1.4598657241234412, 1.42045571070451, 1.4371597106640155, 1.4119233479866615, 1.4401988689716045, 1.3511997809776892, 1.4432660359602707, 1.3773010584024283, 1.4381485132070688, 1.3871183248666616, 1.4355394326723538, 1.3578407581035907, 1.427865140254681, 1.3956378239851732, 1.3928311072863064, 1.4352852472892175, 1.4269377194918118, 1.4041193375220666, 1.4093972371174739, 1.3415495725778432, 1.3962403865960928, 1.4354932858393743, 1.4125461945166955, 1.37118126979241, 1.4074216054036066, 1.3976225412808931, 1.4465682176443246, 1.3710530831263616, 1.4207973040067232, 1.3090891251197228, 1.3852077722549438, 1.4022176320736224, 1.4195076392247126, 1.3207629634783817, 1.3485991477966308, 1.3968405650212214, 1.341132198847257, 1.380452478848971, 1.3896583208670983, 1.3013458737960228, 1.2935419174341054, 1.3430123329162598, 1.304055589895982, 1.301696151953477, 1.2933610182542068, 1.3247309904832107, 1.3030313326762273, 1.2778402218451868, 1.238976975587698, 1.3097358813652626, 1.3045226060427153, 1.2616522605602558, 1.26418488575862, 1.3542810641802274, 1.3254033748920147, 1.2724284905653733, 1.2768418880609365, 1.304945170879364, 1.2968755355248085, 1.3086775082808275, 1.2874092212090125, 1.2841438330136812, 1.2732574499570406, 1.2880843437634981, 1.237439617743859, 1.2431885609259972, 1.203600104038532, 1.2816815357941849, 1.2992007374763488, 1.2902568890498234, 1.286464524269104, 1.239459490776062, 1.2109775689932016, 1.2556428267405584, 1.2264546027550332, 1.2635813804773184, 1.2374865788679856, 1.2119037114656888, 1.2441026999400213, 1.2881536722183227, 1.2255972660504855, 1.2630358659304106, 1.2468857325040377, 1.2169992648638213, 1.2064608078736525, 1.2080949324827928, 1.2532751927008996, 1.2215099958273081, 1.2058146119117736, 1.1715151530045729, 1.2256953129401573, 1.2179864012278043, 1.2573994856614332, 1.200026569916652, 1.2118559984060435, 1.2608472438958975, 1.1342103857260484, 1.2520075119458711, 1.2559600921777578, 1.2037529431856595, 1.1793479873583868, 1.1462622275719276, 1.1658661035391, 1.1823484127338115, 1.2544426074394812, 1.2164157390594483, 1.1797351635419406, 1.1630831516706026, 1.1823618228618915, 1.2152770299177904, 1.1783269487894499, 1.1666481696642361, 1.1563737630844115, 1.201925439100999, 1.1220370925389804, 1.1669582880460299, 1.1851282798326932, 1.1144325412236726, 1.1622560464418852, 1.1337976657427273, 1.1017657289138207, 1.1596466834728534, 1.2247803541330191, 1.1840688833823572, 1.1730950080431424, 1.1306044505192683, 1.0992399032299336, 1.1590104121428269, 1.2314768231832065, 1.1542796703485343, 1.102367406625014, 1.2311426969674917, 1.145143824357253, 1.0932849654784569, 1.1185823422211867, 1.1444307143871602, 1.1778081343724178, 1.1464845950786884, 1.1180116662612327, 1.1444879696919368, 1.1364635054881755, 1.1640422454247108, 1.178867741731497, 1.1680643338423509, 1.0849729758042557, 1.0459245626743023, 1.1403540785496051, 1.1457078979565547, 1.1464568596619826, 1.1579725999098558, 1.1144656511453481, 1.0897159007879405, 1.1660368589254526, 1.1393409729003907, 1.07182792700254, 1.0926403045654296, 1.111777089192317, 1.0805359051777765, 1.1410599543498112, 1.0570065333293035, 1.1129869305170499, 1.1082766642937294, 1.1495443234076868, 1.1212363444841824, 1.106977657171396, 1.1004325151443481, 1.1157756878779486, 1.116240455554082, 1.1524159660706152, 1.1214847179559562, 1.1152344611974863, 1.084869514978849, 1.0638338345747727, 1.1132040546490596, 1.0713512585713314, 1.0424044847488403, 1.1295320914341853, 1.101893762441782, 1.0528945776132437, 1.1212936474726751, 1.0956552450473491, 1.0403512973051805, 1.124056207216703, 1.0475054960984451, 1.113466609441317, 1.0476157922011156, 1.0632251244324904, 1.0885486621123093, 1.0871476989526014, 1.127597476885869, 1.10269518998953, 1.071983839915349, 1.07721051803002, 1.0552208813337178, 1.0740225663551917, 1.0922446305935198, 1.1178939406688397, 1.063875097494859, 1.041683217195364, 1.0831349987250107, 1.1212638946679923, 1.0900991439819336, 1.0890329691079947, 0.9916441880739653, 1.0580288272637588, 1.0676693787941567, 1.0363745221724876, 1.083721742263207, 1.0594087894146258, 1.0225668668746948, 0.9791921688960149, 1.001539004766024, 1.055700186582712, 1.0605451840620774, 1.035679452235882, 1.0648932832937974, 1.0496818982637846, 1.0115690249663132, 1.0231846809387206, 0.9706220865249634, 1.0277019372353187, 1.0119528715427106, 1.0111329738910382, 0.9829903648449825, 1.049013532125033, 1.064251486154703, 1.0249180115186252, 0.9525546092253465, 1.0440217311565692, 0.9868766445379991, 0.9835604296280788, 1.0275488523336558, 1.0042440882095924, 0.9720687756171593, 0.9809014164484464, 1.0161607364049325, 1.0078884381514328, 0.9772985540903532, 1.0163267566607548, 1.0114405870437622, 0.9760730908467219, 1.0364357746564425, 1.0220618027907151, 0.9765530054385846, 0.9769837241906386, 0.9633187037247878, 1.0170715240331796, 1.0529035036380474, 1.0814492812523475, 0.9874999642372131, 1.058230927357307, 0.9523510942092308, 0.9698232334393722, 1.0182448185407198, 0.9814401718286367, 1.0099813626362728, 1.0545955520409804, 1.0232534738687369, 1.0654151412156911, 0.9392562352693998, 0.9922145971885095, 0.9626479313923763, 0.996817394403311, 0.9916596458508418, 0.9760936957139236, 0.99658761207874, 0.918568380520894, 0.9518655749467703, 1.015663222166208, 1.017422249683967, 0.9656231476710393, 0.9434930049456083, 1.0036622285842896, 1.0455617015178387, 0.9990541256391086, 0.943188464641571, 0.9897042512893677, 0.9726105506603534, 1.0207086636469915, 1.0370785419757549, 0.925673272059514, 0.9901112822385935, 0.9536459867770856, 1.0148690370412974, 1.0469423780074487, 1.01181386250716, 0.9375805139541626, 0.9991812779353215, 0.95382335461103, 0.9663137380893414, 0.8494787527964666, 0.9794665520007794, 1.0073974549770355, 1.0114613991517287, 1.011715689072242, 0.9937630149034353]"
