,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(99, None), (110, 11), (88, 11), (66, 11)]",
module__conv_type,regular,
module__dropout,0.33984254878115056,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.7012414125295785, 2.656812414756188, 2.6528949334071235, 2.6450353439037615, 2.6499120822319617, 2.6378566338465763, 2.6284444662240833, 2.588803485723642, 2.529622950920692, 2.422032627692589, 2.335564690369826, 2.2008625397315393, 2.1703112785632794, 2.100854547207172, 1.991358470916748, 1.9563169736128587, 1.983154797554016, 1.9015463608961838, 1.8523103182132428, 1.836210113305312, 1.8139581606938289, 1.8079466507985043, 1.7230632011707012, 1.79302315895374, 1.7302344212165246, 1.7073615074157715, 1.6363079951359676, 1.5824999552506667, 1.5559064333255475, 1.5379378758943998, 1.568496850820688, 1.4973107961507943, 1.5971562458918644, 1.4750919782198393, 1.4472758311491747, 1.387575912475586, 1.4019775060506967, 1.42081482227032, 1.4021400176561796, 1.3387064200181227, 1.3659144731668325, 1.36763271185068, 1.2798755407333373, 1.3321052386210515, 1.2593901744255653, 1.3096209562741794, 1.2384967272098248, 1.2434654492598314, 1.2584342773144062, 1.211165028352004, 1.220545192865225, 1.244433619425847, 1.2410452640973604, 1.1628784381426298, 1.2103489784094004, 1.1727457284927367, 1.134723217670734, 1.1757516659223117, 1.086226692566505, 1.127364705159114, 1.1152581746761616, 1.1138600276066706, 1.0703818211188683, 1.088650028522198, 1.1542793292265672, 1.054366135597229, 1.0432416218977707, 1.0718205745403584, 1.092869064441094, 0.9867020707864028, 1.0713055573976957, 1.0189081210356492, 1.0180012042705828, 0.9959621658691993, 1.0032107316530667, 1.0328623478229229, 0.9902581655062161, 0.9832521401918851, 0.977765233700092, 0.9512662525360401, 0.9838973687245296, 0.9521281998891097, 0.9097526339384225, 0.9738491186728844, 0.8819657036891351, 0.8838820219039917, 0.9260646911767813, 0.9658397592031038, 0.9653171200018663, 0.9226243220842801, 0.8947933013622578, 0.9152874873234675, 0.8776025258577786, 0.9159279227256775, 0.9177075074269221, 0.821387426669781, 0.9034779456945566, 0.8796237450379591, 0.8779961035801814, 0.8848894000053406, 0.8113472571739784, 0.8294291982283959, 0.8151401904913095, 0.8530838709611159, 0.8231341618757981, 0.880187637072343, 0.8178776562213897, 0.7987834866230304, 0.8392242009823139, 0.7541147598853478, 0.8023790212777945, 0.8224108017407931, 0.7744099204356854, 0.8308888343664316, 0.8348761237584628, 0.8375220005328838, 0.7761778675592863, 0.8064292210798997, 0.7983831983346206, 0.8180670105493986, 0.7925184726715088, 0.7976232372797453, 0.8362402650026175, 0.8313930722383353, 0.7879400886022128, 0.784749633532304, 0.7848464268904466, 0.7805472539021419, 0.7527164422548734, 0.8061246959062723, 0.6907118192085853, 0.7468189918077909, 0.7664044591096731, 0.762229780967419, 0.6882978141307831, 0.7053887871595529, 0.7326793267176701, 0.7718813533966358, 0.7437518495779771, 0.7755192206456111, 0.7274955180975107, 0.7316788150713994, 0.7715424959476177, 0.747768170099992, 0.7195560404887567, 0.7545790708982028, 0.6892129118625935, 0.7143438742710994, 0.6838994727684902, 0.7349547679607685, 0.7003358052327082, 0.7358858798558895, 0.6795169926606692, 0.6900642234545488, 0.6727247847960546, 0.7175621216113751, 0.7048117995262146, 0.7225907651277689, 0.720285060772529, 0.6920995574731094, 0.6934111402584956, 0.6851828547624441, 0.6446612908289983, 0.7289831638336182, 0.6826555462983939, 0.5986071861707247, 0.6570229466144856, 0.7140323313382956, 0.6795368634737455, 0.7225442987221938, 0.6750175109276405, 0.7222189353062556, 0.6751616647610298, 0.6488296591318571, 0.7006125422624442, 0.6848119790737446, 0.64919800391564, 0.671400889983544, 0.701075277878688, 0.6514741998452407, 0.6852404557741605, 0.6391638370660635, 0.639116686124068, 0.7624384449078486, 0.6698214705173786, 0.7189524045357337, 0.6741010482494648, 0.711858582496643, 0.6743129711884719, 0.6775077517216023, 0.6642120242118835, 0.678668927687865, 0.6365014864848211, 0.6315495669841766, 0.6334868110143221, 0.6379902390333322, 0.6486138701438904, 0.6489439423267658, 0.6306129134618319, 0.650252530666498, 0.620085451236138, 0.6750256217443026, 0.631747555732727, 0.634407954949599, 0.6212333229871897, 0.6420562047224778, 0.6383764587915861, 0.6653029212584862, 0.5743178798602178, 0.6350809720846323, 0.6240574281949264, 0.5807744117883535, 0.6304081641710721, 0.6241286273186023, 0.5890966021097623, 0.6221587965121635, 0.6019323715796837, 0.6185954483655783]"
