,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(39, None), (121, 1), (32, 1), (78, 1)]",
module__conv_type,temporal,
module__dropout,0.5417666711143008,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[3.063682866234311, 2.9061615494634374, 2.807451242196996, 2.7629632182663344, 2.757029791558179, 2.732275261814654, 2.7064568261420336, 2.6935524462734803, 2.7084913318097477, 2.679116044200684, 2.713601332409074, 2.666279479028632, 2.669568117413677, 2.687587188158421, 2.6706757017183396, 2.68295202778943, 2.679996490019135, 2.6869419990017693, 2.669723027014319, 2.6695454258450195, 2.6739492760917356, 2.6658832475629155, 2.6495003658912086, 2.6509555222211776, 2.6446103172265496, 2.644003605796652, 2.656252606526046, 2.662243818272056, 2.6545005896647313, 2.652104189859879, 2.6502277658164846, 2.644599946248049, 2.6468187476398857, 2.624129830527627, 2.6248488233268605, 2.5897714315351954, 2.6153159086414846, 2.5764097813696303, 2.580312423393676, 2.547393126754173, 2.5462915166954083, 2.534678218451998, 2.4998093937633126, 2.5234114691930927, 2.5271837536769564, 2.4804795550932544, 2.47111695304312, 2.495363567146492, 2.505434329339764, 2.440464500746975, 2.460790554223033, 2.418347784090134, 2.463016097945285, 2.4368823842506186, 2.4636683744272516, 2.450062940575484, 2.4391614706300357, 2.440992599277827, 2.383327612298072, 2.3803707400268674, 2.433741970558387, 2.3621239671358025, 2.4351330106658056, 2.3800830151993417, 2.3618626962048013, 2.340922764960052, 2.3350297490526026, 2.3568830774928333, 2.360957226082539, 2.3624153996248927, 2.350973166482297, 2.337095445750536, 2.3174171213469754, 2.283981786297925, 2.2606257402368595, 2.285981314719757, 2.18596975927408, 2.221361457497628, 2.1620025747313893, 2.158439056032655, 2.1841035077567277, 2.1300193202288855, 2.104193191767198, 2.132919163143474, 2.193496933332528, 2.1068456021347486, 2.0790253278147968, 2.0633906135209954, 2.100836925194213, 2.011395757368305, 2.0760520935517977, 2.018406071874218, 2.0399080698660113, 2.0037796299811275, 2.038198153177897, 1.9860819943378427, 1.9756892094952063, 1.99955658049023, 1.8892751746094985, 1.9908374812102272, 2.0078530339147314, 1.965321894325962, 1.9774342701843939, 1.9673113956157413, 1.9338474834126085, 1.928394054631507, 1.909837907908739, 1.9555488503277876, 1.8843947754659633, 1.8717309254901717, 1.9121611621338508, 1.894361178080241, 1.856332712550154, 1.8774085573148636, 1.797460607480911, 1.8356952060853815, 1.827546528538757, 1.8716036729040864, 1.8452368632447054, 1.8194131591646199, 1.9336365135189195, 1.8164741019063373, 1.7983370520935353, 1.7826798518039357, 1.8233413259877405, 1.7940156032584307, 1.740892042314386, 1.8084966888317484, 1.828558592667699, 1.8089516463766668, 1.6898786743711645, 1.7286989964501707, 1.7606443322922223, 1.816863031745646, 1.7833695223336046, 1.7241063905818843, 1.676290708699897, 1.7585081038906853, 1.754692144246919, 1.7035420189014059, 1.7550811845672842, 1.73897021101619, 1.6172495600345738, 1.7672860231932417, 1.6858834037431631, 1.6560939993702148, 1.6463264658731303, 1.660094847798577, 1.640422665085177, 1.6194143988952932, 1.7148754256768493, 1.675220515916343, 1.6442306418409696, 1.6524906383543805, 1.6339606198272265, 1.662341497077648, 1.6317710722572312, 1.5710332444178117, 1.5743274040993926, 1.562582903055327, 1.54670172734527, 1.675140011057918, 1.5891502592604974, 1.5828044283596767, 1.5848772489036898, 1.6895563407210716, 1.5849820400708443, 1.6561090918634669, 1.5640349459326566, 1.596482444245921, 1.610619747340105, 1.592293796052363, 1.6148663265397323, 1.5458658857841712, 1.5537270181211202, 1.5722122601231627, 1.5675699092978916, 1.557774474625413, 1.585599163593814, 1.5617740700929381, 1.530870207702034, 1.571072425226715, 1.5306761861995926, 1.549739895298761, 1.556044533303248, 1.5204360174994938, 1.524452167439323, 1.574828571666872, 1.5621584375929052, 1.4911243162173526, 1.4587493264376543, 1.5401377855927498, 1.532327905555681, 1.509460823614014, 1.4756512276699087, 1.511655951510964, 1.570998690261547, 1.5132060661940676, 1.5565243490858574, 1.4988745134000834, 1.495528085038841, 1.4460033063484294, 1.4622495714180272, 1.479527402934771, 1.4745031271366715, 1.4267941768458814, 1.4234189528950376, 1.4957052019060462, 1.4779521520886578, 1.3976768116271105, 1.3828215411862426, 1.4083219332502068, 1.458476932062579, 1.4933845424927727, 1.4475527799657775, 1.3789995881174342, 1.435265239493236, 1.4664590969710452, 1.4369810174195983, 1.40824596179014, 1.4514883405211343, 1.442946065482836, 1.4470388466682507, 1.3796064203644534, 1.458931087184274, 1.4337041490569509, 1.352475702188378, 1.4018515881316052, 1.3984998473771963, 1.3663898026552732, 1.3382519869446066, 1.3568987514471962, 1.3833890902973094, 1.387958081701128, 1.3560747360677847, 1.3588562955746073, 1.3517718119887718, 1.4378336978096493, 1.386196819344008, 1.3745690380906783, 1.3972752131019255, 1.3538824238299405, 1.3800663029297697, 1.3250503668665656, 1.3382377084739405, 1.3687589377566798, 1.3531506950455594, 1.4022159417929676, 1.354981015872404, 1.3773091225265768, 1.3316320819432106, 1.3074795816215705, 1.375050074332941, 1.340941771376799, 1.3622025715363049, 1.3068429020328558, 1.3477595353172465, 1.3519115140212983, 1.2551093202565218, 1.353247229648693, 1.432612622404374, 1.3430978314724962, 1.3726704954411941, 1.404147343139428, 1.29994445154892, 1.2894337625172787, 1.4331549006390434, 1.3389739367773537, 1.2632379456062537, 1.2490122798320644, 1.3192893808747073, 1.295421988059101, 1.3343791586126206, 1.272398992080909, 1.3813102337206948, 1.2789818930488102, 1.302685241478716, 1.318642066163594, 1.3024488255697408, 1.27227319113781, 1.2453747248144278, 1.2935333266882998, 1.328940895251456, 1.2345737248716557, 1.2587958921127467, 1.3320855878451425, 1.2560529814519863, 1.3314058580839565, 1.3272196104990495, 1.2991473433599308, 1.2499698770298893, 1.3037624593415011, 1.2581326701967244, 1.3490447375586037, 1.2956570241033227, 1.2260115261482136, 1.2913911822673672, 1.2547243916230395, 1.269374009272037, 1.3356941492800998, 1.2731257929737627, 1.279714377858965, 1.2647621103334519, 1.267998939534373, 1.2534076623144867, 1.2253909106429142, 1.257761375982178, 1.1888111044216707, 1.2903055885164265, 1.2712494316358327, 1.192891458555453, 1.2546405440810098, 1.2797544294239698, 1.225778274223754, 1.2553014008755399, 1.181931321790912, 1.2161274001088445, 1.2323335834091569, 1.2210949671980502, 1.2733174277638195, 1.2257391795487302, 1.2110323230655207, 1.2762420987118186, 1.2086603000673946, 1.221813284363131, 1.2769434790850145, 1.2774354476689833, 1.3044113582269306, 1.2106437998929696, 1.2636961371912432, 1.1930869577707353, 1.2713510236758487, 1.2373486200279353, 1.2345808303425079, 1.2045413795463842, 1.2318116478148224, 1.280834806907154, 1.220804957410963, 1.27567438238618, 1.336456163999892, 1.181257391481271, 1.2650533597593363, 1.1989043310198482, 1.2583981304499454, 1.2164608403207708, 1.2384173096030204, 1.1946868763263974, 1.2547584909924192, 1.1919665470977738, 1.2845678065323876, 1.1727690400415762, 1.1568594120141398, 1.3271944382746554, 1.2723258359354126, 1.2740139276765445, 1.174179652982135, 1.229168759605099, 1.2119451127300374, 1.177296303600245, 1.2227623412145125, 1.2570791848592446, 1.1760997464431733, 1.211468728291506, 1.2358858996503386, 1.2145508236048999, 1.2290728528605261, 1.2158246768462635, 1.2431485322169487, 1.1987812259523396, 1.1990687047815047, 1.2591775517932253, 1.2057270523670323, 1.2606292238354913, 1.1902876058754894, 1.2171794454027003, 1.2512947167045578, 1.2210474595398801, 1.1969582652080955, 1.265552559110241, 1.1771447720555213, 1.2213837786906028, 1.199239438668841, 1.211763032139611, 1.2374400704352613, 1.246975242976738, 1.2905282200186698, 1.1957969026988182, 1.199705586497724, 1.2509518772191395, 1.235899930859347, 1.1459653120279771, 1.2197258814681242, 1.1678723110628955, 1.2037830557207612, 1.2372150802428552, 1.1421715473623404, 1.177529805198111, 1.198106372517198, 1.1705947965096417, 1.205974834502777, 1.204500589526917, 1.1699376760879694, 1.1886101717664097, 1.2050537488823452, 1.1696536331966894, 1.1743512701436964, 1.2450766712714252, 1.267995751432371, 1.2430461534874977, 1.2068841128909749, 1.1881005835211575, 1.2200468169930814, 1.2718999640790025, 1.1803705083611844, 1.18205230199303, 1.253003637455332, 1.1422712364178402, 1.2318903416797145, 1.1836069576542732, 1.1373116818466626, 1.249452698667155, 1.2443450641080824, 1.1963578441928577, 1.1440610426239426, 1.1415526568315393, 1.1748205564614664, 1.1755684919669678, 1.195578695032638, 1.15906336679624, 1.195592581881264, 1.2067583994598976, 1.1993280251820881, 1.1888526489739244, 1.23911472207549, 1.1861725482867174, 1.1307851765197137, 1.180097120805053, 1.1888801174127068, 1.1903162797292073, 1.2493839222571754, 1.1743470191496186, 1.1658544296933506, 1.19596592079927, 1.2260342163387292, 1.2053662931298934, 1.247446387489407, 1.3128804818283846, 1.2802045572699838, 1.2165182447617224, 1.2265103511038544, 1.1470176593646377, 1.2995904254545825, 1.2304219811408277, 1.1748616621903143, 1.2198443447234313, 1.2175916263363495, 1.2258931772786987, 1.2470527990705016, 1.2143645123479914]"
