,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(87, None), (48, 3), (54, 3)]",
module__conv_type,temporal,
module__dropout,0.5511624741503276,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.963168163464461, 2.8279572428704225, 2.770352097684437, 2.7601546897668316, 2.723172851987577, 2.6922721109289487, 2.7065430232587624, 2.686609259485397, 2.6795526375344574, 2.6717154219331474, 2.680644996342581, 2.6567910972635524, 2.6707476124410787, 2.6659641909438982, 2.6515225111350316, 2.6574705872366224, 2.6571278693467577, 2.6639190464496156, 2.647464822050932, 2.6522921338663092, 2.6276194737807246, 2.6259072152155163, 2.645607469404809, 2.6212871120482197, 2.6347707563816183, 2.611006561319606, 2.613680180394798, 2.5961204475215944, 2.6075849858301403, 2.5699630610422948, 2.5643621803360643, 2.537615943710811, 2.5638109945998986, 2.5382735726927246, 2.5327479701907905, 2.524633724110042, 2.4968144160755315, 2.5073907851714794, 2.504865051346485, 2.512574390994025, 2.4786903248969234, 2.474294222741031, 2.5116504546430223, 2.4591222175832668, 2.51074001402035, 2.48153093042108, 2.4896559154151383, 2.44655739448027, 2.4237973273201243, 2.4649648959538206, 2.402042915223311, 2.41627974148328, 2.3869218290367455, 2.30128888323488, 2.339645571942288, 2.2631195487023317, 2.315169823616314, 2.321757509889337, 2.2889285360129263, 2.2709422633696015, 2.2883156204773303, 2.2851078336222828, 2.2780283651709214, 2.3031730507567567, 2.235662281914014, 2.2863037457956246, 2.2560770504756347, 2.2628001010154555, 2.273267648405575, 2.2118413945325397, 2.1887122173932285, 2.146074848376594, 2.19869393253418, 2.223635528547963, 2.1759305653036156, 2.1407775521621923, 2.1779790987313423, 2.130896071764738, 2.1475613689789053, 2.1212388322859517, 2.1405927793665875, 2.1229932990701696, 2.190611070904104, 2.0920240645449857, 2.056582393266053, 2.0605197639905066, 2.116100797277592, 2.092625783797529, 2.053877963112823, 2.1175714965970553, 2.0458236766708917, 2.14263325351345, 2.0899168228896965, 2.072984222834438, 2.0740591225775242, 2.0655258251541975, 2.0081677686469583, 2.081152981914773, 1.9735055722145938, 2.079762818604908, 2.0113547830829015, 2.0254932946590825, 2.064131555250353, 1.9775913359452393, 2.0305796212353004, 1.9931201547756434, 2.0234470365141357, 2.0128040824454065, 2.0302622668681294, 1.9840636535061884, 1.9808062518822471, 2.0143641257492195, 2.004416638561216, 1.9622288093786762, 2.0069901399264305, 1.9515188508716257, 1.9533189256871468, 1.8934457440655696, 1.9270098067383488, 1.9993156713436249, 1.9485413918234087, 1.8865934868023788, 1.9012800307370057, 1.921894702169325, 1.9299680519058198, 1.9008369220207793, 1.9490707806963743, 1.9579524411019171, 1.9222350757243425, 1.9144619055142436, 1.8826896096512633, 1.8679617257443446, 1.860863813291251, 1.8820532787086641, 1.9025008487197554, 1.8569276242389001, 1.8587239626848733, 1.9375643092319441, 1.8404862223395237, 1.88262868545928, 1.8362516131570543, 1.8497742719082277, 1.8162896285025003, 1.8874908176095984, 1.859727677419481, 1.7985093376020418, 1.8785807178297602, 1.7958766803732293, 1.8098673567419208, 1.7821702252890947, 1.8293646220171487, 1.836797633271854, 1.8105125841787524, 1.8046856817434203, 1.7710906632466459, 1.796583038700188, 1.840382700580227, 1.8698327300871485, 1.7567060450655583, 1.7856756785417496, 1.8280455318353819, 1.7578264127890728, 1.7353292303973957, 1.743747025699597, 1.749884898678599, 1.7065809898715427, 1.8244513749618236, 1.7749298962117617, 1.7083962087328908, 1.744068959718937, 1.7597375481776842, 1.7966053796203862, 1.7206014947863753, 1.6880989117077287, 1.7980931228908865, 1.7238480616486154, 1.714112426545274, 1.6951722175770374, 1.7551867596583224, 1.725599630879852, 1.7414812169088754, 1.7273601031326309, 1.717438707090592, 1.6596332410570525, 1.7168338551874005, 1.6696318838026063, 1.647044242401746, 1.6754815497155606, 1.6499658020268715, 1.7063036647470495, 1.649497992596182, 1.7049945756635565, 1.6851321142757316, 1.695396959953418, 1.7242033127749001, 1.6451219962721944, 1.6709423247263135, 1.6500069582038608, 1.6506023176808866, 1.63231973025114, 1.6496970427940947, 1.6544012981006209, 1.6829385920056463, 1.6116161648753053, 1.64957136849047, 1.6208737585890418, 1.6350293054131793, 1.61509757266379, 1.6286909585956424, 1.6509620121874338, 1.6038276893833758, 1.6428235955930008, 1.6222287114140623, 1.6923923372191723, 1.6937485300040267, 1.5945982386811666, 1.5402164215313254, 1.6279016965633395, 1.583791424744869, 1.6488223167478064, 1.6320520300457502, 1.6132609852223758, 1.5609647184467224, 1.5359569367711987, 1.5799331145144562, 1.5488231217597792, 1.5237734850270603, 1.565535265934456, 1.6640210391007055, 1.5224590524816375, 1.5887923836135498, 1.5941166099049975, 1.5400384994336438, 1.5161029269899118, 1.6036042796088228, 1.5057744551575265, 1.5555508566177545, 1.592825868402274, 1.542538584939112, 1.6234898240834217, 1.5558600056984468, 1.4753500922841596, 1.5576773607078134, 1.5129253031770045, 1.4988279050640139, 1.5391097069931763, 1.5149295704509065, 1.5009853539847045, 1.529790635296751, 1.504786667860436, 1.535781146699024, 1.5377128301161511, 1.4981835880151284, 1.571085847763919, 1.5296212702731922, 1.5626206021258513, 1.5502457394265534, 1.5085780194582101, 1.5002820641804382, 1.5657192256791905, 1.4842794340007244, 1.5720159172668238, 1.5432157342417898, 1.4906726196107671, 1.4866275982027668, 1.4719858530275416, 1.4483828270927743, 1.4988826103329544, 1.5214665295640284, 1.4770659076606392, 1.4846368124574336, 1.4971552557033718, 1.4764513643055897, 1.519672081862128, 1.463201060762323, 1.4824837101525006, 1.487582300169667, 1.4118477914564662, 1.4904563375440043, 1.4664377122974304, 1.4792335638051761, 1.5189837357038265, 1.503188222274542, 1.4552371364505559, 1.4715974032020018, 1.492789404880073, 1.4624681674323325, 1.481643003414275, 1.4138500906892058, 1.4430093319798523, 1.4040425978064193, 1.4680266096314825, 1.4680917312272115, 1.3806071099355517, 1.4630188231967483, 1.403578626548408, 1.4582268544736674, 1.4742885343623093, 1.4637372951800725, 1.4316827030163561, 1.4805042436784785, 1.3985789984493273, 1.4522407013676009, 1.485486642084479, 1.3981190221339435, 1.3966956716907586, 1.4319742514924518, 1.429506033229553, 1.3831319534125863, 1.3500565589333131, 1.4015896036347784, 1.346626927598409, 1.4397075961806474, 1.4083777552722854, 1.43435579841808, 1.4511590561651473, 1.3752239499380678, 1.46390573034827, 1.4285380967412284, 1.4192157515416801, 1.3804235364472373, 1.41654391785749, 1.3649655603423472, 1.3708898801853975, 1.3957700273603573, 1.3813515708036541, 1.4092991472321217, 1.433387003531259, 1.352255491885168, 1.3709330316006736, 1.4223280186611913, 1.4105928468658417, 1.373298756556369, 1.341420852485239, 1.377851193278713, 1.3624524766727781, 1.3607843849775771, 1.3869719499584348, 1.3906589776248914, 1.383073731984918, 1.364430404075857, 1.3302864091655133, 1.295767599750779, 1.384952974021721, 1.375391387286722, 1.3584061378933396, 1.3371509286099965, 1.3439401974481076, 1.3740535930987166, 1.375237706529762, 1.3484695747881184, 1.3303287017814938, 1.3107445292697286, 1.4104111464864124, 1.3825371225331404, 1.4189897240868679, 1.324258688089369, 1.4031319378890406, 1.3635695373405068, 1.3613462240849403, 1.3714298622523444, 1.4050519975988367, 1.3731416399723972, 1.2681559561308935, 1.361069744533352, 1.2942351697157715, 1.3056626658847308, 1.3561103831794146, 1.3046125223954976, 1.3047357843428364, 1.2723045389201066, 1.338723026938901, 1.3710307394164212, 1.3183478963249127, 1.34771303564854, 1.310179025364197, 1.3245920236012205, 1.3711799123216202, 1.3602410316696314, 1.2947943733931733, 1.3534859804781896, 1.2666423872728743, 1.3593149290533735, 1.3259216501206645, 1.2537534334817606, 1.3414231021740939, 1.2889993567517122, 1.3648261611674637, 1.327829864709911, 1.3090435588279672, 1.309373834978263, 1.331837619530479, 1.3862945913237865, 1.3170410802339156, 1.3211106625345324, 1.2873784821269376, 1.347221138039881, 1.3139189044863528, 1.30429429382687, 1.2600060598307452, 1.2772401645708038, 1.269705677124082, 1.3028178701712236, 1.261222386566294, 1.3294133237642696, 1.312646864928613, 1.3794420891147068, 1.3095787217362813, 1.2689764741289284, 1.3438650003198702, 1.2622511568376356, 1.3212339580345338, 1.2595024949420999, 1.2806089625234907, 1.2668896865432475, 1.316213839564841, 1.3375664675728158, 1.2607965686937346, 1.2907211745048692, 1.3125921537049337, 1.2259755498737699, 1.2982167943410297, 1.2968902911965832, 1.3244591379371775, 1.3043930756141084, 1.2820680821663364, 1.3065163981559527, 1.273142437769975, 1.32478040038795, 1.308539929353309, 1.2957653187995457, 1.3594526874686983, 1.3072135656871668, 1.2497886296766063, 1.2500224710083374, 1.3080898289721705, 1.3001337389781082, 1.3245775609149255, 1.2780883530947478, 1.2977036601299283, 1.2851303828438239, 1.286860399585178, 1.3651347888649712, 1.3033364775888514, 1.3201185926351264, 1.3408113176380638, 1.3302208351241522, 1.322594373187231, 1.3262818196321426, 1.2853482798471918, 1.3325302342058487, 1.3161445786240693, 1.2819668582491184, 1.2521132236484378, 1.2390751502012314, 1.275814302831058, 1.3085929511488916, 1.2432464674387151, 1.2703546332580098, 1.2141331243011153, 1.2377614575321003, 1.315454012607864, 1.275284155072442, 1.2764518735044628, 1.3016558736705872, 1.2550632201285459, 1.306074351673511, 1.2474655209540404, 1.3095813775497716, 1.2720530036546998, 1.2298557460594362, 1.2640480521089406, 1.2697410957957551, 1.2752329963084943, 1.2676304068620337, 1.3046094677290243, 1.2990053474158765, 1.2265148688462006, 1.2907621573073491, 1.28517680564371, 1.2194504638226644, 1.316659997107316, 1.2309145526629475, 1.2730580816809427, 1.2548479781943256, 1.2520448798519506, 1.2200277299404603, 1.240028519566304, 1.2954353049440412, 1.2725671765669164, 1.2671193949427315, 1.274103344116614, 1.2232634162353164, 1.2778862421611086, 1.279869834123954, 1.282771017663646, 1.2400983218157327, 1.2687308556980863, 1.2519340778519394, 1.1970099059580381, 1.2933972958300002, 1.2379790270820932, 1.3111542641944776, 1.2983040864598168, 1.2724512073423402, 1.2261041867744453, 1.259732353813252, 1.2069769411792444, 1.2691844863232, 1.337815207889971, 1.2864010401578274, 1.2268642641739933, 1.286760103233037, 1.2086568837207057, 1.2723152513806346, 1.3651850155977878, 1.2828915197613375, 1.2257164568997254, 1.2503286483308425, 1.2395910803339552, 1.2473930005953933, 1.2596269841381955, 1.196640516449693, 1.222142684585652, 1.2630063882822262, 1.2593163983622615, 1.2290581110345986, 1.2203270187753537, 1.2581250604016636, 1.2166572185116933, 1.2086249441051575, 1.2938652468002496, 1.2236270865606185, 1.3381763807176743, 1.1819911745164855, 1.2701255803378468, 1.2723295492809856, 1.273136745841313, 1.2452165891526412, 1.2484426409092004, 1.2115903879792271, 1.2545670064794228, 1.2046964422770123, 1.256460395143309, 1.2299294628625186, 1.2956477336077366, 1.2770162386807196, 1.227498886106566, 1.2361879710619776, 1.2251526093276845, 1.2144558425137448, 1.21324998478152]"
