,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(70, None), (49, 1), (89, 1)]",
module__conv_type,regular,
module__dropout,0.4029776667185339,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7179782207195577, 2.682321882247925, 2.6553106674781213, 2.622357676579402, 2.6041780691880447, 2.586914458641639, 2.4923160736377423, 2.4324007474459135, 2.42647799711961, 2.343248543372521, 2.2399013739365796, 2.155495606935941, 2.150492158302894, 2.0843764286774857, 2.0672364198244537, 2.0204250537432156, 1.9703776928094716, 1.9064215311637291, 2.006374384806706, 1.8751406009380633, 1.961443013411302, 1.8368926525115967, 1.8413504893963153, 1.7372845429640549, 1.8149095461918758, 1.8459866468723003, 1.7792386531829834, 1.7254833184755765, 1.6983761145518377, 1.6873526169703557, 1.7624599603506235, 1.6907804195697491, 1.7370056555821345, 1.7091742002047026, 1.6435695171356202, 1.6570136840526875, 1.6484030338434073, 1.649748446391179, 1.5972052280719464, 1.6364676548884465, 1.5520501870375414, 1.5795230608720046, 1.6035273570280808, 1.5515403435780453, 1.535446690596067, 1.5214833057843722, 1.548344349861145, 1.5219429658009456, 1.5440030923256507, 1.4397906688543467, 1.456256288748521, 1.5242647134340725, 1.4583812310145452, 1.3983762631049523, 1.444985607954172, 1.4918338683935313, 1.4367595837666438, 1.4172101635199326, 1.4593898388055655, 1.3787447507564838, 1.395946455001831, 1.4309102626947257, 1.3553864809182974, 1.3863529113622812, 1.3934149742126465, 1.3027028817396897, 1.3821317470990695, 1.3462254249132597, 1.3026284291194035, 1.2783738172971286, 1.3822637704702525, 1.3102609065862802, 1.3548438695760874, 1.3074494178478535, 1.267827763924232, 1.3017684367986826, 1.2836112279158371, 1.2306264033684364, 1.2925103425979614, 1.2766544066942656, 1.2882089706567617, 1.3024519993708683, 1.2990495901841383, 1.229994300695566, 1.2191085558671217, 1.2110821063701922, 1.202976285494291, 1.2662735902346098, 1.2148621265704815, 1.2323127783261814, 1.2035956813738897, 1.1477383833665113, 1.1987930462910579, 1.1327617388505202, 1.1996988140619718, 1.1409100092374362, 1.1608958317683293, 1.179130011338454, 1.1785827508339515, 1.1924498778123123, 1.1888808158727793, 1.1459736035420345, 1.1693857908248901, 1.119108273432805, 1.1383216601151687, 1.200066718688378, 1.0809186128469614, 1.1259956433222844, 1.1382265421060416, 1.079375929098863, 1.1022792009206919, 1.1512975179232083, 1.121763064311101, 1.0805906946842487, 1.104306250352126, 1.1050332335325388, 1.1380795955657959, 1.0955063425577605, 1.068722831285917, 1.0775853597200833, 1.072435976908757, 1.0693707741223848, 1.0654467912820669, 1.0351592559080858, 1.0572162531889402, 1.063326676075275, 1.0084900837678177, 1.041201743712792, 1.0511311090909519, 0.9889954035098736, 1.0417446649991549, 1.0406463402968187, 1.1015684164487398, 0.9933096335484431, 1.0504702623073872, 1.0063181281089784, 1.052672158754789, 1.0056115994086632, 0.9533919994647686, 1.0027609164898212, 1.0529025948964632, 1.0093314427595872, 1.0370433697333703, 1.0006120351644663, 0.9064480983293973, 0.9868149298887986, 0.9206563880810371, 0.9921367553564219, 0.9890533924102783, 1.0011967383898221, 0.9269190137202923, 0.9930838126402635, 0.924931656397306, 0.9031641666705792, 0.9681896356435923, 0.9733194094437819, 0.9830564627280602, 0.9706987601060134, 0.8869715837331918, 0.9196455258589524, 0.8757115602493286, 0.8734995924509489, 0.9254515849626981, 0.9338295001250047, 0.9231109399061936, 0.9485648485330435, 0.8878731892659114, 0.90125269981531, 0.8629874000182518, 0.9594979744691116, 0.9195422786932725, 0.9268873086342445, 0.9102608387286847, 0.8887149975850032, 0.8985534704648531, 0.8737812409034142, 0.8687642115813036, 0.8990096477361825, 0.9371136252696698, 0.9058481051371647, 0.9704773792853723, 0.8869945361064031, 0.9218959294832669, 0.9109460876538203, 0.9436121005278367, 0.9098545624659612, 0.8614963210546054, 0.8980576038360596, 0.9366382598876953, 0.9240806726308969, 0.8788340935340294, 0.8743049016365638, 0.869339603644151, 0.8731731139696561, 0.8698318398915804, 0.9284140440133902, 0.884160578250885, 0.8475032714697031, 0.9569717187147874, 0.8706660674168514, 0.8443273681860703, 0.8705979310549222, 0.8488083509298471, 0.8670178651809692, 0.8377372980117798, 0.8470042247038622, 0.883690712085137, 0.8495798450249892, 0.936657913831564, 0.8763519067030686, 0.8936415488903339, 0.8624895315903883, 0.8499984832910391, 0.7950238493772653, 0.862560090651879, 0.8255275368690491, 0.862220336840703, 0.9177667553608234, 0.8544364452362061, 0.8928341773840097, 0.848278362934406, 0.8943250986245962, 0.8380137498562152, 0.8085293476398174, 0.828397510601924, 0.8720855942139258, 0.8219801279214712, 0.8861324594571041, 0.8599615959020761, 0.8490663014925444, 0.874162063231835, 0.8469096018717839, 0.8375867201731755, 0.8544618973365197, 0.7838378777870765, 0.7952025477702801, 0.8332283533536471, 0.8182426360937265, 0.8112609203045185, 0.8614251631956834, 0.8334697063152606, 0.8484252608739413, 0.7818799729530628, 0.8632700158999517, 0.8747001721308781, 0.8711849313515884, 0.8795097259374766, 0.8240619356815632, 0.7920045650922335, 0.8406211908047015, 0.8531262269386879, 0.8405110157453097, 0.7894799470901489, 0.804440582715548, 0.848324179649353, 0.8006046584019294, 0.8245370204632099, 0.8010157658503606, 0.7328117856612573, 0.7882803064126235, 0.7981223509861872, 0.788176902440878, 0.7852243405122024, 0.8147487090184138, 0.7658468494048485, 0.8210528437907879, 0.8466010038669293, 0.7610308546286363, 0.8285526688282306, 0.8569249052267808, 0.7951467303129343, 0.758332909987523, 0.8180309955890362, 0.801380095573572, 0.7885400845454289, 0.8188239198464614, 0.7963134875664344, 0.7872139343848595, 0.8009000438910264, 0.8121034750571617, 0.7863972663879395, 0.8192875348604642, 0.8755876110150264, 0.772728103857774, 0.7830580632273968, 0.80920633994616, 0.7583267354048215, 0.8630944467507876, 0.7942751480982854, 0.8036218496469351, 0.772778738462008, 0.7870291664050175, 0.7897684619976924, 0.8057986571238591, 0.7737989943761092, 0.7981927596605741, 0.7939104382808392, 0.7821094668828524, 0.7323095981891339, 0.7383281579384438, 0.7793514957794776, 0.8152507479374226, 0.7960446770374592, 0.8320798607972952, 0.8182898099605854, 0.8065111123598538, 0.8293207370317899, 0.8237838882666367, 0.7758966776040884, 0.8310208228918222, 0.780445318038647, 0.7642581609579233, 0.740336641898522, 0.8266578142459576, 0.7559483170509338, 0.7917910264088557, 0.8004014253616333, 0.8025242548722488, 0.7189675991351788, 0.7644690385231605, 0.735235268336076, 0.8135720560183892, 0.7048202523818383, 0.7528656180088337, 0.774133602472452, 0.7912830490332383, 0.8219593928410457, 0.8078248161535997, 0.8346811395425063, 0.8109028623654292, 0.7447736281615037, 0.7818935100848858, 0.8189005008110634, 0.8084931648694552, 0.7349660323216365, 0.766891125532297, 0.7339518547058106, 0.76819740992326, 0.790609558729025, 0.8454665835087116, 0.8182835478049059, 0.7743015188437242, 0.7239973196616539, 0.7178848867232983, 0.7724563571122977, 0.7867624512085548, 0.795468020439148, 0.7584915830538823, 0.7705033522385817, 0.7803957645709698, 0.7585346166904156, 0.7352167982321519, 0.7804676477725689, 0.8097023367881775, 0.8168957141729501, 0.784034161384289, 0.7800265802786901, 0.8392369123605582, 0.7810334774164053, 0.8154610092823322, 0.7331118381940401, 0.7362351637620193, 0.7567116242188674, 0.7881569706476652, 0.7103502117670499, 0.7736709227928749, 0.7738472553399893, 0.785493359198937, 0.7660075462781466, 0.6853367874255547, 0.8092449124042804, 0.778355281169598]"
