,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(72, None), (61, 1), (94, 1), (67, 1), (106, 1)]",
module__conv_type,temporal,
module__dropout,0.3127226016780692,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.8397818104105426, 2.7195245452389822, 2.668093696222296, 2.656462095427353, 2.656036055168203, 2.6539951089937794, 2.6453394122586356, 2.648689909237835, 2.6485318796320905, 2.6452095611638224, 2.635155453805621, 2.644766088406932, 2.6302189994156073, 2.626925728392074, 2.5795480671350366, 2.5065763047059835, 2.411032597452946, 2.390687834861528, 2.393031984195471, 2.309567664931533, 2.274806456652888, 2.2013513909064155, 2.182583769735067, 2.158067014558629, 2.1391236766041986, 2.083172133745309, 2.0074904571921635, 1.9824307667991499, 1.977073459414538, 1.9064269830811837, 1.9023768062435813, 1.8464506736291817, 1.778883170783806, 1.7861856783272325, 1.786558031692285, 1.7013766000639579, 1.6782227549612465, 1.6675775275564788, 1.6248906855395389, 1.631624047625649, 1.5561578323014302, 1.5396658452397693, 1.4567575598999816, 1.52528266283781, 1.4988202260848311, 1.455083869490683, 1.4187302629496477, 1.3772804606544868, 1.4239163032297213, 1.3846178512866398, 1.3240566411691714, 1.355037969883306, 1.3157818895710076, 1.3039343882706391, 1.2074838270944088, 1.0935538089928092, 1.2235878624673306, 1.2349575565596478, 1.1569914742230683, 1.134661570119812, 1.1527109709528063, 1.1140359917245841, 1.1633701923372193, 1.0790057914630367, 1.0357047924047245, 1.0454526990795228, 0.9932885014243589, 1.0390050842942926, 0.9769503506299513, 0.9723261869606435, 0.9846672117423828, 0.9599850166886043, 0.9631190318310066, 0.9241929399806874, 0.9257475401093248, 0.8780514094602822, 0.9211724523623097, 0.9063535202133552, 0.8879688758327913, 0.8841037237220493, 0.8880249283613778, 0.8604315691676767, 0.8847828763935225, 0.8732397381098195, 0.9188326673938264, 0.8564559263637956, 0.777492935559019, 0.8977282040973447, 0.8175138264293286, 0.8416601344442047, 0.8128240033483185, 0.8478779700029137, 0.7553438244246155, 0.7928162148145388, 0.7783721286900105, 0.7748327003317768, 0.8106689443677578, 0.8517807505659823, 0.7802656427469538, 0.72981220976191, 0.70536003475803, 0.7232425476815355, 0.767198476421501, 0.7756929461138393, 0.760622576609125, 0.7586324013390299, 0.7436446684066431, 0.7466890838258433, 0.7295077993649914, 0.7567265058915049, 0.7586083878815804, 0.7468248420787705, 0.7209184350415448, 0.7651629157643497, 0.6856475199906443, 0.7140331629030299, 0.733839850947905, 0.6899160122092702, 0.7175401954211145, 0.7027982798307476, 0.6583600986129842, 0.6625474251155437, 0.6681655414051785, 0.6893975207945341, 0.6659925611516126, 0.6645076336136927, 0.6669287508090567, 0.6683146145685033, 0.6336639695850046, 0.6570652938026517, 0.6581427991447485, 0.7329826638975703, 0.7075095576923931, 0.6555088257182686, 0.5427426029350985, 0.6151022573111724, 0.6453452109288528, 0.6870981874543812, 0.6453780247315435, 0.6629411701281178, 0.6769160382685813, 0.5884083717288476, 0.5982961003649819, 0.6416004000662842, 0.6752579587222749, 0.6803929384915904, 0.6595471992902636, 0.6323629165073636, 0.6145906089075933, 0.6676569424719907, 0.5824432287733791, 0.6266410647391357, 0.6311396810438172, 0.663208050411785, 0.6305063361450529, 0.570971210912142, 0.5923890760606808, 0.6423229589757727, 0.5918735164386738, 0.547078669042569, 0.6188068715971783, 0.6140959516496869, 0.591372853740835, 0.6280103365637498, 0.5567494522597672, 0.5609417661351727, 0.647336855487796, 0.6221318629701817, 0.5911245410769863, 0.5918059625039298, 0.5973895797640171, 0.5641191862845627, 0.5692656199366398, 0.5821002397997579, 0.5882567904753598, 0.5780982998102245, 0.576696206209868, 0.5427584928119561, 0.534482704745704, 0.5811529939960219, 0.5859526859580269, 0.5691937105685444, 0.5685120312842352, 0.5414246744999625, 0.5827701205994279, 0.514426443006532, 0.6219097346382343, 0.5779218680576907, 0.6064547024359506, 0.6269736569965264, 0.566203060686073, 0.582322542136043, 0.6199558569649798, 0.5850558189333459, 0.58117259172839, 0.5701711575762797, 0.553323377650249, 0.5515497266158361, 0.5650805568717971, 0.5497005561815788, 0.5287701987968284, 0.5196883257310283, 0.5494206346192118, 0.5446378255153824, 0.5465139265133714, 0.5775850436414925, 0.5750421119297386, 0.5558155304989371, 0.587411787249971, 0.5611536254342305, 0.5462957148249623, 0.657459214200891, 0.5617057545384344, 0.5991870973055232, 0.5305084858401021, 0.5171483610823794, 0.5603332094683542, 0.555276440182749, 0.5900566696433581]"
