,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(77, None), (77, 11), (88, 11), (66, 11), (11, 11), (99, 11)]",
module__conv_type,temporal,
module__dropout,0.45083389367482113,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[3.1928446439879017, 2.970854618645817, 2.827524088251338, 2.763840690513567, 2.765452558594632, 2.7167454951071326, 2.734987196435359, 2.712154479844492, 2.6868487644746812, 2.692379263784155, 2.6655289506636604, 2.661157910304722, 2.6538945213678025, 2.654307937346442, 2.6538270567193885, 2.633856746273004, 2.6447720881372057, 2.6112028932295783, 2.605027504279664, 2.574212274110386, 2.5917420768554043, 2.5506722035894964, 2.5411573228119426, 2.5186285903688113, 2.516622767053358, 2.4899657907283834, 2.513188986419942, 2.460570136016963, 2.496097929445535, 2.4865475656439573, 2.4509674464576734, 2.418218822148494, 2.4132235840336205, 2.4269317335705765, 2.4038877280461306, 2.3856632994319202, 2.38463524219388, 2.433157768323013, 2.3532946284336393, 2.4177057311254657, 2.371801235312901, 2.3896322489244173, 2.3697510404164164, 2.3786037620551785, 2.3374428836366805, 2.344111146035681, 2.3452736679069797, 2.3679026418108933, 2.3263411581631113, 2.3471814005820506, 2.3709863072874917, 2.3176628243257085, 2.3011453916571734, 2.298279318506318, 2.3089513094209293, 2.3214388449527394, 2.337539766105843, 2.3079339359996407, 2.2608946169042863, 2.3356817981411266, 2.3329335421266353, 2.2935921158175017, 2.336403601890814, 2.2620179389023827, 2.332373396279954, 2.272895926455312, 2.2933754934740893, 2.299573089346031, 2.2692616201779288, 2.284455558927532, 2.300093047191642, 2.28843411590782, 2.2974502259366543, 2.2098057302206695, 2.282646718971532, 2.2557077559432543, 2.2581477303036377, 2.2639247259422994, 2.2188759984767965, 2.2667663855359734, 2.254179316908408, 2.278364697632762, 2.242786115304583, 2.2225828483155237, 2.165881348942516, 2.2411721963184186, 2.2370991500126833, 2.229925544275714, 2.2052655775882375, 2.234178199703753, 2.249290927986189, 2.2040410648191595, 2.2056553565927555, 2.250364871842783, 2.2368643297625415, 2.189765942119679, 2.213211210017489, 2.2123465312928365, 2.2509686788382557, 2.2062439670452494, 2.193663797856296, 2.190333586896775, 2.196971120632223, 2.166513560594621, 2.2016229073665965, 2.165030645726963, 2.1781710884704295, 2.1783369283455647, 2.169458558793702, 2.1485698857059368, 2.1921227212586154, 2.107200259647847, 2.1053748603960454, 2.14838630431879, 2.117169025546094, 2.1403130065499014, 2.1888123550856045, 2.0953696495306056, 2.134979141011174, 2.1059657840600132, 2.1223381410903785, 2.1139003036109467, 2.122863948000649, 2.084314513298358, 2.103975570270781, 2.0445030465980487, 2.084451487298646, 2.129700746609756, 2.136787757478468, 2.075103199321181, 2.082678013683973, 2.061517483466852, 2.0973248412843386, 2.1310128536297865, 2.05433874369127, 2.0818300536602217, 2.0515596025941, 2.0483839484308497, 2.042036140585221, 2.0211630506092875, 2.029719150135283, 1.972553808105704, 2.018784927265263, 1.9636530267480252, 2.0298024700785877, 1.9521425801664878, 2.0188913450994472, 1.9749458357548209, 1.9571963137514559, 1.9911968896384413, 1.9451891849955152, 1.9180186081943256, 1.9759708231813875, 1.9976808723916437, 1.9981181155280112, 1.934965721674278, 1.9016901771457209, 1.8822837932491119, 1.8350115773305729, 1.951841211502722, 1.9009855592870988, 1.917021188662461, 1.9218652126646685, 1.901960851140105, 1.838191699660123, 1.8524920354688788, 1.8820293275836806, 1.8663594405775126, 1.8391928041142076, 1.8444380365125477, 1.8421335472996294, 1.8243894831982652, 1.8651761140437484, 1.8357506602256055, 1.8490444915602433, 1.813624224681156, 1.7964098956543586, 1.8166294081822068, 1.787623334482226, 1.811110445300049, 1.7115665635162236, 1.7436096027407344, 1.7650634073338298, 1.7801901203129793, 1.7400089683789968, 1.7665407512918374, 1.6992510984398725, 1.7589801207672884, 1.6884191456557698, 1.6892262979738975, 1.7464982845420323, 1.7256355014609923, 1.733122831824198, 1.6871872409919784, 1.7053268092445786, 1.7271670077807182, 1.6859606277046866, 1.689114243538623, 1.6635444782143154, 1.6978119577286561, 1.6775499901560231, 1.6418844410909164, 1.6669752120052919, 1.7048220218720922, 1.6587276812463367, 1.6159993343500274, 1.612956510113843, 1.6540737268093235, 1.6187339051840164, 1.6182340667197241, 1.5964678865866395, 1.5690816149316542, 1.5789029041236995, 1.5248678294450102, 1.5715560513424736, 1.581282000091494, 1.5705605492656172, 1.5888986789651918, 1.6200413118208075, 1.624746892263894, 1.5581293455208427, 1.6010324157961071, 1.6188561927835836, 1.5371834296941298, 1.4888789146162411, 1.5836182302133197, 1.5340248739099227, 1.5151927503317537, 1.5292279750166142, 1.5642986649033652, 1.452758133066872, 1.513355087682691, 1.4807527533845406, 1.5121506264214342, 1.5304374969304182, 1.5078893801150755, 1.5457323288871603, 1.4953808621404718, 1.4824037963025603, 1.5063749782611868, 1.4961491648631748, 1.4568506212822505, 1.4620797208049163, 1.434011582234921, 1.460467512667294, 1.4535927947086635, 1.471144407241101, 1.4476058462451649, 1.4379245304647899, 1.457145305267878, 1.4577076157163793, 1.4418917118010035, 1.5032603834865181, 1.4409250634254058, 1.4685532232470135, 1.4228565125566457, 1.4371099998036792, 1.3345369308440442, 1.37544157371815, 1.4315652057155248, 1.3306408185719985, 1.42420253542347, 1.3902308165682533, 1.4323433557227399, 1.3304135422715793, 1.3409841752006368, 1.410398904758152, 1.297963684464236, 1.318265680403149, 1.3880546135479774, 1.391258913887259, 1.3745386069909686, 1.361374171253344, 1.3350260760742805, 1.3091482079097991, 1.3782167384160506, 1.351176976009141, 1.42770062085521, 1.321940477528324, 1.3097613589382355, 1.3125238221045403, 1.3612561784038655, 1.3272916995031985, 1.350134744120471, 1.2877210309739746, 1.3042414637429636, 1.3014281937612044, 1.2935513578398379, 1.2842932558243445, 1.3393301545769722, 1.3187291911571701, 1.2600929282304179, 1.323987743298672, 1.2882654382084606, 1.3009191269130376, 1.2875331903238976, 1.279347351750427, 1.2735462824962962, 1.2974090385528887, 1.1887359426200734, 1.2010515496450582, 1.1836774608762737, 1.271970208439983, 1.3445376683751513, 1.2083120303576622, 1.3057302512185422, 1.2353936805890475, 1.315840659917894, 1.227151303622075, 1.210762004402102, 1.231100218603836, 1.295875134725332, 1.2217120644214756, 1.2507030619362187, 1.2971913734153058, 1.2259029509474546, 1.1923143037941184, 1.2324406087743065, 1.198371334686904, 1.2608002305949584, 1.2435569366967747, 1.180427296772628, 1.1895586731978234, 1.2401479767466785, 1.1225721786706664, 1.2416557620256163, 1.2144652492508494, 1.1371295720855625, 1.1720012173716963, 1.210440068460843, 1.1426885013176067, 1.25248094663914, 1.209226086305056, 1.1803761378418733, 1.2013086581276102, 1.1773282808605188, 1.1623185621520686, 1.1785835120719292, 1.1812501399273587, 1.2081230420597715, 1.149056186565774, 1.1834233524941755, 1.176347988648681, 1.136355257218054, 1.160953334186348, 1.141270118412025, 1.0930344132789067, 1.1451125706551393, 1.2030548779491286, 1.141985830429202, 1.11578163315106, 1.2136963107452687, 1.170148502540037, 1.106561728754944, 1.1540199765120858, 1.1518995249661867, 1.2148055211427353, 1.193240707320285, 1.1618735112666165, 1.0887545209399538, 1.153153864404829, 1.1669499072495684, 1.1293625466396353, 1.1708611718492012, 1.1032318401658237, 1.092585291476608, 1.1977426203000063, 1.0659392230313178, 1.1094743142008552, 1.0700984497290815, 1.0810046627801737, 1.1603560344332216, 1.1014948619353748, 1.108108661537685, 1.0905319362706531, 1.0919053733693382, 1.1453957322245618, 1.0589552594058087, 1.0801031150799496, 1.0980654275026853, 1.0902552009777298, 1.078762634411483, 1.0343165639967358, 1.0581631314777455, 1.041421062914163, 1.0840443237209136, 1.1130898372056626, 1.0783523958542443, 1.0911077615842655, 1.140002444759729, 1.0453195338763712, 1.133908421317966, 1.0396187164190878, 1.0842747739973786, 1.1302980602591484, 1.0190867036293927, 1.060815601679631, 1.1748347569522601, 1.0983197906113773, 1.0778660987842978, 1.1236855008698612, 1.064824462740867, 1.0715687401262552, 1.130929188691582, 1.0767055275582624, 1.087649323347676, 1.0790174892872055, 1.0559209263623335, 1.0466165652853905, 1.099394054311778, 1.0958263669629547, 1.0507183115146983, 1.0396892586884472, 1.0934729720815757, 1.0740367615154023, 1.0553529831026331, 1.0426583627744905, 1.0619611473671504, 0.9635441126391607, 1.0654146446198627, 1.0652497372875325, 1.0068495428631072, 1.021350344022115, 1.0089748430573642, 1.0661955762920123, 0.9704710002809132, 1.0142548906550473, 1.0199192828985078, 1.0551139045083224, 1.013214641223753, 1.0491611201868811, 0.99032510440933, 1.0757654029050545, 1.0484188117503201, 1.0327179882108362, 1.0041859060353626, 0.9953530078219082, 1.0581030962784166, 0.9885047754570698, 1.0544179157140396, 1.0164900618481498, 1.0306583773883091, 1.015774045146729, 1.028740644454956, 1.0071966310457, 0.975193741004591, 1.0410500164206546, 0.9795847780040693, 0.9732174356548773, 1.0626526228035575, 0.9650983082306408, 0.9968327437751785, 1.0094714912375964, 0.9662926491055644, 1.062130171324706, 1.0656313330566722, 0.99006256627669, 1.0487300310291077, 1.0238968392328032, 0.9907292414722185, 0.9861888956702054, 1.0079023948294579, 0.9621141583933307, 1.0233023040326803, 0.9774498679964069]"
