,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(111, None), (114, 3)]",
module__conv_type,temporal,
module__dropout,0.30001953234411527,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.771172816936786, 2.656958433297964, 2.6204187833345856, 2.5054223720843973, 2.3496784723722017, 2.183651509651771, 2.0962432842988235, 2.0018961026118354, 1.9564990373758169, 1.8178780555725098, 1.8415466143534733, 1.7374694200662466, 1.7048634474094098, 1.6060631696994487, 1.6121728677016038, 1.507656398186317, 1.5362300652724046, 1.4965318954907931, 1.5657749047646157, 1.392754474053016, 1.38891889498784, 1.3239737308942354, 1.3945660774524395, 1.3022444504957933, 1.3119956805155828, 1.313556931569026, 1.2608560433754554, 1.2687112927436828, 1.1678873227192805, 1.1866760492324828, 1.2096924653420082, 1.1535897493362426, 1.160360970863929, 1.1376321627543522, 1.039705820267017, 1.0762636670699486, 1.0915158565227803, 1.0962315009190486, 1.1297055437014654, 1.0968869337668785, 1.056781926521888, 1.1013053839023297, 0.9815429155643169, 1.0689886514957134, 0.9499347301629874, 1.0790266917302058, 0.9679562655779032, 0.979882420026339, 0.9867115112451407, 0.9281486511230469, 0.9527961217440092, 0.9309262018937331, 0.9741114176236666, 0.9671942169849689, 0.911997417303232, 0.9467372665038476, 0.9262215485939613, 0.8410136186159574, 0.8972931109941923, 0.9021422899686373, 0.8492436674924997, 0.8104374014414274, 0.9090808703349187, 0.831552714567918, 0.8671579810289236, 0.8642598482278677, 0.8529614567756653, 0.8640144531543438, 0.8834631057885977, 0.7908768397111159, 0.7996841171613106, 0.8081206772189874, 0.7458048251958994, 0.8186986235471873, 0.7722840272463285, 0.7576179275145898, 0.7632204936100886, 0.7578044790488023, 0.8206351005114042, 0.7921720871558556, 0.7571478999578036, 0.7538346217228816, 0.7283326295705942, 0.7234792746030367, 0.7740689626106849, 0.7506582791988666, 0.7319018744505369, 0.7339503517517677, 0.6991313705077538, 0.7350861879495474, 0.7368679697696979, 0.6728510150542626, 0.7008216096804692, 0.6652747851151687, 0.6989636503733121, 0.7022489034212552, 0.7117639514116141, 0.7362951783033518, 0.6846960141108587, 0.7381716168843783, 0.6645737258287576, 0.6861617065393008, 0.7316092353600722, 0.6264528061334903, 0.6421915774161999, 0.6286165530865009, 0.666479204251216, 0.6257806952183064, 0.6618879043138944, 0.6347682086321024, 0.6029854086729196, 0.6877450429476224, 0.6768995706851666, 0.6467753492868864, 0.5838928075937124, 0.622157960671645, 0.6406547454687265, 0.6339842466207651, 0.5864835876684923, 0.6106210424349858, 0.5391330077097967, 0.5707179683905381, 0.553019675383201, 0.6444998704470121, 0.6518761662336496, 0.5880800467271071, 0.6312433041059053, 0.6364903477522043, 0.6420507311820984, 0.6274589841182415, 0.5643010332034184, 0.6107914411104642, 0.5892214270738455, 0.6247867419169499, 0.5828370328132922, 0.6022739891822522, 0.5928188965870784, 0.5856444982381968, 0.6040380019408006, 0.5859451312285203, 0.5487893801469069, 0.5875593685186826, 0.5709339059316195, 0.5676762947669396, 0.5916320177224966, 0.5979359535070566, 0.5555900766299321, 0.5854168437994444, 0.5551192292800317, 0.5244086293073801, 0.5346480488777161, 0.5627054315346938, 0.5339637719667875, 0.616443430001919, 0.5715386629104614, 0.5635364376581632, 0.5972133168807396, 0.5189624754282144, 0.5557647219071021, 0.5442727978412921, 0.5530109896109654, 0.5511949988511893, 0.5420750251183143, 0.5281420246912882, 0.5471748718848595, 0.5740245525653546, 0.5461224684348474, 0.5324747699957627, 0.5457648387322059, 0.5321426960138175, 0.5557568540939918, 0.5343647168232845, 0.5077479339562929, 0.5500725837854239, 0.5475665367566622, 0.542192737872784, 0.5736751015369709, 0.5439450516150548, 0.5419397262426523, 0.5177422065001268, 0.5263151792379526, 0.5546573634331043, 0.5427938167865459, 0.49732010043584385, 0.5539269520686223, 0.535014035151555, 0.5085225381530248, 0.522490647664437, 0.4928196090918321, 0.5198164426363432, 0.548933890232673, 0.47743260310246394, 0.5030873468289009, 0.5259600749382606, 0.5178915922458355, 0.5518118399840135, 0.4688836308626028, 0.4795213396732624, 0.5820174382283138, 0.5745179359729473, 0.523155795610868, 0.510808239533351, 0.5174130989955021, 0.5120927787744082, 0.447005453476539, 0.4972145254795368, 0.468202647796044, 0.5033516232783978, 0.4925792308954092, 0.5192408506686871, 0.5163110581728129, 0.5114335894584656, 0.5016010935489948, 0.5156405751521771, 0.5308149420298063, 0.5086939160640424, 0.4717150807380676, 0.5273520332116347, 0.4643690274311946, 0.46565151856495784, 0.48254979115266067, 0.513931798017942, 0.540478844826038, 0.4872555219210111, 0.531586701136369, 0.4939437962495364, 0.47602248191833496, 0.49785694709190953, 0.4839819779762855, 0.5245346252734845, 0.4852759627195505, 0.45317518160893366, 0.49900007981520433, 0.47320166184351997, 0.5419729443696829, 0.5138114149753864, 0.5174013706353995, 0.4827762544155121, 0.4905838118149684, 0.49905565701998195]"
