,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(27, 3), (27, 3), (120, 3), (33, 3)]",
module__conv_type,temporal,
module__dropout,0.3907605724817294,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.7618754121176434, 2.657600201358006, 2.6554622932393697, 2.6515207299828187, 2.659513136190905, 2.662376678942257, 2.6510123938063916, 2.6515824861315376, 2.652722407121631, 2.6507555265858036, 2.648589834097604, 2.655003595627536, 2.6540271781521194, 2.647824772512603, 2.6441399034568045, 2.654211259094767, 2.6536378959145424, 2.646059359118156, 2.651525532545323, 2.6485967457122364, 2.6425561732805267, 2.6544986248475295, 2.6443174665541003, 2.6512639476658633, 2.645663509469863, 2.6457306705379393, 2.6448519211531374, 2.649445063110954, 2.650692392244605, 2.650796138746906, 2.6381515738365167, 2.64261354977862, 2.6456874220043107, 2.637188352680298, 2.6390552773168157, 2.628053820052895, 2.633083871973605, 2.5952126227168653, 2.5932820499574367, 2.5751955619331044, 2.5614560029045452, 2.467785956655361, 2.464477394267386, 2.4592153961780094, 2.417111279301281, 2.415871429259784, 2.4065053508876035, 2.4252651107207988, 2.3794238789937494, 2.3805199309652876, 2.330535309491419, 2.4025805829463955, 2.2967607720295207, 2.311740498914526, 2.334065055250548, 2.291683574727915, 2.2196567820401234, 2.2590906431860827, 2.1944263311850554, 2.1896744655576086, 2.14178532838133, 2.074019575027231, 2.073083677122063, 2.0687771194593854, 1.9354942790353609, 1.9285740437016565, 1.9651898025204289, 1.89134935075211, 1.9578252832286052, 1.9052365504284108, 1.8694764653344471, 1.8597961807618126, 1.8353254130760905, 1.8029133453176387, 1.7776913056589296, 1.7530647245476862, 1.7764450754536472, 1.7621838533614436, 1.6835614641316243, 1.6639042579863825, 1.6943121122786124, 1.6486606482018407, 1.651629251970249, 1.5937218864567586, 1.6808827300847322, 1.5842759471540846, 1.6302253854630426, 1.5771236078915858, 1.656358038495663, 1.6049789520728117, 1.5916378255987305, 1.5655297575602747, 1.585664246148852, 1.50713838580942, 1.4996478080290574, 1.5148142531471143, 1.4655955577837492, 1.5042454357670407, 1.5185870723843689, 1.5194985791969116, 1.4996124111309548, 1.4496734917909624, 1.4548664518683088, 1.4809571714557284, 1.4756559748507325, 1.420222515435719, 1.439595091560922, 1.436780232208296, 1.3722705737229606, 1.517331040398907, 1.3392061263580983, 1.4095662863238485, 1.443995175737963, 1.3420706376992704, 1.3387743493934683, 1.3334559645069919, 1.305353351231374, 1.3903079984048103, 1.350832046053522, 1.3977633189191259, 1.3174720910791025, 1.311068471230717, 1.269397918826921, 1.2625177562867826, 1.26003594525854, 1.2386461890466633, 1.2986715379188105, 1.291640498869917, 1.2856638067840267, 1.2717078952862737, 1.3027161991974847, 1.258897740698641, 1.2631316233186107, 1.1868959657267037, 1.2003685361037928, 1.2139341281054683, 1.226453186343563, 1.2255471565037306, 1.1904732159861473, 1.1687027149985225, 1.196325808677453, 1.1580828274524018, 1.1674001107890521, 1.1665572612990085, 1.190820479186483, 1.1285257425528519, 1.1749319993497318, 1.133854396935262, 1.1444361535142085, 1.114941958398975, 1.159282023225184, 1.1416249613674703, 1.0999907823109192, 1.1216546790432311, 1.122516982192828, 1.1495750944010905, 1.09181881415603, 1.126807777668216, 1.068804437891581, 1.1526440509932907, 1.0535727426108543, 1.0925627305487007, 1.039769726722027, 1.0370671959653053, 1.1643386222744814, 1.0551149573202196, 1.1500777603916759, 1.0311064002488644, 1.0622443167835158, 1.0946721119933454, 1.0613424317325044, 1.0670826177509847, 1.0728517719136625, 1.0227570997280382, 1.08260385742316, 1.045315271851188, 1.0136106368781743, 1.046595802320897, 1.0844695507849031, 1.031459501090247, 1.0519195437087132, 1.0565045515543228, 0.993923764772663, 1.0145391018145122, 1.0098949981148824, 1.0193334378452688, 1.0219717934455175, 1.0643010607008985, 1.0221062088035642, 1.006941234813044, 1.0252281099242357, 1.009757216098334, 1.0543261286842927, 0.9700316688094263, 0.9462095820869357, 0.934488403212003, 0.9432341657772559, 1.0176481963121857, 1.0143569913245487, 1.0273130696134227, 0.975029901143332, 0.9724112217304681, 0.9971612318131187, 0.9657010652906511, 1.0047405335740245, 1.00757462623833, 0.9552394138493139, 0.9767786291382196, 0.9714712069743636, 0.9120443403663488, 0.9305703931410113, 0.9238686013726574, 0.9866041670176017, 0.9773685748010329, 0.9381913886090903, 0.934521707407664, 0.9520618402120353, 0.9346776112440806, 0.8163163298247983, 0.9470624814134475, 0.8990453100181521, 0.8969701669672799, 0.9057895766070992, 0.9126110976997537, 0.9603196330318322, 0.9418842915850723, 0.8987285004313802, 0.9510064337320117, 0.9141835091318272, 0.9023450750703417, 0.8884228013592115, 0.9522801119479224, 0.87307761481912, 0.8812443319138021, 0.8890722897674627, 0.9006404706328046, 0.9280048101652805, 0.8976779827369418, 0.8859925340068696, 0.9196933311723079, 0.9431008191150008, 0.8899035947155333, 0.8785216128516358, 0.9058302570353114, 0.8744763953394334, 0.8610413072198715, 0.8722451052720783, 0.8534890506506195, 0.8856188372652386, 0.9022193330199358, 0.799085900890242, 0.8941405727039518, 0.8377070288112005, 0.8138896393248161, 0.9020764805355017, 0.8344754739032558, 0.8631115277531746, 0.8472716840444791, 0.8221769701183932, 0.8833394957575463, 0.8945592271811235, 0.8451408562003935, 0.8485671996324538, 0.8899903386343662, 0.8454899660547384, 0.8320915915853594, 0.8540217687122172, 0.8478099230508372, 0.8482789699565458, 0.8684045355749085, 0.8422391241393029, 0.7993804310180455, 0.7709991398399213, 0.8159916139314448, 0.7642657797536216, 0.856490647368298, 0.7886089016544463, 0.8033320495322762, 0.8881074976358881, 0.8856545165826543, 0.811227439686699, 0.838466940474579, 0.8198010814201384, 0.7956697462382973, 0.821355333858321, 0.8052524862895227, 0.7797205211223606, 0.8960027720517442, 0.8327852129018342, 0.8321471841892907, 0.7998086850269123, 0.8172372692588205, 0.9074236468929184, 0.7946773952194082, 0.853623093608713, 0.8157692728877871, 0.8042874414835903, 0.8417840357349973, 0.8045087120530695, 0.8398643130861416, 0.8503247235576273, 0.8094806852996981, 0.8639878248571776, 0.7972263546949172, 0.7645763631791765, 0.8374892240309508, 0.8120457879962315, 0.7601244026244662, 0.8089732655661971, 0.7494589579690524, 0.8549014679133835, 0.7787720141672423, 0.8178881649447818, 0.8358705104602083, 0.8339282671801739, 0.7780353958728339, 0.7949855776792312, 0.8209332560437361, 0.822647716416202, 0.8163466837913286, 0.7851727427601011, 0.7453664501661057, 0.800923079510396, 0.7420044813853715, 0.7707285989466715, 0.7726034882897018, 0.8201528033806339, 0.7766098914178549, 0.8244395716702054, 0.837933582337116, 0.7488305051241848, 0.8264769233684338, 0.8002253767673044]"
