,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(55, 11), (88, 11), (33, 11), (55, 11)]",
module__conv_type,temporal,
module__dropout,0.4037922411333848,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.8189294221196985, 2.7319339804057323, 2.689985434290764, 2.672146474775841, 2.663955132013565, 2.6730808135520046, 2.656886902764167, 2.6588385499820215, 2.654317732609959, 2.658104149852382, 2.654391931041831, 2.647442094400826, 2.639487507712738, 2.646716400335567, 2.6483692969119352, 2.6511342633332737, 2.6323592867038936, 2.640161280223564, 2.6329106536476052, 2.6254081310734825, 2.634806684626193, 2.610421934761143, 2.592582091101095, 2.5859135574050773, 2.5539205737476514, 2.515833672476687, 2.5086915316320133, 2.466545980176292, 2.436316749244154, 2.4349119631112828, 2.4325663224221192, 2.3798961604983906, 2.3694610412127703, 2.3344888738764378, 2.3292231018205922, 2.3654909575639493, 2.3336119242191775, 2.3273488699644087, 2.237805769234695, 2.2731182675044965, 2.248319348426136, 2.244691857933654, 2.2300399501697736, 2.238745410586918, 2.210776143170413, 2.208944191716977, 2.1375090962309926, 2.090734447391132, 2.0956881195450197, 2.031243790446622, 2.0080711152028075, 2.04648360882503, 1.9717584053292885, 1.9423250052880736, 1.9456626539395565, 1.9181481717984417, 1.9161303962389935, 1.8510105074083036, 1.8703801302639078, 1.9125024239757638, 1.8518836835580335, 1.8124463470998695, 1.816704409069689, 1.7382042302433633, 1.7815364428273293, 1.7762440432712823, 1.7629337432409733, 1.7117976681100737, 1.6778380188147992, 1.7314452717692033, 1.7042517714826273, 1.7121266274640374, 1.6609734583635303, 1.6694519091845705, 1.6589391676707264, 1.6337665909178791, 1.6821458393616442, 1.631372759041589, 1.6684864085952862, 1.6268231456846545, 1.583692535628942, 1.6036344457980642, 1.5721040341117498, 1.5687421126590542, 1.5258029170398877, 1.55639924672616, 1.514971377071678, 1.546949612279714, 1.5457998390262004, 1.4814110120061044, 1.4698826748092548, 1.5128934507305745, 1.4636557925998075, 1.440580161404908, 1.4789297326008097, 1.5151033027454335, 1.422950736138543, 1.4279735215703837, 1.4783975121146562, 1.4310900860961753, 1.4504291693446036, 1.436323170253471, 1.4046604713645545, 1.434515330972754, 1.359946618582677, 1.4036403263383925, 1.3608343258170237, 1.3828788362407594, 1.3816055796029363, 1.4176695222918865, 1.3095846644264786, 1.3708566660142152, 1.3342198661247966, 1.3150394247975685, 1.3464515957267842, 1.333722075897415, 1.3071152794464376, 1.3687689460390915, 1.3487347442445214, 1.285389468575809, 1.320852728963931, 1.4003261076474671, 1.272279062101311, 1.3066658713246218, 1.3277440853596192, 1.2289939058641612, 1.297842227345596, 1.231358243193732, 1.23929426277682, 1.2606555718544932, 1.2320842929937383, 1.2784715151993327, 1.2724048266970733, 1.252242830995187, 1.229009968484102, 1.2276013912893007, 1.249809718453276, 1.2688487261619787, 1.3005044226237967, 1.2087609432888673, 1.2373392670285368, 1.2216939840670156, 1.205617380440522, 1.2285666117539649, 1.1948423568048192, 1.2087307000986307, 1.2420311496450536, 1.19548354169517, 1.1888264493373177, 1.1983651404660751, 1.186440007060164, 1.144617402174934, 1.208094902630605, 1.2002002278466541, 1.13152187781568, 1.2467256013995989, 1.1454603133922132, 1.1124276266979185, 1.134529453097225, 1.1341077498338679, 1.112846703513295, 1.173228149521913, 1.1893528471552948, 1.1366479854611276, 1.1702554507021496, 1.1082970159804166, 1.1393912248707827, 1.1859216240303694, 1.2175543754575802, 1.0682220659769992, 1.111188766414782, 1.1431149217919505, 1.1599001154174475, 1.1074375132738798, 1.104477577879523, 1.1744999052585605, 1.1078197944038068, 1.1485090267784441, 1.076093724418765, 1.0440409778974973, 1.0958299460149477, 1.110888468806163, 1.1182663219266493, 1.0785921728301209, 1.0944226998566893, 1.1115786317911598, 1.077549568268975, 1.1127747061794142, 1.030146330451598, 1.0856025532189186, 1.1000501293764307, 1.0722410792450818, 1.0597788253808045, 1.0120203987810907, 1.1137497257566773, 1.0999443394502157, 1.005983431196993, 1.053374818188279, 1.1044741699165512, 1.0706380821972425, 1.0937988162614383, 1.0234850633591843, 1.0946153032882955, 0.9776814796812151, 1.000075149467292, 1.0091665697510823, 1.0869876557066536, 1.0729166825191692, 1.0181018184651769, 1.0161676952997232, 1.0768104731979222, 0.9829294686712131, 0.9841622959775805, 1.0325238042662532, 1.0231390927592876, 1.0567364891178914, 1.0461365172103463, 1.0274712655610827, 1.0156143198687946, 1.0245369152453683, 1.011551910518338, 1.0120687688968868, 1.0517612319364356, 0.9620644511570715, 0.9616183099893565, 1.0017251736619819, 1.0158404719955767, 1.026370787414022, 1.0287536047650025, 0.9668765708847156, 1.0575264281556511, 0.9607808563546336, 0.9612834056600914, 0.9691274815505232, 0.9826755709551755, 0.9740896760786348, 0.9188540815389191, 0.9612959841332606, 0.9633944384517064, 0.9710965805092721, 0.9656998924731749, 0.9800991415977478, 0.9626697737856251, 0.9393241962523731, 0.9124990742979885, 1.0059924879477962, 0.970695871131941, 0.9984619318004752, 0.9562644326881908, 0.9659513457677362, 0.9542070253177602, 0.99838432735612, 0.9396222492498888, 0.9557766419861383, 0.9358516505868304, 0.9662672567528182, 0.9052706204204174, 0.9709142990360131, 0.9619563233404922, 0.9802574016247034, 0.9001230017512435, 0.9249722293584363, 0.9395818041280787, 0.9433676504652815, 0.9023505158442735, 0.8975352004127393, 1.0041975600428026, 0.9091594115946589, 0.9407404076031932, 0.9310333081113248, 0.911601413432168, 0.9915665692727765, 0.9061651219532281, 0.8942776890874942, 0.9219031732052536, 0.9363955737766563, 0.9405184156396735, 0.9342375695418578, 0.8458004405110702, 0.9194053079326986, 0.9469852977583796, 0.9117842072242722, 0.9275742538051036, 0.8660382003997587, 0.8968426718576467, 0.9156306913199622, 0.8244948484670439, 0.8603619490252652, 0.9444212121844177, 0.9146556981029823, 0.9120676233805178, 0.8999829183299457, 0.9046111982297852, 0.9122960777438754, 0.8499055830645262, 0.890267275180578, 0.9233508449660917, 0.842508231423243, 0.8796866900996593, 0.8486986262678985, 0.8940643157318765, 0.8894557839293568, 0.8468486356322185, 0.9559897296811894, 0.855076487300715, 0.9117714033549055, 0.8250908746067668, 0.8506412034830987, 0.8964621546293705, 0.8333625969574702, 0.8633969340677784, 0.9164251123516461, 0.876619900443212]"
