,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(44, 22), (132, 22), (22, 22), (132, 22), (66, 22)]",
module__conv_type,regular,
module__dropout,0.3934106351566725,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[2.7452070309177286, 2.6593387656996637, 2.6589992679691408, 2.6576663123746695, 2.648922090236675, 2.6597472974265046, 2.6482348921668426, 2.6425222666706456, 2.642161075144117, 2.6509803064289406, 2.648654813142323, 2.6521260979315544, 2.645541315932361, 2.6436463753917794, 2.644433204891363, 2.64759207276683, 2.64476655743464, 2.6393699581744694, 2.6440543836991988, 2.6499553387617123, 2.645107293840322, 2.6427380244702072, 2.639600629182362, 2.626722258254814, 2.6368674511400063, 2.609393010814105, 2.5908596579906917, 2.552509593550578, 2.5218070331276095, 2.4998304637380238, 2.479706979004435, 2.471424925889501, 2.4505305294811555, 2.407401729249633, 2.3977466074748035, 2.4104797837823715, 2.3935896902846188, 2.3649515178595975, 2.3713235627927953, 2.295167901862459, 2.340229113820198, 2.296931861798504, 2.308434741788466, 2.2469452783623147, 2.2545920970694624, 2.242534678755642, 2.272322734808899, 2.238056291859235, 2.1523139410230034, 2.150589882581709, 2.129513848160642, 2.141103708939098, 2.1022688166468733, 2.0730548825140063, 2.0732133966781867, 2.0279976103142894, 2.000972421841626, 2.0301689190630503, 1.9532718058385106, 1.98484450997471, 1.9766289814948117, 1.9808873347758789, 1.9016783846698206, 1.8962655240693151, 1.8788115032827544, 1.8732842007316686, 1.8870838704994943, 1.827575205150307, 1.8081285760767536, 1.7953381038148088, 1.8868815139351955, 1.8512018681490388, 1.842129981322743, 1.8075588413794759, 1.7693307252889419, 1.767300026249266, 1.8096908591364989, 1.7333253884797377, 1.7714951009676936, 1.746532169641269, 1.7226628498806187, 1.7184420381175198, 1.7536528826448297, 1.7306785355174163, 1.6878082504400964, 1.7187718524740108, 1.6728353130920675, 1.7299872347663754, 1.6658137977065892, 1.6279457685922176, 1.6290855003848916, 1.6280362812570934, 1.5998535272131984, 1.6169682924740583, 1.6282206418080554, 1.6888589062750397, 1.626909173257771, 1.5992029939739605, 1.6044972931914196, 1.6016217482789878, 1.730240404319029, 1.621272664327135, 1.5583020582924219, 1.5589693228250747, 1.6042075910972102, 1.5389944200222025, 1.5707797124135712, 1.5586195203177164, 1.521604879069948, 1.5784152834546232, 1.52199273251707, 1.4887679146963089, 1.4526879818423422, 1.559068971694491, 1.4803502618176532, 1.5090746120034328, 1.454806995345952, 1.4782625450550995, 1.4704502816379241, 1.4638629314185796, 1.4992539408805854, 1.4762463304604099, 1.421224282037994, 1.4678058510680285, 1.4735610952046883, 1.4812549380182187, 1.4870433048977085, 1.442313743394883, 1.4539266441508596, 1.3951543270107412, 1.4277947022435296, 1.3885156203050586, 1.3663001417310565, 1.396843798064176, 1.4541593109677915, 1.4678090988614447, 1.431674210697097, 1.376495791755122, 1.3721735325997786, 1.4520536935363857, 1.3188286567675138, 1.4705073529418784, 1.3234105697036134, 1.3564615148667307, 1.3982520923807256, 1.3620154075718935, 1.3503413183741895, 1.3791756945464104, 1.3615515026711178, 1.38471880007295, 1.2937525741404587, 1.3771624809509293, 1.3298992881187461, 1.3367551611064143, 1.3468855594762594, 1.3075034558715672, 1.344995851236771, 1.2798811056157278, 1.2782853541176864, 1.367684285151947, 1.2875394135053853, 1.296502167038096, 1.283598305630615, 1.2624602977534232, 1.288476355495765, 1.3097408980102465, 1.3416668542080825, 1.2987104390422466, 1.2288067481974436, 1.3028003374353065, 1.2285505612385283, 1.3177318220762706, 1.296607488617516, 1.2456960374053794, 1.2814094825245304, 1.2109429353240364, 1.2496408201158906, 1.2590066520380676, 1.227155050253845, 1.2609302365974926, 1.2161408375959424, 1.2093901210271818, 1.1824988111265584, 1.259177412346536, 1.1837083812627343, 1.2450309468646596, 1.185583302444627, 1.2290072597140183, 1.2197355298725199, 1.1891621160208892, 1.2483412682493795, 1.1946818960527599, 1.2140479849093917, 1.2222861558112879, 1.1778322787555624, 1.2046848331883737, 1.1829092890970745, 1.1793057862902285, 1.1665671785596017, 1.1929018149821087, 1.2877184325852453, 1.2002339589125384, 1.178908710759689, 1.190803523300013, 1.1356184253105186, 1.1568608391847142, 1.2243519050783556, 1.1343189094706838, 1.1301050713936565, 1.1358735817229093, 1.202290527515393, 1.0955892843162933, 1.1067379663148904, 1.136390929444692, 1.1764488619491387, 1.1270555314590887, 1.1389965895739051, 1.1240469816788903, 1.1314785434605412, 1.1267016003978607, 1.1497414248051612, 1.1220073865169051, 1.1535445294549995, 1.110101707631057, 1.1848487537336303, 1.149798526054856, 1.0876032010767755, 1.115488030052277, 1.0893855494759883, 1.1521094029516528, 1.09256559713628, 1.0975439166426084, 1.0927496604671607, 1.0737259706932265, 1.1068771222787366, 1.062736719129634, 1.0977094841186994, 1.0912155232484577, 1.095811188048876, 1.0519457347009822, 1.073000636779998, 1.0816559739934355, 1.0392810394835081, 1.043887528349736, 1.0363946090648677, 1.0336827622570592, 1.0515187487680253, 1.0869584190834016, 1.0938555380836832, 1.0470493003310093, 1.1168294146843434, 1.0965105812634495, 1.0833315914702943, 1.0777968312250639, 1.0252349035342916, 1.0639968885035327, 1.0482656264442796, 1.0403813658940093, 0.9972147544607506, 1.0794525439057703, 1.0468601819066845, 1.0741851129591522, 1.0598210693553047, 1.0303352396573093, 1.0222416349737775, 1.0189009935839803, 1.0509725487266628, 1.0937940218450934, 0.965349671069651, 1.0273207732412653, 1.0147313985030622, 1.0315279851921255, 1.0395349090895594, 1.0094828597046757, 1.0220976290046537, 0.9549686476746009, 0.9404749799164817, 0.9672902193748687, 0.9931367543365545, 1.0092879693248848, 1.0714723482742345, 0.9531663600588441, 0.9973688161178089, 0.9542770071942951, 1.0215138670225574, 0.9635391931217145, 0.9504190160174916, 0.9524615522872036, 0.9551923411528116, 0.9493346600376492, 1.0017460153238262, 0.9952432669276108, 0.989522509441798, 1.040514433120052, 0.9991862884901026, 0.9654911880428912, 0.9396193170914636, 0.9586466443550139, 0.9463505587173954, 0.8937534233259398, 0.9841491866846057, 0.9508109525835663, 0.9623023548071148, 0.9537505078361629, 0.9829142096526813, 0.9574750359524202, 0.9186375825535918, 0.9883306697082703, 1.0018807601997552, 1.037304090581569, 0.9456163734283668, 0.9404983030590905, 0.9090834782029483, 0.9533942628067428, 0.9339602533387266, 0.9764752207867106, 0.8921444955872617, 0.9416430099751654, 1.0208975578065786, 0.8954364258699169, 0.9236238394022217, 0.9479547177976547, 0.8707427984252357, 0.9730835199585548, 0.9259166854063516, 0.9248109378989094, 0.9632931161775855, 0.9508473170962439, 0.9167317674926431, 0.932285869689488, 0.8883537304183402, 0.9057002143864452, 0.9590199158327067, 0.9380847278756517, 0.8843962590320392, 0.8850443948910027, 0.9565405449807587, 0.9078412022696193, 0.859717339994359, 0.9336256497863168, 0.8945152982137201, 0.9476484733206131, 0.9489832461970259, 0.8587207144791399, 0.8856382729114536, 0.8728655530812077, 0.8631888283228393, 0.9127739255995103, 0.8812371967387268, 0.9156831953247886, 0.9660783271817087, 0.8952189406256359, 0.901383478327137, 0.8733520183113472, 0.8394150514804594, 0.9347860884276346, 0.8858447936547273, 0.9004436035472918, 0.8662473301800314, 0.880462193397287, 0.9001062860617395, 0.8809456185037065, 0.8810965010933972, 0.9065129529752906, 0.9168196836839626, 0.8464427768208869, 0.9363640749879016, 0.8565896342762166, 0.8580996114778564, 0.8242444673676808, 0.8876607515584746, 0.8374542216479033, 0.8597920862841307, 0.903014113228406, 0.8752717735448402, 0.8286984255958681, 0.8703078226588803, 0.8987626732256231, 0.8849171016856497, 0.885470659616363, 0.8420237815930822, 0.9012254310755689, 0.8384970820099259, 0.7995376515204914, 0.8557719245223154, 0.8504778568967245, 0.869353389487574, 0.8279697874971487, 0.8872233216755658, 0.7992343236553313, 0.9168537680751665, 0.787975040390815, 0.8092923913011193, 0.8589387218807614, 0.906365731051613, 0.803970659662601, 0.8317343672671148, 0.8177553489875977, 0.8767304149123771, 0.8594731220668962, 0.820481926288825, 0.8440413154353306, 0.8074814545867303, 0.7922554339091289, 0.8382720959312762, 0.8167783589863341, 0.8275159758025344, 0.8868580367613343, 0.8781024534273193, 0.830453130605705, 0.8803143946452137, 0.8466972108066254, 0.8208256167672481, 0.7758616435344227, 0.821396266473269, 0.8508810502502985, 0.8322065648146841, 0.8304691837313545, 0.8850175841022158, 0.7970034713006227, 0.8081082885832139]"
