,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(55, 11), (88, 11), (33, 11), (55, 11)]",
module__conv_type,temporal,
module__dropout,0.4037922411333848,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.8150172607616466, 2.7255192596942215, 2.69090509047522, 2.6865764988283334, 2.6729021533620942, 2.6774205608478066, 2.688477942757703, 2.6557472635623465, 2.658147813266464, 2.657046855930185, 2.6659167893697027, 2.642430574189481, 2.6394841661811217, 2.634777214345849, 2.6186016516919546, 2.6168346866262544, 2.62679630317174, 2.610706500300315, 2.592746590053496, 2.5477091414751745, 2.5613213813109854, 2.489144002852013, 2.45174434439739, 2.4715629769014096, 2.3995743298094587, 2.4219626430368284, 2.4243432647110295, 2.397718594324371, 2.3595873198908492, 2.3870411662669913, 2.3747229787222577, 2.325271251226871, 2.355786013075431, 2.3254900210401663, 2.368387047893388, 2.3150097142055244, 2.2999780391476494, 2.2546834188430096, 2.2874760521043367, 2.302480903695247, 2.272889389225333, 2.265068173752712, 2.2344327402068975, 2.2700070504160084, 2.2695385806255324, 2.19807781991876, 2.248808709558555, 2.197434447153585, 2.1835115313874174, 2.1605295623232244, 2.202234974494912, 2.1709230939738444, 2.1586578705772053, 2.1049266831018927, 2.126670583724058, 2.0964875178800626, 2.0693960028043494, 2.0332561784116434, 2.0028957096399083, 2.0021034514708975, 1.992602884826807, 2.042115938904425, 1.9591692997011803, 1.9401284250878048, 1.8979737900907427, 1.86082110586249, 1.921928538394961, 1.8328861979134847, 1.7975183430489035, 1.8564859500174573, 1.8472081420511093, 1.8107922458097956, 1.8406626353250086, 1.8180844965063687, 1.7303623530128118, 1.780538737716528, 1.7207353061156507, 1.7023477922619479, 1.8090733278245164, 1.6842431182237172, 1.728544605822375, 1.7043907820203192, 1.728902415774899, 1.6973877205541206, 1.7148591645987017, 1.6401282602829699, 1.6860390960080218, 1.636422351533341, 1.6527165699968898, 1.6327412058460358, 1.6204888121914245, 1.588648188676366, 1.614918645123545, 1.6158515929716843, 1.5540960622132112, 1.5308335419453831, 1.5536091870362077, 1.5193048068488069, 1.5111911146542105, 1.477685353524187, 1.437508163426907, 1.5023288741722143, 1.506041953722024, 1.5241444453926931, 1.5374855636058804, 1.5092177669857418, 1.4774754198843523, 1.4580173202153004, 1.470652011751096, 1.4435092979491733, 1.4844465217874874, 1.4490036024739814, 1.4403228017432512, 1.4573459406100981, 1.3713220002217517, 1.4149745671765177, 1.4122499609590151, 1.3711151528289618, 1.3707492821944, 1.4007244271883261, 1.380492657279601, 1.4204166559099118, 1.4062915400201248, 1.3107297220289764, 1.3793733359759994, 1.4465495300935483, 1.3849650036267527, 1.3368816881138506, 1.3055425370622988, 1.2650628616536777, 1.316674918538682, 1.3436500699159843, 1.3355573277500985, 1.341627654946688, 1.3736411899873222, 1.3378632045687104, 1.2988559543455416, 1.3005976107857111, 1.3162482395782507, 1.2845094029552324, 1.2697339143973343, 1.3291837223684477, 1.264375103162503, 1.2844592615087176, 1.317092782608928, 1.326088601746619, 1.2993938344619502, 1.2925982502817075, 1.24087025605221, 1.2623280188117152, 1.3508999397022663, 1.2933575453037707, 1.3110026208337853, 1.2770054332331124, 1.2510079187883334, 1.2743515437101376, 1.217568441752176, 1.1944640212270132, 1.2856050998230641, 1.2615027427099668, 1.2126010935161984, 1.2293352858164313, 1.2685776542768212, 1.1786416012352767, 1.2555538702171738, 1.2396151975327896, 1.2045315275178492, 1.1698507839837133, 1.1714814144103314, 1.2561938230296072, 1.1889222622835602, 1.2473957113512901, 1.1836118926442047, 1.176899596403377, 1.1881309743106536, 1.2466773060907872, 1.1629917981305642, 1.1972975898408569, 1.1237997487259095, 1.1958342595554752, 1.1844548790700398, 1.2029133640423317, 1.1406575501022487, 1.1951800592250843, 1.1223781916588058, 1.1734711104453586, 1.1632549833861305, 1.1195333815171697, 1.1774541830305185, 1.146325247177605, 1.094694497553171, 1.1649080489666217, 1.1466679275896368, 1.141153337005472, 1.156167041693202, 1.1401836311048448, 1.130643948037769, 1.1104702985665338, 1.1464745495271178, 1.0929052078230548, 1.1060776607822753, 1.1435081361576958, 1.0778531521644812, 1.115578030082787, 1.0371436376888323, 1.0941301801092242, 1.1474183965348876, 1.082705981176099, 1.0873925153513846, 1.128933016960155, 1.0926942979061798, 1.06504516646309, 1.1349828672363165, 1.0931283468461244, 1.1218011958078196, 1.0690301721548092, 1.0887551601398897, 1.189154780519135, 0.9522058227752928, 1.0942283100067594, 1.071040701418685, 1.0863808147372593, 1.1044860631944584, 1.0330488875694752, 1.0342423455203462, 1.0825464480535931, 1.038976332909563, 1.0442262881644306, 1.0048743590239266, 1.086747643635523, 1.0378032600340417, 1.0321201997611016, 1.0441919067826146, 1.0500930449616117, 1.0161516041108574, 0.9928392090398148, 1.083914974655981, 0.9983960258719781, 0.9895337652540528, 0.9942597552947521, 1.0620169240884534, 1.0202149258311606, 1.0213261895505594, 1.002675015554621, 0.9712985479797275, 1.0492534519274495, 1.0145641096631877, 1.0102567590694225, 1.0189582443329093, 1.0521342413602137, 1.017904892807631, 0.9898346386010883, 0.9840672611616573, 1.04835982392681, 0.9959634294638391, 0.930748766838529, 0.9402855439640445, 0.9397163812763079, 0.9904467020043969, 1.0018863402041709, 0.9513917322108331, 1.002259640078687, 0.966265363516546, 0.9344955075808278, 0.9671777863130763, 1.0176615452858206, 0.9354651651781722, 0.942997179057761, 0.9397438978552245, 0.9927107453690457, 0.9797490704392331, 0.9670847040512335, 0.901690298743381, 0.9474949689296946, 0.991194702204428, 0.9697888249153123, 0.908947315264253, 0.984255122897485, 0.9017936730178304, 0.9686030384092175, 0.9633927166289843, 0.9733015466355956, 0.8925048536813752, 0.9154788174803609, 0.923444805292124, 0.9690445045993463, 0.9111304901561792, 0.9301371333459114, 0.9308625081046713, 0.917640978837954, 0.9306130052415996, 0.9581204000519834, 0.9467160118899745, 0.9055484280893732, 0.9617669514673507, 0.9050611538079292, 0.8996411293486888, 0.9203705763564417, 0.9042819835912504, 0.9131084656462977, 0.9058700638739849, 0.9955716629058151, 0.9125156300474062, 0.9085547039437684, 0.880123087887126, 0.8836127647536666, 0.9358604763194388, 0.9057702644153555, 0.9184353227679608, 0.8884228516129833, 0.8742205617058381, 0.9070406417300543, 0.896159901196734, 0.883676854432834, 0.8913886828762161, 0.9066119200341167, 0.8653490672441947, 0.9379306195215954, 0.879827123289503, 0.8907996873309454, 0.8391977223900215, 0.9193924899509712, 0.8785541882241885, 0.8326975539168908, 0.8748500822712528, 0.8914072429824036, 0.8091369300822551, 0.8985604405747342, 0.8611450929614187, 0.8931700961307566, 0.8910880154491733, 0.8678525763709919, 0.8502591983760287, 0.8937438359274327, 0.9280077394553397, 0.8663400218277969, 0.8726137567300769, 0.882292936924447, 0.8460374347743675, 0.8899461495061697, 0.889102753793195, 0.869013602166823, 0.9346860775704333, 0.8973093527343207, 0.898186567944902, 0.8578320208137372, 0.815745697099504, 0.8373668338382784, 0.8351053584069443, 0.8628173519833026]"
