,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(55, 11), (88, 11), (55, 11), (121, 11), (55, 11)]",
module__conv_type,temporal,
module__dropout,0.312621665818155,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.7265850437502084, 2.6934356969405644, 2.6604441460562622, 2.6510970390565816, 2.6534077088573556, 2.6525945062242644, 2.651371408128417, 2.648368783589162, 2.63811424928175, 2.640882518683866, 2.650034121760276, 2.644749558580048, 2.646199826900493, 2.6455350934139688, 2.647254262323903, 2.64259806794542, 2.6480491574391136, 2.6435768622636107, 2.6449720251434004, 2.642967161475981, 2.641533735512081, 2.6485757637299288, 2.6434528981411654, 2.644343132004357, 2.645134289523979, 2.6439487798725674, 2.643209077625807, 2.643310386934914, 2.6407850818982825, 2.64643760250668, 2.6441280197018724, 2.6404685602380864, 2.6440731664479524, 2.635014260010265, 2.636838287430617, 2.628674894485253, 2.620833784255761, 2.609435925010997, 2.5962278023720704, 2.5643989872312867, 2.5366731899305535, 2.4812296109204115, 2.4250317338111884, 2.3804754946986795, 2.3969872057495265, 2.3668907712123164, 2.3398316328748128, 2.345846175459053, 2.3251428261069407, 2.327895023251406, 2.2756475706990806, 2.275538462647116, 2.2612392636189904, 2.285119003464788, 2.222524337750197, 2.2903512680725595, 2.237005668608929, 2.212868657447147, 2.2132394559344384, 2.195554789725809, 2.193424990592494, 2.1709654713273623, 2.1962858529132188, 2.211321562270457, 2.2000560389905166, 2.1427636583684384, 2.18084626936706, 2.120897832573091, 2.056922445971881, 2.125881091004042, 2.078145486787607, 2.028891659333685, 2.025212149762327, 2.006845752474663, 1.997059334230836, 1.9246420200566354, 1.876121452040576, 1.841889193932292, 1.8831163410731986, 1.810584639447371, 1.811012895550145, 1.7980386520143423, 1.7314183087849182, 1.7960934811079008, 1.6826458223974394, 1.6619407514520743, 1.6532345617815665, 1.6893916933208388, 1.6614972784383808, 1.6552364958147228, 1.5943007377389535, 1.6171854664432648, 1.6179316168914515, 1.5426714971044868, 1.5776886029009412, 1.5395789878430335, 1.58633338074138, 1.5577754133360333, 1.491811794541683, 1.5598739317337749, 1.4462352467914175, 1.4645787107474078, 1.475962470596633, 1.4741172098677473, 1.426053187156435, 1.4462674027801823, 1.3954229822975723, 1.4220708200172005, 1.4280248085275307, 1.340563572749596, 1.4050057518356, 1.3571563659090624, 1.2879505581988866, 1.3464581552208101, 1.3548892064089955, 1.3585795947745858, 1.3063135140210649, 1.2933797440469208, 1.3236782098757292, 1.2624263508716838, 1.2606566340390941, 1.250833145234307, 1.258302110163952, 1.2629789442139479, 1.285926117245341, 1.2037595732207478, 1.1757481812971848, 1.2049691204960469, 1.1894323357145182, 1.144165193036385, 1.1751187610098441, 1.1963476597172809, 1.2103072812169418, 1.0843183132636076, 1.2119059049245597, 1.1603863318168395, 1.1495077004216978, 1.1205839963344797, 1.1345478782754774, 1.1111011106424085, 1.0955968789462291, 1.12008734307, 1.1309789816729716, 1.1062485114729554, 1.1274936048885855, 1.1353736649176842, 1.049276059298015, 1.138541741653402, 1.0620343667366277, 1.2089634371905285, 1.0959854747838305, 1.098419893350133, 1.0385236998838916, 1.1187013113464268, 1.0014997181465581, 1.0799477865078682, 0.984602234877567, 1.054010226591145, 1.0201500004822526, 1.0277431440881173, 1.0570272272658876, 0.9947672203484352, 1.0332771683680082, 1.0166594126226813, 1.0548590055099465, 0.9973986381171872, 0.9744757309455615, 1.0273865085019873, 0.9936313038840675, 0.9329453750914168, 0.9918076861811097, 0.9379786372586325, 0.9914638515959805, 0.93468092701777, 0.9907995375506113, 0.9841120320518391, 0.9345832533625253, 0.9760093477853109, 0.9565006732596469, 0.9276431103069354, 0.9283376204726556, 0.8687910844891891, 0.9401320326890478, 0.9384295656144103, 0.94040276891802, 0.8825438536911543, 0.9310108998627245, 0.9366813967501004, 0.9363496454434399, 0.9157714328591472, 0.8761501587905829, 0.9134832870168567, 0.8639543809147266, 0.8925705342997257, 0.9218068509519501, 0.894181814586118, 0.8784593110249752, 0.913234390124779, 0.795806213567989, 0.8481578152264622, 0.8423430250457437, 0.8021529969168582, 0.8830119745449106, 0.8198220983965105, 0.827329883332202, 0.8021855979326026, 0.8508483652201149, 0.8250598128996179, 0.8141153021083645, 0.8420225870047083, 0.8418761916293676, 0.7914890360097913, 0.8575264634250791, 0.8243421532421644, 0.8237399337840149, 0.8311466100241154, 0.8108726834969755, 0.8059957215886947, 0.8338959483255894, 0.791989490547584, 0.7795701344731453, 0.8178050640801952, 0.7782281804130672, 0.8037187622876208, 0.8173135712355576, 0.8314010118841552, 0.7539156005288455, 0.7826899855152935, 0.7923090818183025, 0.7555791092561459, 0.7621802435802427, 0.8426674780246727, 0.8103314270986973, 0.7768998122536528, 0.8091401976387127, 0.7878955595761795, 0.745189959608212, 0.774726653466211, 0.725405938414224, 0.7489431011091642, 0.7566717906108376, 0.7417518225452783, 0.7778237506216598, 0.7604322835616588, 0.7745889118936224, 0.7483413831561202, 0.7769000517048437, 0.7244240324352658, 0.7711232117842435, 0.7110777874768526, 0.7568424393972373, 0.7715598168685186, 0.6952210301614015, 0.7151482263302091, 0.7273417622912263, 0.7050138643805629, 0.6947954549195103, 0.7524673867615744, 0.6868455174510816, 0.7144715895838641, 0.6958206209629286, 0.6962910245196882, 0.7169867204618753, 0.7026414114827715, 0.7130207043065832, 0.6994811753106874, 0.6759805390763672, 0.6599055477296997, 0.6849928697332726, 0.688907134349353]"
