,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(55, 11), (88, 11), (55, 11), (121, 11), (55, 11)]",
module__conv_type,temporal,
module__dropout,0.312621665818155,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.7411525777260537, 2.6666153987172247, 2.6641809901328357, 2.6584469303703857, 2.65349701371069, 2.649802355036584, 2.6545809164313425, 2.6486194762504365, 2.651629031909212, 2.6483224071598146, 2.64375739928274, 2.6484619678500985, 2.648114686751159, 2.6441727937472566, 2.6466772333719732, 2.6392976283109224, 2.6496221174748618, 2.6501482253584068, 2.6433990228853053, 2.638172600565333, 2.6437324327959018, 2.640735687259531, 2.636743338321469, 2.6355436070821283, 2.635222800542117, 2.6289822678937718, 2.6216002559294713, 2.6280162173813646, 2.607709260946059, 2.5762067327600358, 2.5332367895197936, 2.465027871099771, 2.465361586433976, 2.3853455113033704, 2.359718733044974, 2.3426070316579044, 2.305543226273273, 2.267834148232586, 2.2322333066709, 2.183528577397946, 2.137691177463623, 2.087168572726906, 2.0883710610396133, 2.0577918682337035, 2.025398225022464, 1.9836700079645297, 1.9004796813381073, 1.8822508003989358, 1.8970069516955717, 1.8392576484065197, 1.8320824723615454, 1.7729278871712488, 1.8340944393651777, 1.717933787533133, 1.7496519210363835, 1.74320813150103, 1.6220000400579928, 1.686870244056474, 1.6927729877172697, 1.6842284713144826, 1.6265891573541547, 1.607155914370892, 1.5544198668840645, 1.5835599676706793, 1.6138272222357375, 1.5498658718112803, 1.5542368534324946, 1.5261127519653437, 1.4529629877487895, 1.5016762527625531, 1.4366693015965966, 1.5128807457050988, 1.4131114184569578, 1.4155695410848697, 1.4371596742295898, 1.370491037469741, 1.3810628344510127, 1.3407737144033305, 1.394372392721883, 1.377843302872688, 1.3599717340524433, 1.340099161008554, 1.362594590035623, 1.2968652413600448, 1.2416575188471561, 1.2868714978536582, 1.2932445025421084, 1.3434300858660084, 1.2434587028877913, 1.2475236188458982, 1.2798361183933848, 1.2547968853196922, 1.2125202577715315, 1.2860059143260079, 1.261746080880904, 1.2498833237070666, 1.2784817339251888, 1.2623145364590627, 1.2109725670933837, 1.2115253406837654, 1.1928955934963281, 1.2379008603853257, 1.1594703897934218, 1.2387434436910076, 1.1690443972765654, 1.1601530881428284, 1.1674040923104823, 1.1708618195958729, 1.1926109873410942, 1.0667927140680153, 1.1481997326547073, 1.1092880173757516, 1.1483174948536283, 1.1157263324051894, 1.07866107218534, 1.0674442344267168, 1.1500127386083043, 1.10497268652893, 1.0482267071927707, 1.1006580485645914, 1.0447147625988784, 1.0616633511140325, 1.0243142657376345, 1.063309642187785, 1.0814273311497502, 1.0582501335254189, 1.1080704736984959, 1.0191135226360757, 1.020331817194174, 1.0296127065313447, 1.0269140166600699, 1.0175951606844111, 1.0112103533584182, 1.0264887909572553, 1.020085042663442, 1.052425067337576, 1.0161663610506104, 0.9848337693209828, 0.9655622611605742, 0.9684015753982845, 0.9971900100428055, 0.9524657009770023, 0.9920331837180948, 0.9751868412056373, 0.951066314141491, 0.912655547103478, 0.9760388658526313, 0.9080740403853665, 0.9112120317770267, 0.9396417689392266, 0.8699524615737999, 0.9621887594834329, 0.9330538228742198, 0.8788983602725736, 0.9005378434816385, 0.9237279317434071, 0.8765137401822671, 0.9058174226465308, 0.8272372305794791, 0.8743372141339667, 0.8562661197692644, 0.8918372423059098, 0.8930495056656258, 0.8355285222996187, 0.890785348197379, 0.7968698707306121, 0.8211694023033194, 0.8869170040121666, 0.9085207786321411, 0.7965529575384616, 0.8220344068226157, 0.8540100150663653, 0.8018017578170894, 0.8368864970728109, 0.7984811633222946, 0.8011756066064403, 0.8289468259164298, 0.874882053824086, 0.9062961424854195, 0.8201699266075744, 0.7743400225453473, 0.8130619196907848, 0.8662678975113547, 0.7769123338184412, 0.774137067725959, 0.7749516098285891, 0.8183260135517543, 0.7862622405727743, 0.7996402286473551, 0.8242548996146994, 0.7476806705450071, 0.7902281121409088, 0.8208745226364392, 0.783022349103353, 0.779743747973924, 0.7826272030078641, 0.7688091162079452, 0.7758364684026441, 0.7327505063849992, 0.7720450392070014, 0.7791206346496696, 0.7879066910160861, 0.7805996372277514, 0.748829716667748, 0.7448744465228568, 0.7127054549387949, 0.7177052680291846, 0.7214648206435911, 0.7643287337893356, 0.7924258003048993, 0.6614604892928057, 0.7292119149437768, 0.7771707008215415, 0.7175714074704829, 0.6855414118528137, 0.7449198521824268, 0.7366688325499203, 0.6737490723606941, 0.6859837099838073, 0.734266328972274, 0.6931319633737221, 0.715515323908313, 0.7009568439009559, 0.7068024068296357, 0.6910411577252268, 0.6584641122267267, 0.7215061270066244, 0.6924059171591732, 0.6970489017658216, 0.6918229186500461, 0.6605647075222133, 0.7176026666933121, 0.682605762798357, 0.7153108713716354, 0.6601606794741431, 0.7279401757002336, 0.6466883015975757, 0.6550179279343914, 0.7221571636154057, 0.6897046627966227, 0.6690134198706923, 0.6762213939881532, 0.7007213826932164, 0.6813515619203606, 0.6900099771199488, 0.646444047782373, 0.6667374227916655, 0.6453185130817828, 0.6740535393830557, 0.6283642463780459, 0.668307270937177, 0.6809622227744028, 0.6312692651275951, 0.7049475704625435, 0.6496344927243021, 0.6362229024021527, 0.6528747843020919, 0.6367676958828964, 0.648597274667604, 0.5932619363442422, 0.6259125911122452, 0.6237123155961023, 0.6389737215262404, 0.6189135696247751, 0.6355253712447132, 0.6248930985246058, 0.6823231939287342, 0.6345641526812195, 0.6204553845412921, 0.6064876651282031, 0.6407657368924322, 0.6568174967981509, 0.693867771698949, 0.5977379100843618, 0.676297163940371, 0.646397905512081, 0.6116057613701402, 0.6027632183588044, 0.6213055098423944, 0.6570656396541834, 0.6286253073217779, 0.6279556466135644, 0.6316280361548195, 0.6185718530984425, 0.5768935981567831, 0.5868041670242103, 0.6109905862773807]"
