,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(88, 22), (132, 22), (132, 22), (44, 22), (88, 22)]",
module__conv_type,temporal,
module__dropout,0.515095177235262,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[3.023603464596993, 2.871096621588705, 2.7566211866735264, 2.7303490413636373, 2.717662862270554, 2.6869113096152657, 2.6872429714496886, 2.681869239016994, 2.6593495582110163, 2.6511809008199587, 2.6573915091093796, 2.6594105469698164, 2.6618369944063454, 2.634919992072045, 2.6426648606684395, 2.6359783744077, 2.6257966579959113, 2.6218520010137834, 2.6399566061464577, 2.6205758079168655, 2.6035686894418646, 2.593229022788634, 2.5631636130786815, 2.575773030576908, 2.516867842518066, 2.540401733909269, 2.5109154911629266, 2.5079300614910087, 2.469759982904717, 2.465078738383475, 2.4579187762530554, 2.513591574795673, 2.456858165921044, 2.429869176565108, 2.457383011117836, 2.477103976155981, 2.4697428057418853, 2.4117640566963683, 2.435150569573992, 2.371738218388346, 2.438745896480906, 2.4129359437321423, 2.383534117241126, 2.4006390906942143, 2.4257246143326365, 2.4018733414151994, 2.402001410780155, 2.3516295691216382, 2.325453743539564, 2.351421005693704, 2.312092802198406, 2.303796503125817, 2.30516035157132, 2.2906291530770835, 2.2685907539375028, 2.250480742812846, 2.2196601479958478, 2.2198634361256064, 2.1577881969698134, 2.1893910569262642, 2.14043345593763, 2.1501118346675514, 2.1187634350936535, 2.195197965827751, 2.1755006611921424, 2.1432249353111135, 2.0419190903849227, 2.076733086150506, 2.1250861021824656, 2.0619726488815338, 2.0735114874867344, 2.091718194571993, 2.0302514173162236, 2.0606577472190635, 2.0267028725905227, 1.9944465318856213, 1.9466897419192657, 2.0468060265157035, 2.025891452625767, 1.9714698205793524, 1.976454539565452, 1.9744094635480172, 1.9354358633588964, 1.9506852394813288, 1.961301923716918, 1.9451167629403645, 1.934557470742448, 1.9594265656664192, 1.9161401426631361, 1.9033746978910442, 1.8936637449356402, 1.8779181510726841, 1.922437011391671, 1.9050598700381887, 1.8536711641818802, 1.8306623651342815, 1.8594686066254484, 1.8604332148913933, 1.9108108307355172, 1.822931000492706, 1.8469707841818044, 1.9201678166270026, 1.83763841765005, 1.8469034741149932, 1.8186669379530156, 1.8341746153399665, 1.8172667458337626, 1.81277636112735, 1.7931543476090037, 1.7970312735019163, 1.812452873512959, 1.779176014466552, 1.7538551312650559, 1.8407232097577957, 1.7864387802535628, 1.76719801802626, 1.7889932182712591, 1.7424554939674275, 1.765046033785752, 1.822802343350155, 1.7613634518805268, 1.7633020030280757, 1.7240557953112388, 1.675056984429185, 1.758184153220557, 1.7895408347392587, 1.8193213765102085, 1.7343569300307933, 1.6922460957528997, 1.7260293278390961, 1.6841758742268145, 1.6842759011568131, 1.7088426574346878, 1.7148975526666366, 1.7334635057890346, 1.6546981929584275, 1.6918121328243632, 1.7062633166193732, 1.6578927423682976, 1.6666408474045682, 1.6810341558934176, 1.7094915087742153, 1.64191964504117, 1.6768655871150582, 1.6855965278511562, 1.63304333535233, 1.6198463453722827, 1.6655916460217308, 1.6586071443465864, 1.609712029927498, 1.6144220059547352, 1.620243177707944, 1.6152948301881265, 1.6217382358448125, 1.595243069477853, 1.6177493671461336, 1.7159934381529085, 1.5997898369625585, 1.578959213056546, 1.6414829196268423, 1.5429012045005843, 1.5678116579276289, 1.60963547677663, 1.5848085377257684, 1.5792517703392601, 1.5371299485939776, 1.5790963563386187, 1.6126683491043503, 1.5508801084952089, 1.6117868908108544, 1.5518817892423715, 1.540530652898814, 1.5259025468991672, 1.5123296835978366, 1.5160286111868415, 1.5888218259535773, 1.5597707855448788, 1.547210830829047, 1.4922483352108038, 1.5048865493322383, 1.6178814659688285, 1.5162739542408026, 1.5458777309153122, 1.4984276903387668, 1.569260373510607, 1.4979689185559635, 1.4848484712758736, 1.5335592493156478, 1.52238067496489, 1.5033945675530185, 1.5229080739737935, 1.5240636978994675, 1.4599299301072122, 1.5475828296187295, 1.5079767180316022, 1.5025713783697816, 1.46862569227384, 1.474151483849983, 1.51548291883487, 1.4900261209649617, 1.463357112770595, 1.4837228211364306, 1.4687732887635572, 1.4903149276340169, 1.4856353166705152, 1.5516598798865757, 1.4460046759919625, 1.537358021001136, 1.437758184811513, 1.5295910332244256, 1.4583098734504685, 1.4919997786740578, 1.4659239193837308, 1.4410292332801746, 1.4383010926274207, 1.485648464375608, 1.446982645689867, 1.4677670465958141, 1.439329826992601, 1.4036749077670148, 1.4840203791225117, 1.4826329324057106, 1.3967679619559432, 1.4357664520800228, 1.4834509656149069, 1.3763429468537112, 1.400245764581684, 1.3790841908813212, 1.4021006953509556, 1.3917336803869935, 1.406381360597923, 1.4420560789016401, 1.4544497324092769, 1.3921415576126304, 1.399203132342741, 1.4637969385452123, 1.4613549187922983, 1.3915877409982773, 1.3917041598946602, 1.4289908165646885, 1.3404660783062092, 1.4170654803112523, 1.4041330024226781, 1.4205178559860052, 1.4162260282476054, 1.4409431163975268, 1.3886706571817857, 1.3750509744894068, 1.4140946752533519, 1.3499084848889036, 1.4130714450727768, 1.4621853334595931, 1.3773786511724395, 1.4286129210495995, 1.4127496582005525, 1.370651854945056, 1.3475334534066261, 1.3345148726465155, 1.4189633198785874, 1.3988805531536683, 1.3929668669526059, 1.3804813592420149, 1.4310716260834695, 1.4406957428809075, 1.3408119395978189, 1.3304268976167448, 1.3312691140037052, 1.3469139293898507, 1.360179402005925, 1.406823036757967, 1.273796552408178, 1.3919813926968732, 1.2978383152241422, 1.3581238273021572, 1.2918530573964349, 1.3234126147507244, 1.3761905856674577, 1.274002603942489, 1.2637083942720195, 1.3309181831016246, 1.3199631499417255, 1.381877517424567, 1.3103773274633006, 1.3700569877275381, 1.3505801125528265, 1.3550960934920118, 1.316398278137163, 1.37240280902914, 1.301940954489515, 1.311742186776016, 1.3314427911431344, 1.3345607156239034, 1.335433525501648, 1.2847628083532256, 1.316460487929842, 1.2879795765141762, 1.3030903082132799, 1.3298427709494942, 1.382942733277705, 1.2731691302591666, 1.2935494446341014, 1.2966481373718939, 1.3244061568798586, 1.3286999454847421, 1.3182335281188318, 1.3041252805088757, 1.325268271111799, 1.279993328974656, 1.2941805445849321, 1.250837915894613, 1.3092455119755917, 1.2506302776593923, 1.3102096907205893, 1.2650997535341737, 1.2830712393299464, 1.4102334686786453, 1.2858972911200772, 1.285109863115873, 1.2174140090887258, 1.240185286727714, 1.3405286036934236, 1.2362930496763402, 1.2883972173021938, 1.286846290434027, 1.3451219567444053, 1.2921212128361754, 1.2729435449390742, 1.281889573112848, 1.2842119640467944, 1.2498237000265102, 1.307966188658639, 1.2529793106062563, 1.2713080548137599, 1.2515611903515855, 1.2847897944422815, 1.3304554936054356, 1.246105045482143, 1.222713196668092, 1.252314536328031, 1.2166951384847564, 1.3023016889200965, 1.284357002245438, 1.2936729045731943, 1.2632490729550636, 1.2280123199341615, 1.2195942863563582, 1.3149114415365377, 1.2123584473982942, 1.2410769823199292, 1.2344754033924756, 1.247046930252472, 1.2633120037457388, 1.2601119135156533, 1.1991085987789323, 1.2140207577762347, 1.2117208468661373, 1.2368838247306544, 1.2182833699362356, 1.1785301142345275, 1.1714982184830889, 1.187532152743698, 1.1971771023406688, 1.2479756337829178, 1.22039876909844, 1.237874135576002, 1.2145343732971676, 1.2399858004325617, 1.2055075084772642, 1.1651985137678524, 1.2076354867461099, 1.208430113590292, 1.1742808488063041, 1.1643582577879947, 1.2111266460951582, 1.2365309076961524, 1.2598189108633582, 1.2298640086241999, 1.2416093346011432, 1.18659724665515, 1.308645946212357, 1.1766631150750986, 1.2284137947710951, 1.1729126385411315, 1.1991340562787358, 1.2052401634999093, 1.1929054953918752, 1.1857496265731107, 1.2048950597270605, 1.1822674120552048, 1.1543500051333035, 1.1994384369868534, 1.154830549953071, 1.1493108942099848, 1.1593562996226698, 1.2037810801540956, 1.1494732336042475, 1.1338343907413226, 1.197063824574612, 1.1307891506220793, 1.1409401191911717, 1.1994358961522464, 1.1504425660263826, 1.111198993087504, 1.2343217444557675, 1.1950272105792124, 1.1833692522636958, 1.235011731498733, 1.1630058134681687, 1.1704740778099825, 1.2406955935592137, 1.1954734736554655, 1.1489823464024274, 1.1764117541340735, 1.2067691326600738, 1.1699922990936764, 1.099869746004226, 1.12567668498596, 1.1553854934282615, 1.2022635865533053, 1.2061207774516933, 1.177540937370418, 1.0853032493866936, 1.1388427974631101, 1.1787323317775837, 1.1975895690091083, 1.1519129812602593, 1.1310093358072932, 1.184197758433906, 1.193177074825603, 1.1969184674509228, 1.1649002049240302, 1.1884803650236773, 1.1458029045305271, 1.0981874759946026, 1.147689857464535, 1.208852936651895, 1.1182847613314444, 1.1615540317487625, 1.115999251776348, 1.1654628026003093, 1.1458822441698269, 1.1871886554251287, 1.1114454350949252, 1.1415863422989156, 1.1677090746129868, 1.1778303591502195, 1.1942503646389369, 1.160342268746253, 1.1816189819677716, 1.1766776099140703, 1.1658443219399865, 1.1582715148411276, 1.2027932667318797, 1.081693109404834, 1.1343811104982116, 1.0321839351874555, 1.1268706511210844, 1.1783761514174915, 1.1820778135849102, 1.1237974343731683, 1.1525184152672976, 1.1150932029492593, 1.1473351784753891, 1.163577506537612, 1.1440046956773438, 1.1771390928468723, 1.1581502671646016, 1.1118543024007985, 1.1027777831219066, 1.0969538282107756, 1.1114306847254436, 1.1879395276365483, 1.144988269475154, 1.1448054844244366, 1.1184256758993072, 1.145672253560928, 1.1671119622871826, 1.1040667288565222, 1.112865287444495, 1.145215517523661, 1.1321261409160488, 1.2307575536830806, 1.1378682364847847, 1.1123915970440315, 1.1611112971756041, 1.0950729025811359, 1.1853098527085115, 1.1576279500546023, 1.1159563616980477, 1.1424426901547207, 1.1062459105012046, 1.1554615424088202, 1.1096546852060365, 1.1648384040950122, 1.136974817525904, 1.105480846182689, 1.0504195906063956, 1.0452356144412633, 1.094018000283912, 1.1557535854148497, 1.1646425662013147, 1.1772806290716564, 1.1314793318682324, 1.1194288553759772, 1.1092203869295947, 1.1049216071534937, 1.1318906058695504, 1.1848840860502798, 1.0910967744614117, 1.079232585223424, 1.1123989930731712, 1.1097198683402443, 1.124105701212249]"
