,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, 22)]",
module__conv_type,regular,
module__dropout,0.3683482225972734,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[3.177591674711064, 2.8434174343068745, 2.739750198496432, 2.6792243896939643, 2.644422814293018, 2.629953421573437, 2.6204481076689383, 2.603336038442617, 2.539518530719893, 2.528926346139109, 2.544569787896517, 2.4511362710058746, 2.49871213695427, 2.453948168483804, 2.444368273851617, 2.3528728051410486, 2.398690015794682, 2.392514104907391, 2.4069217065989226, 2.3359068908636336, 2.2854787989002334, 2.2705271348457594, 2.2704712789258323, 2.2188066323292266, 2.3570094895661162, 2.2598627292846003, 2.1998887656398183, 2.1481247900539686, 2.1607920785037456, 2.141575465647502, 2.1873652004530157, 2.1615300913976867, 2.1459777575484598, 2.102843031617055, 2.085564218310924, 2.1350848078154048, 2.036332996449181, 2.087323865371902, 2.0530380625582523, 2.03947001586635, 2.0156167762800408, 2.0530191166568423, 2.0009401674105414, 2.052943219922849, 2.011164153161476, 2.002354314972049, 1.8881013994611606, 1.8601502026355072, 1.8609547753880182, 1.8529901799384623, 1.8662384779437216, 1.8490816303121, 1.8324878896166201, 1.8716669792849014, 1.8535949884411, 1.8159017178505172, 1.7932109605589088, 1.7875795661542597, 1.841208890840569, 1.7811002987181486, 1.7604186102332005, 1.8046986750390692, 1.74089024971034, 1.8390553690586329, 1.7574970249491775, 1.8093039221896703, 1.6945402076659695, 1.7288217575534017, 1.7333925869513063, 1.74168235252865, 1.7094489176532646, 1.7076936937273408, 1.6754961643687112, 1.7481448000962052, 1.717968394368514, 1.6893174726304467, 1.775101428311874, 1.6536394932501814, 1.6012249230420623, 1.6454356853725591, 1.6530702737114313, 1.6516371454839183, 1.650517113513965, 1.674155406245139, 1.568517111607534, 1.6318929095584918, 1.650166364331103, 1.586103973306063, 1.6462422128591088, 1.6111248768328243, 1.5637325058772773, 1.5983846008605516, 1.5921574377807088, 1.5454766949973964, 1.5646565395324017, 1.566668435400558, 1.5547499913682836, 1.5470257096845903, 1.4749408868554696, 1.4599108145257622, 1.5988589697324735, 1.5409148009036802, 1.4680581558657106, 1.4520270596110443, 1.4951401667255295, 1.4902578767844412, 1.5005328628853953, 1.4878237762051896, 1.4678227052422415, 1.4538573708180857, 1.4774991172913523, 1.5220169999257547, 1.4466953230546689, 1.4570689146282354, 1.4663179554081054, 1.4068007155951683, 1.5382980357235274, 1.4349195422520422, 1.3953310028650763, 1.470790888508199, 1.412975723234017, 1.4054924957561767, 1.392533211437295, 1.3972983160078583, 1.3251212137725286, 1.4419146096970281, 1.3753349914128559, 1.382508619687555, 1.413557458658191, 1.3242124702863904, 1.35752933190578, 1.294674162341495, 1.391840025366672, 1.3337382093086279, 1.3226153144937391, 1.3689507738802729, 1.3102344641098045, 1.3466616291283873, 1.2966574336383294, 1.3479683286760493, 1.3625732841574307, 1.2860287974039102, 1.3097890430740489, 1.3136554199187542, 1.3382709339562233, 1.2874109139226744, 1.325138635194795, 1.2896751804461952, 1.2837237265387673, 1.300582028903906, 1.3305623324819202, 1.2884183987846045, 1.3737422845131853, 1.2991474397602394, 1.3207460237995035, 1.243211828251087, 1.2776390449489046, 1.2777169666345356, 1.2443361748171267, 1.300903007545875, 1.348482791337976, 1.2473960125870838, 1.2816291892608849, 1.2668191395893593, 1.2138581347075417, 1.2172130830478394, 1.2125982042111607, 1.2079628056580338, 1.2778908102643156, 1.234846799274955, 1.2224332537641884, 1.2400518923108685, 1.2889013962750255, 1.2683885003421258, 1.235505280756285, 1.2882441570829954, 1.1923280474770173, 1.20455990409025, 1.1928482501981807, 1.2158698831990549, 1.1677325235409044, 1.2484925171867716, 1.216989544862962, 1.2326401854731694, 1.3016341066452262, 1.1898621429148721, 1.1347993015095634, 1.203295792204698, 1.1968385104495132, 1.2192833120141382, 1.159384884435013, 1.1086250612435145, 1.2202110323800388, 1.1670372802782105, 1.1280688388170934, 1.2078685675020742, 1.1929740553526378, 1.153348700832701, 1.1702356339361486, 1.162192621118639, 1.1847864745096937, 1.1303523338334394, 1.1097612800910224, 1.1789188630541891, 1.1230497087734725, 1.099344032733227, 1.129846638905761, 1.2119191603894641, 1.0971105150928626, 1.1355877002347996, 1.0864767485564437, 1.1135968822946447, 1.1205438886042165, 1.1005033390010286, 1.100899410201909, 1.1982118292882882, 1.145371849199576, 1.1319503566183875, 1.0880628536536903, 1.1577667557814582, 1.101587125151288, 1.164399522445429, 1.151300012147461, 1.0959060519675548, 1.1042040152774624, 1.1834587165090875, 1.0696956845174281, 1.1256564281902368, 1.1282784006019644, 1.1296466350899623, 1.159746839520562, 1.0828407313298216, 1.0859659360623106, 1.0961715046664176, 1.079235549955212, 1.0946346974579386, 1.0298972858386732, 1.037796354557713, 1.0361647812992019, 1.1202812162124847, 1.0996420401810911, 1.1135254475333807, 1.1129691366167225, 1.0411385989911977, 1.1015552510655304, 1.1179721609001785, 1.057902897976131, 1.016086462372421, 1.0001233154127986, 1.057630400857292, 1.034740618149516, 1.0188552022152388, 1.0247623236048555, 1.0511991300757282, 1.0534231611119658, 1.050256619611764, 1.0043587328953967, 1.049585707894418, 1.076051236346321, 1.0405886347644941, 1.004783175505619, 1.0468191116101704, 0.9958215517648948, 1.0740069440629645, 1.088093532405299, 1.0820701853143584, 1.0049122265030033, 1.030201660141105, 1.0922280494356753, 1.0402486806769458, 1.005479719342809, 0.9887766992965492, 0.9826936954713075, 1.0008074423805582, 1.0166993626215002, 1.0003247291452042, 0.9732624592404737, 1.0089149568606386, 0.9987995443261507, 1.0705205318988573, 0.9941181931734314, 1.0108623405966883, 1.00629933062256, 1.0114987199988013, 1.0882407828979015, 1.042225657631504, 0.9683203718430498, 1.0119709556095868, 1.0334058446420626, 1.0184216604884482, 0.9821022369175489, 1.0856272098648652, 0.9893674393820006, 0.9610929396487522, 1.0207554085307446, 1.0231026385814899, 0.9717828806945059, 1.0162941621288413, 0.9958138248172371, 0.9938789696161052, 1.0106564975909251, 1.0008117185979077, 0.9889817534443045, 1.025820562137332, 0.949366678574317, 1.0289604069523448, 1.0265024695635072, 1.003313473948386, 0.9925236833910166, 0.9935025047865823, 0.9774400159300694, 1.0382568433493577, 0.9107223439950916, 1.0157156493711976, 0.9790473983652668, 0.9556596221776967, 1.0210843557228368, 0.9781796082036787, 1.014914419871322, 0.9781556763938118, 0.9340627805560225, 0.9634446592372237, 0.9787270186381115, 0.9750272098129132, 1.026613186998248, 0.9592356429981199, 0.9230176532234103, 1.0312446441870682, 0.9604289488682274, 0.9731121363263502, 1.0053431308533392, 0.9708637214257696, 0.9812588987726794, 1.0087485649014345, 1.0157226682053493, 1.0140923912187858, 0.9989557535861753, 0.9958119180135938, 1.0039115637626868, 0.9937199833762542, 0.9548592000941569, 0.9451431720387603, 0.9654029649077297, 0.9277501465955299, 0.9294928053575026, 0.916450250710973, 0.9759325589895019, 0.9650909562198099, 0.9841376734078218, 0.9352418079298201, 0.9763018294982433, 0.8974904894140389, 0.9163872400823985, 0.9053410046713299, 0.9466565433491642, 0.9554659577948871, 0.9156034709858826, 0.9396254734653366, 0.8642415259754118, 0.9585916740717626, 0.9613830724281113, 0.9877646432345136, 0.931900612314351, 0.9550797626074974, 0.8960649442856304, 0.9391711429406865, 0.8799877608476405, 0.8902496685192376, 0.8977718270662545, 0.8911954474862203, 0.8865231693766229, 0.9309847765065249, 0.9225448217956462, 0.9476101097863264, 0.9826417507404772, 0.88256865148939, 0.98037878046022, 0.941689705481543, 0.9164096312642213, 0.8850621343576873, 0.9347594153204138, 0.9421622081372001, 0.9428360623964561, 0.9317573294602872, 0.8459473406040864, 0.9470817456461124, 0.9781151642239473, 0.8785223376877154, 0.8981268950330167, 0.9119558237399816, 0.9229227960167078, 0.8894206472494146, 0.9247623958245738, 0.8895853122802051, 0.907506707313545, 0.9334138249180659, 0.8686945503210081, 0.8961729636923181, 0.8342238607833429, 0.8607676836363505, 0.927198661589875, 0.9149230901040747, 0.8847018883019485, 0.905988945882979, 0.8513832063601496, 0.8935066396164366, 0.8561584982766454, 0.8794916131613458, 0.9084105789374571, 0.8724965390617511, 0.9399120778964045, 0.8984147398028957, 0.8933232813872777, 0.8280112947605343, 0.9020301818675555, 0.8523049330458948, 0.9785417001102841, 0.911537558284944, 0.8890525081389449, 0.9004383526018196, 0.8622230571319095, 0.9001743307012681, 0.903634349352127, 0.9319505680341693, 0.9049893434054583, 0.8806889174762429, 0.8979861992729525, 0.8678184239421474, 0.873227818696056]"
