,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, 22), (132, 22), (88, 22)]",
module__conv_type,temporal,
module__dropout,0.41948047869450134,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.8051695405633006, 2.71291831738687, 2.6735960670059584, 2.6630127108395674, 2.6617933348653864, 2.6582017330765035, 2.660666254444159, 2.655960323263914, 2.630454870547403, 2.64812395200564, 2.6194684459524575, 2.6291207500046156, 2.595910157312088, 2.580839303646933, 2.529869747069989, 2.4714552138811823, 2.4415835222527242, 2.418443534185891, 2.368105321720616, 2.3813512628478124, 2.2492068009110087, 2.2482069751430798, 2.2212843430983997, 2.205711288029518, 2.0814955000243436, 2.145859049694157, 2.1754651823025446, 2.0877666539998874, 2.0320706587995407, 2.078389998575626, 2.0336469092580396, 2.0325215650661375, 1.991327785343104, 1.980112922214589, 2.040755703499781, 1.9835180742432845, 1.9586960426415092, 1.9480001777123395, 1.9970084196799982, 1.9748789221335468, 1.9654853764296956, 1.9059953873327473, 1.9130874805597442, 1.8431426656498844, 1.8654969455189787, 1.8032513466414228, 1.8694047767073203, 1.8570599326278892, 1.8375378164941865, 1.765354557763175, 1.7810646222046576, 1.7879132728356157, 1.7339413048904067, 1.8236473396793726, 1.7878092040445992, 1.7114053702767873, 1.7654007884578669, 1.7570809169541435, 1.7198921609705813, 1.6878900468234612, 1.7471561578886587, 1.6719970487216074, 1.659514785272308, 1.654555221743207, 1.6969064239821683, 1.6970134674928552, 1.664348540048838, 1.5914695409910757, 1.6841394310971445, 1.6351878599394722, 1.5910772980982169, 1.5632366111972198, 1.6520146650615686, 1.5656023397611056, 1.5574062171469305, 1.6073880654998367, 1.533295728797398, 1.559221498538993, 1.5636382585316035, 1.5548965368197374, 1.563737134712969, 1.533123239616438, 1.506554319220012, 1.503740905337251, 1.504389602784247, 1.557406752555127, 1.5015647197734414, 1.4825618319888105, 1.5651361237141899, 1.4453408311557219, 1.5724253870388907, 1.5308274669224586, 1.4415178962755295, 1.4743330116905917, 1.5235905153443587, 1.438173944780133, 1.4682332989338047, 1.4432074499957135, 1.405300338603628, 1.4049309602362572, 1.4164572375358184, 1.3847746180661151, 1.3600512935936107, 1.423775418186004, 1.3821747238695736, 1.4303051567491079, 1.3453249290499385, 1.331572635095703, 1.3910249795527816, 1.3618723677761981, 1.4104682340327945, 1.346385490457906, 1.406466448984624, 1.3296092535029946, 1.3283565175326573, 1.3526811744436362, 1.366089897578392, 1.352267755938403, 1.2698358558046565, 1.368790880104021, 1.320395955460609, 1.3367756278988023, 1.2680727443254063, 1.2778811383568942, 1.2889639373459567, 1.2976208507210762, 1.2665332366276338, 1.2797078908293693, 1.3236343668834782, 1.2629039721681892, 1.2833075956342768, 1.219549799585618, 1.2308407833580797, 1.2690118192937332, 1.2276463740593206, 1.167556452383655, 1.2353736580222099, 1.1873126707554782, 1.2288867586609946, 1.2319694337128215, 1.279914293445374, 1.1946270450920957, 1.2092149790541515, 1.1971469984348568, 1.199064207444531, 1.2297100788825739, 1.162420392036438, 1.1881355628342527, 1.1573224955441175, 1.1519751693472007, 1.2417369384986128, 1.1501352703180845, 1.1113759673170043, 1.1172177654929702, 1.1556222456039031, 1.144160387603304, 1.1166966308288722, 1.1266300388843338, 1.1891518237503507, 1.1296982156518338, 1.087119460794967, 1.128240677318132, 1.1051550225026345, 1.1696208922160154, 1.0752476944170017, 1.0963798334143755, 1.1091906285929083, 1.1327771272273421, 1.1376268927991275, 1.079406086305203, 1.0838476398776722, 1.0893170022780725, 1.1129960625617261, 1.1143349370056035, 1.048355791093297, 1.0922192142188893, 1.0281425186205002, 1.0753628338233125, 1.0371256199645629, 1.0961757412535607, 1.1244630859536702, 1.0656611966489598, 1.0602077590247798, 1.073746524966521, 1.0836648084295049, 1.0673312068215226, 1.042494482961923, 1.0700768834134287, 1.0567717848485605, 1.0569479770972778, 1.0652532632066105, 1.0822593791406738, 1.0564453160831695, 1.082452178920165, 1.026542577440339, 0.9976871578679608, 1.006613731154587, 0.9477601688721277, 0.9918239596721524, 0.9664080562159735, 1.0602106044287856, 1.0089405131937221, 1.025041541497372, 0.9568984189244824, 0.9889133543867137, 0.9336296810924662, 1.0195962207854827, 0.9753663055239845, 1.005568637381629, 1.0416334635490168, 1.0135426730319483, 0.990725706997175, 0.9976912268324395, 0.9770504091516395, 0.9816605863313914, 1.0036673213934852, 0.9180218293717372, 0.9707764861441301, 1.0197634018225477, 1.0025020276190917, 0.9305511199670031, 0.9237341388112548, 0.980386877335565, 0.9376449525241447, 1.0133334935745062, 0.9136840494381899, 1.0105155893603273, 0.9330023203281997, 1.0278334167421668, 0.9611947112689817, 0.976500362100399, 0.9914031694849562, 0.975845044518252, 0.9555496115215941, 0.9858727062368668, 0.9834065490145674, 0.9347876085251972, 0.9536459142762113, 0.9640111923217773, 0.9809252677165934, 0.9711765579175857, 0.8654566294655405, 0.9172750362311715, 0.9100305521878663, 0.9643731346938881, 0.9511131180274464, 0.9536855714628921, 0.9204870564629807, 0.9217075934070154, 0.9788027839853585, 0.9235442333598127, 0.959494577896618, 0.9251118004896278, 0.9432336211434219, 0.9288634787634847, 0.9177438915350075, 0.9233873762147276, 0.9598608484387627, 0.9592678948863623, 0.9360206692204999, 0.9185539508141534, 0.8657873624322042, 0.872513889921883, 0.9771894817751956, 0.9379070627436702, 0.935898972729038, 0.8697641990318005, 0.9124631546365962, 0.9498249995226116, 0.851092530008915, 0.9530589034447091, 0.8976369567918869, 0.9397951624067303, 0.8865058961860937, 0.8548544327762545, 0.9613188206575279, 0.842969013546703, 0.8931792964135981, 0.8836575129817676, 0.9007338430151085, 0.9288962265200238, 0.9772070926508233, 0.913301789347147, 0.9027246169042495, 0.8704010201097683, 0.8645859365288692, 0.8468580970644721, 0.8686470180347935, 0.8617861750957364, 0.8932962936128495, 0.8655526580608419, 0.9062244012406336, 0.8652111512388108, 0.9043678404738219, 0.8469502720874169, 0.8542099359637281, 0.8711399905713767, 0.8386303695180742, 0.8972552253331753, 0.9002892798771059, 0.8639070016111252, 0.9279609789967767, 0.8257735901025908, 0.8381868821922295, 0.7758136664396995, 0.8903395279753874, 0.851857390821784, 0.9112711915161339, 0.8462494075413155, 0.882652703852093, 0.8629143130113164, 0.8444628894673607, 0.8880781771360334, 0.8773273326068944, 0.9055732106197776, 0.8762874232321576, 0.8625306197673599, 0.8636805755095216, 0.8496633974802976, 0.9140712896753138, 0.896294038649469, 0.909789156305078, 0.871494002654603, 0.8674679021844515, 0.8491108577720002, 0.8477824271758857, 0.8325549715516195, 0.9011154310321992, 0.8435488550677924, 0.7952275876824336, 0.8933129604611553, 0.8000472794378424, 0.8564389234333369, 0.8618882278945864, 0.8520593075853322, 0.8464975442041092, 0.8293700690214345, 0.8741559761797073, 0.858256925966928, 0.8608009636057594, 0.8544224497210773, 0.8104189292084505, 0.8561483355156488, 0.8507886681712891, 0.7929453343325268, 0.8758938870678058, 0.9067029168610399, 0.8736030012082043, 0.8529715649424721, 0.8760773949540419, 0.8603001863970233, 0.887308126010417, 0.8425867068285198, 0.8210314834967744, 0.8498689066008566, 0.7638278800513244, 0.8417740544602131, 0.8288387119884896, 0.7811009193661126, 0.8208269749073623, 0.8276041208664117, 0.8230547633933654, 0.8362251115901852, 0.8006486203629157, 0.8992609478145666, 0.8450701050675673, 0.8326359500315378, 0.7618270951084548, 0.8511503129795567, 0.8520449267876171, 0.8270225333110904, 0.8065171184337667, 0.8317936292503151, 0.8327667088407542, 0.7984614622615895, 0.8823379404512673, 0.8771573467061698, 0.8298325545525964, 0.8863103680298278, 0.8475360173251129, 0.8384554941989554, 0.7813288930064222, 0.8569564794069999, 0.798074705637489, 0.8302840828780723, 0.8338503792795832]"
