,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, 66), (66, 66)]",
module__conv_type,temporal,
module__dropout,0.34781887205217993,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[3.857318806808883, 3.166984337356024, 2.911341733491914, 2.7626842573586283, 2.7362984013855742, 2.6924034947954314, 2.7178951268934997, 2.645640526056519, 2.5975271510435367, 2.6561346090792233, 2.6395573884506884, 2.552405559293804, 2.635381614393174, 2.567339312468043, 2.5238085068453953, 2.486909557237891, 2.4826972727826058, 2.5286139193581665, 2.473967709600983, 2.389930863238161, 2.5551072530039693, 2.3882243743415517, 2.4340850113675043, 2.325969188917819, 2.417048784490958, 2.3510634933559795, 2.3401680109705114, 2.3173522055435916, 2.2877142141367863, 2.279715141272522, 2.3274076813338924, 2.279630415708085, 2.2510785948667995, 2.2602115662999744, 2.2426589111276725, 2.2610274263020314, 2.246391923411519, 2.1981186729078686, 2.1830955251578072, 2.252639258561855, 2.2239536516246483, 2.2081336596473347, 2.2109961886034206, 2.1364992929262194, 2.2354682861783393, 2.249077339144827, 2.1632902382427504, 2.117095432221832, 2.1053307234265692, 2.137038666199215, 2.098646404538967, 2.1265758029306245, 2.0004244541410534, 2.1311068963958624, 2.078055561908285, 2.0871379654262934, 2.0088883310240893, 1.9721322594294763, 2.0845656243508772, 2.0669125216413393, 2.0400678759245374, 2.0508313204257735, 2.0597228538083616, 2.114783203062584, 2.040065505162699, 1.9877572488738897, 1.9813261647082154, 1.9458956344409901, 1.9607681711782505, 1.8935417017188636, 1.9256070327942365, 1.9657282611288855, 1.9192926773552257, 1.9108160875300242, 1.9085090168401297, 1.8585085790815894, 1.9062059580763449, 1.9605022279888076, 1.9068153505720005, 1.8091254342164524, 1.8048819278270953, 1.9148148762938837, 1.8758574396056322, 1.8350835173490303, 1.8162140041962624, 1.7915010548647605, 1.8116838111684688, 1.7895738634498677, 1.820664881397831, 1.8941484481469155, 1.8736906933945114, 1.8535701425403672, 1.7866694626610824, 1.7866247042196088, 1.8156079857021254, 1.7082622749972962, 1.723313881182923, 1.8332860321810431, 1.7436069020637535, 1.7732352245530907, 1.7321251340504444, 1.697740766724448, 1.7570523673003402, 1.752401249929617, 1.7587319640039365, 1.677350207517879, 1.6665227817043418, 1.73965093410279, 1.7189621878312802, 1.648947191995652, 1.6956499551097515, 1.6762893724257952, 1.7050934704137146, 1.6223444511846812, 1.694783938057269, 1.6654848411062568, 1.6262540656632247, 1.628732631135377, 1.6245264014564418, 1.6631000211768936, 1.6338279130254605, 1.7031211887447735, 1.6225824091042087, 1.62264970831279, 1.5593791858179278, 1.635214789195974, 1.6852324807494736, 1.6033580860802483, 1.5505021553526026, 1.5294228613204515, 1.6373623539554718, 1.603450236123152, 1.5748452830475266, 1.5412906923468463, 1.5935009381768792, 1.4896403073805589, 1.5694999806116818, 1.461416069536512, 1.5375977587080323, 1.534791272746702, 1.4818505335588428, 1.5158310572153335, 1.5251494983392224, 1.5282845336502853, 1.5267447266473118, 1.488524967713122, 1.558725067465436, 1.5675636854621513, 1.464194002578302, 1.527717504395787, 1.445449289160353, 1.4663579385939185, 1.4775804332865328, 1.5284686300821093, 1.4150045175065893, 1.5304663235803886, 1.4439902649806944, 1.4708960625388738, 1.4186207229294836, 1.4172363994325778, 1.4362096016629597, 1.4609418825189924, 1.3639782680928192, 1.4542416338741608, 1.4366762678822838, 1.4512309068894593, 1.4540578722380124, 1.3476908432966936, 1.4125678345948256, 1.3902649240383629, 1.466879584676836, 1.373228857446107, 1.377919118833496, 1.3906086102716044, 1.3772124365846967, 1.3177431525807752, 1.3112080808553246, 1.3125319784369116, 1.3561408489913866, 1.3066574604724668, 1.345561640783499, 1.294433837561107, 1.2928804954849147, 1.3591061321098834, 1.3658230970178922, 1.3391800407495948, 1.2926803428009224, 1.3084598605281694, 1.288186012321762, 1.2804713269858778, 1.2946329514950485, 1.355077435353034, 1.301312825448015, 1.2998863873972815, 1.2724970490227994, 1.2131627084430991, 1.3364516359550431, 1.2829294935571562, 1.2628128499337639, 1.2595937630668985, 1.291239462412815, 1.3166538546358426, 1.2566583607492823, 1.1994526850936273, 1.2124509500470497, 1.2720151466171368, 1.3105817212865718, 1.2612739467529062, 1.2751735607171082, 1.243649481866541, 1.2427233886672857, 1.199727362113233, 1.220659693407255, 1.2859641560232329, 1.3549623386118708, 1.2518253559327333, 1.2132094415824384, 1.2432128756062357, 1.2046165692335833, 1.2632213291121401, 1.2805985728631923, 1.2541487207770692, 1.1735940050115026, 1.2305573584714455, 1.1669848801655993, 1.255574707748571, 1.2332200051157147, 1.2201805774470267, 1.1813820013641967, 1.1157543676994075, 1.09170347830788, 1.1702020930716117, 1.115090622135489, 1.1819736605314708, 1.2015850314506553, 1.09707271066047, 1.2079187164063403, 1.1528284445304613, 1.1458861379811578, 1.1470331939168568, 1.168505436187759, 1.1845764163827759, 1.1687624147009459, 1.0637088472505851, 1.1190437532825122, 1.1849395332712755, 1.1198595964759446, 1.1281916918492982, 1.1162437281434185, 1.2188421419541118, 1.1463415862506576, 1.0787573130344175, 1.0863602170586242, 1.1308144755496556, 1.1350232128688529, 1.0876816344215277, 1.1032917426112068, 1.0872540424602093, 1.1346050084383013, 1.104707954019394, 1.0525864032280916, 1.1545036872266232, 1.0715613351978857, 1.1497049091869644, 1.1144072812147388, 1.0908833173057917, 1.0472790796212903, 1.1302895942941322, 1.1378713561664762, 1.0803793925752538, 1.0746050288289413, 0.9992724524540209, 1.101869302374222, 1.0783384073457543, 1.0688226668736014, 1.0633509829712098, 1.085323497523931, 1.0645758448252893, 1.0935047382454786, 1.0925331826790579, 1.1003407962742164, 0.992840545354151, 1.0378903045002603, 1.0531168087269964, 1.013865087041497, 1.051417786990139, 1.022853566661721, 1.0238323304031307, 1.0433293663044179, 1.0240337600262837, 1.0716267601587774, 1.048782458147025, 1.0391743498369406, 1.0578537892560986, 0.9868863056896969, 1.0848479774620121, 0.9999196592492479, 1.003900281561465, 1.0435450411508356, 1.037484750768333, 1.0048887867326342, 0.9970343198996535, 1.0390159457319625, 0.9969025189424502, 1.0136814614232625, 1.0364988036059324, 0.9856827197107015, 0.9922339648323867, 0.9604449745722983, 1.0166479094999128, 1.0374051493675922, 0.9983504325639065, 1.0135148756198864, 0.9857421208735954, 1.0323143245166488, 0.9727192756874958, 0.9883424721163436, 1.000176404220078, 0.9788972123295671, 0.995502090488522, 0.9860230332618728, 1.0456461422826604, 0.9807066078709226, 1.0202043482153547, 0.9109040344415431, 0.9428971661927037, 1.0256439003379902, 1.0093468642785528, 0.8862041512054245, 1.0008229228369425, 0.973603773105592, 0.9853434224215921, 0.972886716751552, 0.9758458651523388, 0.9123801973946859, 0.9657947031549815, 0.9841487040533482, 0.9694658144949949, 0.9758180615073563, 0.9244475359522, 0.9797243533854993, 0.9410982560491883, 0.9504249733841339, 0.9587357805484298, 0.9610994407141633, 0.937321104890917, 0.9183464381876074, 0.9436931553887449, 0.9320794103866132, 0.9508609121756788, 0.8949749965410719, 0.9194630362071936, 0.918269280462568, 0.9612189852009609, 0.9327227887451017, 0.9147173014538464, 0.8799390685569792, 0.9695741496944336, 0.9491750007070408, 0.9474705946456938, 0.8589687970708034, 1.0097141080859535, 0.944882726359528, 0.9220970965441427, 0.897719393279027, 0.8914898802043155, 0.9460081851057873, 0.9422261325411204, 0.8841274312416789, 0.9708016188358091, 0.9733814081397621, 0.9198167931586074, 0.9037558946389207, 0.9345293600646433, 0.8587676318823086, 0.923410099268648, 0.9105816913178841, 0.9313046020653755, 0.871072581229701, 0.8990146446044452, 0.8609627642461724, 0.8683028394092839, 0.8891211064878396, 0.8491143424770257, 0.8973375628841279, 0.828522277004565, 0.877557427809718, 0.9052758600071603, 0.9262965949712979, 0.8698480269791876, 0.8846648293578705, 0.9560591295089024, 0.9325982228394766, 0.8917278664632986, 0.8989013357731559, 0.8474236493275875, 0.898309004547736, 0.9026440723913007, 0.8811169308005214, 0.9285532992774185, 0.9017440712830559, 0.8568467246556764, 0.8755099901336104, 0.8604602299135848, 0.9201967821772908, 0.8281858826739152, 0.8594412818852242, 0.9258985708721333, 0.8613490965414552, 0.8632963050777116, 0.8751863768401343, 0.8464235203328101, 0.8005958527642104, 0.888847330651453, 0.900625148051283, 0.8071464183126308, 0.8859478499708093, 0.8774531056263678, 0.823032686065549, 0.8894062434628792, 0.8640812051996115]"
