,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(12, 3), (120, 3), (42, 3)]",
module__conv_type,regular,
module__dropout,0.3596407081694301,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.7234235128837785, 2.66959742632362, 2.660198708929846, 2.6470763114235285, 2.640115778531101, 2.6317595469481216, 2.627538556657925, 2.606198940745217, 2.5850948596712024, 2.5354094656759782, 2.4801523400913417, 2.413236194212237, 2.3714390955255857, 2.3436371185552396, 2.2334186218470995, 2.1937577813949805, 2.1238745652906474, 2.105136507284882, 2.077013418121448, 2.027700293970521, 1.9706799107405633, 1.9540293006740934, 1.91127746419567, 1.921927798930215, 1.9370176267807477, 1.8935261764012357, 1.9141049844009355, 1.7861980113762863, 1.8404701525942424, 1.7766720295181861, 1.6997532927152397, 1.702023896606526, 1.6798353445311942, 1.673995417740852, 1.6394932420352426, 1.6325059013944963, 1.6693199025081602, 1.639426519482955, 1.601559586199117, 1.605322270696271, 1.5395508357489534, 1.511525272749386, 1.5153118116105257, 1.4190234169579103, 1.4741604047055652, 1.5103515056145662, 1.438688511912701, 1.4196103806674651, 1.4562951947084635, 1.497985423586481, 1.4006339109666768, 1.4837012699409904, 1.3879328144640735, 1.3508370107360708, 1.322184151933099, 1.407205348638988, 1.375461425198398, 1.3364278340821547, 1.3557995044921198, 1.30817927260945, 1.3444042512152032, 1.3896153203218, 1.2978195578462235, 1.2843855450770623, 1.3127097384762145, 1.2372947254355304, 1.2809986657426262, 1.2070273770749054, 1.1547323163595191, 1.2458015528863386, 1.2047475856353276, 1.2028854485310765, 1.177616833034218, 1.264643542117173, 1.1621361201032063, 1.1913591592327921, 1.2346510044993748, 1.2056203973878452, 1.182440780239454, 1.1843777169850838, 1.0996770072832374, 1.1513424192172501, 1.185522540528919, 1.0922051761675844, 1.1310254702554285, 1.070296730182857, 1.1913526822329714, 1.163227384198274, 1.1301099156048346, 1.0879509022765945, 1.1122681563352597, 1.1702278082593343, 1.0652037327741635, 1.0713754162636941, 1.0823012389622708, 1.1045853297680588, 1.0983567092141013, 1.078516895663176, 1.1571232019650237, 1.1148745832934301, 1.080612300392294, 1.0231300062348454, 1.0181010728047604, 1.0142016572603476, 1.0204833694325834, 0.9958301451885436, 1.0270648537287927, 0.9786473127714823, 1.0700491214739347, 1.0477444527812367, 1.0680006244529086, 0.9858627683044742, 1.0435853310223377, 0.9439225223227345, 0.9789910635429581, 1.0140252969262689, 0.988036489922686, 0.9622356063247989, 1.0236512240707243, 0.9669110291387395, 0.9897549547635097, 0.9167169800621598, 0.9404541565548123, 0.9928500395881314, 0.9400030766345768, 0.9130441447194662, 0.9331413488530332, 0.9269696907772251, 0.9114316483319551, 0.9386680904664709, 0.9068921000138284, 0.9840750378754646, 0.9215842078119889, 0.928963756997271, 0.9286014708449223, 0.922006394337644, 0.9345891153273156, 0.8935566876689555, 0.9088240161437732, 0.9452009925025374, 0.846552139010076, 0.9040032746243408, 0.9138061221800134, 0.8589298587446608, 0.8566231643843811, 0.9464977459912121, 0.8453067029979622, 0.9060938755288734, 0.8776523196662814, 0.9428570573437776, 0.8867320166515318, 0.9044622134083848, 0.8306199713781318, 0.8817192795646087, 0.8844170787222002, 0.8493720760588697, 0.8398659081844554, 0.8428097889902961, 0.8955707808201765, 0.8521922140653828, 0.8971025690192552, 0.8428531827206103, 0.8799492133937281, 0.8626057332931973, 0.8914865716589082, 0.8899812607723894, 0.8156408919120087, 0.8773125650449024, 0.7765479382984448, 0.884055978524444, 0.8533174549879308, 0.7953633563351011, 0.8271075514673154, 0.828399795913375, 0.8065457603068622, 0.8205960627584301, 0.8649285832658424, 0.8323309011362974, 0.8348507044175362, 0.792073598782298, 0.7828922319343391, 0.8476057295276065, 0.8477749468846546, 0.7979986576419019, 0.8654543245722172, 0.8220615506860588, 0.7913602806262033, 0.7766970731067014, 0.8264077684991743, 0.7982464110885709, 0.7482258542095731, 0.8049111356519528, 0.7895457531765634, 0.784710308068985, 0.7906602251059281, 0.7281340460460615, 0.8126971180675349, 0.8248782971940211, 0.7492055368033365, 0.8502958551751982, 0.7733751470590579, 0.7760233792464704, 0.7895908766462897, 0.8026611613928984, 0.7363463887466158, 0.7341247820819766, 0.7824124849909653, 0.7723492836298222, 0.7845958456956388, 0.7254496767500253, 0.8123700213156949, 0.7442279319217047, 0.8468727906009575, 0.7826241588110644, 0.7377197935790024, 0.7907151910866305, 0.7710110756270121, 0.7668835359542157, 0.8189802407874179, 0.7940158633456079, 0.7226844988727478, 0.7031136641029674, 0.7331212167560882, 0.7557452159850384, 0.7355694853995601, 0.7254100128707115, 0.7372070803334784, 0.7390405862691657, 0.7609993090299142, 0.7593370885431365, 0.7049559944231311, 0.7837272239373898, 0.7468952401769746, 0.7755138783413591, 0.7262678549080887, 0.7147050404112654, 0.7447932026383967, 0.7813117703184471, 0.7209314925379198, 0.8328130446568031, 0.7616950907996346, 0.7361702832381696, 0.726387770331973, 0.7404258555236978, 0.6966027911175203, 0.7020814746646955, 0.7236145860421417, 0.7293634758303095, 0.7103670780135531, 0.7199703415101026, 0.7361534645743274, 0.7621111137231344, 0.6902746206240888, 0.7017081240487856, 0.7874319370947168, 0.739345991175489, 0.7119150672312305, 0.737406823988484, 0.7882094599801377, 0.7078394471050112, 0.6667869013301218, 0.7710471654649648, 0.6863220007632993, 0.6813523312161127, 0.7323463893602168, 0.7239866345059539, 0.7758926507713017, 0.7712305788814849, 0.6709573314210563, 0.68461868531206, 0.7586002449098979, 0.7400883008816473, 0.6845150619773939, 0.671998974104359, 0.7457203131896929, 0.6769078969955444, 0.7105241930174988, 0.6775210135194174, 0.7123609831174826, 0.7235315671554543, 0.7320331599244254, 0.7470795907460231, 0.7241009996990612, 0.6839399235081053, 0.6963032513885572, 0.6950593197196578, 0.7078067704791399, 0.7019184709627888, 0.7252449073162758, 0.7152089110581891, 0.6691894467572276, 0.6869037516192821, 0.6531012501133762, 0.6749231191755374, 0.6455970804661484, 0.6678587286603118, 0.7723431762189562, 0.7044150733511763, 0.6928620294267106, 0.6642655222546722, 0.6944120887441056, 0.6413747248050682, 0.7066708261055712, 0.6521140709304258, 0.6918816932183945, 0.7014383457393114, 0.7303139351674063, 0.7096147295141357, 0.6353862508772886, 0.7186493422115389, 0.6970558038574785, 0.6579323435082128, 0.6753188429025645, 0.6339453629166949, 0.6527093478529584, 0.6511939905146432, 0.6820895223303755, 0.6581613477660098, 0.6824301033208184, 0.6581694377053805]"
