,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(108, 3), (21, 3), (117, 3), (57, 3), (108, 3)]",
module__conv_type,temporal,
module__dropout,0.41834019387177185,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.8912159045001884, 2.7559752904875445, 2.733522450728871, 2.684079341640601, 2.668920165879779, 2.6724398946165464, 2.663672744596773, 2.663093900083922, 2.672228287916211, 2.656727483573157, 2.655070545124939, 2.6527706243535207, 2.6569060377482616, 2.644362113473505, 2.654540920165781, 2.643491092155023, 2.6561464111430926, 2.652244041698041, 2.6471733046449986, 2.6453207895317483, 2.650855824853275, 2.64548027159734, 2.6399206002247344, 2.647677141387837, 2.63815447799969, 2.631074720902209, 2.619540033028376, 2.6315988154223153, 2.6116751729581535, 2.59980049445379, 2.597775568057988, 2.58461269767842, 2.5589905012330836, 2.523867331524097, 2.5217407330282615, 2.4825993412612606, 2.486482099802937, 2.4659223423426373, 2.428112777410733, 2.4002764626577338, 2.324852856451554, 2.309755095618636, 2.260363279568449, 2.1723409873918342, 2.2021127660419073, 2.0857338586372176, 2.0903487581834987, 2.052432059668026, 2.0341297537231813, 2.0178662231039612, 2.0189064044695386, 1.941468165974071, 1.9293793762269447, 1.9531424201601852, 1.9249420475799148, 1.9133414899763634, 1.930709022415499, 1.859072046169762, 1.8822175863273334, 1.8880739090417415, 1.8303540468904351, 1.8184841003867729, 1.9254001676175776, 1.7561005313770488, 1.7880721701465052, 1.7498026200506525, 1.7802328344029343, 1.8241459873573957, 1.726640626831165, 1.7506825607252074, 1.7472947415993463, 1.7566543103870689, 1.7247104339581252, 1.7361771497047211, 1.690319855357731, 1.7009565466521908, 1.7639532767315114, 1.70673971926512, 1.7128366283548921, 1.6740665581504006, 1.6476705343936704, 1.7189257824157038, 1.6054483377899083, 1.6039992944911998, 1.657696500549647, 1.6072208694360712, 1.6102049287634475, 1.5819113389933992, 1.6091622436585853, 1.6089336919142032, 1.6264277796428632, 1.5809583302526318, 1.5984331899474056, 1.56276549641276, 1.531197213461126, 1.5328714947383832, 1.5961470886190081, 1.56030172149761, 1.5299044574419964, 1.5510511047227435, 1.5128566695590566, 1.5314621138274382, 1.5261128759361209, 1.5101676710071876, 1.5335100965504467, 1.4173449912360359, 1.5204527550184233, 1.511921756765496, 1.441853994010617, 1.5514635354768094, 1.4084799480162868, 1.4491403466583561, 1.4231221506065537, 1.4489624893240796, 1.4151737879284079, 1.4053609325291447, 1.4221883822910135, 1.4575809104954314, 1.4072413733650333, 1.4148880316157888, 1.4307830261426895, 1.4343251569323865, 1.3288208352934292, 1.380808824811335, 1.349549481912343, 1.3591389345136025, 1.3800878070431104, 1.402312934914957, 1.3024897764690573, 1.380675794185642, 1.3612341696075572, 1.330074822592896, 1.3893797755585597, 1.331655015844468, 1.3601640590230815, 1.4130420151298384, 1.3292593891742255, 1.378429316923639, 1.3423501674204175, 1.3350035601561752, 1.34013448700065, 1.3139919848024444, 1.352401296374199, 1.38633941319037, 1.2587132294437309, 1.2776475482771785, 1.2594720441865968, 1.3401294267441473, 1.236935671988993, 1.2682777497490745, 1.2722850481516128, 1.2949039692254567, 1.2373164589870882, 1.2180434975977468, 1.323654406626025, 1.2024161040037153, 1.2936027397664265, 1.179439810517892, 1.2442264970503139, 1.195443983830662, 1.2391291430526565, 1.2181967802066087, 1.2427809264822804, 1.2206886633298395, 1.2021786821244196, 1.2124144811832183, 1.1877161177794904, 1.2055338473131842, 1.2411707127977725, 1.1661077126846278, 1.174966594367445, 1.1938256383286403, 1.1594805478820214, 1.1691525509084384, 1.166491717300929, 1.1938474395162677, 1.1853531632317844, 1.1743126159912125, 1.1343188285253964, 1.1394320004140104, 1.1350967660331175, 1.1437126971759741, 1.1694507205337143, 1.1912967937284071, 1.216670117203838, 1.2127608463555373, 1.1245077689240137, 1.1587232285330684, 1.109087160794751, 1.202187273224692, 1.1404327636045029, 1.1580813295343269, 1.1770732785441533, 1.1435178709902134, 1.1115905578831735, 1.0832837475849184, 1.1564523947709333, 1.1185347120330469, 1.1755337334229925, 1.1491955231312265, 1.113886743009492, 1.0919462660393884, 1.136028650577993, 1.1041186607377362, 1.0992325869056327, 1.118735753308132, 1.1073484129350386, 1.195320153173285, 1.1279398820168474, 1.0973721873427493, 1.067477786908136, 1.1034809937261412, 1.043262502685892, 1.0861543169723782, 1.04213641932426, 1.1045177046270527, 1.0819390785017189, 1.0560958411282824, 1.0024713459671175, 1.0509878781348954, 1.0647226884688634, 1.0379156146747086, 1.0771510478277637, 1.0934845827541406, 1.1309730077271742, 1.0417159153247133, 0.9734140364910342, 1.057203544574477, 1.0268282942810922, 1.0095998243831235, 1.0402214716442282, 1.0205742146558092, 0.998412332561179, 1.04346818615314, 1.033049815084294, 1.0477688166817527, 1.0370084237777004, 0.9935727366125274, 0.9757724730468232, 0.9894775696909118, 0.9975069369457454, 1.0435123047195338, 1.0391960559095523, 0.9580064305786449, 0.9660431360028132, 1.016253352107855, 0.9987545374841846, 0.9884700496341312, 0.9885358781741145, 1.0361313246785735, 1.0550989431182964, 1.017186404307148, 0.9805386983166531, 0.9618583804030506, 1.0284345884869257, 0.9706849182191322, 0.9781941033763537, 0.9735447550990239, 0.9788429376250626, 0.9708891994569941, 1.0301759273989828, 1.0257072192872225, 1.0252121200460558, 1.0077787431761895, 0.9592128305967549, 0.9601901333646434, 0.9405043417725917, 0.9537387911922319, 0.9536779931351127, 0.9208335013086688, 0.9925256583757189, 0.999843356067797, 0.9558227526900628, 0.9873443727199566, 1.0267171535615858, 1.0056239089447219, 0.9211857201275169, 0.8893747829381266, 0.966647330617767, 0.9509211089659242, 0.9373834549061258, 0.97641750696878, 0.9503020153123674, 0.9909756659773018, 0.9092277733033615, 0.8624508334996037, 0.8706931491042698, 0.875957821916226, 0.9906428423033412, 0.9925368043869246, 0.9675926773219985, 0.9417271498192722, 0.9661621508171515, 0.951764221485127, 1.0230736587917266, 0.9630993765288528, 0.9564865012370817, 0.9315478047347046, 0.9126682314193513, 0.9154745108009646, 0.929082836980884, 0.9566228989228477, 0.9313145301110246, 0.9442275581277254, 0.9066292338352919, 0.8478836421787567, 0.9459688133982309, 0.9058596954767927, 0.9100837651299558, 0.9107687950880052]"
