,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(55, 11), (88, 11), (55, 11), (121, 11), (55, 11)]",
module__conv_type,temporal,
module__dropout,0.312621665818155,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.6967981344013543, 2.666135335014505, 2.6668172443073836, 2.6604574645415435, 2.6493280747033268, 2.65173232945863, 2.652476064042549, 2.6474189303513898, 2.647906897844377, 2.647996652562724, 2.6572372472355132, 2.6460609321189983, 2.6503638743435487, 2.6453943390377685, 2.645893159399602, 2.642013427150043, 2.64739104548401, 2.641891535077251, 2.6398006505359803, 2.639869769414266, 2.6387502205394826, 2.6510143785348057, 2.634165439991593, 2.627554259088917, 2.630113756036483, 2.620858949043847, 2.6137025043913855, 2.5810625116719446, 2.561774724710424, 2.537125761568661, 2.4784983564204106, 2.468707418166144, 2.417204182501703, 2.347556725632478, 2.3404657592663187, 2.2889745538634374, 2.3186484428269787, 2.2619212730312164, 2.243625664297556, 2.2260971259978923, 2.1640555484216795, 2.1530699817201766, 2.100561608468866, 2.0859334948894377, 2.005281746042946, 2.0606572685443827, 2.0295191233787464, 1.9748644263758135, 1.9539426530716737, 1.9152367016253904, 1.870752106512213, 1.8662667258396775, 1.8454332002555245, 1.8345579758774568, 1.8110574644654702, 1.7975188902577452, 1.7666724564252791, 1.7602341184266959, 1.7731107041555563, 1.7270697927199348, 1.734153888358776, 1.743800528476693, 1.650713392994537, 1.698812369896038, 1.7265162846945614, 1.647396953119708, 1.6595618299895858, 1.6468356597400584, 1.6451628176003752, 1.6593630212809538, 1.596652583809487, 1.60689603524401, 1.5524263972262198, 1.5946993157124014, 1.5570652296547716, 1.5525244559396438, 1.530989760378652, 1.539744370934591, 1.5192784064077918, 1.5055274710719526, 1.4936919203153696, 1.4537639762624839, 1.442956628597311, 1.4717171401187403, 1.5061981112970781, 1.453348971745412, 1.411849531824189, 1.415334503085627, 1.4322171225024096, 1.3650026725666142, 1.389164293891892, 1.3722516836917928, 1.3539979206344295, 1.4212960539985025, 1.3783493774704392, 1.3564834638367729, 1.3574996429831077, 1.3187598431041474, 1.3674869066488307, 1.282356424138725, 1.2845438213477016, 1.3574849456720959, 1.2507101784322074, 1.2695521713451614, 1.2738575366880163, 1.2567780309559522, 1.2513844309974038, 1.2414196635486991, 1.2741711331470393, 1.2710376886044394, 1.2412405318377795, 1.2099830649491679, 1.2085692857271904, 1.1873883665871299, 1.256643777408122, 1.2348950575312208, 1.1814513285725103, 1.1777169768750553, 1.2067752333505075, 1.1899750848266661, 1.1770012824291898, 1.0805103079432008, 1.145814673978699, 1.1064453904798726, 1.0855388490910245, 1.1160746023834096, 1.1374167766644545, 1.1643886362886153, 1.1004042398033804, 1.0712554049400007, 1.0933054187164601, 1.0601099763991515, 1.0432633213225129, 1.0397125155250462, 1.0890546764941573, 1.1296816223618613, 1.0793251115003304, 1.09789525842391, 1.0423801954771053, 1.0573915928774487, 1.0411260405946559, 0.9774490680997772, 1.024199866375712, 1.0460909467212038, 1.0177639891646502, 1.0584002622979225, 0.9279867824102412, 1.0278558885545859, 0.9821998346058619, 1.0232675494715888, 0.9671794309322085, 0.963254673804851, 0.9562393602608257, 0.8986608406711865, 0.930236125267999, 0.9596194237872585, 0.9473123217364038, 0.9101322486221446, 0.9775395633397993, 0.9706922421565635, 0.9411447765969587, 0.9520218847803987, 0.9898264007301919, 0.9027852761148258, 0.9497757106158086, 0.9117017867822408, 0.9412814521146418, 0.9100968912387399, 0.96566326965027, 0.9106903052628614, 0.8459656722054086, 0.9476697310546919, 0.8696335964120192, 0.8982889827965312, 0.8837294590036764, 0.9150056312998366, 0.9285131640057573, 0.8553961647498585, 0.9129173938249577, 0.8882963981242539, 0.9137263479490041, 0.863015615296961, 0.8130311186143658, 0.8468875295854028, 0.82919076492791, 0.8640360727705249, 0.8731676441166901, 0.84377226824935, 0.7729561671126555, 0.817048973143675, 0.8710401438334544, 0.8916004094544633, 0.8661424975863771, 0.819179698681326, 0.7615587517820112, 0.8084107179173156, 0.8534150885019688, 0.8693972352841915, 0.8365560671267941, 0.8155911614784616, 0.834418960159684, 0.7782116171711901, 0.7753263033194349, 0.7551815336379931, 0.753720379978246, 0.803146562479824, 0.8145312079459945, 0.7422254633352247, 0.7744249361558226, 0.7967640429103535, 0.7509286811930596, 0.8084414387713967, 0.7684982209995762, 0.7922708209539424, 0.7557811797928489, 0.7578656238168191, 0.7646130979175972, 0.8401456603884467, 0.7279798877721577, 0.7633910477735634, 0.7399549069948969, 0.7448982293206143, 0.755423663783395, 0.7020544825491418, 0.697922859348084, 0.7885465112035674, 0.7686780501652315, 0.7383717048145213, 0.7591249151496299, 0.709359311701475, 0.7267057255972786, 0.759719764680991, 0.7909881765442777, 0.7620243646620786, 0.751062483112247, 0.7961363483485918, 0.6979498164961563, 0.7206721929456458, 0.6824104186427387, 0.6642318528167085, 0.7127316270260452, 0.6737212219449596, 0.6757589324820708, 0.6889927819055399, 0.7046347244396834, 0.7270051600386412, 0.7240132391452789, 0.7083687819038053, 0.7033860426187974, 0.6425605965257839, 0.6938904030015244, 0.6820578237489469, 0.6354538451499792, 0.6392950640707806, 0.6996056910654483, 0.7024836791733097, 0.70714229575012, 0.6967445798577141, 0.7101058476462759, 0.6863226910087644, 0.6420239765979422, 0.7084247108139744, 0.6353991322205016, 0.731231329643198, 0.7069110903092203, 0.6668217602492756, 0.6781821787242485, 0.6600204668293109, 0.6833407314985933, 0.6194326816726052, 0.6330976428783468, 0.7010354458252129, 0.6334737888420707, 0.6347186706658733, 0.6720474807972623, 0.6552001338358789, 0.6417263828950122, 0.6374499210962211, 0.6316649642179007, 0.6739707067178163, 0.6947189034868987, 0.6416523218843978, 0.6099589927577789, 0.6302296163259443, 0.6720249350245519, 0.6525772116317455, 0.674059787696956, 0.6120574407724516, 0.6592472179546981, 0.6622597975997336, 0.6097653592023317, 0.6390230785445211, 0.6909062328366186, 0.626718025790933, 0.6649750023218938, 0.6446774852298818, 0.6317517949207211, 0.6375705156482483, 0.6657193485712041, 0.6464166264543184, 0.6449656769604581, 0.6159429429583467, 0.6388091209536573, 0.6384290903519574, 0.6324582695386772, 0.6149541363837862, 0.6473292552781702, 0.6257980686391709, 0.5790751733187306, 0.5997572377726063, 0.5948980589305735, 0.6872647034869258, 0.5976705360504474, 0.6064033728803513]"
