,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, 66)]",
module__conv_type,temporal,
module__dropout,0.358905629399366,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[3.777484187721862, 3.141653923488099, 2.875927019624095, 2.795854145340098, 2.7397693869468682, 2.7817898982987024, 2.6940664692035194, 2.6847201210587386, 2.7091084898837607, 2.708336193361916, 2.6180032894402543, 2.6293784011660915, 2.636107754776177, 2.6090317536593632, 2.5721581257571384, 2.6741288217704264, 2.5910931321952755, 2.5731657866220043, 2.570779346983747, 2.4897891385149107, 2.499723589110535, 2.49460027628615, 2.496665427039975, 2.4790312443018188, 2.4091543130167867, 2.4679921370956963, 2.4705946746069842, 2.440007526674904, 2.3937812712011253, 2.3669533113428214, 2.3389460278658825, 2.406851363021439, 2.4476396929655544, 2.3433119609335273, 2.354349306159804, 2.337906661919382, 2.292174665370277, 2.321834792530915, 2.320177790749176, 2.2937912711509725, 2.3484725222436134, 2.231391766762022, 2.209381475026385, 2.346434579776731, 2.289920426424704, 2.2119947150995, 2.2146060263686045, 2.354176151626264, 2.24396002143478, 2.1553977081933997, 2.131058782080943, 2.1615948337448456, 2.103588499279408, 2.217683960315238, 2.20270312130738, 2.151115729558686, 2.1143943499325557, 2.1603100455874316, 2.148326452703173, 2.1847249583858384, 2.149507547939363, 2.092633712509713, 2.0951591449017934, 2.1121892281973786, 2.127476576088253, 2.220132970718149, 2.0815507663455115, 2.1235449591775257, 2.0419819844927893, 2.04984565923946, 2.036201957100509, 2.0421101036154385, 2.0110271806551703, 2.0741306932300643, 2.0019643904499644, 2.0215038368630798, 2.010775796947167, 1.9360201384036786, 1.9815323405591654, 1.9841363636545544, 2.02225257560998, 1.9872958709461628, 1.988694016697088, 1.9714805967424556, 1.9489320217128896, 2.0285069352738323, 2.0230154885594036, 1.9042532424495355, 1.9413794835561509, 1.884751226835462, 1.9024864198842568, 1.9243934716710227, 1.9190221411087285, 1.8802136766784345, 1.9509564134452755, 2.005448549612998, 1.9163847728000454, 1.9297882982810262, 1.8393700998258544, 1.8464535086974143, 1.9362527048278015, 1.9108909577332056, 1.8680931747361258, 1.915504281055021, 1.8145979097878508, 1.8964538706163585, 1.8677051155697966, 1.865058987615657, 1.8940679328274108, 1.8805658649778687, 1.8555548142882008, 1.9030894662923143, 1.83667764374565, 1.9030520401973927, 1.7957204650295135, 1.8662574126011369, 1.8318542050443325, 1.8413781310871775, 1.768564160794909, 1.7566963020027315, 1.7538227551940315, 1.7849796492968533, 1.8328995133272379, 1.8580268573256153, 1.737648323708939, 1.7523647443507013, 1.7895199669680995, 1.7865011471756613, 1.760578333700472, 1.7425576243065548, 1.7516232692243046, 1.6990524259637019, 1.7375299351162585, 1.7547096746029822, 1.7048037425042117, 1.7225351386396097, 1.769415374325375, 1.7803225165037608, 1.7185737339777942, 1.6492728250777067, 1.7607522609718036, 1.7291229734980682, 1.6955378130150025, 1.7036471622740568, 1.6927684143945732, 1.6121996609033358, 1.7596775154521307, 1.666054333713447, 1.7124548023772768, 1.6364421899555048, 1.676442903090946, 1.7265239223135103, 1.7373814088318416, 1.663593099826339, 1.6587865313620838, 1.6467679963878306, 1.613252372094596, 1.6623086990130647, 1.6318321856773164, 1.6859015874614844, 1.5689389951190085, 1.657264137979421, 1.6332976427986945, 1.657319642811354, 1.634214373708804, 1.5408760436574809, 1.6046287716295538, 1.650422477573013, 1.618766314944358, 1.5850226898624762, 1.5547933846970265, 1.571119064890042, 1.692890864249258, 1.5702847715062058, 1.5353533423096084, 1.5250326086398611, 1.5562679859396353, 1.5811535825628404, 1.5539271023780594, 1.5855050972726508, 1.547805195364158, 1.569115893099604, 1.531867986808498, 1.651418551903028, 1.6222645449340056, 1.5732021152801072, 1.5976966069338985, 1.5875491569315274, 1.4681167941006246, 1.5468628885541775, 1.463184020172758, 1.4676487892149044, 1.508295813125412, 1.4909926541615726, 1.5317971755726276, 1.481207082659379, 1.480137273138595, 1.556115105705151, 1.5607324286764694, 1.4741944107903782, 1.5011132377862242, 1.5118524304826864, 1.5028559895979887, 1.4235247221557537, 1.4893479878450382, 1.4716719331594472, 1.4696939908276394, 1.4535621474635956, 1.3999687951843365, 1.4408557443692205, 1.5369587758048666, 1.4512392618658454, 1.4426039360370397, 1.4813751406802709, 1.507685088216398, 1.368882367195592, 1.466099338650818, 1.4900803741523, 1.4219192549285118, 1.4373568017627323, 1.3805117182024864, 1.4667678789752854, 1.4124770789793526, 1.4512762035511226, 1.4079584420243632, 1.3363517597389405, 1.4497949600908135, 1.4279745349640796, 1.3728027417180169, 1.4334071155232346, 1.3794823686473063, 1.3790877584773147, 1.4751116080967936, 1.387098310255339, 1.3618621657511956, 1.4765217383396636, 1.3866593016238025, 1.333707275301132, 1.407817328744949, 1.3733154460142392, 1.2755998373031616, 1.4184447763285117, 1.3827454210819248, 1.3730958275088219, 1.390671633779142, 1.347778115166966, 1.3534281646207162, 1.3715043442540724, 1.33080310598948, 1.3928100162107744, 1.3563849499182017, 1.345059425814778, 1.3163552545262025, 1.3199816105225777, 1.3231429453075103, 1.3659285681825974, 1.362336873893444, 1.3302901012032393, 1.35806789893847, 1.3663161881734134, 1.3782982212402592, 1.349513189166182, 1.3118876205027619, 1.2929342126938101, 1.30906234875221, 1.3348167686076895, 1.3311914051806732, 1.2984294538548409, 1.297885564110162, 1.3726584367504249, 1.3567721668749158, 1.3080949247514433, 1.3624352672217097, 1.3088306979105033, 1.2291161891241504, 1.3079575159093069, 1.2542561442377018, 1.2984756507818462, 1.3035049770059668, 1.2466688936323473, 1.281255298330878, 1.263547042164238, 1.3386447298859494, 1.272400787177283, 1.294209420566265, 1.2704808485978376, 1.2795784918589588, 1.3315646046623804, 1.311983769506761, 1.2281973029238542, 1.2758137935394271, 1.2256094947012717, 1.1854277860670852, 1.2714453350476511, 1.2887209243104363, 1.2613142547524814, 1.1973841930376554, 1.3010440479687937, 1.2665918986308564, 1.3430077904571813, 1.2304280116881627, 1.173047725745872, 1.2649445386892104, 1.2174645976106977, 1.2727255189613842, 1.1951081056337842, 1.227622119937526, 1.2523760025723836, 1.2172902708907214, 1.2499471190918858, 1.2760211185725179, 1.2418943355586003, 1.210474471040823, 1.2152194197758444, 1.2408405299136223, 1.1531637629944045, 1.2584928282186088, 1.1864370124860952, 1.160723351938892, 1.1397571914808697, 1.2065842708678516, 1.2117141190919885, 1.1621000794290464, 1.172417889660201, 1.1954314451704127, 1.2540086569753945, 1.1501613804878696, 1.1624143420789423, 1.160984902053756, 1.1539505882488064, 1.1666871060879902, 1.2140695993663946, 1.1788596140867937, 1.1729696710254276, 1.1823945921470158, 1.1323079319385752, 1.156659890643901, 1.152031708383239, 1.1971873936455795, 1.1550649674152158, 1.1678606531044058, 1.2060605342624506, 1.1784170364622202, 1.151164287265616, 1.1793749188436007, 1.1191149746947155, 1.1596792029921428, 1.1319535048221372, 1.1264809228917287, 1.1309673914666125, 1.1589392584831928, 1.0715255918011743, 1.1396852853897101, 1.1996064861883213, 1.1888437072627238, 1.1158544958727765, 1.1568275688931389, 1.1213655827479139, 1.1397671388019381, 1.1157433013714082, 1.0790231912266874, 1.0757072959184877, 1.1305578867326687, 1.0814006185738139, 1.1273661345329504, 1.0814732465179524, 1.13247593190374, 1.1528907554211585, 1.1113239202623304, 1.1175574902964969, 1.1269710262425252, 1.0766670363699735, 1.2053716513718173, 1.0788154745469078, 1.1215422030706836, 1.1633494878698702, 1.078623318867229, 1.0477900502771225, 1.127217763541867, 1.0748240949444408, 1.149106571144273, 1.1771465040836573, 1.1301499333257738, 1.1409879860910117, 1.0315918057898814, 1.116553026856541, 1.1300734918890836, 1.1126627265775972, 1.065995839436084, 1.1068070555559366, 1.139345514762849, 1.1027547721110134, 1.0993930085331804, 1.0588355056360665, 1.0917011779357426, 1.1101817197244368, 1.057303263661492, 1.032760662626371, 1.026285033712488, 1.0394137883782961, 1.0384340345916896, 1.0262749333354118, 1.058725913805498, 1.042880960676507, 1.086775839902439, 1.1240247120871008, 1.0926322954221914, 1.0384453084172827, 1.0317970415625697, 1.0867976865823505, 1.0161450126632345, 1.0278022156757616, 1.0282186752219287, 1.018177151651309, 1.0333621710739649, 1.081462418551165, 1.0282468424609812, 1.1321308343197085, 1.1159960271878466, 1.0699331474717244, 1.0245616628758831, 1.068061025356076, 1.0132015743888951, 1.008942236799363, 1.032508920315255, 1.0641525084290857, 1.0065115985099344, 1.0083189587161676, 1.0844572824968295, 1.046447169505368, 1.025379386225839, 0.9867189003941643, 1.1067375311837733, 1.0297706733539314, 1.0585435879012504, 1.0099222054839478, 1.0157403914944498, 0.9721076936533637, 1.0087891506735698, 1.0566098433027369, 1.044952443749774, 1.1046592332745424, 1.024633393308311, 1.0553327286553222, 1.000266292269581, 1.0118399686946447, 1.0189044238054719, 1.0110957763651682, 1.0205229131273632, 1.0241161149436173, 1.033564231450794, 0.9866690710832341, 1.061107924227765, 0.9790767264893929, 1.035602217975778, 1.0027011341780165, 1.0833271138362865, 0.967946559965209, 1.049736222415388, 0.9969044521063767, 0.9995304037448417, 0.9834062655001907, 0.968326273678127, 0.9986381172215973, 0.9538921849789588, 0.9910169357399853, 0.9403432648381553, 0.9527809531557893, 1.0140864030172092, 0.9965585450121023, 1.0459201487930379, 0.985461644448261, 0.9449247697778799, 0.988862533341014, 1.000328761436712, 1.025054174305959, 0.9648164335756605, 0.9430707902490691, 1.0011147655639887, 1.0187505256452736, 0.9796355764262371, 0.9829262221972453, 0.9866547484714556, 0.9829892122022685, 1.0110770236768898, 1.0060579760701067, 0.9723695790228417, 0.9822558330101274, 0.9370979720061506, 0.931211290793194, 0.96161047504772, 0.9485146194495641, 0.8997536993462725, 0.9676247438177452, 0.9183631265129001, 0.9394476933761556, 0.9501910632452905, 0.9704991978332329, 0.9709182938666614, 0.9709532452501622, 0.9629846774579471, 0.8980511425204639, 0.9590739358836808, 0.9870084951541193, 0.9683891737311935, 0.9623093236169641, 0.9639857334799211, 0.9510131786945809, 0.9090723394773922, 0.8974356930111325, 0.947130974263842, 0.9343322088101141, 0.9309414208107435, 0.9740404458546202, 1.000019953042068, 0.9323352838044446, 0.9561006979258503, 0.9759767336037666, 0.8731318937688062, 1.0028918754090703, 0.9217091483835765, 0.8706251826277137, 0.9309069014605246, 0.9369261108188244, 0.9535317327450742, 0.9202197560102924, 0.9213435493259045, 0.9145570741867767, 0.9025799843184183, 0.9749755603516755, 0.91625736130328, 0.9367313876647693, 0.9391884056849475, 0.9363368752486896, 0.8664496000623106, 0.9546286623792308, 0.9197331922804656, 0.9347987970098839, 0.9297515239935866, 0.9559550802792576, 0.9375002032524123, 0.8631804020962426, 0.8759842704303914, 0.9574830800553029, 0.907317405600635, 0.9434994155679103, 0.9107390786731783, 0.9383301747545126, 0.9925102469322197, 0.9261026516685816, 0.9524634319847886, 0.9053887347112606, 0.9426378047558066, 0.9438992760523336, 0.9005127039749652, 0.8340253271198365, 0.969110824547787, 0.8961457424833869, 0.8654156796512291, 0.8640150815621377, 0.8994555036762336, 0.9367200231414442, 0.8938114524920246, 0.9683152978183904, 0.9319318160629824, 0.9201313404077744, 0.8666531514157689, 0.8881967231789039, 0.8579472557814564, 0.9544509739343425, 0.9431517685802081, 0.9347091036076954, 0.880730131133688, 0.9028042580096968, 0.9121928559804444, 0.8852224186478725, 0.8781296733024605, 0.8375114287976696, 0.9218391370497953, 0.8873891416252291, 0.9106530848320455, 0.8684563427389069, 0.8837916723114579, 0.9429696848807826, 0.9091602102051112, 0.8646738639924249, 0.8996227530473924, 0.8991377464387139, 0.8781088727586424, 0.919339616959547, 0.8617870973439258, 0.8537553866054142, 0.8910634663956342, 0.85323686853295, 0.9453391728777514, 0.8571310629628964, 0.9022035505819825, 0.8356645059654412, 0.8982168101598943, 0.8294761389694728, 0.8751319088077637, 0.8668141888814895, 0.8411920084990023, 0.8882770039808073, 0.851922393418827, 0.8762781613141556, 0.8733737730888131, 0.8792429258894531, 0.8085804373398782, 0.8143455714302871, 0.8905855185487617, 0.9398841519442972, 0.8699535501473677, 0.9008162704881736, 0.9001987268422176, 0.8081412663014608, 0.8565747883310676, 0.9355687500193672, 0.7781131410965906, 0.8290235641142631, 0.8339606136858062, 0.8508073442021279, 0.8946968911357288, 0.8377570889682238, 0.8638701600679649, 0.8873675439768508, 0.8467120662460658, 0.8570829239800299, 0.8951299667243664, 0.8820783264712718, 0.8471073093496916, 0.8581755286059319, 0.8077862610945459, 0.8200083871204424, 0.8791121940869798, 0.8183956974624326, 0.8813878395903902, 0.8214722820149808, 0.8185575256219153, 0.8285636457832417, 0.8044945642968803, 0.7941213195087591, 0.8750434356084572, 0.8177722956666129, 0.8024680789441759, 0.8505632145916532, 0.841140791529985, 0.8020438760432976, 0.8261181674861816, 0.8773888404032034, 0.8584133979790021, 0.8058448441333789, 0.8440329788164868, 0.9080896206035192, 0.8129260895972761, 0.8772098772564797, 0.8614974456755902, 0.9033630085289766, 0.8487118399980782, 0.8421003113467609, 0.8932931714039565, 0.8425277200481774, 0.7730409414637421, 0.821506786679166, 0.8712514017039016, 0.830174408186159, 0.777877013997692, 0.8881922922418941, 0.8733479329550691, 0.8035189159451137, 0.8276386424483189, 0.8240108845667614, 0.8078321431897029, 0.7983770729602817, 0.8300368409528539, 0.8207196192287045, 0.8893275521946596, 0.7901227882094287, 0.9158523776877718, 0.7963576129816035, 0.8586772265516874, 0.8052067561603946, 0.8259718989499838, 0.8116496803097363, 0.8377307536971466, 0.8373117524345295, 0.7625011662030243, 0.8766977819143521, 0.772325881119527, 0.8061561486948213, 0.8430419352561723, 0.8250524217515639, 0.7636025133789217, 0.797655091707929, 0.8664130965486183, 0.8470783799284347, 0.8474726635636448, 0.8429086790048124, 0.8132339062257038, 0.8139132553849574, 0.8284977455341093, 0.7961243652058291, 0.8563173857299724, 0.8402265426169461, 0.7958959334451953, 0.7906907562227405, 0.7802608201891557, 0.7886503232684241, 0.7973587344883725, 0.7827428306262004, 0.8615879726249284, 0.8831181433249025, 0.838682604019635, 0.8069349905983316, 0.8971806256328212, 0.732230354204444, 0.8185452963723026, 0.8119616835477607, 0.8102911139934309, 0.8083423260488226, 0.8337932787799743, 0.8186537954988562, 0.8260635959057996, 0.8186569361301198, 0.7683032319681132, 0.7831466036191689, 0.8194028429966689, 0.7872999915145015, 0.7606518692529695, 0.8100736499176907, 0.7878318476034427, 0.8252049702882078, 0.7722632068642294, 0.7875836626397978, 0.8676755634262885, 0.7981057458479205, 0.7806370394865518, 0.8006881232784848, 0.7819971891982379, 0.8324617487633882, 0.7936975308286099, 0.763850328151255, 0.8184872036719115]"
