,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(110, 22), (44, 22), (44, 22)]",
module__conv_type,temporal,
module__dropout,0.3506495327683447,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.753884918657571, 2.6832357054730602, 2.6896518287401436, 2.6568000119086177, 2.6625648128274317, 2.6596815650403385, 2.6473299368268495, 2.646149391383794, 2.6338925026285396, 2.6467456036679775, 2.637263114741772, 2.614917052733875, 2.6216447008827517, 2.6092311219672935, 2.5916672625753003, 2.5599619432680867, 2.508295920083518, 2.502482268621926, 2.43863686844563, 2.4116987745656213, 2.339576272835851, 2.347054411450792, 2.2716825511414194, 2.2644649342075707, 2.2013118414061146, 2.1448234694082156, 2.112036272739859, 2.067286049929198, 2.082963357541373, 2.0497252550658005, 2.05609005379539, 2.0337954644752605, 1.9645699710515194, 1.9650738255366653, 1.9491544886131507, 1.9166296784818058, 1.8563396645878552, 1.8576161287193813, 1.9005908931610902, 1.8497389499851733, 1.8297398666885316, 1.791551753735037, 1.8192005844244838, 1.7571369269450046, 1.7841682985338863, 1.7564400976563235, 1.735698634259733, 1.7246745468793807, 1.6789038845110031, 1.7367500301041354, 1.6798133909817146, 1.6605657871977673, 1.6991878922504726, 1.663621369813908, 1.6513545745140326, 1.6724203200239207, 1.6642963518756433, 1.646814576233513, 1.6308324451850789, 1.6075965271749477, 1.6224243036814048, 1.616411734637957, 1.6228709886988233, 1.5560357545382255, 1.5656900520728962, 1.5601962248943675, 1.5889925524908224, 1.5133770231107297, 1.5251838864618643, 1.5437520425443705, 1.5672933253709063, 1.4902560136681118, 1.4567696875919496, 1.5272136731414208, 1.4239449466584047, 1.488323206387044, 1.486071804585025, 1.4836241579928608, 1.3913582930904822, 1.4541830860351093, 1.4497427950704718, 1.4462026858375712, 1.3935890415959735, 1.4246899686567127, 1.370989832919457, 1.3701056508429936, 1.4490791444374187, 1.395891801585122, 1.3347421588236197, 1.3377381188791382, 1.3703035805266717, 1.3819608626338098, 1.2797155269997658, 1.2926005338657798, 1.348037441801244, 1.3144840654380519, 1.3309827998194392, 1.2668934152075781, 1.3021159698048999, 1.3074312148066614, 1.2707827210656022, 1.324750035943783, 1.298508319551545, 1.241981192820334, 1.2987766361190634, 1.1878399817929792, 1.2586833229414072, 1.2790768764381923, 1.2159932948261327, 1.2354577732683376, 1.2299658831833415, 1.2106287075145625, 1.2254900111169025, 1.2085300786187423, 1.1403557261979649, 1.1749710795507267, 1.2237985563645704, 1.1548453970221886, 1.1734567005510275, 1.1578848278132017, 1.1608782770087034, 1.188732944012607, 1.1637652766727529, 1.177068882020682, 1.1078693762220628, 1.09526995323986, 1.1168953037905096, 1.17518830333831, 1.1243248321187749, 1.1080468899941858, 1.153269872385183, 1.1187079708470544, 1.1207666807091994, 1.144238331758907, 1.0041088221849503, 1.1147135095329872, 1.0428979825192564, 1.0363731161477707, 1.0229948582217414, 1.0670066343796276, 1.0832090790388902, 1.089986469244911, 1.0629497777979269, 1.0462840491177259, 1.0437309716707939, 1.0244865148742763, 1.0311156126575434, 1.0567042738026966, 1.052065044469227, 1.0473730192593298, 1.0443174214262034, 1.0452017441880037, 0.9790654000978709, 0.9668093098611041, 1.0092929226125595, 1.0048312022277155, 1.0148270086516304, 1.0020619256418335, 0.9626204382936849, 0.989777777810547, 0.9900450001332571, 0.9318797327649846, 0.9168925964074328, 0.9901740610714364, 0.9566556162457476, 0.9826283079351303, 1.0200034091697723, 0.9603785290194384, 0.9148835552450779, 0.937067752513812, 0.9670118924969653, 0.9425374215508242, 0.9244023838254528, 0.9450939983301769, 0.9971317011496924, 0.890643518324762, 0.9281925475206908, 0.8949742025492967, 0.9250362955306537, 0.8860135150782634, 0.9650187832312318, 0.9410167558115112, 0.9586505259392578, 0.8709373893305975, 0.9504457467553243, 0.9074175070705671, 0.8801776036361738, 0.8893646531252043, 0.9319370407359908, 0.9090207704918922, 0.8845876222171306, 0.9143503225607679, 0.8878662307138387, 0.8394775691519353, 0.850266898183694, 0.8635717326046645, 0.863407317843281, 0.8558197580780368, 0.8605319444154729, 0.8420897682048453, 0.8753903300316577, 0.7922411699974927, 0.8337064718465125, 0.8719680402320245, 0.8101587096850077, 0.8746586311070216, 0.8782799237036292, 0.8325580073114994, 0.8253976348966992, 0.8574324665960779, 0.8453277128969314, 0.8343964800209898, 0.8160585120234186, 0.8278074741133835, 0.8699936966101328, 0.8282692895229612, 0.7961321041303793, 0.8294600558418759, 0.792103438363599, 0.846961870703394, 0.8006496490311301, 0.8612140635879053, 0.7910744173448669, 0.8046696062032888, 0.7770084721504609, 0.7989359750683367, 0.8303426014894695, 0.7742394342128481, 0.8206071928287058, 0.8235380671387234, 0.7854056517972193, 0.7739799397069824, 0.76950934029728, 0.7419495020413445, 0.7483450274246966, 0.7925262203393414, 0.7306039464267003, 0.752316554042875, 0.8052257304017024, 0.7959067781306876, 0.8518902917817838, 0.7878453805612001, 0.7693435839145859, 0.7739132749551982, 0.723147954440071, 0.7155918974235568, 0.7679405868742507, 0.7463542019700729, 0.7663881064380065, 0.7108687968612406, 0.7977518490973236, 0.7555488606408841, 0.7161724305566336, 0.7910403904427913, 0.7944035327962827, 0.7635825429118897, 0.7530232354395652, 0.7625845778654536, 0.7600267602988521, 0.7241720011698258, 0.7770670698327595, 0.7092695462451045, 0.7787251419644365, 0.7030268612394902, 0.8254737971145982, 0.7003917970868664, 0.731447902488341, 0.8190658999775646, 0.7703675983728472, 0.7490244556024584, 0.7446213186016891, 0.7634687473089479, 0.7623499084070239, 0.7779855527170362, 0.7410167709193937, 0.7238175628961626, 0.7354019311811194, 0.7676668407140669, 0.7417944619191634, 0.7524600388457091, 0.7252051569593205, 0.7625188369282409, 0.7300154497857728, 0.7461750670434882, 0.7155849971236061, 0.7149047239437728, 0.7332648156006212, 0.6878053392633537, 0.7547411948499881, 0.7015946559134246, 0.6891900211400379, 0.6777682356636878, 0.6908234736822934, 0.7031413294906101, 0.6728139716076713, 0.6736652105759564, 0.6696660762118007, 0.6791659093431425, 0.7121168416359521, 0.7485480943626521, 0.6617860114183959, 0.6717206526239023, 0.7066561644017582, 0.7068138151844113, 0.6691957831612442, 0.6844217973637443, 0.719408586764841, 0.7172679067347091, 0.7275952921896771, 0.6716211453108889, 0.6502704745542567, 0.6630983993497198, 0.6858082358547718, 0.7234454682107606, 0.730318390909647, 0.7072104499289525, 0.6536839204716545, 0.6819855001161094, 0.6904647000033501, 0.6951046613599524, 0.6807356938461347, 0.6032711036632515, 0.613260049351378, 0.645145640322698, 0.6578840457175739, 0.7077220876437391, 0.6994685622538676, 0.6752118439573314, 0.6673419725917897, 0.6845529933311117, 0.7226164499459239, 0.6723843374233944, 0.6713190289476244, 0.6859628325023174, 0.7285520139227483, 0.6437392043010807, 0.6461512220158513, 0.6452977663060374, 0.66350428188697, 0.6794017153668266, 0.6447233271162405, 0.6743807832859384, 0.643136156776737, 0.7015752282445831, 0.6337403576957468, 0.6175070197136645, 0.6773591630720679, 0.6492228575754257, 0.6588786761195673, 0.6765311560189793, 0.6746574748802736, 0.6993251338400134, 0.6975101297990435, 0.6432892258686367, 0.7065150308241505, 0.6169731502128704, 0.646879767636573, 0.6649010002842758, 0.68902187873403, 0.6311853250097448, 0.6546195521520052, 0.6650354444750931, 0.6497312030810611, 0.6675245973186457, 0.7078010779814454, 0.6515378746453507, 0.7275640327117346, 0.6627032213013526, 0.6849766037137982, 0.614541106083949, 0.6355666582524662, 0.674459862456386, 0.6392319058292404, 0.6593524763120162, 0.6595944383240848, 0.639052170549514, 0.7294950923938053, 0.6945680517107535, 0.6519889897004717, 0.6825067737428668, 0.6611296516163041, 0.6420427250724308, 0.6366579827488272, 0.6853057987887505, 0.6291429444085197]"
