,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(27, 3), (27, 3), (120, 3), (33, 3)]",
module__conv_type,temporal,
module__dropout,0.3907605724817294,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.7341541406394656, 2.669209094088851, 2.669484339962795, 2.663432558645298, 2.6576973751717974, 2.658516348498274, 2.6572829089105072, 2.65450099342941, 2.6502787541379367, 2.6534621332331962, 2.6507071971434373, 2.6496448404405757, 2.6475775173011025, 2.6544663291119748, 2.6580436723064755, 2.6500161407771765, 2.641670882185568, 2.645262334528052, 2.643666297455495, 2.640725722556165, 2.6348247232060804, 2.6424446718640002, 2.6328914959460525, 2.634920273524735, 2.6303711637381295, 2.6353257005322543, 2.619013983430027, 2.6133399420454597, 2.627685579000699, 2.6100306878076136, 2.5774495968804896, 2.5520720050470316, 2.541857721257141, 2.522920624583357, 2.506857416283293, 2.4949989523075313, 2.494811991066515, 2.4648173289074133, 2.43681832594408, 2.3945912360227144, 2.4268477587199646, 2.4109304098123765, 2.3715071588668604, 2.394600639214759, 2.3577559779078143, 2.3714287166301737, 2.370332026275106, 2.3706876400919117, 2.3162422175586395, 2.332466055041213, 2.254976234376373, 2.3108006994579706, 2.268456390548831, 2.315394394207276, 2.2886003936220525, 2.245566958412743, 2.2320960894356103, 2.2056763986765593, 2.23169821483568, 2.2024224860032553, 2.1932983144873948, 2.160017584354632, 2.168736645760045, 2.1465174823683886, 2.08265569430343, 2.0315152127887335, 2.0159669120915242, 1.9837394579886471, 1.9947348386766361, 1.9594632834626347, 1.9152174515719593, 1.8785340099867085, 1.8637310718549227, 1.931709502383536, 1.875228290837814, 1.8370324072640487, 1.8697783934370156, 1.8373956034341836, 1.8052258858666956, 1.7930437363146359, 1.7062972934344736, 1.7866621259546143, 1.7571531359798296, 1.6695131159838401, 1.6802820430797838, 1.6614511014178353, 1.6939911711548703, 1.7172550940536557, 1.6643194244731723, 1.5841327276909087, 1.703355086320174, 1.5999467580563984, 1.599349977651161, 1.6450382757921191, 1.6438954600470932, 1.605623021277243, 1.5699715621202925, 1.5563207675449198, 1.5737397779743756, 1.5515914156072064, 1.486488653216027, 1.50876362824004, 1.4867632537076287, 1.5129528682431541, 1.484988981307528, 1.5328478655984932, 1.4606375608223923, 1.3946279645310329, 1.4951180869621996, 1.4752786578296813, 1.4389312355649138, 1.5239338109536855, 1.374669212808508, 1.4538735878708502, 1.4998150447220384, 1.3787552589860756, 1.447501657672291, 1.4464442930735568, 1.4353554178821686, 1.400089882909391, 1.3590792030870513, 1.3664676206862272, 1.3257465993589341, 1.3365596846047219, 1.338475114686542, 1.3018742580615752, 1.3397709679672418, 1.4028681234400129, 1.3129690967005416, 1.2949856363659988, 1.3265521029535685, 1.3349463858205155, 1.2933529070412688, 1.2826655735983312, 1.2953133565858652, 1.300740924216556, 1.314883352645437, 1.2165424813434869, 1.2583776237989872, 1.2726142512019492, 1.2331703258776918, 1.2946392617854392, 1.2826239407578837, 1.2502155017118481, 1.2365706470634525, 1.2242877724310661, 1.2613302133081048, 1.227396153967695, 1.1993656389637561, 1.1899561638207936, 1.247994041764128, 1.226240532345446, 1.17582631197196, 1.1894231386432519, 1.2164111270482318, 1.1812051976381068, 1.1848480229887168, 1.2877250828343705, 1.2200717352352197, 1.1577593483984527, 1.1554086823894842, 1.1597268828069853, 1.176318792796571, 1.1503889395481584, 1.1732954401827638, 1.1865885564062433, 1.145672178991261, 1.1454261399095624, 1.1900914870166688, 1.1480623309261186, 1.1200322222549026, 1.1230592587111201, 1.1624235651949717, 1.1115394315545208, 1.1510775444367622, 1.1241240408468751, 1.1076957071137268, 1.1097518137949263, 1.0899383063151127, 1.0644025714266634, 1.0894730077900487, 1.0971431092532125, 1.135473983693972, 1.0847768848394406, 1.0898763687135624, 1.0830303750666892, 1.0434878500065514, 1.1333349909887966, 1.0994932505806785, 1.0190338728460013, 1.0665706430523296, 1.0101712854925087, 1.0985029773487278, 1.0397333810831975, 1.0310866277417503, 1.0314808682941037, 1.0587192486982373, 1.0416499607487293, 1.001594322994423, 1.0160509750060558, 1.0720062281100995, 1.0311380394154495, 1.0457301675068633, 1.0590213346183013, 1.0656474132280835, 0.9586225952720046, 1.0149682097646109, 1.0096744005787934, 1.0687950801344532, 1.0117124348907545, 1.0485145875303876, 1.0205055254370805, 0.99579434973099, 1.0485794421453907, 1.0327507636085855, 1.0093480870055969, 1.0482611884510895, 1.0235825399576872, 0.969120720238268, 0.9956582564935877, 0.9830996850801271, 1.0158635575801163, 0.9937973456157871, 0.9938675945371934, 0.9221863622155984, 0.8840906120929957, 0.9388841770381395, 0.9622811515016896, 0.9047794104540313, 0.9736777480917556, 0.9142220829173392, 0.9225038252735046, 0.9131411219354543, 0.9759275046992003, 0.9300564069720388, 0.9387407621245067, 0.9502171692191923, 0.9473112539331768, 0.9677786170231596, 0.8594031708818771, 0.8996579324659875, 0.9746670760823857, 0.9272757349849551, 0.843754887294035, 0.9398709574034859, 0.9981231237398649, 0.9018251859189457, 0.9194114947686182, 0.9135952168525241, 0.9065823645059368, 0.9092867837948106, 0.9544854537584784, 0.9272519475399472, 0.923548451401616, 0.8945782106581276, 0.908224386820091, 0.9203298428634592, 0.866121233771694, 0.8863931295387555, 0.8974356016249927, 0.913693899139977, 0.9057566481100124, 0.881633771509936, 0.8237369607800584, 0.9178063341123307, 0.893332278303967, 0.883167514385686, 0.8637954105656231, 0.8928792575325842, 0.8355282494606481, 0.8899449559790912, 0.9099581944931001, 0.8578233067179323, 0.9182621933613062, 0.893111999271235, 0.9244124232517973, 0.8561369015461442, 0.8817042181191247, 0.828796247660368, 0.9133426689895101, 0.837599048084428, 0.8189109278711938, 0.816487953052484, 0.8709729543032844, 0.8511939503403095, 0.8108577793670229, 0.8416758592709311, 0.8411751541526875, 0.8330347928378993, 0.8831451326407872, 0.8489424317243354, 0.8195097798676991, 0.8534028354003179, 0.8400669921695096, 0.8574200693636244, 0.8940660407958522, 0.845076517317591, 0.872220443463073, 0.814721982908203, 0.8463777766363109, 0.8698737111311904, 0.8179116944376383, 0.836888605235745, 0.8443828633591117, 0.8669674252522921, 0.86608349806535, 0.8845165443603985, 0.8033840670048674, 0.8921984944123277, 0.8047726076881512, 0.8047940463716876, 0.8418700983021785, 0.86221106139597, 0.8708738114996755, 0.8580904974171012, 0.778396451582234, 0.8749120696676362, 0.8727437076485994, 0.7980272726902489, 0.8511117479339945, 0.8403378929279537, 0.8337878854488157, 0.8447931327994221, 0.894071276940556, 0.7814933540616847, 0.8296731739691293, 0.7579084658875158, 0.8343853291923663, 0.7934441228573774, 0.7931676716386871, 0.7734971597747693, 0.8080972403259203, 0.7825459809229853, 0.792237508457595, 0.8662618016026362, 0.7633076301552678, 0.8577300007809114, 0.7843914564351145, 0.7967444741462032, 0.821824039399796]"
