,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, 11)]",
module__conv_type,regular,
module__dropout,0.24674803551136784,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[3.3106556641573164, 2.793185459625744, 2.6532197113441365, 2.590986323035062, 2.592427805898736, 2.494332093494246, 2.4139489567119035, 2.3972387998320004, 2.44421505560535, 2.2220620856349407, 2.2673646032465675, 2.1487241852490198, 2.101769402077662, 2.1372741357439513, 2.079695812309868, 2.0350680417867526, 2.0517033931147846, 1.9093576357314124, 2.003749078179141, 1.9370221960751308, 1.9300143339730411, 1.9310842492906575, 1.8385028512951036, 1.810353138772968, 1.8196538539750498, 1.8080323211030465, 1.8200487564524244, 1.7047759308291308, 1.7400915657164733, 1.690350252079826, 1.658363897906103, 1.635869989505393, 1.6072864989554492, 1.5806750031564967, 1.6298865056910725, 1.5907949282714167, 1.5288999050798213, 1.500987131701269, 1.4497803752821994, 1.4628531765156858, 1.5139886453202234, 1.4605512120590505, 1.5000403632548043, 1.4413213376135265, 1.4227204522645542, 1.4574966965842568, 1.3676150400973928, 1.4522308336287335, 1.4183312167551705, 1.3739220138230075, 1.339102752176553, 1.3312801306417683, 1.425386090269438, 1.3911610290494267, 1.4018734838232139, 1.297420889885669, 1.3116073011203537, 1.2465788376354299, 1.3705055536792, 1.3604300031312857, 1.2700830015832978, 1.2484091047147337, 1.2056551099053239, 1.1997128521775924, 1.2558032246683375, 1.1149316130345956, 1.1548729890343772, 1.2116430703844867, 1.2019427481873646, 1.2656265394995438, 1.3364225839603843, 1.2180206952526849, 1.2011356029896378, 1.218219468818694, 1.1682646120674118, 1.1091065035849408, 1.2208348000440066, 1.1770858576302354, 1.1245519090479739, 1.091016739090054, 1.0869797402723675, 1.1712061264381703, 1.0986066054057524, 1.1234557204852904, 1.1442933241066906, 1.2062574208127281, 1.1237643781424946, 1.0363247008681986, 1.039109327774746, 1.0639434125496932, 1.105610883649374, 1.103545313281131, 1.0790812849768783, 1.046111878057895, 1.0987081737302402, 1.011085657485418, 1.007698076883033, 1.0031954044896054, 0.9973955280748635, 1.0094216792110304, 1.0511694281776516, 1.0155138118418654, 0.9987336462632769, 1.0254785510386575, 0.9356348113173005, 0.995877400184183, 0.9977506979122787, 0.9391086634413585, 0.9794324618084123, 0.9904516230199149, 0.9665305488141746, 1.0355195380130024, 1.0282390899740892, 0.9569632895075517, 1.0088912261244418, 0.9268313943765526, 0.9562090048440849, 0.9796286774278835, 0.8993482461669312, 0.9379889918545078, 0.9047094028809167, 0.8989338768010884, 0.9261615167807982, 0.9590682729590605, 0.9755762706372549, 0.9304843886050186, 0.928286051704245, 0.9211832001259791, 0.8762681195961028, 0.9373845872047549, 0.8946484364640965, 0.9240433434185954, 0.8660808995739343, 0.8291450511513417, 0.8673863656718377, 1.0343898695558023, 0.9437123717944746, 0.9393251785193795, 0.8383027196849242, 0.8452131741308753, 0.8548945636418513, 0.8656073629511574, 0.8130751580631572, 0.8117202089126859, 0.821276097858113, 0.8596413413740996, 0.811511536353126, 0.7580796248191584, 0.8054723597790234, 0.8178918270936132, 0.8369517131118186, 0.887380197672945, 0.8543913795079799, 0.8322666945485021, 0.849168993719281, 0.7809563182681971, 0.8343953911739048, 0.8411376481455874, 0.7839214266035598, 0.7553738005933045, 0.7719190098876438, 0.7602334818399021, 0.78204187610131, 0.8048078724414627, 0.8309058100272235, 0.7781347179343935, 0.8295105215671664, 0.741676163122144, 0.7579057472174797, 0.8235348897173226, 0.779481988192064, 0.7287877043547658, 0.7764092988131822, 0.7864123089005722, 0.7480188806277479, 0.7985852349240885, 0.7908719252070021, 0.7504918757316464, 0.7764378385277383, 0.6964768298788567, 0.7875816285725045, 0.7317401113308004, 0.7358494503190293, 0.7201834240630413, 0.7396803879554101, 0.7497243104872217, 0.7019003682513227, 0.6683057711992649, 0.7394107040412623, 0.758324278055588, 0.72077772762045, 0.7442658258196476, 0.7287512789112525, 0.7437159907725964, 0.7122048868838992, 0.697847788044483, 0.685528599651735, 0.6719555726744996, 0.7188070845971447, 0.6735025396811021, 0.7247751783543699, 0.7127330840667548, 0.7391446081200087, 0.7111957031867407, 0.7327916250063505, 0.713913468841413, 0.6721341663932066, 0.6628857984248843, 0.7113321012384859, 0.7008390005153957, 0.7008691601211166, 0.691546699904293, 0.666854245240059, 0.7024005201280921, 0.7033919462349144, 0.6768866152662303, 0.6429444407911429, 0.6848945816932156, 0.6570229415489299, 0.6703313659151625, 0.644022746811942, 0.6823699949793733, 0.7402974244257389, 0.6908182564957753, 0.6302870017313085, 0.6669654957591225, 0.6704054332996838, 0.6340921322504679, 0.674237533915709, 0.6458851700228763, 0.646525642890232, 0.6313140467527055, 0.6544887800207487, 0.6805097509555964, 0.6459900480704042, 0.642637602224056, 0.6061025614453648, 0.6312176886666028, 0.5970488232569429, 0.6548352871441887, 0.6117126761373987, 0.569112105176628, 0.6401129579153594, 0.6605551240531465, 0.6520005742479151, 0.5567620966246133, 0.6140636116093983, 0.6423448779564602, 0.616111287778972, 0.625701561426611, 0.6050606582435799, 0.608662026982776, 0.6275437116508079, 0.6231549260473894, 0.59897640330254, 0.6095603643010347, 0.6335147892004722, 0.6648235088483446, 0.6704308520966642, 0.612130732033294, 0.6331982642469608, 0.6513017135778144, 0.6177931614004808, 0.6246925311626037, 0.5611499375834171, 0.5972610097629716, 0.6466900143549851, 0.6531176127220624, 0.6122634122022544, 0.5956002475912745, 0.6211510291448678, 0.5779261924398198, 0.5994881927852226, 0.5862720054009057, 0.6015967840978406, 0.5923484867018771, 0.5932679960579541, 0.5637340390613313, 0.6271274280456219, 0.5423472866502111, 0.6056323849052363, 0.5376540182987389, 0.5882290618957122, 0.6090433714706773, 0.575227500501166, 0.58167081686573, 0.5768043820626014, 0.5992032555945807, 0.5532074912894438, 0.5215419737589841, 0.6033092711931938, 0.623436055316631, 0.535714400641491, 0.5673456313178259, 0.5452932724603569, 0.522439329753951, 0.549812273885014, 0.5018115152168825, 0.6194802433080067, 0.5648142315289418, 0.5658623213253499, 0.5982569717947458, 0.553276263048194, 0.5279787511265117, 0.5466713895572632, 0.5422324065068783, 0.5620193691611979, 0.5543847082322733, 0.5631380114481858, 0.51070250346826, 0.5227273290470845, 0.5358285657587768, 0.5625819169516049, 0.5818644616185815, 0.5308062638046654, 0.5507228433052239, 0.5834813874236421, 0.5135202404391559, 0.5514106718331633, 0.5369493102292334, 0.5424085983536376, 0.5267387841018868, 0.5363402652889777, 0.5087104404133409, 0.510272216130773, 0.5495912840370958, 0.4848423579524707, 0.5222924109368885, 0.5907726241903728, 0.5269848147913211, 0.5334665666770384, 0.5381265375655511, 0.5633538513514348, 0.5651153579268152, 0.5556507449388963, 0.5127592089088896, 0.5147807415510188, 0.5386823749955679, 0.5354012704251588, 0.48249844365519057, 0.536507479946967, 0.5264832895959732, 0.5369989247221019, 0.5096427745155286, 0.5121500944011703, 0.5103177547684524]"
