,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(55, 11), (88, 11), (33, 11), (55, 11)]",
module__conv_type,temporal,
module__dropout,0.4037922411333848,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.851623447414538, 2.735196812763839, 2.6986146914935984, 2.683864614637371, 2.6706934466757066, 2.665641854493834, 2.6794463807218105, 2.666550519608808, 2.66762582323225, 2.6655216115977263, 2.646914146768794, 2.64793288592888, 2.651796108495753, 2.6521533449720556, 2.644369687188797, 2.646761729308406, 2.6384136258751902, 2.63033368132707, 2.6229503650885784, 2.611497789908466, 2.5879908788640607, 2.575572625750062, 2.57518555938853, 2.509912023195182, 2.5004624314390855, 2.4671027648885357, 2.457221340811551, 2.3971823768578973, 2.398408822011856, 2.3672555048801076, 2.3387590966013354, 2.34862179792915, 2.303246098906089, 2.3145207690365743, 2.3249766319013974, 2.246984702773636, 2.2476566053769034, 2.1839632795036183, 2.1661559984174077, 2.13189062539323, 2.124993329332973, 2.1350057910632536, 2.1037005128658346, 2.03678082248379, 2.0000554571261984, 2.029196980831021, 2.0155540387754494, 1.9808059714892465, 1.9467320598389142, 1.8922114918916442, 1.973919912110404, 1.9468575302576054, 1.9491261262195418, 1.8977820338081992, 1.9238671718994318, 1.8426935622228133, 1.9234794408140385, 1.8335155414019018, 1.8370496268906344, 1.7907723330808283, 1.8241668165533989, 1.8351707325275692, 1.7816643627622453, 1.7687753123125358, 1.8179714606217108, 1.8023682814342668, 1.7897555037959691, 1.7281904183830599, 1.7836285110613284, 1.7517587849170486, 1.7277444166944207, 1.7221649813973605, 1.6724326881599794, 1.735023412630967, 1.7275660495078173, 1.6469622408264175, 1.6457280545335744, 1.6698967264337117, 1.636153789384287, 1.662785380102536, 1.6912420776767767, 1.6734278266370182, 1.651837676706112, 1.5727887178891427, 1.6391665905656612, 1.5483992912865787, 1.6169786152352716, 1.559094208972762, 1.5914196265226155, 1.556757449644379, 1.545331049516711, 1.5478866852547162, 1.6016916022824415, 1.5116286493679922, 1.5970981100391102, 1.541165953426692, 1.5396700472730662, 1.4485988288486165, 1.507250893552409, 1.498158623947114, 1.518137020642128, 1.482598090217752, 1.5226859412441365, 1.4970352606047554, 1.4733018298599303, 1.4709396654011426, 1.5059859929516595, 1.4632550429746596, 1.4779075518508866, 1.4640751346687362, 1.4022010854213913, 1.471722475251251, 1.4477704731255827, 1.4495235743550208, 1.4231024920825555, 1.4292233389926094, 1.3917049941299968, 1.388311359234628, 1.353499561146275, 1.4367520296964114, 1.3682445432409385, 1.3602627674279186, 1.3797564834987956, 1.332394718205079, 1.3611440312885366, 1.3311592461056792, 1.370628737530497, 1.2816861981601384, 1.3572205858653221, 1.3597294708896923, 1.3734460111298312, 1.3511566519737244, 1.3303546211852733, 1.311236074434769, 1.3510969450019, 1.3228987817130338, 1.2981459426052997, 1.3207624689002946, 1.3104887925131472, 1.2953066151725534, 1.3299104606370247, 1.2856179558472827, 1.2529983108213643, 1.3125439153011593, 1.2846379505186871, 1.3119972281602996, 1.2688286786823604, 1.3174297949711942, 1.2835154470221386, 1.2784043406934866, 1.2407811503419528, 1.2591341302114645, 1.2562349391580776, 1.2341671588333585, 1.2736762084483182, 1.2781276257281589, 1.2419723596186996, 1.298802618805843, 1.2607905019455103, 1.2101853472649018, 1.2021332329178591, 1.239536198692285, 1.228400344104436, 1.1839617524073534, 1.2224380634653316, 1.2225389469106303, 1.2616193466792907, 1.1742578839061348, 1.2166179521924498, 1.2419379699207225, 1.181711122479742, 1.2149566742726143, 1.2033671330165312, 1.13121088977494, 1.1611776014858128, 1.2484749020409263, 1.1912571228538176, 1.177319793744813, 1.1569221379210264, 1.22071288477249, 1.1641741838299011, 1.1520284588856045, 1.129977325713244, 1.1001594445608944, 1.12914956075378, 1.1777116392159508, 1.1641194251920446, 1.165424937687398, 1.1285489756247902, 1.0905423433105381, 1.0935190193685262, 1.1131297123684818, 1.1085030852255335, 1.154702777118352, 1.1698804420772546, 1.0908195262699458, 1.1370508199941676, 1.1046235464900904, 1.158665916019322, 1.1439990374853615, 1.0824778798917356, 1.0722639108209482, 1.120423397002652, 1.1279669301817643, 1.0756447129166884, 1.0660262500619613, 1.123156395721068, 1.1007907861459691, 1.1011592706733586, 1.0906111579639604, 1.1135697815000207, 1.1241196792479424, 1.069048007903531, 1.0568820764104296, 1.0461438301670758, 1.0586136239571837, 1.0704604786944527, 1.1556582887278357, 1.0598263338581446, 1.018552373140074, 0.9994264301307398, 1.07806580885527, 1.041840224367116, 1.0610850085872217, 1.0724327363260449, 1.0901614520591119, 1.0501176536887138, 1.0895405364633755, 0.9935915386286315, 1.0061101253092404, 1.0359203778135524, 0.9856229648424711, 1.1238943518701086, 1.0225362933899396, 1.02220787696526, 1.0929066544552988, 0.9972209161531489, 1.0457559091277664, 0.9820970386438976, 1.0490711290023231, 1.068083884169371, 1.0037457150530953, 1.030628779260639, 0.9663199729542742, 0.9264189272487324, 1.017272627881956, 0.9419143681121929, 0.9990181226950849, 0.9748964266051217, 0.9982551224888634, 0.9005977061212866, 0.9386218655316126, 0.9783604009532745, 0.9840308261285168, 1.0349569914428256, 0.9656222972566681, 0.969607938691141, 0.9984822142330897, 0.9579446284757184, 0.96781535139433, 0.9372933515004799, 0.9614242440473597, 0.9566207894470421, 0.9701789716305301, 0.9761241690501542, 0.9751136461434337, 0.9835954266017113, 1.0051148500516005, 0.9345062011009466, 0.9404971119526034, 0.9782889658201177, 0.956872577841801, 0.9347161857378965, 0.915688400783061, 0.9385687196645204, 0.8726704944075877, 0.9572551516898565, 0.9899036280222252, 0.9689407117794014, 0.9720077033447163, 0.9848395505622173, 1.0232094101363753, 0.9296527252261579, 0.9428242705690608, 0.932800118404087, 0.9485218300984773, 0.9050489697382859, 0.9397500269904532, 0.9280209929497485, 0.9074821040350118, 0.9367049335284959, 0.9279139119995352, 0.8753894070210025, 0.9263947802471977, 0.9102388776566022, 0.9288394452289809, 0.8862971027232779, 0.9031341479003774, 0.8483716435515123, 0.8363611244512201, 0.8957187984720131, 0.907905409790877, 0.9091733752647576, 0.8948610404323292, 0.9093557318281347, 0.8958324642424869, 0.897190592192501, 0.941766582472476, 0.9087143680493496, 0.9175120155705653, 0.8955914442479496, 0.930716850968914, 0.8967338119398423, 0.9311316680586637, 0.8982086559481244, 0.9041357566396165, 0.8885710874504207, 0.9249588871277825, 0.8598186839982035, 0.8256781836235914, 0.9127181472116812, 0.9304858928470943, 0.8543316447436236, 0.8827222608647135, 0.8852694845383338, 0.9578694904470719, 0.8940166189032024, 0.9009711905481269, 0.9083837506169299, 0.8778525770629302, 0.9138559011135946, 0.8141202015339295, 0.8763780608801943, 0.8706256492289505, 0.8402348616679051, 0.8395897879306521, 0.8305816905346909, 0.8495315290370199, 0.836436947186788, 0.8579094909519129, 0.8134397493391827, 0.9015754222410493, 0.8498875029629136, 0.8996217587320331, 0.850422128546904, 0.8478981157718136, 0.8340225010708348, 0.8215821535830783, 0.8700018390754743, 0.8177343606948853, 0.8285739073863608, 0.8684495649585834, 0.8368502955503316, 0.806862199926652, 0.8228546425786322, 0.8481460778699444, 0.8126901964691103, 0.8149114340141789, 0.7983189034553851, 0.8737960912588704, 0.8777170778469313, 0.802007254607875, 0.8708823671230691, 0.8657916102106171, 0.8420362500097022, 0.8538395514377969, 0.8479105584423896, 0.8336051761070428, 0.8493369032192781, 0.8699607335763171, 0.8674908195387192, 0.7986050093105074, 0.838213582144537, 0.7677239636694995, 0.8614730035638534, 0.8899573006152188, 0.7785250553161422, 0.816822577763155, 0.8118780050893281, 0.8078099362882346, 0.8441999044721527, 0.8593453131544337, 0.8022060321647537, 0.7922319118687183, 0.8629847931494373, 0.8673817301761209, 0.7808473594845604, 0.7215959482569685, 0.7782629147200686, 0.7854811024344266, 0.7778492804207554, 0.8156180789475267, 0.793760826219024, 0.843669535567076, 0.8478188152947178, 0.8153319845769217, 0.7955188820127806, 0.8037163882815999, 0.7933136682978944, 0.799970227686656, 0.7952243569728726, 0.7862103458544193, 0.8184691689377346, 0.7817757963445146, 0.7674436409579076]"
