,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(96, 1)]",
module__conv_type,regular,
module__dropout,0.43570364221502184,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[3.3960079942561894, 2.852797078902728, 2.6819434723564934, 2.631286628436767, 2.602295383796655, 2.5228957693891187, 2.4805257481032545, 2.3504172466028415, 2.346158833086089, 2.2911412601177226, 2.2024727130418102, 2.135578188561154, 2.070791459978487, 2.089041720570224, 2.1039004019525214, 2.051017373197921, 1.9229553567319104, 1.9100124589288545, 1.881428587310468, 1.934522115920345, 1.797140563417789, 1.841745722397115, 1.7676716710192522, 1.8201187775614631, 1.7859613743966536, 1.8054164898177543, 1.731219471017252, 1.7567444305447457, 1.7473722038874842, 1.7121372000315191, 1.7301023947263245, 1.6695791429000135, 1.6522512214475233, 1.7293441627206885, 1.6284868847991092, 1.6105768516501977, 1.6230742884324765, 1.6040008658968106, 1.5902614344531694, 1.6094015093235239, 1.596324586891233, 1.5463953222416134, 1.5491674007189973, 1.5746958107760138, 1.5466390866517332, 1.506015027223354, 1.5769419846796324, 1.5638225114150501, 1.4854098717907052, 1.4780616652403347, 1.4289245972619593, 1.5381476688660374, 1.4718743880513314, 1.4874762629407088, 1.4607305102215236, 1.5707654012178893, 1.4350266596580263, 1.4787822125391736, 1.4660388952958343, 1.4704332632784436, 1.3597033564234378, 1.4759010138479531, 1.449366862895514, 1.3936399845576721, 1.4220586420826549, 1.4330948372662813, 1.4133177283179656, 1.462659918883308, 1.3913227616880122, 1.3779218505505075, 1.4103066558672672, 1.3721620991783032, 1.4475427700764176, 1.3296767189826268, 1.3649069940504601, 1.3114698501133484, 1.371475946341029, 1.3397748916624141, 1.3152265601483988, 1.2933695638719032, 1.3266161440426163, 1.3818524016911762, 1.291907777283717, 1.290347647047364, 1.351948166145971, 1.292378531498216, 1.2290945563669728, 1.2885657638397436, 1.3060348574305178, 1.3209432598142468, 1.285200505330083, 1.3174544591187742, 1.253443408976161, 1.3047372542744766, 1.285321196646961, 1.2067602870553817, 1.2277584903164478, 1.2657393031216677, 1.301073192517498, 1.2330281632352724, 1.2784580576293623, 1.2316374633034568, 1.2126717904763684, 1.2724458551728117, 1.187225393886401, 1.1997240040598292, 1.1976191291910048, 1.2477329890239228, 1.1823825852818164, 1.217611894226625, 1.2253433205510011, 1.2205569853108014, 1.2225193707729556, 1.2519183986111255, 1.2371060888393208, 1.215840105487247, 1.2429705601225, 1.210127346325196, 1.1684510048131052, 1.1086700932697338, 1.1819382487752326, 1.2050420357930878, 1.1342867693726666, 1.2588444765194662, 1.1630559216564498, 1.1568582498533893, 1.1848716045710992, 1.1371551613261541, 1.180344285359167, 1.2081661083241628, 1.2221552383681693, 1.143589453185488, 1.1289700064324093, 1.1429892150798133, 1.1428355149516014, 1.1168169024130608, 1.079416205495223, 1.1784341249245651, 1.1810530697760155, 1.1665676692796512, 1.150107023633364, 1.122017078954974, 1.191576508975465, 1.1271444950342409, 1.0714292411510478, 1.1169718247520108, 1.0954926102292204, 1.1244221127756062, 1.1165326091391863, 1.1435597684087377, 1.1285623975449508, 1.1352256362087114, 1.120528263696922, 1.0945255701305547, 1.0528396125936645, 1.0808346300198552, 1.077765444302582, 1.0585868716584133, 1.1050662755163043, 1.060197421285943, 1.129605381160659, 1.1171368266437005, 1.061359103650744, 1.0279014088765603, 1.0821110069809108, 1.0795702824119884, 1.0835043678384657, 1.0432006873340993, 1.1089231215266795, 1.0681840842222226, 1.0351113086715125, 1.0097877186462212, 1.0380387196641798, 1.0711253031270795, 1.0370877954796947, 1.0182642825413943, 1.007336181327629, 0.9813133473575287, 1.0756359415862053, 1.0151782729398526, 1.0809110022141912, 1.0195163491830102, 1.0519580038495655, 1.0254611647737153, 1.0235099992692414, 0.9866936014637108, 0.9896823716232476, 1.0303718206168828, 0.989798723102419, 1.0245972231561111, 1.019329135755258, 1.0256463072412396, 1.0453273200208575, 0.9918727599392727, 0.9951779745999613, 1.0051406945484664, 0.9902860005390656, 1.1013213856158288, 1.0529853004578562, 0.9671043298987957, 0.9614486801039152, 1.0156136689791895, 0.9795346154514933, 0.9727442616218552, 1.0506729434268536, 1.005183195126986, 1.0313058907418897, 1.0061456961512452, 0.9546348515672105, 0.9712050531321242, 1.003229470466397, 0.9546645638229069, 0.9294679904351221, 1.0179870090195489, 0.9257539777484963, 0.9672482513945417, 1.0041209034212975, 0.9078557128741032, 0.9718497607774523, 0.9551739090331135, 1.0064455837556328, 0.9447854860570135, 0.993893449299604, 0.977994417375504, 0.9617235428789008, 0.9637288495367599, 0.9324894320861552, 0.9784575048493467, 0.9675673910697224, 0.9755733443407971, 0.968655678087754, 0.9327810988389493, 0.953574579191162, 0.8711767961935313, 0.9500172699266495, 0.9698090005999465, 0.9386430360355322, 0.9956210140314552, 0.911321952896008, 0.9554541260721136, 0.9647081463926681, 0.9012834106762898, 0.9439632324672181, 0.9558371724247129, 0.9268758371544068, 0.9505038354922305, 0.9870689760273299, 0.9674410037517088, 0.9241487062011807, 0.9076398880695127, 0.9322987294633074, 0.9369723885190154, 0.9306396076722829, 0.9200674722238271, 0.9309047888516232, 0.9196613383935666, 0.933965434812375, 0.9379643873025639, 0.9835222913050904, 0.8731684383001318, 0.9708482050000761, 0.9683004794382384, 0.9284963201627465, 0.8770231986642457, 0.8834139892869092, 0.90845649964082, 0.8953263867463598, 0.9585840123794306, 0.9357295804464324, 0.947775989627471, 0.9217675776867137, 0.9363606127554459, 0.8939868053412414, 0.8735481715753057, 0.9309355920042638, 0.8990888572060454, 0.9347424267919392, 0.9035536659463766, 0.869905601910838, 0.9588337744854183, 0.9020132796482127, 0.8941222214148066, 0.940527781428226, 0.932213159107726, 0.8928879692763291, 0.8882663764554337, 0.9101444869459077, 0.9089952713601055, 0.9304942204702118, 0.929190326241832, 0.9405531557393373, 0.8718432185739364, 0.9747071974087037, 0.9106223399646014, 0.8713937488396197, 0.9120181362943309, 0.9499115970297658, 0.9195937939396951, 0.9335329716198713, 0.9118229789270359, 0.9086366458164028, 0.8546455943951593, 0.9293883130226833, 0.8931974859852648, 0.8852448628657821, 0.9349539811159121, 0.878708867813327, 0.9110480840671968, 0.8895924224431292, 0.8951334316530861, 0.826249338033913, 0.9389512203024257, 0.9223562688409881, 0.8780597504568972, 0.8993476221949235, 0.9060472889056679, 0.8858931095010392, 0.8674627247627706, 0.8888317335099412, 0.8480253675101007, 0.8616752778256135, 0.8996605126185413, 0.8565465209573593, 0.8577939178991822, 0.8860550514772836, 0.9293947137239693, 0.9093512829619033, 0.8774763991674399, 0.8630481136315596, 0.9279731482238696, 0.8984212944780667, 0.8644329390925094, 0.8747740357511886, 0.9150781977968335, 0.8910459402206429, 0.8599239367493308, 0.8810713360008996, 0.9822147249946007, 0.8545389649269096, 0.86084039223894, 0.839786104736016, 0.8640215391718045, 0.9229605090055933]"
