,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(96, 1)]",
module__conv_type,regular,
module__dropout,0.43570364221502184,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[3.334704559892129, 2.864707236574794, 2.7478573377421824, 2.6437843714146254, 2.5225284949433138, 2.4814505845825106, 2.4325265558239124, 2.31992775213282, 2.291603475177449, 2.264020483158457, 2.1802739449319124, 2.184409871726137, 2.1026020909090724, 2.0884593465654375, 2.002286355849176, 2.088892013810733, 2.001511882495329, 1.872575184743069, 2.0218567696609937, 1.9574367878294634, 1.8992724324467094, 1.835348647224191, 1.8434649090316713, 1.8556273449822427, 1.8280363781144393, 1.8239208951391466, 1.8176544799051304, 1.790869388277131, 1.7699307407717255, 1.775609714906799, 1.7379030290136908, 1.7142648861128011, 1.6752150063340145, 1.690429161738798, 1.6903895543949223, 1.7435294715885024, 1.6576845250837147, 1.6504267300254807, 1.6224623367276494, 1.6561702678198988, 1.6359151126332365, 1.6606259853623966, 1.5956365540767221, 1.628851554067608, 1.580949874052882, 1.589020251309022, 1.5007084295699133, 1.4899203754344197, 1.5252428472846, 1.5811375186622487, 1.5822807493007711, 1.4702048788640312, 1.570517655971652, 1.5217183104829293, 1.5531750478726132, 1.575102234851418, 1.4890765566127608, 1.488270073497456, 1.4358779750118367, 1.4714704822023938, 1.5097482110264213, 1.4405501141483843, 1.4668866611859244, 1.4226530213806212, 1.4416007076844084, 1.4529606960642085, 1.42971353264443, 1.4538954184004798, 1.3950853545312019, 1.416567708026467, 1.3270472213482352, 1.3777584878006421, 1.3968372472448845, 1.4615832241054674, 1.3804673638647003, 1.370063814813691, 1.4253773918960366, 1.3922658676356938, 1.3656220975868505, 1.4132330215505553, 1.4318310265825893, 1.4165793611364788, 1.363698943501952, 1.299240157094305, 1.3743664664799538, 1.349382049775537, 1.3162070427786179, 1.3010292428766372, 1.3853363129444893, 1.3715731267869358, 1.3517320624665718, 1.318910790086941, 1.3328805233931496, 1.32341162271812, 1.2699439881624284, 1.3200461616405863, 1.3090208497809996, 1.269183619863036, 1.268870847992355, 1.3300217608266254, 1.2022450291811846, 1.3355752610976526, 1.2895721075392412, 1.2977795848956686, 1.2552198200326894, 1.254570554676313, 1.2714346383118675, 1.2311831568017861, 1.2333364286863735, 1.302482481636753, 1.3107438200011647, 1.3663806542036392, 1.2211599885154092, 1.2134521934338387, 1.2143742590281315, 1.2506520837717663, 1.193288187760149, 1.2232714744431894, 1.241708684691115, 1.19526051085349, 1.1593715779354117, 1.2802221653319048, 1.2505912711854614, 1.1838503521301842, 1.2653378908574466, 1.2476431929536866, 1.193437295152962, 1.1927627060914086, 1.2216478660846262, 1.1711278173046076, 1.1934970920485568, 1.1798239317013808, 1.189817145036135, 1.1797825690638812, 1.069782588982628, 1.137310624926536, 1.1799101896139008, 1.1465507602186331, 1.1140909710601117, 1.1342964059815013, 1.1589262768023276, 1.1365164829586742, 1.1460660382502341, 1.123836850384986, 1.1437281014142928, 1.0573326962531646, 1.0725721749037447, 1.0874468919629077, 1.0770720319251794, 1.1188527281344052, 1.1187619602519423, 1.0972373745115276, 1.0932041849933838, 1.13780034644985, 1.0461913884719671, 1.0896678746091149, 1.0971297884722435, 1.0955892286778415, 1.149719513105749, 1.0667872269259253, 1.0670488025411704, 1.1292196447908993, 1.057157516938873, 1.084596020523064, 1.1296527414422963, 1.0552026377937007, 0.9914068562446992, 1.0858922309039416, 1.0959448564029612, 1.0886917660920836, 1.0619025517520648, 1.076308300844277, 1.0546548358507468, 1.1097552906111716, 1.072253838899278, 1.1021262630102493, 1.0949595724456802, 1.0046078788981503, 1.0419158494541412, 0.9902935610341199, 1.0705479674026916, 1.1468853293586099, 1.008676600594052, 1.0445166059082414, 1.0207897730186035, 1.087026247629081, 1.040186378767495, 1.026300156277269, 0.9764765627352029, 1.0952582394915968, 1.0624506730794447, 0.9614870864072517, 1.063420820787463, 0.998917665325378, 1.023511428708975, 1.0163490488579736, 1.0212181667601672, 1.0052282295704806, 1.0065770574158097, 0.9960891444788732, 1.0113037530627094, 0.9903028268575209, 0.9998883165146344, 1.0137248875318465, 0.9949787112100046, 1.0207565705900248, 0.9999555654838136, 0.9424483045677229, 1.0031933710983953, 1.0067615616987666, 0.972889734485935, 1.0543942422765757, 1.0031930321902898, 0.9799346060192424, 1.0488157753540142, 0.983738393912196, 0.993201427147338, 1.0002590673966674, 0.9560030283036719, 0.9625990027866841, 0.9931268143056675, 0.9903934925277799, 0.9671887634806551, 0.9996491404167719, 0.9239331795071362, 0.9890389738744394, 0.9682005066173385, 0.9524469243538403, 0.9398761100507196, 0.9727526170440263, 0.9638837235970763, 0.9632690598280214, 0.9927340153899037, 0.9347206448888503, 0.9537509886515623, 0.9983284239135036, 0.9631635744217962, 0.9552811277395039, 0.9593850749765518, 0.9412385542268698, 0.94707519964446, 0.8790134888623261, 0.918855507249777, 0.9382310607300098, 0.9391131093276948, 0.9235452248181911, 1.0105834816921653, 0.9709489007905728, 0.9083728193662529, 0.8998947577669442, 0.9367341919441443, 0.9262821750144739, 0.9237698614023094, 0.9234289512009519, 0.9518153019723176, 0.8830940389219736, 0.9070503199490968, 0.9755361737084067, 0.9328707673646122, 0.947626527104534, 0.9853570534774104, 0.9646011213117023, 0.9229849245047523, 0.9694183441255823, 0.9204986405510434, 0.972907371833375, 0.9127224621745204, 0.9112423085293558, 0.9522679433197874, 0.9644495055854665, 0.9003848477135734, 0.9832781345398669, 0.9002613279401452, 0.9256284162258597, 0.8721193616100819, 0.91759831310467, 0.9556580956501308, 0.9602880348130228, 0.9231072224403851, 0.9241834134724788, 0.972413652319899, 0.8647863444565349, 0.9777118052591018, 0.9434119194229215, 0.9576955893021328, 0.875700678669189, 0.9144885579055904, 0.8857198957073895, 0.9051622014514283, 0.9027737741984844, 0.9291523069085873, 0.9338749380699701, 0.9167683881371926, 0.9137859640782968, 0.9280012743780838, 0.8889615706855392, 0.9337633701188486, 0.9897083174975622, 0.8906550366065406, 0.9649537895915595, 0.9071906925625883, 0.954576801472776, 0.9526263976143045, 0.9183516447254688, 0.9344831169914878, 0.9004118155422468, 0.9677094226857371, 0.9167783371745277, 0.9261413458914196, 0.9298350959154912, 0.9665147576028901, 0.8866820708634996, 0.9463301134477001, 0.9165288092773085, 0.9123959721627722, 0.8899770800548252, 0.9171163709636828, 0.880839142381341, 0.8594601055560543, 0.8790342527547553, 0.9137115168433658, 0.9143798620025546, 0.8498491362914414, 0.8984372126573772, 0.9106726703845927, 0.8933861522086554, 0.9006972241723239, 0.8971354856886157, 0.9223976560181046, 0.9159727098854521]"
