,params,data
batch_size,128,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(300, 1), (300, 1), (300, 1), (300, 1), (300, 1)]",
module__conv_type,temporal,
module__dropout,0.4,
module__fc_hidden_layers,[128],
module__kernel_size,7,
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.7221246609321006, 2.6607636011563813, 2.6538529872894285, 2.648499774932861, 2.651337139423077, 2.640608369387113, 2.6364112303807183, 2.62707263139578, 2.6218612964336687, 2.6175190118642955, 2.5972402352553146, 2.598813056945801, 2.520808458328247, 2.514979285460252, 2.4944681571080136, 2.435097118524405, 2.3849179634681117, 2.375579650585468, 2.332267768566425, 2.3088913110586313, 2.261888676423293, 2.274772150699909, 2.2270258481685934, 2.164892647816585, 2.176682211802556, 2.136327934265137, 2.0339284328313973, 2.0701024257219753, 2.046217179298401, 2.005673810151907, 1.9843900203704834, 1.9416273813981277, 1.9501124198620137, 1.9602754831314086, 1.8700861674088698, 1.9754194039564865, 1.9140158378160916, 1.9251965412726768, 1.887942281136146, 1.8855284525797917, 1.890881369664119, 1.8544298061957727, 1.826511441744291, 1.7855099164522612, 1.7559231703098004, 1.8092626113158006, 1.7551121730070847, 1.745557084450355, 1.702952766418457, 1.6372251253861647, 1.6958039613870475, 1.694438802278959, 1.7009898570867685, 1.6249970087638268, 1.6040944759662334, 1.6120968048389142, 1.669773976619427, 1.6399144906264085, 1.577182964178232, 1.5692932119736305, 1.5181614463145916, 1.4792121281990638, 1.5678873465611385, 1.532100011752202, 1.4423640471238357, 1.4931497152035054, 1.5080747604370117, 1.4488721627455492, 1.4200942873954774, 1.4958404027498686, 1.4037229996461136, 1.3677649736404418, 1.3689632947628314, 1.4138609886169433, 1.3958558376018817, 1.5199382415184608, 1.3690566356365497, 1.3965356423304631, 1.4148337510915903, 1.384475486095135, 1.3206012469071609, 1.3137398852751805, 1.3221121953083919, 1.2653135959918682, 1.2656625610131484, 1.3462931339557354, 1.242806179706867, 1.3062850704559914, 1.2050000282434317, 1.2809003023000864, 1.1953498693612905, 1.3276888645612277, 1.2475481766920824, 1.1287946480971116, 1.1946309566497804, 1.232832737152393, 1.1503371275388277, 1.2790722865324753, 1.1825830092796912, 1.1605785920069769, 1.164278846520644, 1.1553350155170148, 1.2154577878805308, 1.1466576291964605, 1.1267583865385788, 1.2209595817785996, 1.0964264429532564, 1.1511782756218543, 1.196405999477093, 1.1470083979459909, 1.1045346131691567, 1.1004970660576454, 1.0753665841542757, 1.100196961256174, 1.0816426570598896, 1.1341534403654245, 1.0978931665420533, 1.1255140341245211, 1.1278816498242892, 1.102836144887484, 1.0428874153357286, 0.9784903654685387, 0.963326751268827, 1.1680178688122675, 1.1258809823256273, 1.059019217124352, 1.0414688367110032, 1.0175512570601244, 1.0485717920156625, 0.951827597618103, 1.1099743852248558, 1.0121028469159052, 1.0550216693144578, 0.9368390991137578, 0.9636733018434964, 1.0341800863926227, 1.0755563222444975, 1.0904692970789396, 1.142760793062357, 1.176529805476849, 1.0880548587212195, 1.0225957210247334, 1.009991259414416, 1.0116791101602407, 1.0703906316023606, 1.0539269263927753, 0.9602972608346205, 0.9669448742499718, 0.9819764302327083, 0.9140631501491253, 0.9814993519049424, 0.9473848682183486, 0.9242253468586848, 0.9448056074289175, 0.8738227284871615, 0.9990052700042724, 0.9720083053295429, 0.9992815852165222, 0.9613732833128709, 1.030117678642273, 0.9310516577500564, 0.9197836582477276, 0.933139890890855, 0.9016684963152959, 0.9978672944582425, 0.9481824819858258, 0.9941233662458566, 1.0522202198322004, 0.9255166090451754, 1.0012063677494343, 0.9817598856412447, 0.8550079033924983, 0.8935080427389879, 0.9244469000742985, 0.9148186683654785, 0.8648968183077299, 0.84188655431454, 0.8910774157597469, 0.9016878742438096, 0.8112047773141128, 0.8671884481723492, 0.8883763927679795, 0.902674726339487, 0.9847060093512902, 0.983799697802617, 0.9467300405869117, 0.8794770112404456, 0.9375979203444261, 0.9690238008132348, 0.8813719474352323, 0.9316327191316165, 0.9790108543175917, 0.9492229452499976, 0.9046301300709064, 0.8582086737339313, 0.8646896233925453, 0.8849772114020128, 0.8759652504554162, 0.8989840186559237, 0.8726702442535987, 0.9154105424880982, 0.8603347228123591, 0.9109841631009028, 0.9254633866823636, 0.9177153275563167, 0.8964431941509247, 0.8722992108418391, 0.914941838154426, 0.9015961940471943, 0.8784255866820996, 0.9169222634572249, 0.8754685346896832, 0.8564764462984525]"
