,params,data
batch_size,128,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(300, 1), (300, 1), (300, 1), (300, 1), (300, 1)]",
module__conv_type,temporal,
module__dropout,0.4,
module__fc_hidden_layers,[128],
module__kernel_size,3,
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.727567808116366, 2.6653789558355574, 2.652607842749191, 2.6678345563666426, 2.6531092551491144, 2.6489006206321535, 2.6478534988535496, 2.6413035447833857, 2.6465925511772297, 2.6667779129898466, 2.6429819998773274, 2.6384516237330504, 2.6361067965124754, 2.6322113859527265, 2.622984400612443, 2.620072794373616, 2.617560762298922, 2.6026199852995737, 2.608688797138423, 2.5955278627911476, 2.578782879468681, 2.5815958198844755, 2.575221055051934, 2.55101557002834, 2.516633881182482, 2.5404599977296862, 2.4960622688803795, 2.462762227531117, 2.4890264858983824, 2.4449984965356526, 2.4537770089561604, 2.383413279940006, 2.3926375403326214, 2.3378876338679704, 2.3469072890121048, 2.321477020785026, 2.3053837902162715, 2.2504458730328647, 2.2653098675468084, 2.236708717006577, 2.2514404057309076, 2.263393448911342, 2.225659533689754, 2.1616573282109646, 2.240022621209858, 2.1795417099072454, 2.167311438238311, 2.1743064553147904, 2.148255996112071, 2.1304654835277845, 2.1088121722132342, 2.0552975985726216, 2.097404345970411, 2.034062618240929, 2.11914496541138, 2.0193753670452876, 2.0043906552844373, 1.9310947601558843, 2.024289379909247, 1.9173396491912607, 2.0204379269431945, 1.9772848171953747, 1.9770000084187689, 1.8863717321023217, 1.8812559500006785, 1.8895258068235248, 1.8909724035207989, 1.9177462751757537, 1.8201285710807484, 1.9222323420646674, 1.8863870106257419, 1.8683983242431434, 1.8478555101058711, 1.8003645334482423, 1.7664146746891525, 1.8216470748444265, 1.836511836015226, 1.7692740467216557, 1.8238445347151697, 1.825674838693929, 1.738915208214401, 1.8274546505971179, 1.8324420751575328, 1.7201057228477559, 1.7538117356203977, 1.7589404138954243, 1.715886289391871, 1.6662817902009688, 1.6776984030518884, 1.6575986741252309, 1.635214439025857, 1.6826063357831424, 1.6829929775177457, 1.649321609500283, 1.756550540478902, 1.65492313383174, 1.723744204574416, 1.6435314614228955, 1.61619222422307, 1.6017111575408436, 1.6172908281798082, 1.55883270725823, 1.572968842549549, 1.5967539170249594, 1.5370031381250002, 1.5919075731593215, 1.539779140928597, 1.5606465571424615, 1.5301970850400217, 1.5221774472538614, 1.5492047641688063, 1.5123790642524477, 1.5506440022452963, 1.476212535487332, 1.4855339126706237, 1.5174996404835992, 1.442890915306172, 1.4432390576033092, 1.4289284131065714, 1.4562680004191468, 1.4140074425757907, 1.401885185250878, 1.38685329454925, 1.4131853449677365, 1.4053108890660115, 1.4414723246457832, 1.4754752201799939, 1.3310767092076028, 1.4208621816983926, 1.3528672101063952, 1.310122578533024, 1.330441847916861, 1.428178833698974, 1.3712363460525168, 1.3140452718711795, 1.2819314285237933, 1.331635325257886, 1.340312983464231, 1.3650975070743174, 1.3414964115998285, 1.311582557735131, 1.3011941899463921, 1.2964307521832918, 1.3317652846667718, 1.260445554401005, 1.3017039562327226, 1.2729770180924336, 1.326532507883573, 1.3010454831843885, 1.2486896128810518, 1.2584980005708535, 1.2596717278927536, 1.2812076859800028, 1.2166490325913966, 1.2752206543239983, 1.249945412586238, 1.225411852239071, 1.254918946969727, 1.2415756304408634, 1.2940797704245977, 1.222849040793271, 1.24869779575548, 1.1977250718863912, 1.2438916111359581, 1.19257348425923, 1.1887474533338978, 1.3275838754748472, 1.232414796360418, 1.1928787162604528, 1.1877243497029764, 1.1773552275025236, 1.199052541501483, 1.15467718980769, 1.1223060622940393, 1.1750306553629526, 1.2127573344429832, 1.074550213781656, 1.2007310431203209, 1.1159610163144358, 1.1329839537072572, 1.2577535761905703, 1.157139169297847, 1.203569780816472, 1.2531574643266328, 1.1243926464536078, 1.1755388970554046, 1.1115219307358846, 1.2055922660033673, 1.12863732847144, 1.204552711834692, 1.0742117029411271, 1.1941713379826882, 1.2068236236737484, 1.1312803231947002, 1.1627294545109395, 1.0975071269807275, 1.1792973844447425, 1.192963545315534, 1.1410912344155115, 1.2102302998390417, 1.1534408089974617, 1.146147548750803, 1.114806751085085, 1.1662471737852456, 1.0693990105729017, 1.0986109129274202, 1.1290038848175694, 1.0165444450727212, 1.065394850851138, 1.1158027380446727, 1.1095517077505646, 1.208354332678816, 1.0399400657249025, 1.0918408735539618, 1.0358962558346143, 1.0879023688934077, 1.0715021746908964, 1.0372920919198962, 1.0779523481762787, 1.0793448821986604, 1.0464821962695263, 1.04229186875414, 1.0548950299491553, 1.0323027076344862, 1.0916342596461615, 1.0211597920267255, 1.0520093103689685, 1.0485742952642358, 1.107920311355499, 1.0620912198726664, 1.0485741068125918, 1.071909145395611, 1.0446682288396576, 1.02084762316925, 0.9599261896557482, 1.0641405896800888, 1.0422403280613397, 1.0412373172766436, 1.0375859628398334, 1.027354687481, 1.0108110643098627, 0.9813510481271753, 1.0243946448097558, 1.0359559287464997, 1.0076028533688637, 1.0412024902081236, 1.0800754365953147, 1.0057676320929614, 0.9891123960979634, 0.9968034827560043, 0.9926579090353385, 1.0165479542603277, 1.0166659205434871, 1.0363711774980253, 0.9681785182383797, 1.04454581329063, 1.0000967688005171, 1.0152434535159642, 0.9967738325717475, 0.955438601127373, 1.024187195748521, 1.017775647507136, 0.9748329388854363, 0.9514660734012794, 1.0414586164724149, 1.0380208058582119, 1.0464708205022069, 1.0447862186147343, 0.9669528054548526, 0.9114490247782431, 1.0024814157674127, 0.9925326556397586, 0.9320292174242458, 1.017908833139326, 0.9707155950489357, 1.0949203223420292, 0.9870658656286436, 0.9964810819781894, 0.9227390061558383, 1.0016349776647089, 1.0116996752515908, 1.003995163608217, 0.974296063787095, 0.9346759802911921, 0.9261198982352586, 0.9986931776289073, 0.911045624271279, 0.9277839964978161, 1.0423287067193039, 1.0066300184825387, 0.9822640023745518, 0.9626035230221717, 0.9494183444426081, 0.9819820666106649, 0.9630297791280921, 0.9640966193164279, 0.9081055586216424, 0.9304141808978862, 0.9489359703054786, 0.9532478502212062, 0.9591066557358273, 0.9468722692238126, 0.9571118071402805, 0.9263126320914653, 0.9341866984977759, 0.93928210877592, 0.9048740471981258]"
