,params,data
batch_size,128,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(300, 1), (300, 1), (300, 1), (300, 1), (300, 1)]",
module__conv_type,temporal,
module__dropout,0.4,
module__fc_hidden_layers,[128],
module__kernel_size,7,
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.72596847436791, 2.665205428136337, 2.659483337677972, 2.6555453973009406, 2.647251515948933, 2.64229129366792, 2.6479583181627455, 2.6364817853607883, 2.647247479830174, 2.618897871245309, 2.600565777118955, 2.5992585478031107, 2.5655819584179476, 2.5558513386860517, 2.530983933134575, 2.4630734764312274, 2.4634438861082515, 2.384401239181989, 2.362639378950086, 2.284408522479107, 2.3230457953634978, 2.296514778927342, 2.2466198047461536, 2.202178287368289, 2.2428117912399057, 2.156812257619722, 2.174789778759025, 2.107053613846472, 2.0799085234860692, 2.04929144901577, 2.0545929481987777, 2.0207052253803996, 2.00088612192628, 2.019324035773158, 1.9219123030903251, 1.8873602069182203, 1.8665324376038275, 1.9057513140070186, 1.8919035115912701, 1.8586069912809398, 1.810291219768267, 1.774692633937549, 1.8191685635230446, 1.8286332068875115, 1.885460418543145, 1.7772439070519683, 1.6839985146917589, 1.7349004575512543, 1.741881466325308, 1.6540588089955794, 1.6687872811778661, 1.7273617420123033, 1.6202078880831916, 1.623735316112092, 1.6554379821512741, 1.6339850764513475, 1.5436437986719356, 1.586215550959225, 1.526006667140821, 1.51964332654297, 1.5228855585776313, 1.4622586676151077, 1.6201302093347831, 1.593258025329237, 1.449397371224126, 1.4543600245477606, 1.3695526202290045, 1.44003572089594, 1.497978356761969, 1.432778855279691, 1.4235388265639142, 1.3970544602370216, 1.395975351103928, 1.3972652547621314, 1.4026296315624993, 1.39375673484251, 1.357661154228828, 1.3117840917698451, 1.3216721826665434, 1.29044071907942, 1.3070257913629904, 1.3088942143728737, 1.3202577630678813, 1.2637063215463378, 1.259101782460663, 1.2586610305745707, 1.3035129242090362, 1.2786577827438914, 1.2356369518360881, 1.2387977673139186, 1.3063887087825636, 1.2285605068381351, 1.3223776091500283, 1.273782823701355, 1.2667837439244882, 1.1733528706379708, 1.1752765497950002, 1.2330098244036782, 1.1739359076542202, 1.1688428897274252, 1.2210459226817754, 1.1554020027664125, 1.2161686207977105, 1.162177286510982, 1.1472870929163086, 1.144260110652975, 1.147253500243832, 1.1532701121819042, 1.125049544552158, 1.1589320940835857, 1.1113939820456826, 1.0662059832170518, 1.0907859008665948, 1.1630031635306475, 1.1485337620181155, 1.1099004943017097, 1.1340824208277958, 1.0728474884708492, 1.0674768052349202, 1.1516613089739702, 1.1306840824483677, 1.0674187545601803, 1.0434169993235196, 1.121489375657429, 1.0032565350247715, 1.0327878678235476, 1.049613086933805, 1.0870759535387071, 1.1063483670956826, 1.0979247459556785, 1.0831789395023632, 1.0303969537132278, 1.035624554850922, 0.9922901719291776, 1.0032158127065338, 1.0396145623543358, 0.9872867707916767, 0.9404710878067164, 0.9659259450228918, 1.056045286228202, 1.0083929217619703, 1.0422485684958036, 0.9953897020031262, 1.0096804944076978, 1.0269263222497782, 0.9713598718303247, 1.0108642702157786, 0.9436334123214086, 1.039385005688162, 0.9966056467480742, 0.9622043034704205, 1.0120712718522618, 0.9956781411676279, 0.9685728707295163, 0.9765780298236707, 1.0272431934040636, 0.9775631473702961, 1.045134645551156, 1.0758368631318815, 0.9702827372302899, 0.9888774319076354, 1.0317180699925432, 1.109822966000478, 1.0240430056704262, 0.9715742633062521, 1.0444995371592527, 1.0136877337402461, 0.9852181255013497, 0.965558591605611, 0.8804491758346558, 0.85916921800731, 0.915699563389339, 1.0208214019534676, 0.9497697333839358, 0.9688230741460429, 0.9957286125203318, 1.000727213990941, 0.9766828499892314, 0.8721236849566186, 0.8999667221640806, 0.854762828421666, 0.9075474503642103, 0.8965795336431162, 0.9673176385993443, 0.9328754350169776, 0.9245875237477308, 0.88754809913378, 0.8793297271622859, 0.9258036619206614, 0.9351930293274293, 0.9247269234216282, 0.883247050017061, 0.8840457009212589, 0.9169588664363575, 0.8859617711261977, 0.9767472038838675, 0.9104756386753222, 0.9431315507732605, 0.901952734285237, 0.8657795253976003, 0.86424438778835, 0.8932807055052535, 0.8765446477083342, 0.8739024915217435, 0.8982104850297719, 0.8701121972475437, 0.9433945253175577, 0.8778872027677378, 0.8323399282144903, 0.8314106544777607, 0.8205182229622711, 0.9034541645491054, 0.851473061909795, 0.8522675055185035, 0.9515962249281779, 0.8280564342160676, 0.9942909690456354, 0.9632260046023624, 0.8865573402774127, 0.9594419714573031]"
