,params,data
batch_size,128,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(300, 1), (300, 1), (300, 1), (300, 1), (300, 1)]",
module__conv_type,temporal,
module__dropout,0.4,
module__fc_hidden_layers,[128],
module__kernel_size,5,
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.738358064840572, 2.650911616866008, 2.6643182125311844, 2.6591691938699498, 2.6431742125227546, 2.648737941141652, 2.643452957344239, 2.6396323204958403, 2.635335623472212, 2.6303207605819043, 2.625018957374874, 2.620611123331931, 2.5924882175144495, 2.587819033339118, 2.5579308483667162, 2.545297624286949, 2.5113206226396607, 2.483085727783438, 2.4579031394007576, 2.460661733689735, 2.444657331022422, 2.4728082951957844, 2.363059473909703, 2.403725079094939, 2.3657147145477824, 2.3402384484009287, 2.295579455011274, 2.303126787198519, 2.2558515195782305, 2.238093464046401, 2.276191670236046, 2.216166989750536, 2.21367119113566, 2.1686483602092403, 2.146214984264135, 2.1299938866447325, 2.136150516261265, 2.0323162413882567, 2.074710398023236, 2.0196266346418366, 1.990722341303417, 2.0059838188279695, 1.9891279683420586, 1.9163080054596138, 1.9604679917463095, 1.9619014680787161, 1.876219247027701, 1.8847530202525986, 1.888509054385893, 1.9057929998871452, 1.8471152063054002, 1.7823139396966707, 1.813944964711774, 1.8308097713262101, 1.7641457150599724, 1.7724991844065265, 1.8075135436852008, 1.8018539053987608, 1.7874323687264275, 1.7642293537431777, 1.7297471311943708, 1.7282987796307987, 1.6906813731895718, 1.685170105836848, 1.6625704146900122, 1.715178083524438, 1.6884920452510772, 1.6425280528532071, 1.6805747162274607, 1.6280912903206526, 1.6286266299826921, 1.574964831836873, 1.57669661765608, 1.5587283290270089, 1.5393161903905455, 1.5501230795642753, 1.5654703274268846, 1.4826706678277604, 1.586252551680006, 1.50906003760649, 1.4561733435391233, 1.5026838124314676, 1.5256612830946834, 1.4091785877684886, 1.4712071610369053, 1.4317171805402886, 1.41578495949937, 1.4176350908284008, 1.4077309103282858, 1.3944465699852144, 1.3114056701953878, 1.342943062451852, 1.363733129276463, 1.3476946193283859, 1.309261722043802, 1.3358193401308216, 1.3437265982067963, 1.4519906607353423, 1.349121446960585, 1.2924851673055544, 1.2750170942220238, 1.3771393843518644, 1.2980176829970491, 1.3034154901834953, 1.212480132171348, 1.249377917968045, 1.2073272205638244, 1.227374923240691, 1.27573580565191, 1.1814581300342621, 1.2344253175068176, 1.2244499816242838, 1.2975984466431574, 1.3374725139634442, 1.2184924120164125, 1.2747554735453572, 1.2414536634469056, 1.2620053441049504, 1.1793072381423457, 1.183361055302551, 1.1742115276036524, 1.2565146685793953, 1.1273839788097275, 1.1289703475958575, 1.100029395048841, 1.1187495822741276, 1.1942979695707474, 1.1514957493836198, 1.1529054688764835, 1.1317293304910558, 1.1530313243420796, 1.1078931345632148, 1.1851544448455098, 1.099861212540866, 1.171148952437319, 1.1018239552006341, 1.1540606810681744, 1.152776201546938, 1.1624211676425953, 1.1225730080347547, 1.1256322711562743, 1.0878992396208733, 1.0356575686617238, 1.1487006510933278, 1.1497242794918028, 1.1191699880608237, 1.0931187377627707, 1.0573485676374885, 1.0908964619944024, 1.122592625621423, 1.1492663939717416, 1.0721609784618265, 1.099370686851865, 1.0763120159033517, 1.088944788502316, 0.9977923162403419, 1.061428375377233, 0.9780885148667968, 0.9879398432571918, 1.0483981006069751, 1.0733987184759513, 1.06292365897264, 0.9974842812718969, 1.0445122065970942, 1.0034845594721877, 1.0519153192366857, 1.1239761774418329, 1.1231602336834898, 1.0106308557473203, 1.0754834079650644, 0.9836450206533548, 1.0684684629160355, 1.0461067364007033, 0.9735300219093411, 1.032723738208657, 1.0025489502393705, 1.0275283498874184, 0.9428025984901781, 0.9408183732895581, 0.9724920531439024, 1.0194678654225544, 1.0095494090076589, 0.9905076211639272, 0.9942852460041541, 0.9471391030982552, 0.9688529912041746, 0.9483715284318162, 0.9813623625114631, 1.031617720042202, 0.9619238331010412, 0.9944872295087753, 0.9407774942556864, 0.9812986895485034, 1.0046102645537163, 1.0049051639549542, 1.0364747450142897, 0.9465059231862756, 0.9501976240587647, 0.9793124448461413, 0.9292808996586988, 0.9317653019400717, 0.9686670126653383, 1.014014359617371, 1.0003581388393656, 1.0151184350969242, 1.0317374808037936, 0.9426732382829426, 0.8969571704010876, 0.9485087532395922, 0.9620348084305661, 0.870122519878382, 0.9479417514640397, 0.9366307595638959, 1.0194187118986457, 0.9116189818868738, 0.9766313110669148, 0.9695822815406311, 0.9261891489653087, 0.9548150475949938, 0.8914888379835417, 0.9087597262526614, 0.8940851186994639, 0.9044220074079035, 0.9729817933595674, 0.9476058934604582, 0.9112858315060297, 0.9098959082703503, 0.9144149746770923, 0.9329510929495011, 0.968452972213848, 0.9777460552615771, 0.9400180996439569, 0.9858463792644864, 0.8767989763167182, 0.8539774315189695, 0.9061575762002484, 0.8580346805643186, 0.8233744681053602, 0.9089936454555413, 0.9344204053842069, 0.9156916803528875, 0.867603291647152, 0.9517957642172482, 1.0157049743456836, 0.9532277285192194, 0.911523139052258, 0.9438028765826184, 0.8867622281176408, 0.8956434524208451, 0.9229944910534995, 0.8530439381076236, 0.8602408403037717, 0.839762862596062, 0.8435285509321068, 0.8452872160653636, 0.8023166484392182, 0.8762890196856222, 0.8644503584495522, 0.8413094094559135, 0.9615016584504212, 0.9010779422791217, 0.890070014096316, 0.8482756669184012, 0.8544930468624434, 0.8293967557366475, 0.8160007584542466, 0.8808451134270493, 0.8704874434071854, 0.8832804129832748, 0.9148563950881003, 0.816584102572789, 0.8765632592220508, 0.8775386512566347, 0.8950949972127927, 0.8683759655025398, 0.8641225615869472, 0.8876197000210737, 0.9589086948850043, 0.8412712522718744, 0.8820251267729641, 0.7912284901098521, 0.8831509580052278, 0.9089246371597826, 0.8810958072930374, 0.9245655027803489, 0.933968476886584, 0.8970862709064685, 0.8905605914732719, 0.8366060236305772, 0.869979317367249, 0.8402199476699168, 0.7859697475584799, 0.8693874698630655, 0.8713821246718075, 0.8656244988161514, 0.888655825115604, 0.8610531512192514, 0.927681633551839, 0.8391188308524902, 0.8238509896859397, 0.8313562265374089, 0.8371413101704793, 0.8577265117579177, 0.8150622564743527, 0.8247299708347119, 0.814376833119911]"
