,params,data
batch_size,128,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(300, 1), (300, 1), (300, 1), (300, 1), (300, 1)]",
module__conv_type,temporal,
module__dropout,0.4,
module__fc_hidden_layers,[128],
module__kernel_size,3,
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.791433253499584, 2.6669125864730865, 2.645922066848402, 2.6510378450786907, 2.6549142454400916, 2.64005823539631, 2.6511547234706105, 2.6424029185822473, 2.656620155180121, 2.6378516719061054, 2.6322917832574864, 2.6440013787190577, 2.642896530945177, 2.6317442152541495, 2.6305692522052624, 2.6348795174174224, 2.627269583630424, 2.6127129914903, 2.614435732020119, 2.6234715122708008, 2.606047734130095, 2.6096828907211393, 2.5911844125832206, 2.588627611281555, 2.580784078737674, 2.5654739299950573, 2.4860687366110743, 2.4883146478950633, 2.50445141682046, 2.489804398347417, 2.478841344745173, 2.4421213862983246, 2.424176687909459, 2.412952190649073, 2.3673139610731533, 2.3738430731558386, 2.329595024415753, 2.3418664126037863, 2.313182850104536, 2.2824984988725254, 2.294782837461644, 2.260814760691398, 2.279781056277325, 2.2064433848926788, 2.168640226297985, 2.1995029233553964, 2.141953418479949, 2.1785224299440036, 2.184038071044378, 2.155270798817306, 2.1554433226815077, 2.129206994135715, 2.0896501281587603, 2.069644834494545, 2.029108061726153, 2.0492638717037637, 1.9861660713405278, 2.004836816089461, 2.0201997191919756, 2.055203356265103, 1.9511215668422868, 1.9218910022967124, 1.9327815118782323, 1.9046087977054722, 1.8802038823938094, 1.9560276322741499, 1.930962865752292, 1.8824739102453625, 1.8885595747960555, 1.8635586768905552, 1.8677397520785617, 1.831931540272369, 1.7986394300166813, 1.7880342183544915, 1.8703470448308368, 1.8545055040274971, 1.794980896460987, 1.818794567001578, 1.7303417700563553, 1.7162751145445543, 1.7329836596872994, 1.7677697283224794, 1.8066108201510185, 1.6969758906116374, 1.7218339633849775, 1.6735067607580123, 1.646667109978222, 1.6933118256530322, 1.707672032087984, 1.672973606857491, 1.659726925208619, 1.5930269097546852, 1.5961531106676898, 1.5781757280316655, 1.6020371399403537, 1.5835643872360274, 1.5889135548604476, 1.6220865454058198, 1.5830384040384164, 1.600687886019433, 1.5216994344154535, 1.5644993666049831, 1.5281650875345132, 1.6055543932611542, 1.4972484516040898, 1.4564406302163597, 1.4957326580563952, 1.4969883876958565, 1.5220732760107816, 1.551660441709162, 1.494574422092107, 1.4338675035676975, 1.447398743877521, 1.4899538658946925, 1.4772182124198516, 1.431064786479193, 1.4276368801763752, 1.3397636345815567, 1.4801707245940647, 1.3986442114346749, 1.4226143723048685, 1.376651406288147, 1.295645936031562, 1.4081735612110367, 1.367898542642134, 1.309993188620073, 1.3106642615818105, 1.264072964875914, 1.3522486372030769, 1.4147760466114405, 1.3097392991328745, 1.392866924318964, 1.3914328969742291, 1.3301377813251032, 1.3161810059997618, 1.2229563415854423, 1.3067057693165391, 1.3042298649547188, 1.3832074496787408, 1.2839472371948477, 1.3003573243098911, 1.2868574843930372, 1.311280764826001, 1.3119788605124045, 1.2201546136584125, 1.2795891611332608, 1.282920323010814, 1.2493023662208822, 1.241879084895801, 1.2633565943365153, 1.2682463968879685, 1.2363999734035116, 1.2248804703613236, 1.1886374842454472, 1.1614517036660328, 1.1794068703072609, 1.200328146446647, 1.1129087821252084, 1.2218501441510885, 1.2092701303476543, 1.2302373808473062, 1.2011845110698471, 1.232014345640392, 1.15348328434663, 1.135077094067039, 1.181174856389878, 1.2399611374316648, 1.2157231112206373, 1.2449776702533568, 1.257875779920001, 1.1528997242106178, 1.2140148091408098, 1.154841532596963, 1.136570460017706, 1.1852599716599965, 1.167716178131471, 1.1660267211109228, 1.2222442345582452, 1.1483101743723845, 1.1219584657047985, 1.1685722145271669, 1.1472401961196135, 1.146078812249134, 1.2043876181677817, 1.1022858102886663, 1.1682856274707698, 1.097281128455219, 1.1185137307942488, 1.0420309593452424, 1.1322332911179016, 1.0177432133283228, 1.1457094574250237, 1.0556729221734469, 1.1072000281199783, 1.1293524814938305, 1.1546328577692109, 1.1009252596223056, 1.0749133847696932, 1.034464701751753, 1.1081687631749464, 1.1050524603654424, 1.0770831510051366, 1.1161602502383707, 1.079025536373631, 1.0406364872046747, 1.060779173020453, 0.9956079945398894, 1.042385660729197, 1.0973590777788549, 1.0423068091818823, 1.0111771841499388, 1.0724323503314186, 1.0815273680668576, 1.0578250929799382, 1.0563477833606374, 1.0558908489857566, 1.0877208302016432, 1.0778885387271815, 1.0092036649441214, 1.0173444509046845, 1.062262345945215, 1.058381294813689, 1.0687167533100914, 1.0940523882592115, 1.0607544758531169, 1.0161181928335128, 1.0282371177379337, 1.0253528651704218, 1.0265765796507025, 1.0267071861752195, 1.0548557796459896, 1.0008237155186648, 0.9613648414152436, 1.0364919334707463, 1.0288935990462185, 1.0172834185047186, 1.0215072193127377, 1.038551840249284, 0.993948564478887, 0.9414467359094492, 1.059953717252882, 0.9688211263719092, 1.0405945289801082, 0.985012567456747, 0.9994681768104979, 0.9926717361733174, 0.9602055797687156, 0.977256719604393, 0.956283591903014, 0.9584220145938483, 0.961087928112302, 0.9639530398942142, 1.0172614191079186, 0.9314003445509541, 0.9587664825838196, 0.9528177715909734, 0.9534195806249718, 0.9841666570173753, 0.9908705538637606, 0.9598344899785771, 0.9850228162399836, 0.937886958751605, 0.9904581227973247, 0.9939852557889758, 0.955435308417833, 0.9385242889382247, 1.011722114733878, 1.0291181830312475, 1.0225501508382016, 0.975075058050468, 1.0190797604634811, 1.0303149062544394, 0.9359568650322843, 0.9392220116649289, 0.9370561342018877, 0.9579753033917304, 0.8960304153447896, 0.8967708374493844, 0.9488749932461851, 0.9577370713211898, 0.9435239456062832, 0.9454846029566433, 0.8978605172767345, 0.9577393113762886, 0.9343607743810827, 0.9052003539366529, 0.9190946449893518, 0.9285325836354368, 1.0100891017040996, 0.9579312849596057, 0.9098683237340409, 0.9173178067556466]"
