,params,data
batch_size,128,
lr,0.0005,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, 1)]",
module__conv_type,regular,
module__dropout,0.4,
module__fc_hidden_layers,"[1024, 128]",
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.9604358306650242, 2.6622544436587607, 2.6049036029207375, 2.487921040065007, 2.4044033553483506, 2.3185500116100917, 2.2077378010543693, 2.215662160020511, 2.079169633065589, 2.0598897107167384, 1.9878792179879035, 1.9054586995002973, 1.851621887067782, 1.8315411408742268, 1.7732310938674825, 1.8003614071352223, 1.7429285768587697, 1.8156393167493896, 1.7132421831576212, 1.6959882148977201, 1.6250456717012023, 1.6076533551632957, 1.6295231831520367, 1.590189037588671, 1.5711899447280782, 1.5604789729993236, 1.5901181702426028, 1.462813832574344, 1.5215225721298788, 1.430478464973076, 1.42688974363087, 1.3802757835754629, 1.4179804493439645, 1.4576055984103142, 1.414573848247528, 1.4100381592279667, 1.4373299818446612, 1.3561595205385792, 1.3713146872410513, 1.2652425943488232, 1.2638201380325669, 1.3421980652754175, 1.2901143779214133, 1.255369238276303, 1.316371628919779, 1.2430402634810302, 1.2666019356445437, 1.3333758447287063, 1.337986841554486, 1.240226995074669, 1.2583046616784206, 1.245592692857975, 1.1940117909516657, 1.2645630356099717, 1.1604917433030553, 1.1360163069137807, 1.2016929931416178, 1.156564051033097, 1.1151658260513109, 1.151460318698205, 1.1457058698311091, 1.1338614464722265, 1.1425392870486184, 1.1664760649834083, 1.0874382566649907, 1.1203261973420435, 1.095879789731688, 1.0859713414674992, 1.1299658286010383, 1.1713764823822879, 1.0185309801962832, 1.1575209907793746, 1.09719454589426, 1.0437510015870606, 1.062539253981496, 1.0928218144275728, 1.0835216261811491, 1.0671094158855798, 1.0497786200012185, 1.0051170506234586, 1.073523090048322, 1.0131883058378492, 1.038127514087272, 1.0144517074744366, 1.014001886851506, 0.9549690925880308, 0.997906022181772, 1.0046689288187898, 0.9943219863601194, 1.0534213191036075, 0.9846528960350726, 1.0210268666948068, 1.018851626159822, 0.9695802856018404, 1.0400732907392336, 0.9758544419959231, 1.001947211371833, 1.0314266028367591, 0.9283913801085136, 1.0083060548582636, 0.950161993732599, 0.9731083153876745, 0.9860779602978804, 0.9499249125076645, 0.9438460031229069, 0.9128184442933538, 1.0091247738953626, 0.9396297557495971, 0.9362345532541889, 0.9300405691153263, 0.9449902291943773, 0.9131837853093656, 0.9244073016155694, 0.9248730014082792, 0.8966661812764424, 0.8919019391626034, 0.9326295273219245, 0.8911013150879331, 0.9499506557308403, 0.8805104563375944, 0.9467725564263167, 0.886949352068356, 0.8801872324874834, 0.8597871635993093, 0.8450272498969043, 0.8426843642272362, 0.8556571997895365, 0.855932552922127, 0.8089792080846231, 0.7984713267295207, 0.856330357699527, 0.9096788361482501, 0.847279177275446, 0.8289095919139103, 0.8728475280957767, 0.8691537654480032, 0.8787905261221124, 0.9068257904877237, 0.8994981139812415, 0.8547717966676102, 0.8358016957696187, 0.8115410995987261, 0.8655466598232243, 0.901990259644163, 0.8128005131062811, 0.8385781409875575, 0.8534347596475416, 0.8471624944555886, 0.8298143733017268, 0.7850552539087968, 0.8571311067664543, 0.8357782560856037, 0.83566431341895, 0.8504461831020461, 0.8356463698156743, 0.8866599680252881, 0.8608074801456, 0.8161740854998029, 0.8510172990053234, 0.8489514072850618, 0.8149969977157604, 0.8480894932027738, 0.8438488060642503, 0.8812326563881866, 0.8096570093166817, 0.8330154961742654, 0.831474538266258, 0.8097829302266512, 0.7781196162176178, 0.7794142458784706, 0.8295657334135313, 0.8239842984793165, 0.8666134347833199, 0.8036743917795011, 0.8025226770514599, 0.8221067629618558, 0.7874171118914909, 0.8242324982321572, 0.8341854253603105, 0.7764768153285888, 0.804629697408044, 0.8005571168392009, 0.7790656812367361, 0.8098728648752804, 0.8125994769457323, 0.7515087257372887, 0.7588058140962658, 0.7695001725046595, 0.7836940185480915, 0.8011652527808227, 0.7646856959569237, 0.8219880520095055, 0.7799515518629128, 0.7944540596145718, 0.7778613110440609, 0.785470686230261, 0.7892259276336941, 0.7621997797523521, 0.8215841340056758, 0.7764515906829998, 0.796832740135083, 0.7440642612010212, 0.8116754606065558, 0.8013550982695148, 0.7564363281504679, 0.7860801599554782, 0.7910204647998187, 0.7953426414791147, 0.8047417536249079, 0.7903328602355221, 0.7740087422124476, 0.8494733342405241, 0.7681681600817113, 0.7508954895905413, 0.849243004773238, 0.7634184699466203, 0.7699625590578165, 0.7530108215600453, 0.7729511895395035, 0.7867430918040353, 0.7637763886813586, 0.761249053775978, 0.7971843895605273, 0.8036319766905764, 0.7664183954226066, 0.7558589218100256, 0.7538379515511388, 0.7315936681745604, 0.8008111320815329, 0.7964558638596512, 0.7883485777806365, 0.7914695867429434, 0.7383488889042857, 0.7887721203131589, 0.7409476214710276]"
valid_acc,,"[0.13533834586466165, 0.23684210526315788, 0.15789473684210525, 0.38721804511278196, 0.40225563909774437, 0.45112781954887216, 0.5488721804511278, 0.6127819548872181, 0.5864661654135338, 0.6992481203007519, 0.6804511278195489, 0.7142857142857143, 0.7368421052631579, 0.7180451127819549, 0.7706766917293233, 0.7481203007518797, 0.7857142857142857, 0.7406015037593985, 0.7518796992481203, 0.7894736842105263, 0.8045112781954887, 0.8120300751879699, 0.7894736842105263, 0.8458646616541353, 0.8345864661654135, 0.8270676691729323, 0.8533834586466166, 0.7969924812030075, 0.8195488721804511, 0.8646616541353384, 0.8571428571428571, 0.8571428571428571, 0.8796992481203008, 0.8270676691729323, 0.849624060150376, 0.8383458646616542, 0.849624060150376, 0.8872180451127819, 0.849624060150376, 0.8571428571428571, 0.8646616541353384, 0.8834586466165414, 0.8872180451127819, 0.8609022556390977, 0.8571428571428571, 0.8383458646616542, 0.8458646616541353, 0.8872180451127819, 0.8796992481203008, 0.8533834586466166, 0.8872180451127819, 0.8947368421052632, 0.8609022556390977, 0.8796992481203008, 0.8796992481203008, 0.8872180451127819, 0.8834586466165414, 0.8909774436090225, 0.8984962406015038, 0.9022556390977443, 0.8646616541353384, 0.9022556390977443, 0.9022556390977443, 0.8984962406015038, 0.9097744360902256, 0.9022556390977443, 0.9060150375939849, 0.9172932330827067, 0.8909774436090225, 0.8984962406015038, 0.9097744360902256, 0.8759398496240601, 0.8872180451127819, 0.9097744360902256, 0.8646616541353384, 0.8947368421052632, 0.8609022556390977, 0.8984962406015038, 0.8984962406015038, 0.9060150375939849, 0.924812030075188, 0.9285714285714286, 0.9022556390977443, 0.8984962406015038, 0.9097744360902256, 0.9097744360902256, 0.9060150375939849, 0.9135338345864662, 0.9060150375939849, 0.9172932330827067, 0.9172932330827067, 0.9022556390977443, 0.9172932330827067, 0.9135338345864662, 0.8947368421052632, 0.9135338345864662, 0.9060150375939849, 0.9172932330827067, 0.9135338345864662, 0.9022556390977443, 0.8984962406015038, 0.8947368421052632, 0.9135338345864662, 0.924812030075188, 0.9360902255639098, 0.9022556390977443, 0.924812030075188, 0.9172932330827067, 0.9323308270676691, 0.924812030075188, 0.9210526315789473, 0.8872180451127819, 0.8834586466165414, 0.9210526315789473, 0.9135338345864662, 0.924812030075188, 0.924812030075188, 0.9060150375939849, 0.9135338345864662, 0.924812030075188, 0.9285714285714286, 0.9135338345864662, 0.9210526315789473, 0.943609022556391, 0.9097744360902256, 0.9210526315789473, 0.9360902255639098, 0.9323308270676691, 0.9323308270676691, 0.924812030075188, 0.9022556390977443, 0.9172932330827067, 0.9323308270676691, 0.9323308270676691, 0.924812030075188, 0.9210526315789473, 0.9135338345864662, 0.9323308270676691, 0.8984962406015038, 0.9060150375939849, 0.924812030075188, 0.924812030075188, 0.9285714285714286, 0.943609022556391, 0.9360902255639098, 0.9323308270676691, 0.8909774436090225, 0.9398496240601504, 0.9210526315789473, 0.9360902255639098, 0.9285714285714286, 0.8947368421052632, 0.9285714285714286, 0.9285714285714286, 0.9172932330827067, 0.924812030075188, 0.9097744360902256, 0.9285714285714286, 0.9323308270676691, 0.924812030075188, 0.9398496240601504, 0.9323308270676691, 0.9060150375939849, 0.9323308270676691, 0.9135338345864662, 0.8984962406015038, 0.9210526315789473, 0.9097744360902256, 0.9172932330827067, 0.9285714285714286, 0.9060150375939849, 0.9360902255639098, 0.9285714285714286, 0.9097744360902256, 0.9135338345864662, 0.924812030075188, 0.9022556390977443, 0.8947368421052632, 0.9210526315789473, 0.9210526315789473, 0.924812030075188, 0.9172932330827067, 0.924812030075188, 0.924812030075188, 0.9398496240601504, 0.9285714285714286, 0.924812030075188, 0.9172932330827067, 0.9210526315789473, 0.9323308270676691, 0.924812030075188, 0.9210526315789473, 0.9060150375939849, 0.9285714285714286, 0.9172932330827067, 0.9135338345864662, 0.9172932330827067, 0.9398496240601504, 0.9360902255639098, 0.9548872180451128, 0.9210526315789473, 0.9172932330827067, 0.9360902255639098, 0.9210526315789473, 0.9172932330827067, 0.924812030075188, 0.924812030075188, 0.9172932330827067, 0.9360902255639098, 0.9323308270676691, 0.9172932330827067, 0.9360902255639098, 0.9360902255639098, 0.9172932330827067, 0.9022556390977443, 0.9398496240601504, 0.9398496240601504, 0.9323308270676691, 0.924812030075188, 0.9097744360902256, 0.9210526315789473, 0.9022556390977443, 0.9285714285714286, 0.9060150375939849, 0.9172932330827067, 0.9172932330827067, 0.943609022556391, 0.9135338345864662, 0.924812030075188, 0.9172932330827067, 0.9135338345864662, 0.9323308270676691, 0.943609022556391, 0.9323308270676691, 0.943609022556391]"
valid_loss,,"[2.614448907680081, 2.5829246151716188, 2.5070718392393645, 2.2180106263411674, 2.199072800184551, 2.042243873266349, 1.840956569614267, 1.7946436225919795, 1.6419493309537272, 1.5689036442821187, 1.5281094267852324, 1.5655314384546495, 1.384950558045753, 1.306313413426392, 1.2990891395654893, 1.2442071868064708, 1.1610263935605387, 1.2644034283501762, 1.1599655025883724, 1.1188273851136517, 1.054452967823, 1.060602627302471, 1.020308110050689, 1.009294265194943, 0.9757662411022904, 0.9438957594391099, 0.908843710010213, 0.8664366217484152, 0.885659925023416, 0.8152788890931839, 0.8257249934332711, 0.7857523112368763, 0.7891427601190438, 0.8794036310418207, 0.7990952398543968, 0.775036396836876, 0.7533448199580487, 0.6967756506195641, 0.7384179763327864, 0.7025648480967471, 0.7005367561390525, 0.7059815920385203, 0.6414336149853871, 0.612776281690239, 0.6752789446285793, 0.6596459298205555, 0.6726695321556321, 0.6273805221220604, 0.5928159728086084, 0.5986036187724063, 0.578169854511892, 0.5713343615818741, 0.5493251273506566, 0.5945683283017094, 0.5483389440783881, 0.5249483876658562, 0.5292018481663295, 0.5058664235853612, 0.4973525853085339, 0.47478021737328147, 0.4805032826007757, 0.4838299937266156, 0.4717253569821666, 0.48083388491680745, 0.44400320510218916, 0.4463625070743991, 0.45229035167765796, 0.42931768589450003, 0.4367236017732692, 0.4340206227804485, 0.44551652087304827, 0.43875616788864136, 0.46653472256839723, 0.43132610966388446, 0.44255502981350836, 0.46825972445925373, 0.43487146519180525, 0.40541695024734153, 0.3961783257642187, 0.37447743465129596, 0.38316630084711806, 0.3754431883195289, 0.355485509212752, 0.36103367267694686, 0.35606168378564645, 0.34571951134760576, 0.33243524893782195, 0.35209428905544427, 0.3321457498503807, 0.3605867727358538, 0.3425050729647615, 0.35765117944631364, 0.33549829667672176, 0.32434347720074475, 0.363517683699615, 0.3431769136647533, 0.34600658927645, 0.3247203470620894, 0.3005444864581402, 0.3555696640247689, 0.3608486373397641, 0.3345354768566619, 0.32793213214193073, 0.30760649877383295, 0.30676294964058953, 0.30381014382928834, 0.2857979316460459, 0.30265764477557705, 0.30140782478160427, 0.2930959606529179, 0.29889357963899027, 0.35670111502023566, 0.32813194651800887, 0.3022175982482451, 0.26793501654961954, 0.26397588871475447, 0.2771208493557191, 0.32507112711892094, 0.2918282450365841, 0.27743668305246455, 0.27809792801849825, 0.2695717176324443, 0.26278874345291825, 0.2352305056905388, 0.27343701285527167, 0.23511412963831335, 0.23163075733901864, 0.23479897612915898, 0.22487121069789828, 0.22519114994464962, 0.2558732207556416, 0.28374045190954567, 0.23490701436548306, 0.2581227735469216, 0.23744259965150877, 0.28866731717174215, 0.2623310297503507, 0.28049878361529873, 0.27288880787397685, 0.27924000779937086, 0.23926084046077012, 0.2331320573960928, 0.22326010465621948, 0.20368810625452743, 0.2194966145027849, 0.25090116643367855, 0.26292844150299416, 0.2062029820635803, 0.2371294186975723, 0.22870352147217082, 0.2322969889282284, 0.2993944966255274, 0.24024166536510438, 0.22093594724074342, 0.2478140550000327, 0.2267524660529947, 0.2582047232111594, 0.21507484908390762, 0.19650117369522727, 0.22498619108271778, 0.22448509752302243, 0.2262778461427617, 0.2405867765944703, 0.18319296926484072, 0.23482395383648405, 0.26678479658929927, 0.21755659580230713, 0.2620408213452289, 0.2141611272455158, 0.20277044109832076, 0.25205708043019576, 0.2212623580730051, 0.24656708258435242, 0.2559631549774256, 0.2373233285165371, 0.218962692228475, 0.25636870117115795, 0.23607523862580607, 0.21564017516329773, 0.223351502328887, 0.1948772973584053, 0.24692888143367336, 0.22965059827144882, 0.2255917774107223, 0.17061456152819154, 0.1962904871854567, 0.2044621329558523, 0.2114319514511223, 0.20973186183692819, 0.2061333087153901, 0.21202894955649412, 0.21428525582292027, 0.24824494605225728, 0.21135147935465762, 0.2179847892962004, 0.23150377009147988, 0.2319837329082919, 0.19222667185883774, 0.1872324295958182, 0.17593268859655337, 0.19747879098456605, 0.2100012929815995, 0.21333357781395876, 0.20649128211172005, 0.2346435424528624, 0.18939663727480666, 0.2038330139970421, 0.19726442540050448, 0.20073173839346806, 0.21496911761455967, 0.2318064718318165, 0.21459897646778509, 0.20164272637295544, 0.2583159988087819, 0.28505825895564, 0.18017693849882685, 0.20116985012265973, 0.2090480081681022, 0.19307732979830047, 0.2382657996245793, 0.21038331237054408, 0.23240485451275245, 0.23582223046543008, 0.2480385351674001, 0.2465523485850571, 0.21486480433241764, 0.19098533219412753, 0.248261789742269, 0.23795629063046964, 0.22165101262411677, 0.22162267991474696, 0.2036730773690948, 0.2013883753154511, 0.2238913331376879, 0.1965349657194955]"
