,params,data
batch_size,128,
lr,0.01,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, 1)]",
module__conv_type,regular,
module__dropout,0.4,
module__fc_hidden_layers,"[1024, 128]",
module__preprocess,,
module__temporal_attention,,
train_loss,,"[46.81208155592626, 6.293570941738162, 7.980556174955267, 3.027116989425234, 2.8258752403753977, 2.7706147444923834, 2.6883020707899052, 2.653024060123821, 2.6659466970665426, 2.648649329296336, 2.643791425010542, 2.647208196629021, 2.640023977680921, 2.6415872317340714, 2.6415679647187336, 2.641702956127273, 2.6406064271697853, 2.638724644520784, 2.6399318551238515, 2.640772056167339, 2.6388018126675536, 2.6411540691492994, 2.6392696245030414, 2.64111886152731, 2.6402816483885134, 2.6417604912712984, 2.635715134663724, 2.639701183659886, 2.6375990658282777, 2.6418098324657517, 2.6400523032280945, 2.641831125466441, 2.638862352664372, 2.6422569293682674, 2.638318800674277, 2.639119265058886, 2.6408890072367264, 2.6385825202513153, 2.63918120075486, 2.639450213407577, 2.6379998062346326, 2.638129595720802, 2.6403862933031537, 2.641229695934842, 2.6468876633474623, 2.639455305396308, 2.6417471746431875, 2.638280859827194, 2.6396447817484536, 2.639238689177089, 2.6410411853955185, 2.6398419044432333, 2.639569541562875, 2.6408921204199594, 2.63919103844136, 2.639533560053874, 2.6392535132702215, 2.6393305469773116, 2.640641790531096, 2.638800361085465, 2.6391286107923526, 2.6395633147383517, 2.6378790230618203, 2.639179256303624, 2.640800273155044, 2.63943412920011, 2.6383430048551384, 2.63876458089244, 2.6392271683607733, 2.6388212871826346, 2.639794328599796]"
valid_acc,,"[0.07142857142857142, 0.06766917293233082, 0.07894736842105263, 0.07142857142857142, 0.06390977443609022, 0.06015037593984962, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.09022556390977443, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.06390977443609022, 0.07518796992481203, 0.07518796992481203, 0.06766917293233082, 0.07518796992481203, 0.07894736842105263, 0.07518796992481203, 0.07518796992481203, 0.06015037593984962, 0.04887218045112782, 0.05639097744360902, 0.05263157894736842, 0.05639097744360902, 0.041353383458646614, 0.04887218045112782, 0.06390977443609022, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.06390977443609022]"
valid_loss,,"[3.032413425302147, 3.9734580032807543, 2.677750006654209, 2.641629746085719, 2.645682413775222, 2.6435239225401914, 2.6405457840826276, 2.639599020319774, 2.6393633713399556, 2.63913114985129, 2.639107146657499, 2.6392203775563634, 2.6392126262636113, 2.639188117550728, 2.639148321366848, 2.6393218667883622, 2.6392992188159683, 2.6392352276278617, 2.6391554075972476, 2.6390858879662993, 2.6388556204344096, 2.6386870513285015, 2.638594523408359, 2.6386104777343293, 2.638631336671069, 2.638714663068155, 2.63897344761325, 2.6390556267329623, 2.639052204619673, 2.6390165493900613, 2.6390065322244975, 2.638890524555866, 2.638692285781516, 2.638696272570388, 2.638658154279666, 2.6386545278075944, 2.638606591332228, 2.6386051357240605, 2.6385953247098994, 2.6386048148449204, 2.6386367647271407, 2.638636087116442, 2.6386357178365376, 2.6386555872465434, 2.638713668163558, 2.638764112515557, 2.6388048623737537, 2.6388235450687265, 2.6387943647857894, 2.6388008469029476, 2.638844138697574, 2.6388677833671856, 2.6388772215162004, 2.6389239856175015, 2.638949347617931, 2.6389526836854174, 2.6389500592884265, 2.638956776238922, 2.6389767675471485, 2.6389882044684616, 2.6390064981647003, 2.639024449470348, 2.6390292285976553, 2.6390259319678284, 2.6390008872612976, 2.6389991053961275, 2.638967164477011, 2.638940063634313, 2.6389144811415135, 2.6388935971080807, 2.6389004126527253]"
