,params,data
batch_size,128,
lr,0.005,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, 1)]",
module__conv_type,regular,
module__dropout,0.4,
module__fc_hidden_layers,"[1024, 128]",
module__preprocess,,
module__temporal_attention,,
train_loss,,"[4.762896948594314, 3.140211424460778, 2.6889210370870735, 2.6391694619105412, 2.6587141807262715, 2.6093961935776933, 2.6361936165736273, 2.608786703990056, 2.6422831975496734, 2.804755834432749, 2.6535196010883038, 2.6473644219912016, 2.6373998348529524, 2.6203036418327916, 2.6162396284250113, 2.6174416835491474, 2.607107925415039, 2.597584159557636, 2.8505325684180627, 2.66841826072106, 2.6661005423619195, 2.6440768755399264, 2.6419868322519156, 2.640760909594022, 2.6394802790421705, 2.638861197691697, 2.639932111593393, 2.640839976530809, 2.6399286416860726, 2.639242399655856, 2.6389642788813665, 2.6393799745119537, 2.6404433287107025, 2.6392856451181266, 2.639342425419734, 2.639510602217454, 2.638334112900954, 2.639401336816641, 2.6402318697709304, 2.637612533569336, 2.6399604173806996, 2.640489842341496, 2.6393618106842043, 2.6382030413700983, 2.6384855160346397, 2.6389824280372034, 2.638480043411255, 2.6394585792834944, 2.63817154444181, 2.639211654663086, 2.6333486777085526, 2.6352384934058555, 2.6456905291630672, 2.6403343640840973, 2.6379982728224536, 2.634758941943829, 2.6484687108259934, 2.6385954233316276, 2.6379997730255127, 2.640211820602417, 2.6380940950833836, 2.636759167451125, 2.642643481034499, 2.64918165573707, 2.636946230668288, 2.640462064743042, 2.6344818298633284, 2.6361783064328708]"
valid_acc,,"[0.09398496240601503, 0.08270676691729323, 0.10150375939849623, 0.07518796992481203, 0.10150375939849623, 0.14285714285714285, 0.10526315789473684, 0.13533834586466165, 0.07894736842105263, 0.08646616541353383, 0.14661654135338345, 0.07518796992481203, 0.08646616541353383, 0.09398496240601503, 0.09022556390977443, 0.13909774436090225, 0.14285714285714285, 0.11278195488721804, 0.09774436090225563, 0.02631578947368421, 0.07518796992481203, 0.018796992481203006, 0.07894736842105263, 0.07894736842105263, 0.06390977443609022, 0.007518796992481203, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.06015037593984962, 0.10902255639097744, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.011278195488721804, 0.07894736842105263, 0.13157894736842105, 0.07894736842105263, 0.11654135338345864, 0.11654135338345864, 0.07518796992481203, 0.06390977443609022, 0.007518796992481203, 0.07894736842105263, 0.07894736842105263, 0.07894736842105263, 0.07142857142857142, 0.07894736842105263, 0.09398496240601503, 0.09022556390977443, 0.09398496240601503, 0.16541353383458646, 0.06766917293233082, 0.12030075187969924, 0.07894736842105263, 0.11654135338345864, 0.10902255639097744, 0.12781954887218044, 0.12406015037593984, 0.07894736842105263, 0.12406015037593984, 0.10150375939849623, 0.07894736842105263, 0.10902255639097744, 0.06766917293233082, 0.09022556390977443, 0.08646616541353383, 0.09022556390977443]"
valid_loss,,"[2.711648738473878, 2.6492380199575782, 2.6566979795470274, 2.679338146869401, 2.6383635818510127, 2.631105354854039, 2.6173509888182904, 2.624268797107209, 2.677670489576526, 2.6303022768264426, 2.63352578385432, 2.6369410421615256, 2.627829246951225, 2.6261913113127973, 2.6302832373999117, 2.5895609497127676, 2.558979274635028, 2.556702515236417, 2.6298735930507346, 2.644162052556088, 2.641558150599774, 2.639397226778188, 2.6387689418362497, 2.6386841938907937, 2.6389297668198894, 2.639206111879277, 2.6389456010402594, 2.638966298641119, 2.6389733400559963, 2.639090342629225, 2.638783874368309, 2.6383198293528163, 2.6383639780202306, 2.639019453435912, 2.639272549994906, 2.638913256781442, 2.638427651914439, 2.638455645482343, 2.6386008979682636, 2.638400934692612, 2.6381451635432422, 2.6385909632632605, 2.639159397971361, 2.639044777791303, 2.638888599281024, 2.638745089222614, 2.6382844878318616, 2.6377714666208827, 2.6374052198309648, 2.637480556516719, 2.6371444042463947, 2.636631863457816, 2.6382792229042913, 2.638907059691006, 2.6385749444029387, 2.6379205194631017, 2.6374452974563254, 2.637846104184488, 2.637858568277574, 2.637657760677481, 2.6371846665117076, 2.6367393274952593, 2.636902579687592, 2.637424633915263, 2.636447348989042, 2.636692362620418, 2.637211835474, 2.6370667299829926]"
