,params,data
batch_size,128,
lr,0.0005,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, 1)]",
module__conv_type,regular,
module__dropout,0.4,
module__fc_hidden_layers,"[1024, 128]",
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.976376894907892, 2.673767380152087, 2.5966236701061947, 2.5455148430364356, 2.4598971338994438, 2.400000841711306, 2.3222979731207727, 2.2292628443709726, 2.1845132449672184, 2.1456433211168418, 2.0574145387940304, 2.031806172026198, 1.9276621037681632, 1.9306927067892892, 1.9095966307337424, 1.9175896443433753, 1.967746438138894, 1.8686417375520685, 1.825185561340127, 1.867678553694618, 1.7735945721257795, 1.7369173732037055, 1.6831027118494504, 1.6829339639566774, 1.6267614355480453, 1.6585039419272944, 1.5974423066995973, 1.6258284181556446, 1.5965337412697929, 1.5764316070114093, 1.6115196644974121, 1.4633268701950175, 1.5192702149156185, 1.4902170590220567, 1.4599250171008527, 1.3741065823791812, 1.4547950436262018, 1.4080244661634744, 1.4390601479767153, 1.45019766079728, 1.3787747045491365, 1.3460275939418394, 1.412515114503533, 1.306086397925365, 1.3274847539936478, 1.2843950994862805, 1.3668498299151572, 1.3331088458017328, 1.3099536324278849, 1.3200589408124739, 1.3027690229571334, 1.2068182885475378, 1.2460219734352822, 1.2495167970885939, 1.2385850735615906, 1.235430640205098, 1.2334438750979313, 1.2281718604973841, 1.156201211055196, 1.1576411790381456, 1.1605023958310414, 1.2250822886524584, 1.138526730317969, 1.1645165024073447, 1.1426332072923648, 1.1331899651859316, 1.1159559540872035, 1.1008620331865715, 1.1811467078250983, 1.1366958621592902, 1.1757517976477414, 1.093688236215542, 1.0906741194505591, 1.0748149310868174, 1.0917925192891467, 1.0933860479813866, 1.050650389459652, 1.0639562977697568, 1.0686451773858368, 1.1065244775833356, 0.9957535359454863, 1.061179862212129, 1.0485394546763895, 1.0048467940932153, 1.0502066743682466, 1.0472231399292913, 0.9995339903141143, 1.010225312250344, 1.0366751895083448, 1.008744356159053, 1.0688819862966454, 1.0375670818674485, 1.0085676194723134, 1.0425608504424273, 1.0438063390988745, 1.0307685505395197, 0.992392012851236, 1.0282217885938152, 0.9494323211571172, 1.02885207530979, 0.9782263350281025, 0.986669071454444, 1.011774626868569, 0.8787233839784807, 0.9536669792059169, 0.9031732913288837, 0.9383051155397556, 0.9794701069221972, 0.9411184978622261, 0.9554309475227605, 0.9622625640003245, 0.9822927109918567, 0.9128395800165339, 0.9087420817989631, 0.9330852426595678, 0.9310443908804786, 0.8512754624321957, 0.8975780803428057, 0.8963138413680708, 0.922886405500904, 0.8969262085733569, 0.8902093660111395, 0.8613323964757179, 0.8808600096780296, 0.8809589553313653, 0.8629440184636176, 0.8768232370497282, 0.8629539747251874, 0.8638993153636088, 0.8561465807066211, 0.8410182187221195, 0.8511722698764856, 0.9286612063674891, 0.8782546321931987, 0.8473878201679438, 0.8653177829853983, 0.8601036144925901, 0.8092157286399848, 0.7932600112683706, 0.8783467055824322, 0.8094588617007548, 0.8738705565008198, 0.8387103245333766, 0.8659577925161799, 0.8420182296207973, 0.8501086581930561, 0.8371301661401787, 0.8604350134601758, 0.8792013911135702, 0.8474840248648295, 0.8655660688477075, 0.8339309724385306, 0.8607072613611889, 0.846811348102694, 0.7820675890832025, 0.819471376797154, 0.8100822385639838, 0.7923719044328308, 0.7968552095149416, 0.8732408716031712, 0.8207982762547947, 0.8133824223639982, 0.78582806400919, 0.8205663595537898, 0.8904664599026838, 0.8241290846126992, 0.8397262804460206, 0.7952971181842076, 0.7925278831305462, 0.8278404254241277, 0.7891637885216213, 0.8096255156589263, 0.8139302733989141, 0.8303135502029814, 0.77721879137671, 0.8259624414795997, 0.7844413233169087, 0.7865704441459158, 0.828979488130041, 0.83125510540356, 0.7823426120576099, 0.8393590428570887, 0.8000079920856517, 0.7985338065791108, 0.786029588856153, 0.810948778547468, 0.8092529001080522, 0.7877305077454959, 0.8122093239772354, 0.7847701791148858, 0.813687868737763, 0.7665230983284267, 0.8173098126971025, 0.7719849778387485, 0.7686042113020688, 0.7804283201408752, 0.737288683395715, 0.7136114403705469, 0.7682202844125998, 0.8013404334608684, 0.7297441074169265, 0.7621858753156799, 0.7252409836475595, 0.7316090063989333, 0.8207489167512435, 0.831705066124522, 0.8061355586705706, 0.7566437825260547, 0.783197553165807, 0.7472118035258862, 0.7396238893699097, 0.7639148818223611, 0.7673186239780195, 0.7907314252533368, 0.7292734281100112, 0.806273306376182, 0.8335290540327619, 0.7715548522206075, 0.714616255929349, 0.7850905663100779, 0.789074753754891, 0.7978338505483428, 0.7864919099688873, 0.7810522970508638, 0.7802365868569334, 0.7870692102415335, 0.7562017195633937, 0.772999073034965, 0.8434619964712076, 0.7756810371736323, 0.7468062308924996, 0.7291777761990592, 0.7540733157045432, 0.7905671452515878, 0.6569640383567243, 0.7701607343105891, 0.7577804106993963, 0.797263843844058, 0.7335522387708936, 0.7303530422404537]"
valid_acc,,"[0.14015151515151514, 0.17803030303030304, 0.2689393939393939, 0.2689393939393939, 0.3484848484848485, 0.3787878787878788, 0.4431818181818182, 0.5492424242424242, 0.5378787878787878, 0.5037878787878788, 0.553030303030303, 0.6060606060606061, 0.6628787878787878, 0.696969696969697, 0.6477272727272727, 0.6931818181818182, 0.6893939393939394, 0.6818181818181818, 0.6325757575757576, 0.7537878787878788, 0.7045454545454546, 0.7310606060606061, 0.7272727272727273, 0.8068181818181818, 0.821969696969697, 0.7878787878787878, 0.8484848484848485, 0.8484848484848485, 0.8181818181818182, 0.7651515151515151, 0.8068181818181818, 0.8143939393939394, 0.8484848484848485, 0.8712121212121212, 0.8522727272727273, 0.8522727272727273, 0.8787878787878788, 0.821969696969697, 0.8257575757575758, 0.8977272727272727, 0.8522727272727273, 0.8825757575757576, 0.8560606060606061, 0.8636363636363636, 0.8636363636363636, 0.8409090909090909, 0.8977272727272727, 0.8825757575757576, 0.8787878787878788, 0.8560606060606061, 0.8977272727272727, 0.8901515151515151, 0.8939393939393939, 0.9053030303030303, 0.9015151515151515, 0.8901515151515151, 0.8977272727272727, 0.9090909090909091, 0.9090909090909091, 0.8863636363636364, 0.8598484848484849, 0.9090909090909091, 0.9090909090909091, 0.9242424242424242, 0.9204545454545454, 0.9090909090909091, 0.9166666666666666, 0.8636363636363636, 0.9242424242424242, 0.9128787878787878, 0.9393939393939394, 0.9318181818181818, 0.9242424242424242, 0.928030303030303, 0.946969696969697, 0.9356060606060606, 0.9015151515151515, 0.928030303030303, 0.9204545454545454, 0.9318181818181818, 0.9318181818181818, 0.9204545454545454, 0.9128787878787878, 0.9015151515151515, 0.928030303030303, 0.9318181818181818, 0.9393939393939394, 0.928030303030303, 0.9204545454545454, 0.9204545454545454, 0.9166666666666666, 0.9204545454545454, 0.9053030303030303, 0.928030303030303, 0.9356060606060606, 0.9242424242424242, 0.9318181818181818, 0.9318181818181818, 0.928030303030303, 0.9431818181818182, 0.9318181818181818, 0.9166666666666666, 0.9242424242424242, 0.9318181818181818, 0.9318181818181818, 0.928030303030303, 0.9431818181818182, 0.9166666666666666, 0.9318181818181818, 0.9318181818181818, 0.8977272727272727, 0.9090909090909091, 0.9431818181818182, 0.9242424242424242, 0.9393939393939394, 0.928030303030303, 0.9356060606060606, 0.9318181818181818, 0.9393939393939394, 0.9431818181818182, 0.9393939393939394, 0.9431818181818182, 0.9356060606060606, 0.9356060606060606, 0.9356060606060606, 0.9242424242424242, 0.9393939393939394, 0.928030303030303, 0.9356060606060606, 0.9393939393939394, 0.9318181818181818, 0.9356060606060606, 0.9242424242424242, 0.9318181818181818, 0.9242424242424242, 0.9393939393939394, 0.9431818181818182, 0.9318181818181818, 0.9356060606060606, 0.9356060606060606, 0.9431818181818182, 0.9431818181818182, 0.9393939393939394, 0.9356060606060606, 0.9507575757575758, 0.928030303030303, 0.9393939393939394, 0.9356060606060606, 0.9431818181818182, 0.9356060606060606, 0.9356060606060606, 0.9356060606060606, 0.946969696969697, 0.946969696969697, 0.9393939393939394, 0.946969696969697, 0.9545454545454546, 0.9393939393939394, 0.9318181818181818, 0.9393939393939394, 0.9431818181818182, 0.9393939393939394, 0.9431818181818182, 0.9393939393939394, 0.946969696969697, 0.9431818181818182, 0.9507575757575758, 0.9431818181818182, 0.946969696969697, 0.9356060606060606, 0.9393939393939394, 0.9431818181818182, 0.9431818181818182, 0.9431818181818182, 0.9356060606060606, 0.9318181818181818, 0.9507575757575758, 0.928030303030303, 0.9356060606060606, 0.9318181818181818, 0.9431818181818182, 0.9583333333333334, 0.946969696969697, 0.9204545454545454, 0.928030303030303, 0.9393939393939394, 0.9393939393939394, 0.9431818181818182, 0.946969696969697, 0.946969696969697, 0.9431818181818182, 0.9393939393939394, 0.9507575757575758, 0.9507575757575758, 0.9318181818181818, 0.9621212121212122, 0.9507575757575758, 0.9431818181818182, 0.9356060606060606, 0.9393939393939394, 0.9431818181818182, 0.9393939393939394, 0.9318181818181818, 0.9204545454545454, 0.9318181818181818, 0.9431818181818182, 0.9583333333333334, 0.9393939393939394, 0.9393939393939394, 0.9431818181818182, 0.9507575757575758, 0.946969696969697, 0.9507575757575758, 0.946969696969697, 0.9242424242424242, 0.9128787878787878, 0.9507575757575758, 0.9431818181818182, 0.9431818181818182, 0.9431818181818182, 0.946969696969697, 0.928030303030303, 0.9507575757575758, 0.9393939393939394, 0.9393939393939394, 0.9431818181818182, 0.9507575757575758, 0.9393939393939394, 0.9431818181818182, 0.9166666666666666, 0.9318181818181818, 0.9393939393939394, 0.946969696969697, 0.946969696969697, 0.9356060606060606, 0.9507575757575758, 0.9431818181818182, 0.9318181818181818, 0.9583333333333334, 0.9166666666666666]"
valid_loss,,"[2.6257249803254097, 2.6002199722058847, 2.5097260691902856, 2.3887068864071006, 2.237517819260106, 2.1492603836637554, 2.0246854984399043, 1.8736494454470547, 1.8471300312967012, 1.965466275359645, 1.734511137008667, 1.6200796329613887, 1.5586639462095317, 1.560503034880667, 1.6016438802083333, 1.4446368650956587, 1.521375096205509, 1.3913706974549727, 1.447121085542621, 1.2905564777778857, 1.3474816698016543, 1.241355224089189, 1.208896521366004, 1.0983537616151753, 1.069284099521059, 1.0582817178783994, 1.0365207556522253, 0.9742238846692172, 0.9954203150489114, 1.068546555259011, 1.010782155123624, 0.9366416804718248, 0.9543539683024088, 0.90343094775171, 0.8264500300089518, 0.8483426209652063, 0.7952536597396388, 0.8400604074651544, 0.8336413845871434, 0.7508839585564353, 0.7768246531486511, 0.7144038406285372, 0.7505230650757299, 0.7547795411312219, 0.7550346887472904, 0.7080504334334171, 0.7315313888318611, 0.7302889462673303, 0.6777735515074297, 0.6618487907178474, 0.6226491277868097, 0.5994836615793633, 0.5948275363806522, 0.5559823368534897, 0.6301833481499644, 0.5699208920652216, 0.5730658661235463, 0.5628953079382578, 0.5096149444580078, 0.5169127168077411, 0.5864089908021869, 0.52818481037111, 0.5193051750009711, 0.4986723778825818, 0.46836554733189667, 0.45781699816385907, 0.4599069049864104, 0.5384167179916844, 0.4843745972170974, 0.45359327666687244, 0.42423045183673047, 0.41701542247425427, 0.3879737474701621, 0.4109408909624273, 0.39114436145984766, 0.40436422102379077, 0.4487060055588231, 0.41340906601963623, 0.4166330370036038, 0.42677843841639435, 0.3809341815384952, 0.38380152348316077, 0.38971815325997095, 0.4064410419175119, 0.37739182150725165, 0.3826446704792254, 0.35926844495715515, 0.36339377092592645, 0.3579369711153435, 0.38697709278626874, 0.41954587264494464, 0.3993257979551951, 0.44001054402553674, 0.39227819939454395, 0.37033335367838544, 0.34769591418179596, 0.3541287739168514, 0.35571919788013806, 0.34657141295346344, 0.33045580531611585, 0.33473951437256555, 0.3881546990437941, 0.3484317551959645, 0.32771506815245655, 0.31568060408939014, 0.30469819948528754, 0.286215653925231, 0.3878391005776145, 0.291674891204545, 0.3596544058033914, 0.3690707949977933, 0.34997720745476807, 0.2919981077764974, 0.29173630250222754, 0.28342242403463885, 0.31443918383482733, 0.28512532783277106, 0.28979288538297016, 0.2961229221387343, 0.2654807743701068, 0.26577316360040143, 0.2815985232591629, 0.2674745673483068, 0.2554749304598028, 0.26370510639566364, 0.29780108188137866, 0.29658319101189123, 0.27161264284090564, 0.30676054367513367, 0.24217087933511444, 0.27326581288467755, 0.28023584141875757, 0.2717508113745487, 0.292853856177041, 0.292657115242698, 0.25159601731733844, 0.26055836858171405, 0.2521590238267725, 0.2616452028354009, 0.256197966409452, 0.25817778119535156, 0.2409704548842979, 0.26818417057846533, 0.23787020056536703, 0.2402545033079205, 0.28747689001487964, 0.27188495524001843, 0.2741089797381199, 0.2622012297312419, 0.27492925344091473, 0.26779357953505084, 0.2788859167785356, 0.2207773874203364, 0.25504129041324963, 0.2560424127361991, 0.2364105780919393, 0.21157543993357456, 0.23974740956768845, 0.2620599635622718, 0.2503116483038122, 0.2761404315630595, 0.2604997961810141, 0.23878105300845523, 0.277887917377732, 0.2768819047646089, 0.23932366253751697, 0.2246015460202188, 0.22143362597985702, 0.22911585912559973, 0.25432882074153784, 0.23205150257457385, 0.2531685887864142, 0.2758853110400113, 0.25093406800067786, 0.2737950109171145, 0.2683370966802944, 0.26983116973530163, 0.27093216731692804, 0.2610627015431722, 0.27451960471543396, 0.2614174742590297, 0.24709665368903766, 0.2403778357036186, 0.26767176299384143, 0.27391154206160345, 0.24485280071244095, 0.24192391764937024, 0.271832037152666, 0.24091914115530072, 0.20792595455140778, 0.2506793290376663, 0.25859685896924045, 0.22396958325848434, 0.24238880114121872, 0.2649692179578723, 0.22168911000092825, 0.23787657961700903, 0.2889117081508492, 0.2656568952582099, 0.27652267931085645, 0.2613226938428301, 0.26491290646972077, 0.27055129770076636, 0.3107101953390873, 0.25912950549161795, 0.2363989863431815, 0.26375258239832794, 0.26878228264324594, 0.2533544270378171, 0.2350972139022567, 0.24002960233977347, 0.2374346066604961, 0.209562620881832, 0.22630113272955923, 0.26271386444568634, 0.2885552698915655, 0.23466050692579962, 0.2475417870463747, 0.23236080462282355, 0.23214030717358444, 0.2817382099050464, 0.28579284882906714, 0.26221094212748786, 0.27664001150564715, 0.2681503693262736, 0.23482440999059967, 0.20965983696056134, 0.24994371515331845, 0.2598961198871786, 0.31175211613828485, 0.26422155941977643, 0.2600865951090148, 0.2722737640142441, 0.24032002100438782, 0.23847759853709827, 0.23651979773333578, 0.22600972584702753, 0.2623291431051312, 0.24032535110459183, 0.29034636282559595]"
