,params,data
batch_size,128,
lr,0.0005,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, 1)]",
module__conv_type,regular,
module__dropout,0.4,
module__fc_hidden_layers,"[1024, 128]",
module__preprocess,,
module__temporal_attention,,
train_loss,,"[3.2951350982372576, 2.7042163628798264, 2.6518748136667103, 2.6041649671701284, 2.592745509514442, 2.4952434136317327, 2.413905257445115, 2.3271515130996705, 2.2743348873578584, 2.1990202793708216, 2.171238638804509, 2.0530622152181772, 2.0556564496113703, 1.944360349728511, 1.9473958712357742, 2.004095954161424, 1.8725853296426627, 1.9754520397919875, 1.8313176558567927, 1.754682810489948, 1.7915831804275513, 1.7799939669095552, 1.6756137242683997, 1.6938590966738187, 1.6262777530230008, 1.6783278226852416, 1.6410059231978196, 1.7111847639083861, 1.6172119324023908, 1.5425835664455707, 1.553638994693756, 1.5275560819185696, 1.5081873930417575, 1.5112318735856276, 1.580224169217623, 1.4679774816219624, 1.4450447926154504, 1.4536283144584068, 1.412851252922645, 1.4410962856732883, 1.3796692884885349, 1.4176832694273729, 1.4566889515289894, 1.3720626776035016, 1.3271042658732488, 1.3406212476583628, 1.2878944176893967, 1.3181923967141371, 1.3630907388833853, 1.3293347358703613, 1.2832942797587468, 1.3159919867148766, 1.2864270054377043, 1.250047369186695, 1.2566223529668954, 1.2573751101127038, 1.2426375040641198, 1.2624488674677334, 1.2956507407701932, 1.2157119604257436, 1.223548179406386, 1.212562131881714, 1.2069380320035494, 1.204319600875561, 1.1924098363289466, 1.1303942203521729, 1.0679771771797768, 1.1129427121235773, 1.1694228053092957, 1.069436238362239, 1.1672286987304688, 1.104587228481586, 1.0905978166140042, 1.065087217092514, 1.0968444081453177, 1.0989642913524922, 1.0860046203319842, 1.1104967126479515, 1.0737887850174537, 1.0677781691918007, 1.066694529239948, 1.0701627823022695, 1.0672669117267315, 1.0706885576248169, 1.0907568097114564, 1.0240325707655686, 1.0662548257754398, 1.018946310190054, 1.0587957363862257, 1.0370353643710797, 1.006613136254824, 0.9955665478339562, 0.9897382002610426, 1.0697929593232962, 1.0046876256282513, 1.0079543287937458, 1.0223022625996516, 0.9672151978199298, 1.0308197810099675, 1.0114622941383948, 0.9567725273279043, 0.9408223078801081, 0.9633215354039119, 0.9652159415758573, 0.989220142364502, 0.9861890921225914, 0.9871431038929865, 0.947049633356241, 0.9468837664677546, 0.9488148615910457, 0.9390514717652247, 0.9507329748227046, 0.9039804156009967, 0.937737877552326, 0.8867449540358323, 0.892601675253648, 0.9641887958233173, 0.9114708698712862, 0.8946037622598502, 0.9042477250099182, 0.9239533240978535, 0.9015771398177513, 0.9562448153128991, 0.8628030685278085, 0.9003735936605013, 0.8455162616876456, 0.8873215812903185, 0.9188630535052373, 0.916599454329564, 0.8685474780889658, 0.8888713653271015, 0.8948836069840651, 0.9661709235264705, 0.9063471069702735, 0.8771140813827515, 0.9513693919548621, 0.8765116444000831, 0.8861425106342022, 0.887089413862962, 0.8857980590600234, 0.8303870503719036, 0.8986149462369772, 0.8263764170499949, 0.8259802272686592, 0.9047870370057913, 0.872580219232119, 0.8844305735367995, 0.8414700150489807, 0.856861493220696, 0.8638635947154119, 0.8640455786998456, 0.8478703902317928, 0.8225839431469257, 0.8117366396463834, 0.8709850439658532, 0.8401581672521737, 0.8285105677751394, 0.817817092858828, 0.8228976506453294, 0.8461638890779936, 0.8816306691903334, 0.8389985900658827, 0.8236908380801861, 0.7921484062304863, 0.8230979745204632, 0.8437097842876727, 0.835906966832968, 0.8477130642304054, 0.8461119972742521, 0.8279947005785429, 0.7759577659460214, 0.7501193229968731, 0.8254135682032658, 0.8228969294291276, 0.8264494639176588, 0.7884530544281005, 0.814168354181143, 0.8027445403429178, 0.8390927388117864, 0.7775050530066857, 0.7951494657076322, 0.78972024000608, 0.7677565042789166, 0.7344034451704758, 0.7696189302664537, 0.782690768975478, 0.8600156096311716, 0.8172833383083343, 0.8149475446114174, 0.786678200501662, 0.7738778224358192, 0.783216458100539, 0.7662583855482248, 0.7703372588524452, 0.7714378943810096, 0.7437929841188284, 0.7947188533269443, 0.7438615441322327, 0.8239676915682279, 0.7856024320308979, 0.8288798112135667, 0.7895015546908746, 0.7448722069080059, 0.799089633501493, 0.7399757275214562, 0.8845480295327993, 0.8062332676007198, 0.7445410948533279, 0.8446052221151499, 0.758557101396414, 0.7481719237107497, 0.7967879497087919, 0.7976440237118647, 0.7869826023395244, 0.7849636105390695, 0.7515854954719543, 0.78151488670936, 0.8322637668022743, 0.7979662345005916, 0.7769795729563787, 0.7839316514822153, 0.695271924825815, 0.8191305967477652, 0.7757349967956543, 0.7958030480604905, 0.7469081511864295, 0.7897061824798584, 0.820278091614063, 0.727439428292788, 0.7418417582145104, 0.7987597263776339, 0.7282662785970248, 0.7821754515171051, 0.735508668422699, 0.7595908669325021, 0.7588470477324266]"
valid_acc,,"[0.07518796992481203, 0.18796992481203006, 0.15789473684210525, 0.21428571428571427, 0.22556390977443608, 0.3007518796992481, 0.3383458646616541, 0.3533834586466165, 0.40977443609022557, 0.4398496240601504, 0.5037593984962406, 0.4924812030075188, 0.5075187969924813, 0.5300751879699248, 0.5902255639097744, 0.5977443609022557, 0.5601503759398496, 0.5827067669172933, 0.6278195488721805, 0.5902255639097744, 0.6616541353383458, 0.6917293233082706, 0.6766917293233082, 0.6541353383458647, 0.6954887218045113, 0.6390977443609023, 0.6428571428571429, 0.6954887218045113, 0.7593984962406015, 0.7180451127819549, 0.7969924812030075, 0.7518796992481203, 0.7706766917293233, 0.650375939849624, 0.7556390977443609, 0.7593984962406015, 0.7706766917293233, 0.7819548872180451, 0.7443609022556391, 0.8120300751879699, 0.8120300751879699, 0.7857142857142857, 0.8082706766917294, 0.8233082706766918, 0.7857142857142857, 0.8045112781954887, 0.793233082706767, 0.7857142857142857, 0.7969924812030075, 0.7443609022556391, 0.8157894736842105, 0.8270676691729323, 0.8308270676691729, 0.8233082706766918, 0.7819548872180451, 0.8270676691729323, 0.8233082706766918, 0.8120300751879699, 0.8308270676691729, 0.8383458646616542, 0.8345864661654135, 0.8646616541353384, 0.8007518796992481, 0.8157894736842105, 0.8308270676691729, 0.8270676691729323, 0.8270676691729323, 0.8421052631578947, 0.8270676691729323, 0.849624060150376, 0.8458646616541353, 0.8458646616541353, 0.8533834586466166, 0.8533834586466166, 0.8571428571428571, 0.8759398496240601, 0.8383458646616542, 0.8458646616541353, 0.8759398496240601, 0.8609022556390977, 0.8796992481203008, 0.8571428571428571, 0.8571428571428571, 0.8609022556390977, 0.8834586466165414, 0.8458646616541353, 0.849624060150376, 0.849624060150376, 0.8458646616541353, 0.8571428571428571, 0.8872180451127819, 0.8609022556390977, 0.8872180451127819, 0.868421052631579, 0.8834586466165414, 0.8834586466165414, 0.8721804511278195, 0.8759398496240601, 0.8646616541353384, 0.868421052631579, 0.8759398496240601, 0.8796992481203008, 0.8834586466165414, 0.8759398496240601, 0.849624060150376, 0.8872180451127819, 0.868421052631579, 0.8759398496240601, 0.8721804511278195, 0.8834586466165414, 0.8721804511278195, 0.8571428571428571, 0.8796992481203008, 0.8909774436090225, 0.8796992481203008, 0.8984962406015038, 0.8721804511278195, 0.8759398496240601, 0.8796992481203008, 0.8909774436090225, 0.8872180451127819, 0.9022556390977443, 0.8909774436090225, 0.8872180451127819, 0.8909774436090225, 0.9060150375939849, 0.8909774436090225, 0.8458646616541353, 0.8759398496240601, 0.8834586466165414, 0.8609022556390977, 0.8909774436090225, 0.8796992481203008, 0.8872180451127819, 0.8872180451127819, 0.8834586466165414, 0.8796992481203008, 0.8984962406015038, 0.9022556390977443, 0.8872180451127819, 0.8796992481203008, 0.8947368421052632, 0.8721804511278195, 0.8571428571428571, 0.8909774436090225, 0.8759398496240601, 0.8796992481203008, 0.8872180451127819, 0.8796992481203008, 0.8872180451127819, 0.8834586466165414, 0.8796992481203008, 0.8909774436090225, 0.8909774436090225, 0.8721804511278195, 0.8947368421052632, 0.9022556390977443, 0.9060150375939849, 0.8984962406015038, 0.8909774436090225, 0.8834586466165414, 0.8947368421052632, 0.8947368421052632, 0.8909774436090225, 0.8909774436090225, 0.8984962406015038, 0.8909774436090225, 0.8609022556390977, 0.8947368421052632, 0.9022556390977443, 0.9097744360902256, 0.8947368421052632, 0.8759398496240601, 0.8834586466165414, 0.8947368421052632, 0.8984962406015038, 0.8947368421052632, 0.9060150375939849, 0.8909774436090225, 0.8872180451127819, 0.8872180451127819, 0.8984962406015038, 0.9097744360902256, 0.8984962406015038, 0.9060150375939849, 0.9135338345864662, 0.9022556390977443, 0.9060150375939849, 0.8872180451127819, 0.8909774436090225, 0.9210526315789473, 0.9097744360902256, 0.8796992481203008, 0.8909774436090225, 0.8947368421052632, 0.9022556390977443, 0.9060150375939849, 0.9097744360902256, 0.8947368421052632, 0.8909774436090225, 0.9060150375939849, 0.8947368421052632, 0.8984962406015038, 0.9022556390977443, 0.8872180451127819, 0.9097744360902256, 0.8872180451127819, 0.8947368421052632, 0.8909774436090225, 0.8796992481203008, 0.8759398496240601, 0.8796992481203008, 0.8947368421052632, 0.8909774436090225, 0.8947368421052632, 0.8872180451127819, 0.8984962406015038, 0.8947368421052632, 0.8984962406015038, 0.8796992481203008, 0.8796992481203008, 0.9022556390977443, 0.8834586466165414, 0.9022556390977443, 0.8909774436090225, 0.8984962406015038, 0.8872180451127819, 0.9060150375939849, 0.9097744360902256, 0.9135338345864662, 0.9097744360902256, 0.8909774436090225, 0.9060150375939849, 0.9060150375939849, 0.9060150375939849, 0.8909774436090225]"
valid_loss,,"[2.6394811931409334, 2.628111143757526, 2.595484626024289, 2.580094886005373, 2.5065339418282186, 2.34725548808736, 2.2306197496285116, 2.213848954752872, 2.07669614849234, 1.975381026590677, 1.9788325379665632, 1.8865384338493634, 1.8411929230940969, 1.736641139912426, 1.6413579946173762, 1.7219400952633162, 1.6549389505744876, 1.7237878213251443, 1.4871921682716311, 1.5122793455769246, 1.3836482637806942, 1.4197434169009215, 1.446345475383271, 1.3992834669306762, 1.328179503293862, 1.3613107401625555, 1.3890091431768317, 1.3296942746728884, 1.218371121506942, 1.1506350165919255, 1.0944466205467855, 1.1769101933429116, 1.0693465838754983, 1.2145736728395735, 1.1387450560591275, 1.130352863243648, 1.0639497489857495, 1.0196088606253602, 1.069559164961478, 0.9880254026642419, 0.9281682614097022, 0.9151721511568341, 0.9267261588483825, 0.8651044364262345, 0.8643856514665417, 0.8758406791471898, 0.8578129970937743, 0.9502143322077012, 0.8412937266486031, 0.9320071370978105, 0.8779534110449311, 0.7903524233882588, 0.7523873520076723, 0.7617845172272589, 0.8519457748958043, 0.7501233780294433, 0.7950029588283453, 0.8126657345241174, 0.7434717889567067, 0.7521540704078244, 0.7471038112066742, 0.6924059166944116, 0.7627279529894205, 0.7359409793875271, 0.7406787388306811, 0.7007672262371034, 0.6870734194167575, 0.6698225969658759, 0.675530962702027, 0.639275582661306, 0.6584811044814891, 0.6709735586230916, 0.5917971598026448, 0.5999878039933685, 0.6295356226146669, 0.5974922198101991, 0.6571863759729198, 0.5979120189085939, 0.5830658607016829, 0.5558817319403914, 0.5666273101828152, 0.5612665083175316, 0.5860597657081776, 0.5709946081602484, 0.5665888174584037, 0.5678417787964183, 0.5825165521381492, 0.6010510441952182, 0.5864165073498747, 0.5432543615649518, 0.5149119760757103, 0.5686212903574893, 0.5057349780896553, 0.5329740298421759, 0.5249467057393009, 0.5265682922270065, 0.5065730187229645, 0.506203610197942, 0.5437246449011609, 0.5408060299722772, 0.49479400461777706, 0.4659156891188227, 0.4746726097020888, 0.5076372968523126, 0.5413944447847238, 0.5005762057196825, 0.5294831890360754, 0.4632834733876967, 0.4787926579776563, 0.46990019912110237, 0.5679874440333, 0.5214744544118867, 0.4897215922076003, 0.4729293490711011, 0.4435006868570371, 0.45275533804319856, 0.4718552186973113, 0.4654469180824165, 0.4745876515718331, 0.4696210748270938, 0.44655330333494603, 0.4281541839578098, 0.43058836236035913, 0.4547349183182967, 0.4309352743894534, 0.41349207436231744, 0.43565467515386136, 0.4882903899017133, 0.502321937254497, 0.4347698455466364, 0.5130051791219783, 0.4852244923437448, 0.4496884480454868, 0.4392931676448736, 0.4149403567600967, 0.41825366535581143, 0.44254100412354436, 0.43717922460763975, 0.40509090410139326, 0.42694768914602754, 0.4365379402511998, 0.4204551651513666, 0.4405221177223034, 0.5279575519095686, 0.4239295564199749, 0.45065671474413765, 0.47286302882029596, 0.44508458976458787, 0.44174548064855707, 0.44460537469476685, 0.4028344927425671, 0.41001777339698675, 0.4383476835892613, 0.43501628879317666, 0.46601169449942453, 0.426244400497666, 0.39857714718445797, 0.39296591147444304, 0.4376315046521954, 0.4431350150502714, 0.4525704563112187, 0.43236445573935833, 0.39595752932075273, 0.41254605857053195, 0.44082835764813244, 0.4051108763630229, 0.43393032308807944, 0.45463081387648907, 0.41035653146586026, 0.414894512945548, 0.42750116398459986, 0.40060215605828997, 0.49633534129400897, 0.4516817925119759, 0.4063655774396165, 0.4302627733327392, 0.409456050261519, 0.4098670307854961, 0.42990503140858244, 0.40526057589323, 0.42926169114005297, 0.4220091247917118, 0.4199828514479157, 0.40669654724293186, 0.4060169682466894, 0.37019555237060203, 0.3822826563863826, 0.4038246968635043, 0.42855298026163774, 0.44754218629428316, 0.39341429749825846, 0.4241214358716979, 0.4847135095668018, 0.4238189136175285, 0.43049029658611554, 0.43352393413844864, 0.4325946623221376, 0.417294265408265, 0.43142064890467136, 0.40752965570392463, 0.4444407498029838, 0.4277069864416481, 0.42510625675208585, 0.44777426952706245, 0.42440919813356903, 0.4277848218168531, 0.43802842565048905, 0.43407048833997625, 0.44441478861901995, 0.4988822529190465, 0.46667829402407307, 0.4390075475649726, 0.4569778083858633, 0.4278276531319869, 0.4446626959886766, 0.4387944264519483, 0.4179228934130274, 0.42139130741133723, 0.4269807190823376, 0.4704925597162175, 0.44295379900394527, 0.4569632756082635, 0.4790961926144765, 0.4373933883537923, 0.45298638379663453, 0.4670120907905407, 0.43196089509734537, 0.39926715408052715, 0.43209195495548103, 0.4301670025613971, 0.39850426123554544, 0.474804008813729, 0.4063222621168409, 0.4730442464351654, 0.4408846636463825, 0.45002976082321394]"
