,params,data
batch_size,128,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, 1)]",
module__conv_type,regular,
module__dropout,0,
module__fc_hidden_layers,"[1024, 128]",
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.6924879523397522, 2.5881441867156485, 2.5119757569673773, 2.4030958330321472, 2.2764248556535445, 2.1069642487802223, 1.95731234573423, 1.7560315863000762, 1.6032109471670817, 1.4727632097605907, 1.3653842908356257, 1.2722068184034772, 1.2005533053395379, 1.138319570130173, 1.076593461291393, 1.0294571681821196, 0.9873298096243754, 0.9549826508651454, 0.9194487020072166, 0.8901242445706173, 0.8556548525669806, 0.8283437577661582, 0.8105603288410946, 0.7853184245433569, 0.753081227461803, 0.7313896428230752, 0.7110056833250231, 0.6871201210405187, 0.6656699877902794, 0.6465443089905556, 0.6309737781702727, 0.6158245836919723, 0.5978738908531347, 0.5820361807210958, 0.5666305628444738, 0.5527957247873129, 0.5415424711722612, 0.5300074844433782, 0.5167211311097554, 0.5054520871974277, 0.49499677160362193, 0.4856228379244065, 0.47502782556503526, 0.46595936223391277, 0.4562997257227618, 0.4489720415851035, 0.4415430146501659, 0.4352877889692611, 0.4299702483432814, 0.42666489215741604, 0.42610222882841275, 0.4270459667522249, 0.42818534362763594, 0.4283269972068054, 0.42663542052894055, 0.42206858574655676, 0.4091460137440679, 0.39078121436571595, 0.3715301504980726, 0.35630574380697483, 0.3461846722804433, 0.3408121108449458, 0.3365710692854887, 0.3322281346685962, 0.3276033258788051, 0.3232622206125039, 0.31796939790076767, 0.31257467116726717, 0.3078411380268268, 0.3029751442982327, 0.29841549011149926, 0.2937662433958375, 0.28972117046362167, 0.2853120146848125, 0.28064055341413324, 0.2758375921208659, 0.27210693064220143, 0.2683726472312206, 0.2645145302693986, 0.26128286898810205, 0.25829652043936113, 0.25530621266356446, 0.25224908072003044, 0.24977551663116954, 0.247125176743347, 0.24405078454744483, 0.24110445363717772, 0.2382943081715224, 0.23542372094641176, 0.23269920468086572, 0.23026148878088126, 0.22738614231276327, 0.22501732821686551, 0.22226181433063727, 0.22010321703249153, 0.21722205037733358, 0.21501263478077065, 0.21272465815773023, 0.21023095401292585, 0.2077519414198869, 0.205502925844033, 0.20299213543118366, 0.20111984879681993, 0.19893221906363906, 0.1969135365268723, 0.1949173144429664, 0.1929644556237426, 0.1911439161346123, 0.18917895785754293, 0.1874789585941135, 0.1853253389453234, 0.18365664476989496, 0.1822284674657378, 0.18068188400912216, 0.17886897022508738, 0.17749967108031553, 0.17536486240141488, 0.1740445741994577, 0.17224647129300527, 0.17054937524977387, 0.16838467132597731, 0.16666199590498088, 0.16525664801518428, 0.16351106330838425, 0.16190300043941233, 0.16042083173567165, 0.15907763424611815, 0.15786757117049469, 0.1563813830972349, 0.15509407788952517, 0.15359763070740184, 0.15194195389561177, 0.15051677161191265, 0.1489676015578834, 0.14729793722399792, 0.1458163587206166, 0.14436140236076367, 0.1432262435250694, 0.1419731237342056, 0.14073477718796262, 0.1397260926588581, 0.13846828894110627, 0.1372896511953851, 0.13625219766556126, 0.1352355587972943, 0.1338219839875175, 0.132786360696582, 0.1312520721993616, 0.13008385236331113, 0.12863883844202992, 0.127486681458975, 0.12632682531735034, 0.12549458890418316, 0.1244599045925667, 0.12361747330490273, 0.1229021597431329, 0.12194113873475956, 0.12055042916075241, 0.11984768317236105, 0.11849886918560575, 0.11722053623380888, 0.11636442673967164, 0.11525070403197904, 0.11402787051510507, 0.11318672701081797, 0.11234245814662695, 0.11186170439962817, 0.1112071015308248, 0.11034380184814578, 0.10933325678572647, 0.10879740425357748, 0.1081815610430898, 0.1072664040564788, 0.10653749581146717, 0.10566177037549031]"
