,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (132, 66), (132, 66), (66, 66), (132, 66)]",
module__conv_type,regular,
module__dropout,0.29220520520778986,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
module__temporal_attention,general_attention,
