,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(71, None), (90, 1), (14, 1), (82, 1)]",
module__conv_type,regular,
module__dropout,0.21854955459188863,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
module__temporal_attention,general_attention,
train_loss,,"[2.7224681304051326, 2.677024294779851, 2.639857526925894, 2.6454389645503116, 2.6339779670421892, 2.640557127732497, 2.6282560421870307, 2.6127143199627216, 2.582356148499709, 2.538675744716938, 2.534181051987868, 2.5026226850656363, 2.4583415801708517, 2.432870054244995, 2.3977641692528358, 2.3825340674473687, 2.3849867747380182, 2.364175785504855, 2.382087626824012, 2.3641305923461915, 2.326133390573355, 2.273687846844013, 2.2526565881875844, 2.1805876218355618, 2.1274773854475755, 2.052784884892977, 2.087641327197735, 1.9272954390599177, 1.9137831614567684, 1.8991960818950946, 1.8214623396213239, 1.802653327355018, 1.7181952256422777, 1.6900300814555242, 1.7250387796988853, 1.683524880042443, 1.6118522625703078, 1.576300257902879, 1.6019518760534432, 1.5769677308889536, 1.5866494343830988, 1.5339524544202365, 1.4654276315982526, 1.4721460892603948, 1.482719116944533, 1.4894220388852633, 1.4440003083302424, 1.4293266516465408, 1.387869697350722, 1.4257512991244976, 1.4150310112879827, 1.3943398622366099, 1.3464386591544517, 1.3582726918734036, 1.2526753994134756, 1.3170831258480364, 1.3281017156747672, 1.2415064628307635, 1.277188438635606, 1.2726511331704946, 1.3258921751609216, 1.3273642017291143, 1.2667775300832895, 1.2915753447092497, 1.2096699916399443, 1.2049088019591112, 1.1469678805424617, 1.1964159965515138, 1.2266990991739126, 1.2108334504641018, 1.1939734844061045, 1.2515678680860078, 1.2414325604071983, 1.2245484517170833, 1.2888157165967502, 1.2580584452702448, 1.233052239051232, 1.1438879013061523, 1.1809016447800857, 1.1566839841695933, 1.198219713797936, 1.0897135184361384, 1.144219286625202, 1.1181489265882052, 1.1321074990125803, 1.0713471999535193, 1.1128222355475792, 1.1041535304142878, 1.1039992497517512, 1.0690801638823288, 1.0922556647887596, 1.09456698344304, 1.083199376326341, 1.0267768694804265, 0.9897225196544941, 1.086606689599844, 1.017500019990481, 0.9925765872001648, 1.0351178646087646, 1.067862462080442, 1.0304594553433932, 1.0241713468845075, 1.0617064054195697, 1.039641927755796, 1.004199447081639, 1.0302664133218618, 0.9936348071465125, 0.9857492822867173, 1.0233470247342036, 1.0254014308636006, 0.9631542370869564, 0.9160611611146193, 0.9676988982237302, 0.9217714199653039, 0.9160402114574726, 0.9551044766719524, 0.9279608171719771, 0.9637326653187092, 0.9433940548163194, 0.9039021363625159, 0.9252480864524841, 0.9016779862917387, 0.921597566971412, 0.9035140330974872, 0.9017620948644784, 0.9014378015811627, 0.9792363652816185, 0.858749952683082, 0.9042653432259193, 0.9135563685343816, 0.8858155910785381, 0.8441982012528639, 0.8982187399497399, 0.8514923650484819, 0.8823559513458838, 0.8786264868882986, 0.8546307618801411, 0.839657999919011, 0.8252935042748084, 0.8927024703759413, 0.8729201160944425, 0.9024425873389611, 0.8369105595808762, 0.8315292752706087, 0.8282792788285476, 0.8566753217807183, 0.842870243696066, 0.8550749347760127, 0.7955811152091393, 0.8422460556030273, 0.8195031092717098, 0.8137900196588956, 0.823359073125399, 0.8444592099923354, 0.7646764324261592, 0.8502373837507688, 0.7936019594852741, 0.8250596743363601, 0.7657355579046102, 0.7691213410634261, 0.7605545236514165, 0.7936646562356215, 0.8202542121593769, 0.8001299823705966, 0.79755452137727, 0.8046028568194463, 0.8175503116387587, 0.8325138743107136, 0.8022763160558847, 0.8235831040602464, 0.8635964109347417, 0.8425774510090168, 0.8166000531269954, 0.7856924460484431, 0.8884136965641609, 0.765145371051935, 0.7701570529204148, 0.7576048154097337, 0.7986264889056865, 0.8228295592161325, 0.7525882505453549, 0.7629689849339999, 0.7582976937294006, 0.7175844064125648, 0.7596654924062582, 0.7558471422929031, 0.72176035459225, 0.8014405305568989, 0.77102062358306, 0.7867990557964032, 0.7248771089773912, 0.7043130347361931, 0.7407651958557275, 0.7349940767655005, 0.7186778008937835, 0.7574622484353872, 0.7609639131105863, 0.6999465933212867, 0.7236554741859436, 0.6742402782806983, 0.7332319250473609, 0.721787620966251, 0.7632837185492882, 0.7242431741494398, 0.7716678894483127, 0.7193499574294457]"
