,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(71, None), (90, 1), (14, 1), (82, 1)]",
module__conv_type,regular,
module__dropout,0.21854955459188863,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
module__temporal_attention,general_attention,
train_loss,,"[2.704666544314872, 2.6758473922244854, 2.657813214016603, 2.6235146607425603, 2.5975441661904477, 2.587782330416623, 2.5709720582659137, 2.537678843398181, 2.544951211040816, 2.5266549529882436, 2.536816870053303, 2.497100728423235, 2.4859366710651827, 2.4406400812257356, 2.4009660070509264, 2.3832260481547114, 2.296169411573878, 2.3128149539260936, 2.2972115180719577, 2.2616694840935128, 2.2184381305999317, 2.113973243748258, 2.0219904867012533, 1.9654116730373334, 2.0492431543788965, 1.8810386610673642, 1.858959686308669, 1.8509666905940094, 1.7948070306750419, 1.7688966605156173, 1.7512284020487223, 1.7261546022967724, 1.7234483079570664, 1.6716646004227977, 1.7096473554559806, 1.6401867460355493, 1.703818445141437, 1.6540242232762357, 1.6122643521935809, 1.5300627778193718, 1.558494529664459, 1.5268773657410506, 1.5006731776117246, 1.5252845124399812, 1.4167201346910494, 1.4443551269830477, 1.4410242183031774, 1.4444268512771723, 1.4125843743387614, 1.4416088936303646, 1.4049544527165814, 1.3645678097749698, 1.3921369351482482, 1.3894868162070706, 1.3666605088892065, 1.418660085286167, 1.4166862738602888, 1.3314480265249302, 1.2993337397281657, 1.2918784386040043, 1.3001422021570288, 1.2768434677362672, 1.2643152364064456, 1.2428476513292608, 1.249050195109282, 1.267191816569522, 1.2101598468047134, 1.2695479000612906, 1.2851797333695316, 1.18734157314888, 1.2518199094220694, 1.213997300538567, 1.2059636965637832, 1.1929495465422733, 1.2161908060799893, 1.1949985119674618, 1.157096917636126, 1.1255207921703694, 1.184444012265577, 1.1963985534214538, 1.126029446219113, 1.1568982487004806, 1.2093391689804451, 1.1441941277354353, 1.1313815407734633, 1.1834851392079593, 1.1350716519975341, 1.0988336719493663, 1.116704505607414, 1.1336322334434574, 1.0993880941617706, 1.1080637703559166, 1.1056029214895724, 1.0642796215584234, 1.100144580881451, 1.0891556880070226, 1.0700330672869898, 1.0691299420692693, 1.0889042596385614, 1.127362474899549, 1.0741307480732218, 1.0445059685321585, 1.0790547365977055, 1.0528564139325762, 1.0511556818464607, 1.0561245558810304, 1.0622326296837543, 0.9993194822397682, 0.990956523937027, 1.0454793502437714, 0.9997517432985223, 0.9995489528365039, 1.038158973325779, 1.0314127619847067, 1.0517541253302851, 1.004786259285869, 1.0200291842767204, 0.9532307436881556, 1.0001641799327383, 0.9173734155380462, 0.9949924278075702, 0.9734414564060179, 0.9623330110420506, 0.9908564537907014, 0.9733948040972316, 0.9580356792490338, 1.0364719955707766, 0.9437450246815502, 1.0330803205005472, 0.997180628248771, 0.9511151289687464, 0.9633360121890372, 0.9160292320978882, 0.8914854568397919, 0.9571270103404107, 0.972920407803731, 0.9734877734601899, 0.9548154853650076, 0.926401250573508, 0.8934052925022665, 0.8883699867677184, 0.9334299803583294, 0.9149885621061683, 0.8887879057384891, 0.9280554567884091, 0.9198976724737533, 0.9091451199612328, 0.9189205299901549, 0.901113591880266, 0.9024738813674255, 0.8868397648111918, 0.8343355320071348, 0.8385833101965581, 0.8876151943344469, 0.8752031402018807, 0.866239645426037, 0.8208897622361334, 0.8498887203138992, 0.905240627351693, 0.8872281129367083, 0.8340144481821858, 0.8966322507390159, 0.8558241416905452, 0.8752296612857051, 0.8820113903404544, 0.8741937147756399, 0.83610188341462, 0.8751129196800786, 0.764631263416931, 0.8369387746201443, 0.7923943548103843, 0.8234336822794767, 0.8377537246044148, 0.8244853790157454, 0.8181020020291252, 0.8523656983175911, 0.8366394401514495, 0.770005147828863, 0.784986013354764, 0.8482649602261269, 0.8086834818382924, 0.7912093601167145, 0.7933994045730275, 0.7628162012178239, 0.7410061804862752, 0.7761589540554079, 0.8257307470475859, 0.7852067257975935, 0.8113853384429612, 0.7866390510403961, 0.7629757101886885, 0.8274535821307956, 0.7823808100845403, 0.792281076068254, 0.733430948879308, 0.8120656018078155, 0.7956987455903164, 0.7844536913427972, 0.7540078968584136, 0.7666051798536871, 0.7572994704310773, 0.7709170613756997, 0.7650078694274267, 0.7468061156578082, 0.7132128386456194, 0.7576788168497334, 0.7308470639790102, 0.7359254948213998, 0.7399283085911176, 0.7280539090927113, 0.7305984077715209, 0.7385637192799566, 0.7544255749724942, 0.696533766615494, 0.7424715702297369, 0.772743332833482, 0.7407509523934189, 0.7439475973370674, 0.7258829100414236, 0.6990397489908455, 0.6815364168055134, 0.7098741988302769, 0.6638761814450621, 0.6925702080689908, 0.7079676080197526, 0.7020714167107517, 0.6809218342311114, 0.7285765572249373, 0.7112707260196546, 0.7468935843266697, 0.707887958573882, 0.707031360489457, 0.6364763113486296, 0.7013585825197047, 0.6944922724805048, 0.6479094667975093, 0.6900153140016653, 0.69935481343508, 0.6326776920773871, 0.6465883011193776, 0.6794426524662076, 0.7003246405815367, 0.632453949750904, 0.6807616331809065, 0.6589970875807515, 0.6062198977870822, 0.632996239664465, 0.6679293464535814, 0.622221193139202, 0.6638891531138379, 0.7270384301522009, 0.611684473620457, 0.605678291806702, 0.5969377231207803, 0.6299136075064813, 0.6367000989092441, 0.6292755295727779, 0.6322341669454841, 0.5947831541844809, 0.6091966358254574]"
