,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(78, None), (126, 1), (54, 1)]",
module__conv_type,regular,
module__dropout,0.22532216289289242,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
module__temporal_attention,dot_attention,
train_loss,,"[2.686524171095628, 2.6427057633033164, 2.624072162921612, 2.6081517219543455, 2.5604319645808293, 2.571803573461679, 2.5231815558213455, 2.503031059411856, 2.451512472446148, 2.419022875565749, 2.3661157461313103, 2.3556417098412146, 2.322257991937491, 2.2819950323838456, 2.2256889783419096, 2.18210486632127, 2.0957234327609724, 2.091409716239342, 2.0510924412653995, 1.9825851385410016, 1.923478049498338, 1.900712016912607, 1.8378192864931546, 1.8070295260502742, 1.8205768328446608, 1.772867749287532, 1.6990041641088633, 1.7422613088901227, 1.6761071498577411, 1.6268704836185162, 1.6461054233404306, 1.6838221953465389, 1.628341792179988, 1.6174109587302574, 1.5587701852505023, 1.5911458327220036, 1.5696965437669022, 1.556705043866084, 1.500657580449031, 1.5680709270330575, 1.5237025536023654, 1.4842206881596491, 1.5124550984455989, 1.4643162067119893, 1.4608426240774302, 1.4125835088583139, 1.451928556882418, 1.3861306025431706, 1.3788414331582877, 1.3721620614712056, 1.402053820169889, 1.37345305956327, 1.3711698807202852, 1.403093985410837, 1.417370003920335, 1.3834701409706702, 1.3406860534961407, 1.2967983759366548, 1.3278866877922646, 1.339378886956435, 1.3062214117783766, 1.296019018613375, 1.3306256129191472, 1.2770618768838735, 1.226553568473229, 1.3300320927913372, 1.2591368418473463, 1.219155504153325, 1.2287775039672852, 1.2517724660726695, 1.1791578109447773, 1.24816639148272, 1.2437340534650363, 1.218767079940209, 1.2704646532352155, 1.215668590252216, 1.172374756519611, 1.1550993809333214, 1.2000127865717962, 1.2121781495901254, 1.1579986223807701, 1.1957653008974516, 1.1357356218191295, 1.1620172243851883, 1.1202405957075265, 1.148001085794889, 1.1280450655863836, 1.1756285887498121, 1.1335642172740057, 1.0987239911006048, 1.1362738572634183, 1.148681770838224, 1.0563086408835192, 1.06690091078098, 1.1071351601527288, 1.0614557706392729, 1.0392401401813214, 1.025318272297199, 1.0506212913073025, 1.0515119515932523, 1.051019758444566, 1.030430896465595, 1.0811686149010291, 1.0442369369360116, 1.0583678777401264, 0.9674529167322012, 1.084715521335602, 1.032718539237976, 1.0060447234373826, 1.048153150998629, 1.0026589485315176, 0.9791539989984952, 1.0052080062719493, 0.9602046489715577, 0.9398420975758479, 0.9840824035497812, 0.9528427747579721, 0.9493293716357305, 0.9555951026769784, 0.9699603410867544, 0.9342898533894466, 0.9450212061405182, 0.9241602136538579, 0.9512358500407292, 0.9397318729987512, 0.9263485560050377, 0.9597084439717807, 0.9290801327962142, 0.9312975553365854, 0.9675032799060528, 0.9175626314603366, 0.8778433763063871, 0.9263623356819153, 0.855439606996683, 0.8408423616335943, 0.8808137471859272, 0.8843334087958703, 0.9085691332817077, 0.8236390476043408, 0.8952764116800749, 0.912363839149475, 0.9119889708665702, 0.9227744744374202, 0.8800043793825003, 0.8912525768463428, 0.915389424103957, 0.8111949627216045, 0.8820586021129901, 0.8483510255813599, 0.8971961236917055, 0.8802251467337975, 0.8425707028462337, 0.8695502079450167, 0.8479191504991972, 0.8283130453183101, 0.8051005601882935, 0.7512161750059861, 0.8592442769270677, 0.8273687711128822, 0.8129889327746171, 0.8399620445875021, 0.7803751995930305, 0.7583180381701543, 0.7394429454436668, 0.8008355489143959, 0.7723824308468745, 0.7658770102720994, 0.7811850387316484, 0.7528876414665809, 0.7338693618774415, 0.7758256728832539, 0.7335514141963079, 0.780413760130222, 0.7944941263932448, 0.7873230659044705, 0.8053014429715963, 0.755081244615408, 0.7515475850838881, 0.764456753547375, 0.7563898077377906, 0.7515344243783217, 0.7435674428939819, 0.7729078852213346, 0.733471914438101, 0.7562793163152841, 0.7647809659059231, 0.6887031348852011, 0.6928466585966256, 0.7496025452247033, 0.7100528496962327, 0.6644481136248662, 0.6730035905654613, 0.7005847449486072, 0.6535674205193153, 0.6777593631010789, 0.7083935526701121, 0.7361178049674401, 0.6749364339388334, 0.6730927265607394, 0.596448324735348, 0.7068254186556889, 0.637445395726424, 0.6394282762820904, 0.6865813461633828, 0.6559833948428814, 0.6462095499038696, 0.6731336639477656, 0.6981320656262912, 0.6864487111568451, 0.7240397379948542, 0.7065965074759263]"
