,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(70, None), (90, 1), (107, 1), (122, 1)]",
module__conv_type,regular,
module__dropout,0.41956458131078966,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
module__temporal_attention,,
train_loss,,"[2.724280647131113, 2.663269644517165, 2.640868641779973, 2.649520107416006, 2.6324732376978948, 2.6306746592888466, 2.6030623325934776, 2.5766550064086915, 2.5115631653712347, 2.455071625342736, 2.450923281449538, 2.406031619585477, 2.3127940287956825, 2.2834179658156173, 2.2499334188608024, 2.2366173634162316, 2.1778109293717605, 2.1677217373481166, 2.0686072459587685, 2.076701419170086, 2.023531517615685, 2.087321321780865, 1.9842270814455472, 1.9359371992257925, 1.9593680455134466, 1.966718734227694, 1.9380408158669105, 1.8854797601699829, 1.8899358400931725, 1.8784609867976263, 1.82852201461792, 1.8014515234873845, 1.8306960325974684, 1.7024741612947905, 1.7948270687690149, 1.7466376322966355, 1.7105132304705106, 1.7171039177821232, 1.6916177382835975, 1.716142146403973, 1.7253803399892953, 1.6596135451243474, 1.6233830745403584, 1.6786664119133583, 1.673604886348431, 1.607376896418058, 1.6511931786170373, 1.581040099950937, 1.5629980032260602, 1.5508041904522822, 1.506771417764517, 1.5380182082836444, 1.4482503450833835, 1.5626018909307626, 1.4922161762530988, 1.482814678779015, 1.5173413019913893, 1.4205544178302472, 1.4501777190428513, 1.4122692621671236, 1.4759875884422888, 1.4423700222602258, 1.394887979214008, 1.4027660351533155, 1.4346607079872717, 1.374343622647799, 1.3521629452705384, 1.34926542868981, 1.3627335181603064, 1.3548441410064698, 1.3821470013031594, 1.3485337862601647, 1.429658579826355, 1.3484223439143255, 1.3189034269406246, 1.2927154229237483, 1.244939710543706, 1.3060904136070839, 1.2829686091496395, 1.376939423267658, 1.3131631539418147, 1.3104553717833298, 1.2613461549465472, 1.305781155366164, 1.2847204043315008, 1.2588821998009314, 1.2073692871974064, 1.1739821360661433, 1.2059552669525146, 1.2137189388275147, 1.2090669595278227, 1.2168985972037683, 1.2064247901623066, 1.22881472660945, 1.235434238727276, 1.247423582810622, 1.2379546935741719, 1.1985693473082322, 1.146013958637531, 1.2005429414602427, 1.180134157034067, 1.089447412124047, 1.1232976638353789, 1.141045172397907, 1.2291733686740582, 1.1717414727577797, 1.1542825515453632, 1.1363715483592107, 1.1532459350732656, 1.2091219351841853, 1.093269263781034, 1.172106984945444, 1.1236215059573833, 1.1962482452392578, 1.1023720777951753, 1.1620183577904335, 1.1645145049461951, 1.085546035033006, 1.086639195222121, 1.0769789402301495, 1.1613208238895123, 1.1050746550926795, 1.0893063435187706, 1.095833393243643, 1.1435468930464525, 1.0993372073540322, 1.1289222075388983, 1.071983819741469, 1.1076627547924336, 1.0994912679378803, 1.0716339936623207, 1.0726744688474215, 1.0672672583506657, 1.0567249967501713, 1.0428861893140353, 1.078911407177265, 1.0201179632773767, 1.000533415721013, 1.0440622274692242, 1.0404468728945806, 1.072818818459144, 0.9957849750152001, 1.0185985785264235, 1.0679205215894259, 0.9927166865422176, 1.0559091091156005, 0.9871818120662983, 1.0112451846782977, 1.0287552017431993, 1.0438800573348999, 1.0005401464608998, 0.9663666009902954, 1.0132430186638466, 0.9254864857747005, 1.0441116388027485, 1.0582511535057655, 0.995073390007019, 1.0620080874516413, 0.9998605324671819, 1.026842606984652, 0.9959208277555612, 1.0467521264002873, 0.9873423099517822, 0.8999575963387123, 1.0166037284410916, 1.0130989973361675, 0.9036580415872427, 0.9489722838768593, 0.9824860572814942, 0.9395102675144489, 0.9636610874762902, 0.9601827584780179, 0.9625655495203458, 0.9517562957910392, 0.934061675805312, 0.9238256601186899, 0.9701077552942129, 0.9775670179953941, 0.9917961780841534, 0.9775778110210712, 0.9236947261370145, 0.9735267419081468, 0.9324451189774733, 0.9222590886629545, 0.9844129177240225, 0.9819728099382841, 0.8795218339333167, 0.8978164599492, 0.8711425698720492, 0.9619568714728722, 0.9298341384300819, 0.9417596358519335, 0.9165024106319134, 0.9546092987060547, 0.9043332815170289, 0.9254449596771828, 0.9112207293510437, 0.9193290921357962, 0.8977343440055847, 0.9149629959693322, 0.9144451893292941, 0.8814330137692965, 0.9133326539626488, 0.9354399928679833, 0.9942222989522493, 0.8916174035805923, 0.9211531253961417, 0.8603744690234845, 0.8719578779660738, 0.8174521372868464, 0.8784598130446214, 0.9475543022155761, 0.8423885858975924, 0.9020603051552406, 0.902522976581867, 0.9387303205636831, 0.8677754741448622, 0.8967514496583205, 0.8744894504547119, 0.8948579182991615, 0.8733867324315585, 0.8982022954867437, 0.8838017243605394, 0.9476895277316754, 0.895284510575808, 0.9138910421958336, 0.907911544579726, 0.9229542273741502, 0.8351051064637991, 0.8933371516374441, 0.9369219413170448, 0.8878015105540936, 0.9003591014788701, 0.8757265265171345, 0.8993650711499728, 0.9108205153391912, 0.9085501780876747, 0.91461372925685, 0.8387955656418433, 0.8536398117358868, 0.841486222927387, 0.8396102153337919, 0.9282953537427462, 0.874158685023968, 0.9096120192454411, 0.844254651436439, 0.8988391041755677, 0.8280273969356831, 0.8851175207358141, 0.859696403833536]"
