,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(70, None), (90, 1), (107, 1), (122, 1)]",
module__conv_type,regular,
module__dropout,0.41956458131078966,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
module__temporal_attention,,
train_loss,,"[2.737415976147661, 2.6686179527657568, 2.6389217643149787, 2.6568036543381237, 2.641636442816556, 2.6234973152248844, 2.595800311579181, 2.570662555896708, 2.5106982123645056, 2.399110954391244, 2.364499647263617, 2.3929150729280444, 2.244064663186928, 2.1973917879350844, 2.203041551659792, 2.140171294956538, 2.110480158544919, 2.0764536701415546, 2.0465768403400575, 1.9950392691845609, 1.9655125359349628, 1.9628340586991209, 1.9507096022769435, 1.951124512850664, 1.9299528736599607, 1.8869752998756306, 1.8279235457179634, 1.7521799187210023, 1.7743193113275575, 1.752069337519607, 1.768081035917205, 1.7762741771506896, 1.6877020347095408, 1.6844910158127948, 1.6206908228310086, 1.6681903749991474, 1.6762348374420049, 1.6531140487318094, 1.6041094705548589, 1.5161846076822005, 1.6294404642660034, 1.591830229483588, 1.5287935844046532, 1.530921020259747, 1.5049179741872298, 1.5383097440980533, 1.584978206998351, 1.4983287709756163, 1.4564929307081336, 1.463664255619968, 1.4830331191391843, 1.490830413408592, 1.4292660935536057, 1.4704682967106961, 1.4149114293170113, 1.3942799264985013, 1.4045444385853807, 1.4114213720222428, 1.3436026035705744, 1.3747050073105476, 1.409731285879837, 1.4740548503651554, 1.4307919945101288, 1.2782110494915002, 1.3842256218482074, 1.3890816722072388, 1.3874614863496755, 1.3793311293644253, 1.3542995599882681, 1.3762989047634808, 1.3478969804124337, 1.2971565548854527, 1.2690663068969814, 1.2758196523423828, 1.3617126530535189, 1.2989089470607926, 1.3598084886179724, 1.375897106637385, 1.1892662846513795, 1.268671258451392, 1.2143232500851728, 1.2412750776103467, 1.2704354986290023, 1.2543764174099372, 1.2195971349760286, 1.2589100893292584, 1.200790596835186, 1.19910588177183, 1.2330578806772396, 1.188024201145062, 1.1927765470019656, 1.2237388251604142, 1.232927214662923, 1.1894685163203922, 1.1504339766410505, 1.1525928006006803, 1.1834488558172032, 1.2191549410939446, 1.13238696027583, 1.1725501507692944, 1.1251974183929678, 1.179045911239521, 1.1143531021814586, 1.2037754453905285, 1.1486382197323102, 1.1430683318590154, 1.1814016507999516, 1.110954113433816, 1.0774121431199573, 1.1311187365151554, 1.0675482890050076, 1.085701431669941, 1.0805233471196052, 1.0850836909115888, 1.1394367839329964, 1.1207972861438817, 1.1609993732044463, 1.1341689248535216, 1.0905044935571895, 1.0358807436533286, 1.0882946821306483, 1.0756172677914762, 1.0761586632113007, 1.084941141178153, 1.0916090484758791, 1.0637070575660823, 0.9941562604812298, 0.9953538092115252, 1.0702841100435496, 1.006544442075755, 1.060921608138406, 1.017773062277851, 1.009764752636066, 0.9744123581057569, 1.009689737147219, 1.0362563197553043, 1.0988553794592562, 1.0210749672327428, 1.075308525263689, 1.0070144356101005, 0.9640072130513788, 1.0523605941577683, 1.054377800926767, 0.9576247966128737, 0.947592338730145, 1.0315379890862688, 1.008616303088348, 1.021104570069065, 1.0397208478868811, 1.0608075814669762, 0.9825507169284343, 1.0073371367647468, 1.071555254316973, 0.990615502487947, 0.9355761112505301, 0.9101731163917939, 0.983841401533814, 0.991162434019335, 0.9500438304535456, 0.9250813393004828, 1.0060253498182132, 0.9408151430431358, 1.0047773675192757, 0.9693870798241426, 0.956085965927396, 0.9573757222392426, 0.9135829620278639, 0.9639828790819025, 0.9434782684653251, 0.9535076094500591, 0.9829383477539915, 0.9813408968765611, 0.9721675242991806, 0.9178162297531819, 0.8881709829460909, 0.9378298121380668, 0.998971802306313, 0.8897996103258261, 0.8973424326707402, 0.9121716445695918, 0.9167729510507602, 0.8842553192021071, 0.9482321918355248, 0.9113859275861972, 0.9183076994497192, 0.9137381965255003, 0.8898469238382314, 0.9069151367295913, 0.9330001695078003, 0.8654445313304835, 0.8820503613622662, 0.881295948589009, 0.9080237865103462, 0.8542305364314761, 0.9236905467992573, 0.9292096355517246, 0.9318499755767499, 0.9075337145369866, 0.9228481164557396, 0.8979644351611936, 0.9206606479279108, 0.8785734730189476, 0.8737762662257303, 0.8928557251919211, 0.9368481298402555, 0.8935709268371493, 0.8971782132609961, 0.9660513884529672, 0.8930244148351784, 0.9060123183823734, 0.8012475496542018, 0.8586271872639886, 0.9339612694834009, 0.9031307533067545, 0.8877105192641992, 0.8505455261250682, 0.9151923468691765, 0.8496434611621849, 0.801884325827707, 0.8711456611666376, 0.8552628241063083, 0.849994733039584, 0.9183481536619006, 0.8842132448690705, 0.8824775382043769, 0.858354934722702, 0.8561815665406758, 0.9006317624237267, 0.9188402980738293]"
