,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(131, None), (64, 1), (1, 1), (46, 1), (38, 1), (121, 1)]",
module__conv_type,temporal,
module__dropout,0.3249348123075854,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
module__temporal_attention,general_attention,
train_loss,,"[2.8848150473374585, 2.7341025829315186, 2.666508663617648, 2.659110758854793, 2.6726549588716946, 2.649156119273259, 2.6570962832524225, 2.6566826747013974, 2.6424680343041054, 2.647704080434946, 2.6479771063877986, 2.6499594284937933, 2.65275360254141, 2.648827523451585, 2.6425562124985915, 2.646616979745718, 2.6428599467644323, 2.649813872117263, 2.6499776143294116, 2.645332222718459, 2.643871784210205, 2.648046379822951, 2.647726744871873, 2.6405629084660456, 2.646010402532724, 2.646330033815824, 2.649498433333177, 2.6452221650343675, 2.646254616517287, 2.6476196655860313, 2.6436589864584117, 2.6504168693835917, 2.641926725094135, 2.64485518015348, 2.6464276460500864, 2.643594169616699, 2.6424049817598783, 2.6425927565648006, 2.6456207458789534, 2.645440776531513, 2.652538534311148, 2.6398125355060285, 2.644310188293457, 2.6458819719461295, 2.6453018371875467, 2.6443264667804423, 2.6417709387265718, 2.6508125378535343, 2.643743606714102, 2.6463417750138505, 2.6490894134228045, 2.6435485289647027, 2.6458381065955527, 2.644824798290546, 2.6457411215855524, 2.638375788468581, 2.6420061074770413, 2.6484517831068772, 2.640947910455557, 2.6480216503143312, 2.6437879489018368, 2.643393193758451, 2.6432463315817025, 2.6464147017552304, 2.6389002653268667, 2.647505554786095]"
valid_acc,,"[0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.06741573033707865, 0.0749063670411985, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857, 0.06741573033707865, 0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.0749063670411985, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857, 0.07116104868913857, 0.06741573033707865, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.0749063670411985, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.09737827715355805, 0.07116104868913857, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.06741573033707865, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857]"
valid_loss,,"[2.645789174104898, 2.639836319376913, 2.6401026302509094, 2.639759446797746, 2.6391243184550426, 2.6394967684585056, 2.638873398527224, 2.638965971014473, 2.6392340347561496, 2.639163197649552, 2.641284789931908, 2.6394289968612044, 2.638901105980748, 2.639025867655036, 2.6390090131581054, 2.638677285405134, 2.63970943158039, 2.63927281393987, 2.6391550128379566, 2.6390549940116395, 2.6388770712448864, 2.638744361391675, 2.6387311742546853, 2.639334130376466, 2.6392429526825523, 2.639479254068953, 2.638950956894664, 2.6388413147086953, 2.63967831483048, 2.6391827479730385, 2.639467736754971, 2.6391607956046914, 2.638801497913032, 2.6389589943689353, 2.6388593550478476, 2.638794160514289, 2.638869905293211, 2.6397365666507335, 2.639090122801534, 2.6389196722694996, 2.6390054717046043, 2.6388797313533026, 2.6390226798111134, 2.6390559566154908, 2.6389360061745517, 2.6399806340535483, 2.6393370923031583, 2.6390600749169395, 2.6388525694943548, 2.6389055796776817, 2.639842689707038, 2.639118112428358, 2.6388285490457486, 2.6388706482305064, 2.6390695500463135, 2.6389644976412314, 2.638928317845091, 2.6389478735262983, 2.6385837690660567, 2.639704642670878, 2.63913684302055, 2.63938120956278, 2.639190091622456, 2.6392086409450917, 2.6389432355259244, 2.6388607301962064]"
