,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(101, None), (36, 1), (107, 1), (105, 1), (37, 1), (49, 1)]",
module__conv_type,temporal,
module__dropout,0.335784849521646,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
module__temporal_attention,,
train_loss,,"[2.8034961154761513, 2.7174183468731465, 2.6716415950951378, 2.6639084125276478, 2.6668159943342897, 2.6545228776849155, 2.656336364892954, 2.648527698865639, 2.6552709601496822, 2.6719843802025274, 2.649676062489382, 2.652359395674264, 2.6525099300443267, 2.6502678848666794, 2.6501698154342987, 2.6491605891300236, 2.646630473958402, 2.632145903911352, 2.5998961824540108, 2.5177329518223637, 2.4998906372371374, 2.4577089081140984, 2.426708704697845, 2.461168504885691, 2.426455489480805, 2.3798549829249893, 2.3897319526139995, 2.324028454799854, 2.3546461265057297, 2.348748448264496, 2.305548825323639, 2.269603810480171, 2.2251681278713398, 2.173295115598471, 2.204432290373684, 2.0728532677091462, 2.03842546804463, 2.0056612962019686, 1.8938544381685964, 1.9266505956190842, 1.7714431938698247, 1.6859695085318072, 1.7091847192334715, 1.617173805388266, 1.5794542489772352, 1.4998669700053475, 1.5311237180083848, 1.4905712334896304, 1.5093925591267796, 1.4758411815696548, 1.3661581000189464, 1.3717467381015664, 1.4038106253562466, 1.3712463024376216, 1.3336663357447385, 1.273484640217837, 1.3314477466871466, 1.2519968998787836, 1.3420423873923397, 1.3002672120857055, 1.3232758473156736, 1.2358382303515114, 1.2414151620589504, 1.2508998125992334, 1.2500139076739578, 1.314377456874774, 1.3105379860486057, 1.235279525553985, 1.1656144395599695, 1.2391144967744623, 1.1725302120604346, 1.1383102108241274, 1.1280151104215708, 1.1728056118508965, 1.1448313936347336, 1.0979266547032338, 1.1426945045891579, 1.1239982835941296, 1.1426908374406375, 1.1322496514462645, 1.1359161912993356, 1.0948115177631836, 1.0847141411123193, 1.0128136221552493, 1.0248452808216746, 1.0119500178001155, 1.01477149607931, 0.9777734095483473, 0.982323357815692, 1.0629124973575237, 1.0123679312062561, 0.9955255214816912, 1.0538790048143976, 1.010726386819239, 1.0345024857186031, 0.950720271832445, 0.9783422519543402, 0.9503724553243144, 0.9503175174535985, 1.0153903926187575, 0.9488498523788342, 0.9514822132663158, 1.0083878723558495, 0.9692216674448552, 0.966569553899352, 0.938645232974393, 0.923894181116139, 0.9106776341437376, 0.8909859500387979, 0.8982223517282062, 0.8737919714957963, 0.9769365568936617, 0.9003689392067356, 0.9178923488351677, 0.8973862954466474, 0.89621454930512, 0.8920447454645268, 0.912742828037787, 0.8636010298944644, 0.801364831906081, 0.8808880077174813, 0.8448815193453927, 0.9051162407189407, 0.8297338135777126, 0.8065968368693656, 0.8599123613437399, 0.8851168431606972, 0.813881875576023, 0.8717518937025538, 0.9289954418282421, 0.8816597351555187, 0.8152563706169459, 0.8924452796707484, 0.8084204520481613, 0.8056603785141715, 0.8055949174979194, 0.8142051310695285, 0.796835783413675, 0.8482284560240267, 0.7947835173597694, 0.7857198026802129, 0.7837337187354213, 0.8112152035530079, 0.7990514938365507, 0.8153588931301216, 0.7804358310144147, 0.7429447073966293, 0.7950017831151134, 0.7598732995573894, 0.7736787016972312, 0.7352279586443199, 0.7990151698252005, 0.8046523619432422, 0.7523110047685515, 0.7206223621405123, 0.7230244713178383, 0.7995262305764078, 0.8496795653493733, 0.7081562739019789, 0.7471946774192219, 0.7296206948846664, 0.7435631648466149, 0.7429978674254357, 0.747130062226726, 0.7283170043676375, 0.7362111854484382, 0.7451649659292645, 0.7709617044514939, 0.7398107002513471, 0.7675449176977412, 0.7354960073864839, 0.7013503665299916, 0.7804787453834086, 0.7254572751088367, 0.6952131557510494, 0.7162832096577608, 0.7018011237016886, 0.8032955670150228, 0.6777180584149365, 0.7268798745401326, 0.7213144927671945, 0.7629598320620467, 0.679877097785645, 0.6930028939614282, 0.6644464517523166, 0.6897916936381031, 0.7944859869498491, 0.6997256762024527, 0.7242651140896372, 0.6788986855338007, 0.7517332790905289, 0.7183013327771133, 0.7162228218056584, 0.6759977999275067, 0.7388830632401614, 0.7147517180764067, 0.6519497554960793, 0.6811966484159776, 0.6654336341478368, 0.6943483602208972, 0.6609620265196561, 0.7143231562058208, 0.7017867303560054, 0.6572077685646189, 0.6482931940858472, 0.6560697150528718, 0.6528030630484353, 0.651354339572532, 0.7085770084034146, 0.665288212123803, 0.5860174541523872, 0.6758776148772216, 0.6715823391289293, 0.6462806771017245, 0.6740584927068752, 0.676194039185077, 0.6581730804727901, 0.641281116083336, 0.648667055443001, 0.6214422225034272, 0.7045407621647097, 0.6421200719673663, 0.623739334915095, 0.7058580943147532]"
