,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (44, 22), (66, 22), (110, 22)]",
module__conv_type,temporal,
module__dropout,0.3532328791076324,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
module__temporal_attention,general_attention,
