,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(125, None), (89, 1), (63, 1), (130, 1), (20, 1), (35, 1)]",
module__conv_type,regular,
module__dropout,0.2966525920638347,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
module__temporal_attention,,
train_loss,,"[2.677112575215256, 2.6509286118196225, 2.650643658477372, 2.6399083855751044, 2.62656788233958, 2.6045532015450763, 2.530961910730606, 2.482667384638708, 2.373769919612984, 2.3167508699437307, 2.3339457665646273, 2.2553457780109216, 2.2154216298240095, 2.235675737419532, 2.115241234295637, 2.129888317467962, 2.111444186430005, 2.061520115932211, 1.9617433876114698, 1.9589877810124827, 1.8697863987022232, 1.9181300298426447, 1.8353330507315158, 1.8184071814818836, 1.765588446232536, 1.7498633066430702, 1.7005347008884124, 1.65722474797169, 1.6489980633839376, 1.573907063372211, 1.555866581872751, 1.549224188972598, 1.5079968709918143, 1.4863390532448615, 1.5430954495109654, 1.512740876263902, 1.4530337515418867, 1.3855405558291483, 1.395656335743949, 1.333758407768088, 1.338568306577332, 1.3616372681903197, 1.3813151070656284, 1.3523447071851964, 1.3076408470445693, 1.3700514238998223, 1.2987917345572941, 1.316794260289373, 1.267180529090507, 1.2974610808265106, 1.2363621292490587, 1.2206353525684015, 1.21715615780108, 1.2743491634253243, 1.2399124109022197, 1.2384587727680703, 1.176879387503065, 1.1981761508887496, 1.1938870814812654, 1.1346976711729377, 1.103966110021134, 1.1540607800841676, 1.1662415336025116, 1.1339078858222265, 1.0790474480797856, 1.126300585998493, 1.1105360484559221, 1.0891795511195244, 1.1171134179090512, 1.0505454759395845, 1.0875362030466207, 1.0718799681475348, 1.03183260821057, 1.0724993815665296, 1.010530216402452, 1.051009830083838, 0.9968341864910805, 1.026026693987548, 0.989898122194527, 1.004751937738167, 1.0035540031859, 0.935335609004174, 1.0225161758033672, 0.9894263890067239, 0.9582166099227083, 0.9897516055446731, 0.9251577863908939, 1.0006748639814433, 0.9506368791976723, 0.9643062466721447, 0.90699633998981, 0.9138534772958288, 0.9451655447196227, 0.9178852481378513, 0.9041666749352096, 0.9050320156843646, 0.8737181878296427, 0.90225397852089, 0.9221201141484089, 0.9223597280329758, 0.9043160339636339, 0.8410235891787333, 0.8217639751854255, 0.9009436296085765, 0.8292241456763347, 0.8595752048308857, 0.8207046443505053, 0.8496919769410105, 0.8298679286752101, 0.8511986547186469, 0.8381414879848454, 0.8481684735580863, 0.7828236734557312, 0.7698521185540832, 0.7945254313417991, 0.8601160767677315, 0.8394427600964774, 0.8249707158307139, 0.8385386213416429, 0.7872057777970197, 0.7639045939064577, 0.7288716102128309, 0.7900550692441718, 0.8078106375585048, 0.8042196296980108, 0.7569404243275566, 0.7683565677990698, 0.7934436887015048, 0.8105622896560691, 0.7634586295448208, 0.7940315297868414, 0.7365260931364725, 0.7859898005917855, 0.7629259127166205, 0.8051165276358515, 0.7759766022784992, 0.7789411998001627, 0.7866309240417371, 0.7118977266968846, 0.7384726690832988, 0.6637540019912371, 0.751900117654314, 0.6769520301332372, 0.7112659088571676, 0.7151329719297466, 0.7095460191842337, 0.7344557791231227, 0.7341855760373326, 0.6828917231952146, 0.7363961999294732, 0.6844604461668086, 0.6867001810477719, 0.7103343075347475, 0.6613402690763538, 0.7334605809354919, 0.6996638672184324, 0.6274548830380224, 0.6581696618394971, 0.6976758735586062, 0.6962723890902104, 0.6706908383945414, 0.7241815937838953, 0.688593390701595, 0.6868337590724258, 0.649642431787623, 0.6390705888838121, 0.6604606144352528, 0.5982819180344021, 0.6236643593281479, 0.7141891019463654, 0.6876555129355025, 0.6771336763494857, 0.6602873226217173, 0.6315638445339258, 0.6877037005658558, 0.6129495773152507, 0.6545625316109992, 0.6744648784370348, 0.6952787740971746, 0.6184248729780158, 0.6484482663542864, 0.6136840323167311, 0.672334802907975, 0.6238628766993356, 0.6366392498525779, 0.6243917810962795, 0.6122026464707353, 0.64214734421887, 0.6433004626755077, 0.666457152286324, 0.6516768354653624, 0.6349377161729095, 0.6567387331610579, 0.6309438388547264, 0.6876077280810983, 0.6074083578253848, 0.6272363454476357, 0.5848517232109309, 0.6282822224701449, 0.6699102298931162, 0.6657227498046243, 0.5952060617026053, 0.5874168504248225, 0.6378703077787156, 0.6151235857987427, 0.6058345976589504, 0.6527077395601613, 0.6073462108618026, 0.5991768878853241, 0.5572855364140463, 0.6360157222215435, 0.5929146845026356, 0.6471816963077853, 0.6289291575737477, 0.5861870141644335, 0.5895132385158447, 0.6520938425825925, 0.5901347346266838, 0.5530199818277267, 0.5501195619149892, 0.5162282802946184, 0.5743718349784469, 0.5663238356214401, 0.5968441293719184, 0.5977935028030278, 0.5608833261529795, 0.5520464954207561, 0.5755657660376005, 0.5624129862252971, 0.5783800452058423, 0.5784661800845295, 0.5925676650847232, 0.5779728339886413, 0.5357571238503075, 0.579982286640035, 0.5738466338427509, 0.5214928730935059, 0.5489175646091677, 0.6077208639453304, 0.5846450408567478, 0.5719317002177123, 0.5129921700773157, 0.5390576190163702, 0.5852021792683036, 0.5562079764823712, 0.5807874293942309, 0.5491127623917393, 0.530270712236812, 0.5148889296208584, 0.5518626149625475, 0.5359371956204771, 0.5477445480109867, 0.5698466960114854, 0.5743973029990742, 0.6210210612751866, 0.5776360233433552, 0.5509810689209286]"
