,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(92, None), (19, 1), (19, 1), (45, 1), (55, 1), (5, 1)]",
module__conv_type,regular,
module__dropout,0.3296269452347208,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
module__temporal_attention,,
