,params,data
batch_size,128,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(600, 1), (600, 1), (600, 1), (600, 1), (600, 1)]",
module__conv_type,temporal,
module__dropout,0.4,
module__fc_hidden_layers,[128],
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.689634940383071, 2.667268324142534, 2.6472248921168444, 2.641612835333381, 2.637368790471447, 2.6162639879234013, 2.5973093524937747, 2.5824238970093476, 2.544913343217095, 2.5317691428713243, 2.48489504190169, 2.418636712466251, 2.3940260825480757, 2.346113393920332, 2.343232352052852, 2.2794011625223978, 2.2600964425315317, 2.2433583174716496, 2.1661096522811127, 2.0961181302381995, 2.072912909309934, 2.0883570356955143, 2.070138430320652, 2.0129779801631247, 1.9384844003963104, 1.976770310029483, 1.905789119486009, 1.8499346222065476, 1.7640744226384866, 1.7931182395175538, 1.7996037024694582, 1.7925313569214218, 1.7170425132966378, 1.6489250024973812, 1.6950596693078015, 1.6114941914774543, 1.591824872850914, 1.5175343471055758, 1.6231469714229452, 1.5487672705656435, 1.5510955113302272, 1.5480942132378357, 1.4958429183911117, 1.4565382121314465, 1.4616557595519188, 1.402192784332588, 1.4277140150912746, 1.373898760609987, 1.3961887670998079, 1.347745104116911, 1.3625079941352718, 1.3904175585882306, 1.3552637954985438, 1.2786973201969063, 1.3050333476707663, 1.29654286429763, 1.3055905268531145, 1.2768098215134898, 1.3175221440428808, 1.2850138193208642, 1.2905716986112803, 1.2464028056544012, 1.2135185763411578, 1.2192829845809448, 1.2715010963542512, 1.2573996974625141, 1.2809966504955415, 1.2178879568732501, 1.1849910159727675, 1.1560355922476735, 1.16804378721076, 1.15947831119679, 1.151076296227537, 1.1691372351823481, 1.2205357521810545, 1.0980344985572386, 1.1031231035343663, 1.1338795899734302, 1.1546112112748639, 1.090661291428931, 1.116838217163208, 1.048507835587222, 1.1018516146571933, 1.0722564492427127, 1.1032060174874856, 1.0660682067980993, 1.079957018435841, 1.0592472553253174, 1.04093076294424, 1.001074788283447, 1.0546779689807135, 1.0939844998599015, 1.0722776740674935, 1.0112572049056674, 1.057646246634128, 1.0650239891340425, 1.0741338922180683, 0.9773418672106178, 1.0118354058296213, 0.989489071347802, 0.9695566079070107, 1.0184228590447528, 1.0085091148998002, 0.9903115972056127, 1.0346723205759338, 0.9951877253614223, 0.9897727119937901, 1.0277475678050716, 1.0322903086372894, 1.0056566554056088, 0.9581065805254458, 0.9614884710647691, 1.0351931013157365, 1.00494644362551, 1.00512573226008, 0.9972347155423231, 1.0004175034436313, 1.0156142739114016, 0.966761424431575, 1.0169154154506443, 0.9922688410315715, 0.9370644184905039, 0.8952136975397068, 0.9822877244821125, 0.9643733606753673, 1.01355262220898, 0.9888956699420182, 0.9467077224721676, 0.9429831035463819, 0.9188740955577465, 0.930560690492735, 0.9411689024728636, 0.9128092721238179, 0.8851824998855591, 0.8554295187723011, 0.9270519803489217, 0.9093978483606697, 0.9031329335842792, 0.8785703478335724, 0.9487977147712903, 0.8798717013852392, 0.9244041831331583, 0.8848513728067298, 0.8782261498606312, 0.9078834498737595, 0.917034999890761, 0.8634639841798937, 0.932118844512788, 0.9240024268398211, 0.8992155024092573, 0.9468634305629169, 1.0018794561012454, 0.9408445874951713, 0.8979513302502651, 0.8923736297061593, 0.921744552525607, 0.8995889405434935, 0.8511808816052582, 0.85856130432991, 0.8570966534364238, 0.8559227968147561, 0.9072503800886694, 0.8327808428207525, 0.8772548695837795, 0.8759804056640166, 0.8929681412389123, 0.8432078659152863, 0.855474066871687, 0.8398808871280216, 0.8549583072698986, 0.8684964995836021, 0.8555013983106186, 0.841215328584102, 0.8330819634255618, 0.837261763867587, 0.8668771152612342, 0.8028238004362079, 0.8409098371500853, 0.8467094617372286, 0.7828150650297939, 0.9431596237321822, 0.9155434095294772, 0.8396157386513586, 0.7981494995604403, 0.8705207569651048, 0.8128261753142109, 0.832375908935879, 0.8245572235611733, 0.836878428614857, 0.796227717216433, 0.8343339348724649, 0.810422456676615, 0.8253048766743053, 0.8233668005115397, 0.8548074182261273, 0.8833741086240614, 0.8302249952711919, 0.7928760659221498, 0.8678173442656191, 0.840034988411868, 0.831883108722721, 0.8578783885007021, 0.8087053217289543, 0.838936406122127, 0.8539428470534643, 0.8165837556848758, 0.8277127049033376, 0.8143405004591704, 0.8136013244849924, 0.8263225834745146, 0.8693508281445228, 0.8209628658166462, 0.7853010386877267, 0.8208309305156849, 0.8563777101482533, 0.8272560322025216, 0.8334045555161148, 0.7884087178679648, 0.7955859659118018, 0.7762265221410158, 0.7981042878728517, 0.8437101375430861, 0.8542000470485028, 0.8010053249998984, 0.865798394521281, 0.8156092358459737, 0.811459245816083, 0.7752075118994133, 0.8239461385791647, 0.8626556251479477, 0.8308826455996681, 0.915702058319551, 0.8163573822047128, 0.7874010854738165, 0.7813392193002981, 0.7862792620280336, 0.8195968635866797, 0.8290255212448012, 0.7555544605328393, 0.7990213285335047, 0.7965821983261695, 0.7906113362342845, 0.7853256777673006, 0.7886319320729996, 0.7818609342532334, 0.7799356157740008, 0.780270648445271, 0.7434455568445477, 0.8022770367267037, 0.823293731856743, 0.807385840122892, 0.7767101286620703, 0.7110645667996816, 0.8036943865646626, 0.789721251220923, 0.7805258269193993, 0.7697989085877598]"
