,params,data
batch_size,128,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(500, 1), (500, 1), (500, 1), (500, 1), (500, 1)]",
module__conv_type,temporal,
module__dropout,0.4,
module__fc_hidden_layers,[128],
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.727712194736187, 2.682445107973539, 2.6714914652017447, 2.6486496375157285, 2.6396664729485146, 2.6463326930999758, 2.6547118810506967, 2.6549045672783484, 2.635829188273503, 2.650971665749183, 2.6347313514122597, 2.6339269197904147, 2.624870307628925, 2.617008869464581, 2.60983314880958, 2.6124332684736986, 2.6162444994999814, 2.5763971182016228, 2.5642254976125862, 2.552676820755005, 2.5327844546391414, 2.5133626534388616, 2.5125388658963717, 2.455731050784771, 2.4794907093048097, 2.415647917527419, 2.4185877066392165, 2.3592127066392163, 2.3443365830641527, 2.3454034731938287, 2.283253497343797, 2.283459292925321, 2.3093319562765267, 2.243937452022846, 2.208826883022602, 2.2588161780284, 2.248094822810246, 2.1628163337707518, 2.0768516907325156, 2.129802054625291, 2.105221777695876, 2.1120135600750265, 2.050974548780001, 2.0046272131112906, 2.000572971197275, 1.9219574744884784, 1.9093370290902945, 1.931295530612652, 1.837887140420767, 1.893563538331252, 1.8587081542381874, 1.9079104368503277, 1.7566742530235877, 1.8150459161171546, 1.7507722597855788, 1.7163671328471257, 1.7228196951059194, 1.6767211583944468, 1.6612788475476779, 1.6235163413561307, 1.6830787915449876, 1.7058008560767541, 1.6261438883267916, 1.6655133082316471, 1.6353178060971774, 1.6036599379319412, 1.5826837613032414, 1.5638233808370736, 1.5017382144927978, 1.5230559055621808, 1.466933851975661, 1.514580592742333, 1.5122645616531372, 1.5158454014704779, 1.4794497462419363, 1.4832901037656343, 1.4672950707949124, 1.4731152791243334, 1.3829977869987489, 1.354961712543781, 1.5323355234586276, 1.4116567519994883, 1.3691239778812114, 1.4078274745207566, 1.3616710149324858, 1.42073033956381, 1.2821150688024667, 1.3656666535597581, 1.3279215776003324, 1.294875093606802, 1.257493804051326, 1.3618147446559026, 1.2582193411313571, 1.3233239027170034, 1.352791714668274, 1.292230877509484, 1.2744519921449515, 1.3241519359441905, 1.2883597502341637, 1.2729203352561365, 1.1832892381227933, 1.2363996744155883, 1.2169915025050824, 1.2351178627747756, 1.2860653712199284, 1.2115483944232648, 1.2382691594270558, 1.2912108311286339, 1.233995550412398, 1.168309030166039, 1.2019746221028842, 1.2018327694672806, 1.1993395576110253, 1.21809527690594, 1.1439649416850164, 1.1735035162705643, 1.2102189815961397, 1.097062481366671, 1.1426278536136334, 1.081033864388099, 1.1880438566207885, 1.2233743557563195, 1.152291673880357, 1.0695866914895864, 1.1299550716693585, 1.1380369663238525, 1.1754884187991803, 1.2218294097827032, 1.1768734051631047, 1.0936920991310706, 1.108888211617103, 1.0572338269307062, 1.0967367869157059, 1.1306691114719098, 1.114926138290992, 1.070943731528062, 1.0464539394928858, 1.1048290967941283, 1.0913594016662012, 1.1309731373420129, 1.0571446125323956, 1.0589176379717313, 1.0327476574824406, 1.0285337920372302, 1.0670847250865056, 1.0647320032119751, 1.0390027944858258, 1.0316829277918889, 0.9665730311320379, 1.0028508589817928, 1.0531559036328242, 1.0937105325552134, 1.0742859491935144, 1.0294713616371154, 0.987004800943228, 1.018881500684298, 1.0687243700027467, 1.0469374326559213, 1.0270942596288828, 1.0252731937628525, 1.034953372295086, 1.0349631492908185, 1.0005075775660002, 1.0493549406528473, 1.0755975466508132, 1.0462009209852952, 0.9981441002625685, 1.0198491802582375, 1.0790948996177085, 1.0246358128694388, 1.0085113250292264, 0.9897015681633583, 1.010539825146015, 0.9946990719208351, 0.9825557589530944, 1.0450877418884865, 1.000139491374676, 0.9440386240298931, 0.9243216056090134, 0.942063648884113, 0.9836694754087008, 0.9570231657761794, 1.0196444621452918, 0.9898663548322825, 0.9597842821708092, 0.9240092488435598, 0.8931920179953942, 0.8838733287957998, 0.9491944973285381, 0.9471093031076284, 1.0239037330334002, 1.0312200692983775, 0.9790135479890383, 0.9939250175769513, 0.9272870219670809, 0.9599679222473732, 0.9900017940081083, 0.9848306692563571, 0.9613059007204496, 0.9438770000751202, 0.9751157549711374, 0.9404350225742046, 0.9328480958938599, 0.9177156714292672, 0.8402569605753972, 0.9186400441023019, 0.85206585755715, 0.9439017002399152, 0.9603313299325796, 0.9258440824655386, 0.9401863519962017, 0.915577428157513, 0.96317193874946, 0.987402633520273, 0.9786610695031973, 0.9742972190563496, 1.0024801951188307, 0.9655391161258404, 0.921870651611915, 0.930317944746751, 0.9165496569413405, 0.9026341933470506, 0.9159453126100393, 0.9510833263397217, 0.9258043234164898, 0.8929382617657001, 0.8977390573574946, 0.8765657745874845, 0.83094968520678, 0.883051820901724, 0.8643893251052269, 0.8459890310580914, 0.8634479944522564, 0.8235877752304077, 0.8396513865544246, 0.9068863850373489, 0.8856076662357036, 0.8731038873012249, 0.8250512985082773, 0.8489181280136109, 0.9148922571769127, 0.8474766006836525, 0.9416249330227192, 0.8779137446330144, 0.8414884613110469, 0.7889916071524987, 0.872931393293234, 0.8585191460756155, 0.8467267284026513, 0.9115040375636174, 0.8346338684742267, 0.8982618176020108, 0.861872858267564, 0.8523601055145263, 0.8504743612729586, 0.9133028580592228, 0.9213217423512385]"
