,params,data
batch_size,128,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(500, 1), (500, 1), (500, 1), (500, 1), (500, 1)]",
module__conv_type,temporal,
module__dropout,0.4,
module__fc_hidden_layers,[128],
module__preprocess,,
module__temporal_attention,,
train_loss,,"[2.7202574961224464, 2.6570618058536004, 2.665657875512631, 2.6565954756346657, 2.6506965857956475, 2.647770991568616, 2.639077387829029, 2.6333053447055175, 2.6129389853289315, 2.627037472169599, 2.597212634944824, 2.5934971914025198, 2.604355041055982, 2.586266366648376, 2.573914445743065, 2.5375688339908957, 2.53061392378417, 2.5297481628194007, 2.4734056064781944, 2.4510021423123223, 2.4413410031646348, 2.4032023831900777, 2.405053483854703, 2.3641178607940674, 2.3657928066143517, 2.3700972496029045, 2.284220294498043, 2.322601454205187, 2.256510190715918, 2.1785266316774603, 2.2463817759358733, 2.212692627434093, 2.1925752835278334, 2.2087802535874896, 2.1493359057230945, 2.0889569452109535, 2.082310682311439, 2.042530978953643, 2.0356923435833503, 2.0020186779473814, 2.0113883475137513, 1.9944237751726697, 1.9280313308475336, 1.8535178576213334, 1.8986448196405625, 1.8515919304674238, 1.835388557972876, 1.8398251629885398, 1.8865759911963984, 1.8305813310465293, 1.8178834390823835, 1.8117337270466838, 1.7861093480043164, 1.7775731344883894, 1.7116113730757367, 1.706735026733134, 1.7548790771991043, 1.7043810594070405, 1.7143837383323501, 1.668868654845883, 1.6635828479421724, 1.6156874708078364, 1.6413593491874598, 1.5958108116045264, 1.5797338136924473, 1.5948894306142474, 1.5603018916490792, 1.5918658643645434, 1.5423800874146507, 1.595409142156423, 1.5270136179432947, 1.6196797610017633, 1.5284244252352672, 1.515933837307773, 1.471076832698789, 1.4895733926477515, 1.4184133076002325, 1.4412262731153764, 1.4425100286610433, 1.3938219900080742, 1.398162680824177, 1.4022635335068616, 1.3434967711295385, 1.4964442721230118, 1.364972274044136, 1.3752316641509246, 1.4088190956914275, 1.3045597872674408, 1.3532422831473843, 1.2907908516967377, 1.3048614758040837, 1.2807748869592117, 1.2315466900762166, 1.2956759954898602, 1.3511128449692418, 1.2951805261721165, 1.2538217443244979, 1.3187989072804271, 1.2759670308854743, 1.2177078395766405, 1.2637387035670937, 1.2405853021362863, 1.2585076810765197, 1.197544913606304, 1.2081090159090353, 1.2690982710179282, 1.2662414419065884, 1.2352152189116161, 1.212784490525665, 1.2070284037778192, 1.2509760060370025, 1.140588361959944, 1.1874053293231361, 1.2152616191759376, 1.1765117529668523, 1.14044925280783, 1.17546665209549, 1.163794980872928, 1.1280090005152263, 1.2197763254369418, 1.184892702148555, 1.0972938691342071, 1.1348761542699335, 1.1983253685067317, 1.1817420835788717, 1.0750385032351828, 1.1048284122528538, 1.141762799661359, 1.0375486854983706, 1.1148418500746984, 1.1979645158489582, 1.132495225623207, 1.1103921828646288, 1.1439620814034295, 1.1264007605533397, 1.19002575146911, 1.1012250647967083, 1.1185462884425659, 1.1116685505895458, 1.1085258962100693, 1.0016395062982635, 1.0195779138396175, 1.0381356531089034, 1.0684051896311895, 1.0096448555488329, 1.0363969495941288, 1.06639642383871, 1.047934723772374, 1.07471531273885, 1.0711886053250546, 1.0716108466364995, 1.0062976560418255, 1.0428094197857025, 0.9561631859668295, 0.9941594594940758, 1.013776349493583, 0.9505900957758778, 1.0219817207453914, 0.987991202669263, 0.979286995957515, 0.9942788536784968, 1.0504611050199155, 1.042739998846816, 1.102842498330455, 1.2104953885996308, 1.0951688761201699, 1.0027016515451859, 1.0183186206367867, 0.9744189000106753, 0.9647885073367166, 1.0178687247493383, 0.9883383179766496, 0.950864207411868, 1.0041415490590115, 1.0169701074268866, 1.0585863534020505, 0.986776048685061, 0.978197609380074, 1.0952769945285088, 1.0387937088673567, 0.9978874940443084, 0.9079926176296047, 1.001938133083707, 1.0059891466456496, 0.9939692627362499, 0.9607862899576505, 0.9410784095382323, 0.9519290809337627, 0.9782532285450741, 0.9395618683965993, 0.9620967603739462, 0.9680523833939384, 0.9832857669375055, 1.0188271461253675, 0.9412101176751131, 0.9633916906144782, 0.9276536835054575, 0.9294901127076356, 1.0160358953177642, 0.9291177449946912, 0.896218583432382, 0.9497327422499083, 0.9789415272642948, 0.948097482452723, 0.9019581795427177, 0.9685950567219783, 0.9559910506784515, 0.9115812235204387, 0.9368657240280174, 0.9004398415705926, 0.9534693513499417, 0.9335191381792246, 0.9649990426736801, 0.9524603852064594, 0.9074327672067115, 0.9626770361440473, 0.8946269183232305, 0.9425384949559312, 0.9268895865519307, 0.8762205099692358, 0.9398998062236591, 0.8961038838451705, 0.8882141886592715, 0.8954861819227804, 0.9099646280084928, 0.875790965970143, 0.8667105652026194, 0.9544692022279551, 0.885491210698393, 0.9133342784453861, 0.9555621510290893, 0.9493288293954153, 0.8796871430146453, 0.8599213775932157, 0.8758019532746598, 0.9172077950545523, 0.9119584081377171, 0.9309207686905223, 0.9510996881244961, 0.9435565289221094, 0.9207034028987683, 0.8801365783859377, 0.8666704722731244, 0.8753448921516609, 0.8684214265789403, 0.8604287467861084, 0.8923328955432793, 0.8577210797611857, 0.8447139675050429, 0.8625028752959383, 0.8572997162844609, 0.857873813938475, 0.8850222814530564, 0.9065958806479402, 0.8856308469414367, 0.8508217857363594, 0.8423637237195446, 0.8948641420558052, 0.8728749291098267, 0.8418507651139958, 0.8723322608014273, 0.8511934998060673, 0.8289898771638475, 0.851675509660719, 0.8771505803300051, 0.850077475230205, 0.9984292274948722, 0.959705977226474, 0.9063956984771456, 0.9090416227199345, 0.8774516918661505, 0.8848179643032525, 0.8925730186201726, 0.831651039543464, 0.904197655180765, 0.9035117043338221, 0.8226666245699158, 0.7795150566261703, 0.7654769504953739, 0.8635182330766702, 0.8498199142666248]"
