,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, None), (110, 22), (132, 22), (66, 22), (22, 22), (110, 22)]",
module__conv_type,temporal,
module__dropout,0.5185057681309128,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[3.170543448954792, 2.9438041584865045, 2.855111688060559, 2.8074767857532335, 2.7397917590384067, 2.7079161031101897, 2.6933088330095716, 2.676414341793738, 2.6687411455782875, 2.6622166379384415, 2.6567507422279557, 2.6533062403071512, 2.645779996967224, 2.6470500254837166, 2.628448902014697, 2.647529933683925, 2.627741096342675, 2.6390813416179615, 2.6180580587597793, 2.6207519468496216, 2.60365898968736, 2.597995672400014, 2.559211641177893, 2.5337200222052028, 2.55081674344945, 2.499659439328768, 2.4958180513207897, 2.476981948821391, 2.4655834071116307, 2.492155663447238, 2.4958954111643417, 2.4876644187656076, 2.471003719754911, 2.471872312076726, 2.4362990027087794, 2.4594120301384974, 2.463888827478737, 2.4364158548378922, 2.393294413426424, 2.4144646835143924, 2.448924470932637, 2.4702070952606934, 2.4141913452020183, 2.4041173258844646, 2.431433281683212, 2.391435040749688, 2.4172735509680052, 2.382382872926857, 2.4238073457100433, 2.3860904462742876, 2.3926798168222683, 2.372638519169847, 2.390567837485204, 2.37654732489792, 2.363501657326558, 2.3661251338368765, 2.29997944419597, 2.312704524893124, 2.394433202935914, 2.357405144703377, 2.328839326798057, 2.3096980698170513, 2.329034825910409, 2.339643623368541, 2.3226712015703477, 2.3341380388661146, 2.3309842130521763, 2.28331962511244, 2.341185968959709, 2.3335259427941843, 2.3333126289356683, 2.282386847577567, 2.301407719666172, 2.307121800757966, 2.337492628354046, 2.28935336184891, 2.282031043462176, 2.317139588332199, 2.248469920712635, 2.2648363761553734, 2.251351565838318, 2.28434407573612, 2.2472692261969778, 2.2587102947042723, 2.256219271166066, 2.2422183501273825, 2.2934547352401484, 2.265310756983835, 2.2253039389362024, 2.263269934026698, 2.242070975152491, 2.241523476544764, 2.2853001052662227, 2.2349667523940173, 2.2522489184032373, 2.2309412177541184, 2.2647565105119423, 2.2237386430947397, 2.2217562347507385, 2.160207750245313, 2.151998898252401, 2.18410042131554, 2.2211984740668598, 2.2229875966291033, 2.1885966924837756, 2.230551989919056, 2.1542311850702616, 2.1447955704330823, 2.1838072356298266, 2.118923824069365, 2.1775509831312183, 2.1359800501126265, 2.1432403100441557, 2.063737541064978, 2.092027967647219, 2.0811081367771176, 2.0714978268235837, 2.0665513013671157, 2.054794363741916, 2.0618401012319882, 2.000934837989001, 2.0577344090519447, 1.9927299131463057, 1.9715657141435388, 1.9911092705273148, 1.9480828217424875, 1.9613737675229823, 1.9339336278230153, 1.9693785740937555, 1.9731275399754988, 1.9252248567302679, 1.8738060817480315, 1.934435820258889, 1.9687529348846127, 1.920010959953213, 1.8571519623801298, 1.88705007475689, 1.830883052690343, 1.8940046820700112, 1.8764380807491818, 1.882313270161177, 1.8499451134779725, 1.8673427514910812, 1.9037956206645104, 1.820865392341394, 1.8676455648442396, 1.817752674150421, 1.7929971354381038, 1.7920437945870684, 1.8015961568018888, 1.7475203332937645, 1.828296181218883, 1.7278189774778, 1.7848727833640678, 1.7890074715719673, 1.7696197657030894, 1.7481714963454906, 1.8171835605280544, 1.7287433171478404, 1.7689376127021343, 1.813250128748781, 1.7637971580085792, 1.7490014043939903, 1.743304556430703, 1.7464424661440303, 1.7519907164642379, 1.701191626983005, 1.7771171405839874, 1.751568134877684, 1.7255515393789402, 1.702011416098112, 1.8039089582151913, 1.7212137037693138, 1.6814985940596097, 1.6593577533130115, 1.6926074301704093, 1.6984223919803425, 1.6368365221362522, 1.7187518173404661, 1.702086533524461, 1.758166875779686, 1.7282575743342683, 1.7406834567772667, 1.6715085813337285, 1.692208523136509, 1.6707796333617138, 1.7302826241045246, 1.6454096438218262, 1.6849544223516062, 1.7046195668285564, 1.6334522544593335, 1.6933400625225217, 1.6746994046267125, 1.6728159111354581, 1.6763240474559846, 1.6067953116612064, 1.6071573010324631, 1.6077799847444356, 1.5899311284624993, 1.6278890178938763, 1.6027855825011943, 1.554430711738887, 1.5905293717508013, 1.6432016684846393, 1.5975910217915443, 1.5476421988090567, 1.564027188032665, 1.662207982954672, 1.6539125767725231, 1.6220890866461908, 1.6619812774612397, 1.54339067576369, 1.5581622943639983, 1.6329139437844957, 1.6074177169891417, 1.5773749053764528, 1.5637336615526711, 1.5740601164463275, 1.5180651011315822, 1.5818663528627437, 1.5613123123515236, 1.5904012637912484, 1.535654070741505, 1.569239289455982, 1.5334801006271332, 1.5586015974295815, 1.5644160231985116, 1.57277000877974, 1.530322967070324, 1.5181976391304925, 1.5460390821313996, 1.5261801425707557, 1.5478951858855805, 1.5708335167392873, 1.5241005201962678, 1.5105283876431892, 1.5383459038739016, 1.5422061299269985, 1.530981933005605, 1.5497767511866163, 1.4562109506095864, 1.5107832315675807, 1.5012527942428442, 1.5270041004037995, 1.4770561387971775, 1.4881028980159852, 1.4855512524887877, 1.5238941621597173, 1.4847871013608378, 1.4916877239284094, 1.489209547052008, 1.477876373601578, 1.4436119616203418, 1.5107728708946968, 1.448272861046475, 1.5199876164840347, 1.4492563439835504, 1.4874141436717925, 1.4749569011123906, 1.4987577651121888, 1.473777166590109, 1.5698979080696729, 1.4395438472773454, 1.485661489017644, 1.4455426949703498, 1.4707629966919062, 1.4487317328723317, 1.4961400684774437, 1.4698005287150255, 1.439502995822661, 1.3830631777830242, 1.5021373673657976, 1.5119991569308338, 1.5181566768833128, 1.4433306043361038, 1.4337690969021932, 1.4618046471525223, 1.4133953245412147, 1.4493892215743418, 1.420447937006222, 1.4581377429531586, 1.3997484808581935, 1.4352873400011164, 1.4375925527869453, 1.4229046216272139, 1.4884885455643637, 1.4395077396882028, 1.451649860163129, 1.3829875123489372, 1.377459548850339, 1.423963107247403, 1.4680071972403586, 1.3676326396256886, 1.4066558081180744, 1.4273973157151632, 1.3951832400733295, 1.44086660958619, 1.410790845937848, 1.4524054562782118, 1.3519292342674263, 1.4058483983322936, 1.4104624592719688, 1.3525165456859798, 1.3930612547138812, 1.3529232874383843, 1.4101238117895942, 1.3799148375431467, 1.4245220963251808, 1.4270773267196304, 1.488560933659102, 1.4030495075854283, 1.3859736220866412, 1.3247815869841635, 1.4016218820978654, 1.4199537512891918, 1.3423797030728328, 1.3751307725906372, 1.4114031251179955, 1.3931487864536465, 1.367610639156228, 1.44838826216607, 1.3414369969271789, 1.378396570281726, 1.3850444003324114, 1.3894739425835074, 1.3956146164655, 1.3878331973390095, 1.3369767162000525, 1.3811768786936969, 1.3681962100733482, 1.3593912228841718, 1.3741580651541607, 1.3881203815641596, 1.3645197393571264, 1.4060039310702672, 1.3707512238069182, 1.3562375883089592, 1.3354500397023503, 1.3451593460427467, 1.3249329246086758, 1.3654172980476182, 1.384422782404164, 1.387562140893982, 1.3105209076438926, 1.3255756013560593, 1.3434075530507494, 1.3681177364646187, 1.295910097336563, 1.3485700864269685, 1.2930315452396126, 1.2928833574428797, 1.2908938330715374, 1.3211582240636937, 1.3825237075373258, 1.3704754242406914, 1.3329445404232292, 1.352670611496961, 1.3262508760611675, 1.3212056182875986, 1.3071083411588678, 1.3357354442622087, 1.2961033742434698, 1.3579410828728726, 1.3366099079564486, 1.2990873252738564, 1.2391234599662218, 1.287504476497771, 1.3344357890881218, 1.2437965818372172, 1.299679686081856, 1.324509566501284, 1.3186364255766818, 1.2948076951744234, 1.2918596042107207, 1.2893679476952347, 1.2815386416474635, 1.3154682442044892, 1.3038898626276212, 1.36475236867049, 1.2788107669433646, 1.308778189444748, 1.308825030679547, 1.245239177652555, 1.2579648543961568, 1.2640461883902205, 1.3002157651038266, 1.2518807942768797, 1.3135344145048362, 1.2877042608462654, 1.271742871011483, 1.2605097440431945, 1.2427552346422852, 1.3020572061153928, 1.306900877430391, 1.290919188864522, 1.1895720021983502, 1.2629308800761454, 1.2627371279352795, 1.2611671499514328, 1.26454287120405, 1.3026783342663768, 1.2338241233376788, 1.2328812642010443, 1.2568438982986465, 1.2332428358244736, 1.1957360743102148, 1.16305561848951, 1.2479370456836638, 1.2683204857920594, 1.3167276309157196, 1.2882821297668472, 1.2950211307615414, 1.2578272751955661, 1.2230868400231103, 1.2860597362893917, 1.2887354094059162, 1.1967836791339914, 1.2865102634649799, 1.242798148039782, 1.2632438831897337, 1.2714923112926062, 1.2230930603203238, 1.216891894193937, 1.2546984883710584, 1.2824532476099035, 1.2983551067760881, 1.2757206604414326, 1.2397350840105905, 1.2999431339166807, 1.2443808628663091, 1.2454178762710748, 1.303134421793803, 1.2471633882733288, 1.2453961820126038, 1.2540227758781368, 1.2544261625933029, 1.220509649926258, 1.226194173756067, 1.195962287507071, 1.2241475933108847, 1.2389979517081973, 1.1854352969372077, 1.2382673755159295, 1.2392203229534065, 1.2386891596828025, 1.2695148863206107, 1.2972306426503588, 1.2471705100263804, 1.2012024642640187, 1.190111718191537, 1.2784993737850134, 1.2754113685615238, 1.1660749522913658, 1.1732785947384683, 1.1996320712806856, 1.1676526760161783, 1.193968624306, 1.2319827448508696, 1.2440257908402441, 1.193099649048676, 1.2097759222778188, 1.197880343905329, 1.2614173373846225, 1.1488565193931146, 1.2189193760169228, 1.2460040177552318, 1.2619762586699896, 1.2610284282425983, 1.240845928331846, 1.2040516132351071, 1.1730469470981448, 1.1869272084103308, 1.1991237162627588, 1.2130102025672407, 1.1695685230918393, 1.1778239405120827, 1.2010998280430847, 1.1769942975067154]"
