,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(43, None), (69, 1), (52, 1), (54, 1), (80, 1), (79, 1)]",
module__conv_type,temporal,
module__dropout,0.2553222185225644,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7040729229266827, 2.6798442620497482, 2.6612388427440936, 2.656484365463257, 2.64864287009606, 2.6535132078024057, 2.650352749457726, 2.6414615044227014, 2.6513365488785965, 2.654903246806218, 2.6521546803987945, 2.6477119445800783, 2.6437592139610877, 2.646289829107431, 2.6460098853478065, 2.653522076973548, 2.647243411724384, 2.6485909461975097, 2.6505703375889706, 2.646889715928298, 2.6423529368180496, 2.645503176175631, 2.6410501480102537, 2.6441480013040395, 2.642804982112004, 2.6448032782627986, 2.6418697577256425, 2.6329472028292145, 2.5899516839247485, 2.541882584645198, 2.4819272371438834, 2.4341400109804594, 2.392349202816303, 2.25269864155696, 2.249340629577637, 2.23400748693026, 2.224330425262451, 2.178904808484591, 2.1649918739612284, 2.118031120300293, 2.1127703574987557, 2.0613923659691444, 2.0865766066771285, 2.025916191247793, 1.9777845015892617, 1.9769607452245859, 1.9261290293473463, 1.9065583174045269, 1.868445555980389, 1.8809772674853986, 1.8910932522553665, 1.8683073410621056, 1.8518092925731953, 1.7956574605061457, 1.876160610639132, 1.8315228425539456, 1.7856692992723906, 1.7621694803237915, 1.7531977855242216, 1.7495974852488592, 1.734935368024386, 1.6723699276263897, 1.6911828059416552, 1.7325871247511644, 1.7518249695117658, 1.6654211007631743, 1.6852866447888888, 1.6906208698566143, 1.6224705182589017, 1.5607477298149697, 1.5353521952262292, 1.4233304317180926, 1.4296280659162082, 1.3821629414191612, 1.3420195542849027, 1.3396721271368173, 1.2548552604822012, 1.331261818225567, 1.2809936000750615, 1.2299081490590023, 1.2097222805023193, 1.1787442409075224, 1.190152071072505, 1.1535556774873, 1.2252872632100031, 1.1559578785529503, 1.1350116940645072, 1.1042554965386024, 1.1093748202690712, 1.1044626621099618, 1.0564434702579792, 1.0467284459334154, 1.054481222996345, 0.9704400557738084, 1.0336445478292613, 0.9804496700947102, 0.9891427941047228, 0.9264992741438058, 1.017704224586487, 0.9985609160019802, 1.0271695540501522, 0.9898217439651489, 0.987799221277237, 0.9315427385843718, 0.9167209340975835, 0.9125858050126295, 0.8338819448764507, 0.8155087856146005, 0.8932005662184496, 0.9110227337250343, 0.8632443840687092, 0.8300923604231615, 0.842538534448697, 0.8508795178853549, 0.8391709666985732, 0.8756131172180176, 0.8851918532298162, 0.7813674780038687, 0.8537597206922678, 0.8187596421975356, 0.8093661491687482, 0.760769524024083, 0.8931393430783199, 0.8067068819816295, 0.8383963419840886, 0.7968526436732366, 0.7834303207122363, 0.7039649055554317, 0.751110968222985, 0.7038833751128271, 0.6930306691389817, 0.7124502640504103, 0.7064857533344856, 0.7075005393761855, 0.7304703400685237, 0.7049052733641404, 0.7934673107587374, 0.7865539128963764, 0.7561547879989331, 0.7392788300147424, 0.7252745596262125, 0.6715651026138892, 0.7071197115457974, 0.6549104594267332, 0.6465501225911654, 0.6977166267541739, 0.5824310880440932, 0.6201237458449144, 0.7067848631968865, 0.669087420977079, 0.623897387431218, 0.6277328060223506, 0.6321412705458127, 0.6092165193878687, 0.7244761650378887, 0.6826272836098304, 0.6302619237166185, 0.6297864799316113, 0.6501130104064942, 0.6655595763371541, 0.5750696638455758, 0.5948874400212214, 0.6257237122609065, 0.5679600037061251, 0.5943146558908315, 0.6502336295751425, 0.5983758667340645, 0.6151825015361493, 0.5998192556775533, 0.6037508042959067, 0.6001795154351455, 0.5691609504131171, 0.591990764782979, 0.5376195948857527, 0.5858219541036166, 0.5859318806574895, 0.5895792397168966, 0.6116443393322137]"
