,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (66, 66), (132, 66)]",
module__conv_type,regular,
module__dropout,0.4175690005831708,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7667163678021756, 2.6765835273735346, 2.6464768608067613, 2.623480357766495, 2.610922222522219, 2.586787864179364, 2.4983980554897665, 2.401575424943717, 2.3423214478634735, 2.30067375139132, 2.236005033929112, 2.2061865123616857, 2.117437024395931, 2.0920879385084286, 2.044133660429149, 2.0070977748070167, 1.9384950791037392, 1.8724326612168385, 1.9607574172482596, 1.8826426385573534, 1.8537637626288832, 1.7803929210510767, 1.8221244372277163, 1.7776625098000343, 1.7851237854513264, 1.7264958739166187, 1.7114552219365218, 1.7172695860968086, 1.638855991514684, 1.6565407820325075, 1.6586519668700028, 1.6234598969405483, 1.6020004160695072, 1.544132431920736, 1.623338188721971, 1.5481818694546174, 1.5583660744567196, 1.5327694301531936, 1.5120848673793927, 1.4649229450482342, 1.458913729124408, 1.476332219258509, 1.4650823703531344, 1.4663550920147488, 1.4746248948814547, 1.3547358941161551, 1.4103682099570458, 1.4092817765720524, 1.420488125652676, 1.3081955030259893, 1.3533875818554881, 1.4239945853706968, 1.3729781961349428, 1.4079053153451193, 1.3295930041130866, 1.3322936226609345, 1.3515144123925713, 1.3028406241441666, 1.3540352121439263, 1.3005137372543671, 1.2767245114479469, 1.29122273699809, 1.3019292703852072, 1.2589019177397436, 1.3105540908837296, 1.2507846301616554, 1.230113149834412, 1.2415598419053868, 1.269183671211074, 1.2084380817115594, 1.207814408138781, 1.1944241519162107, 1.1837226589864316, 1.1690693332184747, 1.1488270094827548, 1.236825512706031, 1.1611023489725807, 1.1888741262822513, 1.1571707030423666, 1.1259692960582481, 1.1883309217282605, 1.2051362692450927, 1.1284900997603433, 1.138932470400441, 1.1144073289478202, 1.0727717084568584, 1.2177964710021225, 1.129462163226176, 1.1087706989101442, 1.1722979859362188, 1.1878159217944406, 1.1699932125414025, 1.1172340327907822, 1.1154278048406303, 1.1448389086782875, 1.1126224352234722, 1.0787308402180558, 1.1135237955566097, 1.0641096909382846, 1.0027465692915445, 1.075704286467216, 1.079398819223032, 1.0761830554800922, 1.09186396269015, 1.0456015876459457, 1.1048504238971486, 1.019785605406784, 1.0930875224865593, 1.0939037751739238, 1.0958417186819511, 1.102759036161256, 0.9961204766998144, 1.0876801758288879, 1.0336929998297055, 1.0510571528580415, 1.0888704826463083, 1.0199384324030734, 1.008029998264899, 1.0043136348069344, 1.0353718430347791, 0.957319423513385, 1.0268406092147204, 0.9613546320844681, 1.0008500552200332, 1.0426972085586772, 1.0088185728111596, 0.9905740252260287, 0.9122065420224046, 1.0365105148236644, 0.9735297126110418, 0.988349654489017, 1.0118061783334364, 0.9821975745339444, 1.0126655109792118, 1.0000150055981507, 0.957675175811097, 0.9240328808110225, 1.0922334268617584, 1.026058177496812, 0.9326326449139547, 0.9805096651245836, 1.0139216648398628, 0.9682106458717075, 0.9724875875211014, 0.9458527946907322, 0.9164870290316491, 0.9659270539407427, 0.945748841441903, 0.9860304036355728, 0.9449056286175129, 0.9669586647942476, 0.9400696828889801, 0.9363608043086173, 0.9751936597508037, 0.9459781723453035, 0.9872579055835603, 0.9151808502122144, 0.9526224073369726, 0.9395183785160955, 0.9406958180591536, 0.9222247262165938, 0.9690644084319372, 0.9427916887399672, 0.8869211317597389, 0.8747699308235066, 0.9093112443411843, 0.9040726192517422, 0.9370262648598948, 0.912497846010668, 0.9199896624292123, 0.9398864321017013, 0.8767695644517911, 0.8896456402614641, 0.9566139854225942, 0.8898531452723126, 0.8682554608692239, 0.8967353527243611, 0.8733343706465363, 0.9134860782527099, 0.9126086454913664, 0.9560978611310323, 0.934286815002489, 0.8465746674940748, 0.8771703474001743, 0.8595852410415408, 0.9067012704873062, 0.9008718654584931, 0.8182300916379971, 0.9121951218068199, 0.885370989755068, 0.8715820211727497, 0.8950047375603895, 0.8343559264793177, 0.8428190962610969, 0.868566146673318, 0.8401515054427925, 0.8480955812933351, 0.9212863442991698, 0.8699178478101718, 0.8279395798555826, 0.8796733755199642, 0.9249148199926994, 0.8580306050985851, 0.8523526977278886, 0.8422835481269902, 0.890486852121857, 0.8904359784982848, 0.8662679425577609, 0.8525772882011736, 0.8821602020552247, 0.8222467612464421, 0.8955321067462851, 0.8171333055102287, 0.8596753943550484, 0.9040512915532481, 0.8431787706704007, 0.8883796582762492, 0.8760226229196781, 0.8842482439722726, 0.8295716914159534, 0.8159473974125301, 0.8106876533839934, 0.881826426236247, 0.8471424887663578, 0.8201194719897223, 0.8107380076856365, 0.8829124294772501, 0.8600709597498722, 0.8455979928274091, 0.8269761911844772, 0.87075991709569, 0.8230987863971223, 0.7826802501531889, 0.8358450667658869, 0.8617307504247176, 0.8805947450350158, 0.8456006256808007, 0.821764067946204, 0.8213485554361664, 0.8268513465362828, 0.8857649769437187, 0.8742467405473121, 0.8413551890655393, 0.8811361059675299, 0.8528811329265378, 0.8474689322979145, 0.8356152109866184, 0.8758337036218927, 0.8278210666978966, 0.854584732385465, 0.8234516481272196, 0.8012577519751191, 0.8299683709767549, 0.7961529263158353, 0.7829570424144481, 0.8489618971013427, 0.8754174546709894, 0.803758638163923, 0.7755544296717208, 0.8255812412952712, 0.7839350489672277, 0.7994018260615017, 0.8559722648459369, 0.7788452348608333, 0.7615669577540857, 0.7946539300204927, 0.8163808817822239, 0.8176369544523021, 0.8270080551061346, 0.7541317351727848, 0.7734145224380676, 0.8379917656653896, 0.7843990324210022, 0.8032130700939556, 0.8647369783618608, 0.8373010708779584, 0.8126778466328192, 0.8483832081158956, 0.7432420150690876, 0.8162912110315849, 0.8140687595526835, 0.8184692328876308, 0.7563319726132293, 0.7777208788365154, 0.7950459461619829, 0.8111597532469075, 0.7975778484665123, 0.8039575932577868, 0.7959262358237641, 0.8178373783626428, 0.8136780099383234, 0.751560412154074, 0.8111991101337327, 0.799300148954309, 0.7938071165831472, 0.7649548098974567, 0.8122717585275084, 0.804753423481464, 0.7779893386432691, 0.8372547610463372, 0.8044619987952263, 0.7402771942668186, 0.7908431889916933, 0.7962131804851932, 0.7613802829347587, 0.7728061430964988, 0.8140043893991813, 0.7569602749075143, 0.8032255526005821, 0.8061453850651795, 0.8191053498031771]"
