,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(24, None), (65, 1), (84, 1)]",
module__conv_type,regular,
module__dropout,0.2537273481514357,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7147727159353403, 2.6451809002802924, 2.622085318198571, 2.5400881473834698, 2.4543366798987756, 2.3063500807835506, 2.1647698989281285, 2.0234216598364023, 1.9491514389331523, 1.888738280076247, 1.8361068615546594, 1.7705859899520875, 1.7059048982766958, 1.6159905873812161, 1.6420962131940402, 1.5615728653394259, 1.535857549080482, 1.5537709089425893, 1.5001751789679894, 1.4640969744095436, 1.4518415304330679, 1.3673112043967615, 1.3732271341177134, 1.3009299681736872, 1.3422668860508846, 1.2757619811938359, 1.2852748045554527, 1.3374111579014705, 1.2704346601779644, 1.194280013671288, 1.1459230276254506, 1.2195035677689772, 1.1546439060798057, 1.1028694968957167, 1.2107142971112177, 1.098853615614084, 1.1247738929895255, 1.1503226922108576, 1.109248200746683, 1.099006643662086, 1.1445239369685833, 1.0475763926139245, 1.013633226431333, 1.0884435048470131, 1.0642252472730784, 0.9860624643472525, 1.027914556173178, 1.0014367644603437, 0.988970568546882, 0.9687384486198425, 0.9424820459806003, 0.8965764595912054, 0.9881684903915112, 0.9164090715921842, 0.9350940977151577, 0.9346572839296781, 0.9131110099645762, 0.9161898713845473, 0.8781000577486479, 0.860643874681913, 0.8249558265392597, 0.9096622246962327, 0.864101616694377, 0.834909358391395, 0.830823545043285, 0.8869865206571725, 0.8302832456735464, 0.819979060613192, 0.8097730361498319, 0.8391429488475506, 0.8582252823389493, 0.7763325370275057, 0.7631873020758996, 0.7898670049814077, 0.8617550116318923, 0.7780489921569824, 0.778136264360868, 0.7689678118779109, 0.7768543591866126, 0.7441665557714608, 0.8299432415228624, 0.7493309722496913, 0.7240306377410889, 0.7204546589117784, 0.7026050530947172, 0.7045076828736525, 0.7651745727429023, 0.6911235818496118, 0.7101935881834763, 0.7175216069588295, 0.6784924910618708, 0.6876081952681908, 0.6848890914366795, 0.6740664917689103, 0.7027598812029912, 0.6962078186181876, 0.7118240246405968, 0.672429430943269, 0.7116158320353582, 0.6650513937840095, 0.7088700496233427, 0.5704941928386689, 0.6670561918845543, 0.6687611488195566, 0.6327705575869633, 0.6257581133108873, 0.6606634891950167, 0.6432378931687428, 0.6358426809310913, 0.6499377287351168, 0.6094571489554185, 0.5780878635553214, 0.6114373489068105, 0.5189882095043475, 0.6197855564264151, 0.5230190148720375, 0.600295968239124, 0.6173971428320958, 0.6156747221946717, 0.5873387455940247, 0.5848116718805754, 0.5831959779445942, 0.5854344500945164, 0.562526273727417, 0.5701603362193475, 0.5325676477872409, 0.5679263316667997, 0.5380487891343924, 0.5470948613606966, 0.5024456024169922, 0.5400875091552735, 0.5470153799423805, 0.5108747344750625, 0.5023577692416998, 0.5149734006478236, 0.5653216151090769, 0.5340606542734, 0.5395905430500324, 0.5482201965955588, 0.5140411551182087, 0.5508316507706276, 0.5448132042701428, 0.5378720769515404, 0.5154218178529005, 0.5335834110012421, 0.5052652313159063, 0.5399244588155013, 0.5361960317079838, 0.49310600207402155, 0.5246094987942622, 0.4737782868055197, 0.49145561915177566, 0.511460909476647, 0.5165467161398668, 0.45900791562520543, 0.4972994726437789, 0.5119506551669194, 0.46258379771159247, 0.5254429968503805, 0.49917566363628096, 0.47889231810202965, 0.5065375743003991, 0.48734248555623566, 0.46571778563352734, 0.4967218000155229, 0.44960254660019505, 0.532875631405757, 0.5075906661840586, 0.4810143103966346, 0.4228360552054185, 0.4462122298203982, 0.5106061729101035, 0.468794892842953, 0.5086645589425014, 0.45766387260877167]"
