,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(88, None), (88, 22), (22, 22), (66, 22), (132, 22)]",
module__conv_type,temporal,
module__dropout,0.32651341654724064,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.8750077320979193, 2.7527071696061354, 2.681789097419152, 2.669801664352417, 2.6650043927706206, 2.6576544688298154, 2.665632170897264, 2.6587195323063777, 2.6577366425440863, 2.6514802602621224, 2.643338731619028, 2.6548712253570557, 2.639748320212731, 2.6292768258314867, 2.6282118980701155, 2.6159198944385236, 2.605943859540499, 2.6041710486778844, 2.553737710072444, 2.503300850207989, 2.435937786102295, 2.4010160702925463, 2.4015974044799804, 2.3671581488389237, 2.321195415350107, 2.3138965973487267, 2.2962175626021164, 2.2659350651961105, 2.256096394245441, 2.2268561069781962, 2.2451545531933124, 2.183448699804453, 2.184872781313383, 2.1968736465160665, 2.1915670211498552, 2.152328139085036, 2.153226947784424, 2.156114227955158, 2.1365261132900533, 2.1651622442098764, 2.1724377228663516, 2.117752957344055, 2.0879110721441414, 2.1122373287494365, 2.1093455369655905, 2.0832523749424863, 2.109525036811829, 2.085746457026555, 2.071385801755465, 2.066259215428279, 2.058607037250812, 2.0048930443250215, 2.030912813773522, 2.0335701025449313, 2.0392036749766422, 2.0112579419062686, 1.9824409466523392, 2.012008237838745, 2.0433883483593283, 2.0009525849268988, 2.011362512295063, 1.9629658002119799, 1.9755506882300744, 2.0254020397479717, 1.9726719489464393, 1.9146241481487567, 1.996980226956881, 1.9097243162301871, 1.9032097009512094, 1.9191588255075307, 1.921299772996169, 1.9227483162513146, 1.8997148146996132, 1.9100974284685575, 1.8596452346214882, 1.8052754934017474, 1.8470104199189405, 1.8808121369435238, 1.8532506319192739, 1.7863965382942786, 1.7741216292748085, 1.746975297194261, 1.7018261267588688, 1.6837288819826566, 1.627512031335097, 1.6430137670957126, 1.607316829608037, 1.6097013766948993, 1.5281785213030301, 1.5436682370992807, 1.5009830511533298, 1.5176816830268274, 1.4445711264243493, 1.471938600906959, 1.441086565531217, 1.4515891350232637, 1.378290989765754, 1.4529427106563861, 1.4577570805182825, 1.373349640919612, 1.431138693369352, 1.3609759459128747, 1.3326925112650945, 1.330603078695444, 1.3638955721488366, 1.3325789598318247, 1.2928604639493502, 1.2980580238195567, 1.302304103741279, 1.3061322826605577, 1.2928727039924035, 1.2788006993440482, 1.23871799157216, 1.249614772429833, 1.2392642021179199, 1.185919983111895, 1.2363650523699248, 1.201389162357037, 1.23637912273407, 1.1688484448653, 1.217530554991502, 1.1336473043148334, 1.154982093664316, 1.1773685693740845, 1.2248168596854576, 1.1659435418935922, 1.16675976056319, 1.108042627114516, 1.0738534725629367, 1.1328323529316828, 1.2287954788941604, 1.1329915046691894, 1.0639766610585726, 1.1160103321075439, 1.0799829194178947, 1.0909294000038734, 1.0896209973555344, 1.0614979175420909, 1.05224361878175, 1.1236253142356873, 1.0298108770297123, 1.0164052752348094, 1.0402334451675415, 1.0560748081940872, 1.0380097132462722, 0.9740411153206459, 1.0844347678698025, 1.023235979446998, 1.067868265738854, 1.0202375136888944, 1.005838364821214, 0.9915422081947327, 0.9849858302336473, 0.9974442078517034, 0.9448285341262818, 0.9862527856459984, 0.9853646516799927, 1.0193965242459224, 1.0162198956196125, 1.009079100535466, 0.9618527705852802, 0.9560776930588942, 0.9913897248414847, 0.9090034425258636, 0.9335983441426203, 0.9569070265843318, 0.9600014095122997, 0.9749983608722687, 0.9425326594939598, 0.8950810331564684, 0.9717036724090576, 0.8640531980074369, 0.8544993272194495, 0.9403117312834813, 0.9060874526317303, 0.9122658821252676, 0.8578044680448679, 0.8922574277107532, 0.8605752321390006, 0.8801947850447435, 0.8546358007651109, 0.8500632726229154, 0.8374294748673072, 0.9318092768008892, 0.8110815506715041, 0.8320943557299101, 0.9090102535027724, 0.8764773112076979, 0.8678953331250411, 0.9577431953870333, 0.862632705615117, 0.8761277840687678, 0.8321939257475046, 0.7902910094994765, 0.8230016107742603, 0.8431806390102093, 0.8395095311678373, 0.8335980011866643, 0.7855906440661504, 0.7991155982017517, 0.8035776395064134, 0.7623091560143691, 0.8114055587695195, 0.8287658168719365, 0.8516533118027907, 0.7807939758667579, 0.8248785314651635, 0.7995556693810683, 0.8326572574101961, 0.8445454313204839, 0.8177795098378108, 0.8408185500365037, 0.7793801812025217, 0.7989379818622883, 0.7695912627073435, 0.7996464894368098, 0.8072460403809181, 0.8269761278079106, 0.7553115441248968, 0.7456851262312669, 0.7395717189862178, 0.8037953661038325, 0.7597909010373629, 0.7488463993255908, 0.812374512048868, 0.7536608159542084, 0.7328534355530372, 0.7007900522305415, 0.766630830673071, 0.7808542471665603, 0.7238843193420997, 0.7352369766968947, 0.7341508810336773, 0.7082258462905884, 0.7603533254219935, 0.7453441381454468, 0.7098854541778564, 0.7430805481397189, 0.6997614686305706, 0.6920451943690961, 0.7244145430051363, 0.741600385079017, 0.7220190066557665, 0.6905266743439894, 0.7106986421805161, 0.6664957422476548, 0.6492736202019912, 0.7790745863547692, 0.6942455598941216, 0.6800217353380643, 0.7194529074888963, 0.6602014183998108, 0.7158825603815225, 0.6877173249538128, 0.6871044745812049, 0.755237510571113, 0.6835943341255188, 0.6963558701368479, 0.6745277954981878, 0.6966297823649187, 0.6810640059984647, 0.680761154798361, 0.6709845983065091, 0.6701056581277114, 0.6798176618722769, 0.6908586758833665, 0.7189385753411514, 0.6662415522795457, 0.674765543295787, 0.6546688309082618, 0.6793278707907751]"
