,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(72, None), (93, 3), (21, 3), (3, 3), (57, 3)]",
module__conv_type,regular,
module__dropout,0.41587064268535656,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.877848720550537, 2.7267442483168383, 2.7037690529456504, 2.7009825266324556, 2.680635562309852, 2.682118269113394, 2.6726288135235126, 2.6685443548055794, 2.668015531393198, 2.6624594615055965, 2.6614270246945892, 2.6737069826859696, 2.6575559579409087, 2.666910266876221, 2.6534468247340275, 2.6484008862422064, 2.654002706821148, 2.659160720385038, 2.6549286989065317, 2.6336089721092812, 2.633226284613976, 2.614893021950355, 2.592834105858436, 2.5552456855773924, 2.5470843645242542, 2.494397313778217, 2.470435193868784, 2.4635895655705378, 2.43118602679326, 2.3876314309927134, 2.401173760340764, 2.4159471878638636, 2.4005356018359842, 2.3532595157623293, 2.349255895614624, 2.2900768518447876, 2.288297304740319, 2.245039826173049, 2.2144567489624025, 2.2422614409373356, 2.14847506743211, 2.144464740386376, 2.1541809210410485, 2.09246173455165, 2.108577900666457, 2.1128847378950852, 2.031045051721426, 2.0433103726460384, 2.024831748008728, 1.9712422811068022, 1.9236289464510403, 1.9834269156822792, 1.9848155828622671, 1.98909649848938, 1.9337588805418748, 1.964200630554786, 1.872299680343041, 1.908405248935406, 1.8775601001886222, 1.862378034224877, 1.8879386223279513, 1.8374009921000554, 1.8484446433874278, 1.842127301142766, 1.7994802731734056, 1.8064686426749597, 1.7682316835110004, 1.81743499315702, 1.796558981675368, 1.760586718412546, 1.7665874462861282, 1.7542963055463938, 1.7491385019742525, 1.7019756830655612, 1.6973357989237858, 1.7031607242730948, 1.6766000032424926, 1.6680583000183105, 1.7118817696204551, 1.6264359180743877, 1.6191491182033833, 1.6023335640247052, 1.6229178153551542, 1.671627297768226, 1.5943444123634924, 1.6355966017796444, 1.641491486476018, 1.5734857320785522, 1.5650181953723614, 1.5751015131290143, 1.6323266781293428, 1.546034471805279, 1.578307870718149, 1.6299341476880587, 1.5783382103993342, 1.5104616165161133, 1.5402839000408466, 1.55773184299469, 1.5586938858032227, 1.5524880482600285, 1.508378817484929, 1.55125485933744, 1.5343948089159452, 1.5315901884665857, 1.477841161764585, 1.4796519132760855, 1.4724836422846868, 1.4703795689802903, 1.4878164438100963, 1.4842231787168063, 1.4402582535376915, 1.4435984244713416, 1.4873870519491343, 1.431113861157344, 1.4826718788880568, 1.4083576734249408, 1.438613407428448, 1.3994130207942082, 1.475148079945491, 1.3920909753212563, 1.4483681385333722, 1.4532221207251916, 1.422279220360976, 1.3781461587319008, 1.4418684335855336, 1.4125313502091628, 1.3445052366990309, 1.4240693514163678, 1.404137505017794, 1.379093916599567, 1.4064140017216022, 1.3397294282913208, 1.355344326679523, 1.3411699716861432, 1.3441039085388184, 1.3212665686240563, 1.3336991731937116, 1.3795294431539682, 1.393347323857821, 1.414561886053819, 1.3329089183073777, 1.3325265590961164, 1.3703932487047636, 1.3101589386279766, 1.3570503739210276, 1.3313504109015832, 1.3558613107754633, 1.2824811403567975, 1.332769201352046, 1.2805570932535024, 1.3388262822077825, 1.3008233400491567, 1.2831775408524733, 1.3067497491836548, 1.364306669968825, 1.3043786617425772, 1.287988466482896, 1.3170830928362334, 1.2334239299480731, 1.23328506396367, 1.2062191958610828, 1.3397458635843718, 1.2418746122947106, 1.3088261677668644, 1.2774594435325035, 1.2057520334537213, 1.2879254221916199, 1.2935744047164917, 1.2307525433026827, 1.2463406856243426, 1.2461135717538687, 1.2082049608230592, 1.227183694105882, 1.24895665370501, 1.2578298458686241, 1.220516063616826, 1.1702267665129442, 1.2091967105865478, 1.1796731499525217, 1.20566653746825, 1.2341011964357815, 1.2553459726847136, 1.1889398327240577, 1.1671542506951553, 1.2090941539177529, 1.1990637274888845, 1.1804002271248744, 1.1431152646358196, 1.2056010778133686, 1.1223563799491296, 1.1701070345365083, 1.1818951753469613, 1.1708782874620878, 1.196046363390409, 1.2045645181949323, 1.197724321255317, 1.1788715270849375, 1.0997300212199872, 1.1929512409063485, 1.1388355842003455, 1.1566828993650584, 1.173225472523616, 1.157416244653555, 1.0963723952953632, 1.1157899411825034, 1.1091085709058321, 1.0814473628997803, 1.1541645948703472, 1.1961404378597553, 1.0745717571331905, 1.085391849737901, 1.0509031497515164, 1.0999246413891133, 1.103352510012113, 1.1271897939535287, 1.1048396917489858, 1.1444430277897761, 1.0724775277651273, 1.125059346969311, 1.1325779548058144, 1.0769669505266042, 1.116685307942904, 1.0624431793506328, 1.074829850747035, 1.0726963102817535, 1.1045484891304602, 1.039277482032776, 1.0633391527029183, 1.0922549898807818, 1.0942099791306716, 1.0826435932746301, 1.1143839230904213, 1.0510639374072734, 1.028528262101687, 1.0795910642697262, 1.0584667095771203, 1.0576276559096116, 1.0892656894830557, 1.0544935033871576, 1.0545729233668402, 1.0160998775408818, 1.0303960048235379, 1.0175036574785525, 1.044779017338386, 1.0681523909935584, 1.0447695429508503, 1.0042721555783198, 1.0484132482455326, 1.0373302647700677, 0.9967165552652799, 1.0960091297443098, 1.080722867525541, 1.0920988550552955, 0.9656254841731144, 0.9636239326917209, 1.042626949457022, 0.985861114355234, 1.057093097613408, 1.0421582772181583, 0.952204287969149, 0.9973585422222431, 1.0425340799184946, 1.0228871868206904, 0.9960862930004414, 0.9854574350210337, 0.955902387545659, 0.9993158982350276, 0.9901193783833431, 0.9588082606975848, 0.9613341129743136, 1.0239421743613022, 1.0280735419346736, 1.0334021696677576, 1.0516116784169123, 0.9758777581728422, 1.0040046453475953, 0.9653837809195885, 1.0042711918170635, 0.9975932836532593, 0.978394840313838, 0.9146043465687679, 0.9924173208383413, 0.949996609871204, 0.9974391845556406, 0.9972284720494197, 1.0403834911493155, 1.001951722915356, 0.9609843492507935, 0.9777107137900133, 0.9641637563705444, 0.9393402172968938, 1.0237896314034096, 1.0193388773844791, 0.918873230769084, 1.001444933964656, 0.9301834509922908, 0.9644429757044866, 0.9161073359159323, 0.9572056394356948, 0.9897934216719407, 0.9280412490551289, 0.9144804055874164, 0.9673416302754329, 0.961065999361185, 0.9677997800020072, 0.9729092891399677, 0.9470506961529072, 0.9974303924120389, 0.9228388712956355, 0.945167510326092, 0.9437738712017353, 0.9435904236940237, 0.9058929626758282, 0.944349558536823, 0.9198942074408898, 0.8737493872642517, 0.8966771098283621, 0.9122978687286377, 0.9067787592227642, 0.9628162273993859, 0.8965902181772085, 0.916070584150461, 0.9235447791906504, 0.939053751872136, 0.9427201784574069, 0.9401535923664387, 0.9029554229516249, 0.9021608499380258, 0.9115680327782264, 0.9034261281673724, 0.9406164022592398, 0.937903119967534, 0.9317942142486573, 0.9317449826460619, 0.9464842209449181, 0.9412133822074303, 0.9640513236706073, 0.888968718968905, 0.9473146576147813, 0.9554140311021071, 0.9501044594324553, 0.9625972197606013, 0.9156691624568059, 0.9021213348095234, 0.8682573355161227, 0.940607225894928, 0.9217205322705783, 0.8980580293215238, 0.8910546710857978, 0.9048005470862756, 0.914967705653264, 0.8543619375962478, 0.9339176379717313, 0.925265083863185, 0.9148902709667499, 0.9278574301646306]"
