,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(88, None), (110, 11)]",
module__conv_type,regular,
module__dropout,0.43064516960624166,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7981129789673056, 2.6726285955518856, 2.5928838926364777, 2.487567910543436, 2.4270036286968777, 2.2937809637712814, 2.195819447065751, 2.1113072870787697, 2.0239237225135853, 1.9763373958732393, 1.9336653648948119, 1.8961897964779857, 1.8637705868419607, 1.8195589418942602, 1.7738981075176932, 1.7359748644741766, 1.7501606858772916, 1.6013327156775967, 1.6598238492676207, 1.6788693885180266, 1.5820400701132562, 1.6064067367861525, 1.5135575682926818, 1.5487835940893284, 1.6212825715599097, 1.5088420074565496, 1.4966343385914447, 1.4747335868426863, 1.4523853202145565, 1.500514651467088, 1.4774543096192403, 1.484510343883269, 1.481471066172597, 1.425892036540593, 1.427575995553353, 1.477617393080485, 1.4392651912687378, 1.4493809799868596, 1.3462012634039153, 1.3716946094798768, 1.36429845588237, 1.3824204002631386, 1.2479558314530468, 1.2544831263686922, 1.3609772630887578, 1.290594235162799, 1.2452778849432264, 1.2954301926290381, 1.3706915913351903, 1.3166752596753475, 1.2910090573811965, 1.2865085714030564, 1.2800145579804376, 1.2801698072957488, 1.2566909468254142, 1.2738510386859077, 1.23893894665981, 1.2654348989728548, 1.25501147402123, 1.2384225072824073, 1.1909550457019056, 1.1758986475602808, 1.2258617872234494, 1.2027957661580169, 1.1944522549050227, 1.1953283176183929, 1.252168405983565, 1.1263958100054152, 1.1265984422077249, 1.2322521939172295, 1.1183996863598782, 1.1652856036863226, 1.1710330164856229, 1.1937279183056124, 1.2583453896867898, 1.1522176431762152, 1.1162073510295492, 1.192177687037117, 1.136431813125537, 1.1061211582792136, 1.1245699976638002, 1.0974848023638144, 1.1732150848729466, 1.0785978654619597, 1.058820462593313, 1.114923487937187, 1.086481912564361, 1.1203532406736405, 1.1024949744157673, 1.1167033918194766, 1.077067134359728, 1.0729780978130448, 1.0857515891622054, 1.0395948033740496, 1.0250626640979426, 1.0656357771152494, 1.088735151359602, 1.0608496178124067, 1.0888884408787738, 1.0777840090988922, 1.1075845281168546, 1.044252667257582, 1.0624416866174233, 0.9823610337735597, 1.0543520310312138, 1.0354709371022601, 1.0673161985551245, 1.0697714818657647, 1.0037541754765653, 1.0414359350827425, 0.9727000168146249, 1.0396696353164805, 0.9827421529148772, 0.9421235999731234, 1.0247391143976554, 1.0159378954129765, 1.059950551427865, 1.015629042809566, 0.9820170905816795, 1.03421937629194, 0.9927139153970651, 1.00167513580762, 0.9976541563138495, 1.0190534346328115, 1.0558706188751572, 0.9598781926831182, 0.9593991319452995, 1.0039820894384246, 0.9978822277327436, 1.0462857932568055, 1.0307603612985894, 0.9645028933095429, 0.9522890712525499, 0.889214406926167, 0.9929209952739199, 0.9338137110646932, 0.9782050006900351, 0.9675698713198175, 0.9848131493349469, 0.9787454488298047, 0.9683276677681321, 0.9966433175359061, 0.9653497826698076, 0.9886974610467008, 0.97216591802958, 0.9494858089830873, 0.9610603981357029, 0.969250553336771, 0.9084408445843817, 0.923266359009958, 0.8957658004119463, 0.9226641700201373, 0.9751035886012397, 0.9658605517617335, 0.960456302140792, 0.9025471020386152, 0.952197579439733, 0.9659819791342179, 0.9325506136350971, 1.0144028277149806, 0.9221218017634008, 0.9640320244027833, 0.9168543947304131, 0.9306564311587272, 0.9296677499637366, 0.9299412941726553, 0.978552236566168, 0.9214595042090366, 0.9567217484445782, 0.9210043459644006, 0.9396398031974961, 0.8473180910924899, 0.8998276709823169, 0.8661180954501677, 0.8707974005730306, 0.8828631553594936, 0.889916993985373, 0.9078718750781445, 0.8417481430211282, 0.8679595534670937, 0.8986979676025859, 0.8827485581868892, 0.9280374360473882, 0.9053203619293704, 0.8652502268581409, 0.9329977916136714, 0.9050550041693431, 0.8131385058536768, 0.9071500911149236, 0.8562765902446853, 0.9042545369791366, 0.8810752608476066, 0.909118266316358, 0.8926542894870014, 0.9002979428120007, 0.9214242462580532, 0.823162795659101, 0.8647815308012032, 0.8665864828340601, 0.8706161893410367, 0.9332570225773352, 0.9368680787704864, 0.9093385382871234, 0.8760319574307525, 0.8977165274844504, 0.8472585983853519, 0.8737913480066085, 0.866904107512017, 0.9031432107820978, 0.9306389267460643, 0.8644588275326776, 0.873620880440264, 0.8730130907896043, 0.890414704621468, 0.8962841201126289, 0.8712154985275782, 0.9017741435084861, 0.9066228213273597, 0.8257737433417959, 0.8063377871980585, 0.8509526760044519, 0.8574981581809771, 0.8608842945007266, 0.8325645095676785, 0.8564342559815369, 0.9009752082893415, 0.8435986685592549, 0.8663720596764205, 0.8820976217587789, 0.8588124512480957, 0.8469972165013367, 0.8833861228482982, 0.8603023115427418, 0.864882486239863, 0.8598651594547672, 0.8235946794064657, 0.888972773561102, 0.8319330273856347, 0.8299422475950404, 0.8576346840798912, 0.8429125278300671, 0.8332385748309887, 0.842047122896691, 0.8761332414679294, 0.8453576039741179, 0.8926012592746247, 0.8352271187316902, 0.8220019230581498, 0.8766867664430602, 0.852509684166464, 0.8275201483258368, 0.83526715129528, 0.8303397509137904, 0.8452904543317818, 0.8750786022081842, 0.8404896187736481, 0.9027500754360048, 0.8190877238336832, 0.8742797319185951, 0.819425728204271, 0.810108679172285, 0.7967322520861594, 0.864520281009326, 0.8107870473641827, 0.8605228685393687, 0.815862644875313, 0.8504896726777758, 0.850417184669392, 0.8424950730445635, 0.8947241851965129, 0.7734738958929732, 0.830186272446177, 0.7723171140257838, 0.8733103804354709, 0.8738945759224502, 0.8072431182540688, 0.8483094700131705, 0.7855834899099828, 0.8049180411467978, 0.7932558746205054, 0.8531000576949143, 0.8542179935947275, 0.8188531307161828, 0.807968332375848, 0.8453228166192684, 0.8452734899681194, 0.8014276871076579, 0.7865983743603474, 0.8112672820443951, 0.8289497773539665, 0.8238848024097116, 0.8776743423469243, 0.8824882163209027, 0.8564303431455959, 0.8408429733156356, 0.8168308583735046, 0.7815383072659788, 0.8165423322136189, 0.9051094579650849, 0.80082301264423, 0.7906522170840034, 0.8540641846963697, 0.837127830407347, 0.883260900074192, 0.8787911291539269, 0.8518161267528845, 0.8636579452857275, 0.8573710365895465, 0.8382489828394653, 0.8544325691135197, 0.8577697029145833, 0.8103955368601737, 0.8261375091719467, 0.8865437890106846, 0.8776093567940733, 0.8191710960739055, 0.7881922489971523, 0.8916467218646399, 0.8670718077852907, 0.9018236981001643, 0.817858619831939, 0.7833058734448568, 0.8026784360408783, 0.7410625241102792, 0.8251532579590563, 0.7732669965334515, 0.8610590418637887, 0.8589908096449062, 0.8229214442566424, 0.8304521086465614, 0.7985153545220235, 0.8229824711678695, 0.838395138123537, 0.8550533680075298, 0.789253366325591, 0.795728864203727, 0.803825225369731]"
