,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, None), (110, 22), (132, 22), (66, 22), (22, 22), (110, 22)]",
module__conv_type,temporal,
module__dropout,0.5185057681309128,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[3.1968409543760448, 2.961141791773849, 2.8474665456907307, 2.824762175499592, 2.7689261916960497, 2.7473496864487252, 2.711457844659143, 2.6837472618198213, 2.6717652423368077, 2.6801613923913, 2.6481669987918317, 2.659089795000951, 2.6545849693027432, 2.652432411508688, 2.6464346498536973, 2.646551640614896, 2.641114404242693, 2.6339507139575686, 2.6237269715475717, 2.636347840706355, 2.6098699281403293, 2.608313516554585, 2.602474473488308, 2.605025166970983, 2.5760151653509453, 2.5615963377559026, 2.5190657489359265, 2.552190871247861, 2.5361679588764505, 2.521410000301368, 2.505046987716616, 2.4947960971641905, 2.4734063262902843, 2.4811405833531706, 2.4615261504380124, 2.4753563660348905, 2.444970912073029, 2.4697496730855697, 2.402950258035349, 2.430007037640533, 2.4658387659149756, 2.4567588926963295, 2.427322804584613, 2.438458345673135, 2.4703831974695833, 2.4380109186593493, 2.4418401983557643, 2.3951106144690923, 2.428626312632936, 2.360694115999335, 2.362447445314814, 2.385485811105388, 2.403537991408423, 2.430440967233991, 2.3627219470128447, 2.416227088093529, 2.3970132139502467, 2.381080777539859, 2.376137216351998, 2.359946634856387, 2.349854663329024, 2.376028912081142, 2.3603776778003303, 2.373194056143001, 2.3859351971785534, 2.3381057252353075, 2.3278079124421396, 2.3729720079052243, 2.3585918842030122, 2.2946557591377887, 2.30953476067468, 2.320828190234252, 2.340190173110669, 2.347340804830394, 2.2979189379430323, 2.3297694374640936, 2.3638762974693313, 2.331134561384937, 2.3190683366698632, 2.3606879386242885, 2.2757543570249417, 2.2982769328207064, 2.3759394030653356, 2.365341023154085, 2.2760792396347718, 2.292333486670496, 2.29932618690315, 2.3365447379348376, 2.254351884069461, 2.2821534531130214, 2.2953906063841307, 2.2768895086079777, 2.2996715460537493, 2.28320826770248, 2.2582316984370667, 2.3028663065062833, 2.246530878337926, 2.251675625909084, 2.2249143018374746, 2.3090041777451527, 2.2816008112023294, 2.2537396457511036, 2.2079164382363463, 2.2066799367915646, 2.253524517601145, 2.265923357284458, 2.2640217961368085, 2.2323047121747215, 2.1838472340248827, 2.218730251070634, 2.2023732103907903, 2.2662528709807, 2.2269015412870616, 2.1785784115489295, 2.2270856507680237, 2.208297674120502, 2.1646346437267514, 2.1512856863281775, 2.1329521775932094, 2.1464799850778706, 2.12268534342753, 2.1475082606134395, 2.113161303946702, 2.081719336262591, 2.0878389792341645, 2.058239056373054, 2.0885797983854153, 2.0546415552296704, 2.0214590856987775, 2.028564438710057, 1.991269992546477, 2.006639202817159, 1.9861897147777212, 1.9781937333764132, 1.9650123592988085, 1.9846645962025062, 1.9607937331391845, 1.9917054865044503, 1.9282933260795023, 1.8938718745896088, 1.8785376553343263, 1.862905081540289, 1.888986199693808, 1.882522360377028, 1.899123581036954, 1.9339556961736843, 1.8407847535816126, 1.8524185636450827, 1.8641994971917824, 1.7947574817287717, 1.8083814702885164, 1.8002944045240727, 1.8521386098953219, 1.8074789440792032, 1.7600853200608617, 1.7885402116116544, 1.8166111371338711, 1.786717080795376, 1.8009943708119602, 1.7575882092089663, 1.7263748114946478, 1.7308663674371028, 1.725035553015125, 1.6991325047103092, 1.773798230055884, 1.794497866090566, 1.7200985190506861, 1.739265510765925, 1.66766976097495, 1.691864983934816, 1.729733420425093, 1.736520978859885, 1.7834456259824494, 1.7163667189182568, 1.6285328993184096, 1.6551144264938735, 1.6731169832416322, 1.6911783046777327, 1.7323531399761647, 1.6681322275791424, 1.6712657599897622, 1.655300289335269, 1.688905407508367, 1.6444341715375201, 1.6560123092611096, 1.6803527834776952, 1.7161181966082377, 1.6496202920540282, 1.6301224050961163, 1.651359372770489, 1.637630147805827, 1.5829351417391406, 1.6913403288645388, 1.6506429890067014, 1.6921759589848728, 1.5751607733816195, 1.5950175157664148, 1.6044330777682636, 1.5767667300412842, 1.595563718087385, 1.5773273505084575, 1.5380730526003408, 1.618356167469281, 1.6280358775792332, 1.6264856092760522, 1.6156662798660044, 1.5459608011190813, 1.5545987577218698, 1.6084959873082312, 1.6266146037949252, 1.5850575302017855, 1.557235784356745, 1.571715532703729, 1.5717504244161888, 1.6115559630110259, 1.5221819731186996, 1.6134175414544836, 1.5566837503905488, 1.5554312618588761, 1.571350204738683, 1.5236683319717816, 1.4922967430726122, 1.4968676329116675, 1.554917027076238, 1.5636998254827255, 1.4877437038522308, 1.5609363418165416, 1.5092772018886573, 1.5137604172993988, 1.4985503831202605, 1.5652462607839515, 1.4794163623835441, 1.5003493848094098, 1.4952725800122502, 1.499796122369748, 1.496136912915162, 1.4690770086995013, 1.4685376969500374, 1.4998334719443733, 1.453096279713563, 1.4727694434533878, 1.4377969457640987, 1.5507400214328875, 1.486047278210206, 1.4831256120538987, 1.4798702230380272, 1.497670292854309, 1.4887352385585002, 1.53398826575325, 1.4676164342894893, 1.4753260033601991, 1.4515096713393756, 1.4865130476667876, 1.4607444910078726, 1.4457448748389041, 1.4939288109140525, 1.5065913536727085, 1.49540287313443, 1.4617495761036645, 1.4584819190561658, 1.4472472210076857, 1.4275116613867644, 1.4377793332207913, 1.4864421430796442, 1.5092643584033578, 1.4183692659846652, 1.459537019885204, 1.4511846837063898, 1.3620829811022972, 1.4068997130512964, 1.4558906559751954, 1.412631195245915, 1.4849531373684786, 1.4415715953438846, 1.419873093689243, 1.4417978065256423, 1.4018328912885083, 1.398241610993808, 1.3877045183859036, 1.4135576769166167, 1.4353960638082874, 1.439697197783245, 1.4042438460860738, 1.373586651688574, 1.3676922742327435, 1.36479253984001, 1.3807060000077318, 1.3213820352206531, 1.3562314524073975, 1.354250078466712, 1.4652231511822589, 1.373927513834611, 1.4504708658024354, 1.3646338834872402, 1.334465012898143, 1.4786059439983112, 1.3683686235815915, 1.4229478735383778, 1.3729946800934834, 1.4079190437715936, 1.3964543191576644, 1.367832932156473, 1.4273908639366018, 1.3965386511496984, 1.4091061188941267, 1.3442203286970875, 1.3724350265715264, 1.3225256687391285, 1.364387690448944, 1.34855543102733, 1.385780672880601, 1.3232423538438647, 1.3724564263550654, 1.3905001524085048, 1.373900589009393, 1.3566597775625862, 1.3980760740227067, 1.3051744118304263, 1.3596534769045414, 1.3840681412856088, 1.3423272339258907, 1.3139689838131192, 1.3653152874472503, 1.3651549491223356, 1.3436946506234826, 1.3380717306814358, 1.3109717482339855, 1.3102273542913045, 1.350573687773062, 1.39931602601584, 1.3673726416366343, 1.3573610471443571, 1.286010028533423, 1.3500689172012563, 1.3752653262436734, 1.2969378811841734, 1.3260206345633216, 1.2901379280721843, 1.3431473769061626, 1.351694221231164, 1.3276015542976687, 1.3058308285165885, 1.3234507932315174, 1.328853915497346, 1.3421393237049886, 1.3181010697487447, 1.2647983490162298, 1.3096081411998697, 1.2952856873367662, 1.3281540014922275, 1.2272195944172866, 1.272587746896579, 1.3617261263779623, 1.3011366793610541, 1.3066568699542025, 1.306618380683855, 1.3156711437423032, 1.247483068144024, 1.3869514499653324, 1.261074389697494, 1.2821611553830972, 1.295998976464006, 1.2924975506861243, 1.2647732947014572, 1.2897083068305837, 1.3197577930915378, 1.2851720366505424, 1.2280843998099928, 1.2612588304933339, 1.3174420406401959, 1.337568510059203, 1.3213694152813726, 1.2448285921063853, 1.2661763534893689, 1.2830029634504996, 1.3055277145297879, 1.2939504870068774, 1.2824369658664183, 1.2518081546058581, 1.3217953233023294, 1.3068339431125693, 1.2867569280448665, 1.2566639805023134, 1.2967171250286578, 1.1869987657797771, 1.287934841784772, 1.233772911631901, 1.244567502254259, 1.2228921660992556, 1.2334221038617008, 1.2269747639343056, 1.3232370512041616, 1.2706979302664407, 1.2537290720472867, 1.2461939276751997, 1.272054463110135, 1.2996529050157075, 1.1986409955427422, 1.2495994071356396, 1.213987986551823, 1.2509114353304402, 1.2559074632494556, 1.2692114924743858, 1.227648091178938, 1.2933755570775944, 1.2591783920313713, 1.2396700522949966, 1.2767536665336183, 1.2435070951245797, 1.2558524234509971, 1.1968195442961183, 1.2509167093690663, 1.2419090989455153, 1.25675098932636, 1.220350641893105, 1.2069821380607912, 1.2100109060986715, 1.2243649293731134, 1.214693756112668, 1.2706763067080742, 1.2507257726965848, 1.2329111755923896, 1.2653253867850422, 1.23245871170011]"
